global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
2019.4656806359608	2.680791835855871	7.18664486719149	4078241.635266464	2918.9901778332296	-45.59126815327818	8520503.65828687	2078.563731824117	2075.625773388783	5.184062378206818	4308222.351155783	26.874502741139327	2405.5223692989616	1765.6840197111046	0.961637	34.750534	0.1866475938867346	0.1049119765598629	-0.0037152026	0.0032886781	-0.0714685457	-0.0042639437	-0.0167781452	-0.0945911067	-0.0399968413	-0.0213972891	0.0408569133	-0.0276830278	-0.0161210339	-0.0671984154	0.0074996388	-0.0217878619	0.0104606992	-0.0052733537	-0.0123714815	-0.0267609883	-0.0145433359	0.0001061808	-0.0343388133	0.0437597435	-0.0131385284	0.0867964637	0.0073870648	-0.0041811475	0.02773615	-0.0143511855	-0.0639622547	-0.0212675107	0.0606563359	-0.0158066932	0.020953741	-0.0018800567	0.0052320435	-0.0504927422	0.0173585106	-0.0342775913	-0.0030538538	-0.0352617088	0.0679848902	0.0175020904	0.0430042067	-0.0348068583	0.0430939972	-0.0337592834	0.0402921953	-0.0139532504	-0.0296544802	0.022412855	-0.0071487177	-0.0099498754	0.0050606666	-0.0473125976	0.0223181895	-0.0168299763	0.012265108	0.0178519069	-0.008270477	0.0308081395	-0.0128188135	0.0088010092	0.0056343955	-0.0047188323	0.0254858592	0.0070871228	-0.0389986385	-0.0118945695	-0.0436895731	0.0172253359	-0.0276612007	0.0316016399	-0.0004897599	0.0072798844	-0.0357415834	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0267692368208116	0.0386306376647383	0.0007165920399686	0.0014923261663842	0.0108644189490973	-0.0083709807785084	0.0001180355991015	7.007331919415713e-05	-0.0281468350279823	-0.0754146456478679	0.0056873687781934	0.0007922443220924	0.0036637812959585	0.0008457699402878	1.3423293384615344e-05	7.153267918944288e-07	0.0005030331256536	-0.0004379537569912	2.5304232550483054e-07	1.9180349326270709e-07	-0.0010744252247422	9.028986334000052e-07	8.152259421955971e-13	1.154389563562327e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022.3127714218992	2.8470907859384624	8.105925943375691	4089748.945456123	2961.014302821247	42.02412498801732	8767605.701511996	1766.0270810085017	2077.4786487674496	1.8528753786667949	4315917.536084629	3.4331471688696182	2412.345164391072	1775.6029164612637	0.929561	33.591393	0.129540265073622	0.0761409253137626	-0.0038755288	-0.0108294311	-0.0618546186	-0.0080444752	-0.0153554931	0.0017146971	0.0232670618	0.0794152111	-0.0429720401	0.0673029238	-0.0427583261	0.0163751042	0.0128186971	-0.0239557375	-0.0372173513	0.0118007081	-0.0010186281	0.0426438335	0.0223718078	0.0419182941	0.0749277958	0.0189470988	-0.0306088896	0.0055335288	0.0425254487	0.0410086651	-0.1057651646	0.0201782884	-0.0563750433	-0.0135934727	-0.0638777316	-0.0022983557	-0.0337649508	-0.0191322463	-0.0663347909	-0.0024775881	0.0003473159	0.1124361896	0.0362041592	-0.0036871974	0.0318070044	0.0130207862	0.0057690769	-0.0735929374	-0.0138966899	-0.0234583508	0.0463465479	0.0146459139	0.0055913233	0.0304413185	0.0436381165	-0.0045847457	-0.0128976464	-0.0315538118	0.019702993	-0.0508233929	0.0170653397	0.0232080506	0.0218891784	0.0227212965	0.0120727307	0.0130847793	-0.0424317797	-0.0232053142	-0.0418401376	0.0029653158	-0.0363993282	-0.0598383256	0.0864966197	-0.0160442446	-0.0337961275	0.0009991422	0.0399619531	-0.0102514026	0.0426262167	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.0438590435864085	-0.0170898067655968	0.0019236157043144	0.0002920614952854	0.0105258935371921	-0.0003385254119052	0.0001107944347563	1.1459945450558545e-07	-0.1001828835917422	-0.0720360485637598	0.0051891922926803	0.0100366101647565	0.0032186850229811	-0.0004450962729774	1.0359933277162844e-05	1.9811069221837225e-07	0.0005048433727588	1.8102471052000016e-06	2.548668310184807e-07	3.2769945818849857e-12	-0.0007198140581776	0.0003546111665646	1.257490794523065e-07	5.181322783501053e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018.9551024815248	-3.357668940374424	11.273940713155108	4076179.705836184	2979.010232562668	17.99592974142115	8874501.965713082	323.8534872581663	2076.0694865185656	-1.4091622488840585	4310064.51285346	1.9857382436799773	2405.415779035116	1774.0653936858369	0.98279	35.514904	0.2497037325433223	0.1578096459693829	0.0050762207	-0.0240428691	-0.0029922589	-0.0328255546	0.0092131818	0.0743674293	0.0491249329	0.0086105772	-0.06910476	-0.0044571389	0.050303941	0.0085631599	0.0024369287	-0.0096796916	0.0027950616	0.0165304425	-0.0471353064	0.0227384964	0.0090572563	0.0065275292	0.0205411644	0.0655130832	0.0064228792	-0.0039378	0.0147484256	0.0151500223	-0.0364804622	-0.0349380233	-0.0194919666	0.0249540711	-0.0015775391	-0.0101627516	-0.0078601681	-0.0040060167	-0.0093403044	0.0425082772	-0.0379896401	-0.0332216496	-0.0205034756	0.0538790351	-0.0547974916	-0.0068707235	-0.0304211926	0.0208108604	0.0621141833	0.0568296747	-0.0002657836	0.0253343293	0.0301207696	-0.0585771231	0.006379521	0.0031465797	-0.0077056373	0.0276076368	-0.0258990343	-0.0113963897	-0.0103016479	-0.0009738753	-0.0179530173	-0.0197774055	0.0151274691	-0.030070512	-0.016761391	-0.0031635052	0.030157308	-0.057061181	-0.0453502726	0.0151565863	0.0171171423	-0.0309556496	0.0622533333	0.0015492216	0.0278529043	0.009085433	0.0396288661	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0357593151224335	0.0080997284639749	0.0012787286180255	6.560560119012678e-05	0.0436303534116007	0.0331044598744086	0.0019036077388211	0.0010959052635763	0.0382598903374216	0.1384427739291638	0.0191664016532015	0.0014638192086315	0.0021965884822738	-0.0010220965407072	4.825000960457917e-06	1.044681338525829e-06	0.000506124796674	1.2814239152000384e-06	2.5616230980829786e-07	1.6420472504465952e-12	-0.0003420566172846	0.000377757440893	1.4270068415002845e-07	1.1700272942818334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017.6669962623705	-1.2881062191543151	1.6592176318240244	4070980.1078064167	2928.344399294239	-50.6658332684292	8575200.920877937	2567.026660784267	2076.079905676463	0.0104191578975587	4310107.774753592	0.0001085588512942	2403.165457442193	1773.883213218938	0.983179	35.528984	0.1879787681405145	0.0886779213336853	0.0027442134	0.0114243495	0.1018942815	-0.0055572709	0.0550275006	-0.0463166466	-0.0350571262	-0.0436393736	0.0581754227	-0.0139513698	-0.0051709661	-0.021986374	0.0078092783	-0.0267101834	-0.0004537061	-0.0021011998	0.004186363	0.0349535302	0.0264080414	-0.0518957934	-0.0464541598	0.0560173622	0.0377998719	0.0304122143	0.0335370906	-0.1072185818	0.0380765138	0.0350514418	0.0830205226	-0.0549479916	-0.0769114143	0.0256837314	-0.0165290696	0.0062647716	0.0222930044	-0.0422752264	0.0127327821	-0.0604247381	-0.0529171245	-0.0240935359	0.0278275305	0.0435957028	-0.0284089617	0.0293826565	-0.0002856973	-0.0060533742	-0.0475062867	-0.004348412	0.0078180366	0.0155259575	-0.0924882563	0.0162711946	0.001167652	0.0785644292	-0.0327428958	0.0381183222	-0.0455203554	-0.0658500442	-0.0053098051	-0.0477043204	0.0537251057	-0.0641139738	0.0477564083	0.0709601288	0.0427295383	-0.0736260132	-0.0320501871	-0.0180840625	-0.0588686776	-0.0187638442	-0.0117419875	-0.0197036057	-0.0491270328	-0.0536937828	0.0267679468	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.0478579930191358	-0.0120986778967022	0.0022903874958196	0.0001463780068481	0.0138437263706094	-0.0297866270409913	0.0001916487598243	0.0008872431504791	0.0928390022491925	0.0545791119117709	0.0029788794570776	0.0086190803386255	0.0015159969753802	-0.0006805915068936	2.2982468293619145e-06	4.632047992557014e-07	0.0009166812144774	0.0004105564178033	8.40304448975761e-07	1.685565721995599e-07	-0.0010811957184086	-0.000739139101124	5.463266108103947e-07	1.1689841815050888e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011.08567164382	-6.581324618550525	43.31383373473921	4044465.5786910746	2927.046684031106	-1.2977152631328863	8567602.290497493	1.6840649041680564	2069.29411803784	-6.785787638623333	4281978.146946001	46.04691387649323	2401.299820246603	1777.3766194378345	0.841484	30.408581	0.1688602813976181	0.0918908218873509	0.0029125698	0.01886704	0.1203461989	-0.0035055587	0.0620212031	-0.0944346882	-0.0203822176	0.0027866174	0.1241331827	-0.0351562827	0.0004136027	0.0397189949	0.0019193785	0.0110104807	-0.0070115998	-0.000125004	0.0095421764	0.048969965	0.0358257058	-0.0572384181	0.0182089861	-0.0525926879	0.0433286128	-0.0051074598	-0.0465658391	-0.0883917122	0.0841530872	-0.00660978	0.0237104374	0.0102918275	0.0518452231	0.0393715908	0.0141995971	0.0009936797	0.0218981296	0.0362390524	-0.0385958845	-0.0435476039	-0.0412748347	-0.0702591701	0.0383406429	0.0536833163	0.0138063141	0.0267681213	-0.0275926133	0.0222413285	-0.0582614722	0.0047642198	0.0678018244	-0.0592539618	-0.1048164536	0.0192461515	0.0008098164	0.0748859232	-0.0252011501	0.0367046493	-0.0405535266	-0.0618211467	0.0073632739	-0.0579502836	0.0552092732	-0.0486382054	0.0354041147	0.056953699	0.018320866	-0.096213383	0.0046352289	0.0051327545	-0.0447892018	-0.0299600039	0.0396324867	-0.0092619168	-0.0385428402	-0.0417079592	0.0619700498	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0473745153383902	0.0004834776807456	0.0022443447035473	2.3375066777914606e-07	-0.0029415731708866	-0.016785299541496	8.652852719679846e-06	0.0002817462806977	0.164845232673187	0.0720062304239944	0.0051848972198733	0.0271739507350771	0.0007950463570562	-0.0007209506183239	6.320987098683347e-07	5.197697940617578e-07	8.808694438355857e-05	-0.0008285942700938	7.759309770832142e-09	6.865684644323457e-07	-0.0010390351317988	4.2160586609800085e-05	1.7775150632824543e-09	1.0795940051121497e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2005.674621907458	-5.411049736361974	29.27945924938299	4022730.6889636246	2941.250401034677	14.203717003571	8650953.921586648	201.745576717532	2065.3508129163124	-3.9433051215273736	4265673.980414072	15.549655281464014	2396.5781251144053	1760.5179436989342	0.798595	28.858698	0.1073440686065224	0.0497120969314157	0.0021555757	0.0058477294	0.1386331585	-0.0163222229	0.0555982408	-0.0524033785	0.0116116667	0.0923873146	0.1179017257	-0.0168288397	0.0255159381	0.0671691621	-0.0153554967	0.00764257	-0.0107687886	0.0201411484	0.0074047883	0.0487518829	0.0872908203	-0.0464247922	0.0250995667	-0.1187312342	0.02516028	-0.0031006518	-0.0039662654	-0.0300404789	0.0797391264	-0.066887942	-0.0251989298	-0.0617536932	0.0726136957	0.1121586569	-0.0393363506	0.0093158705	-0.0163054507	0.0973097028	-0.0885697252	-0.0027142224	-0.0321636538	-0.04908565	-0.0276043203	0.0205458096	-0.0136430954	0.0261546071	-0.0911283992	0.0033751733	-0.0267771296	-0.0264152689	0.0543800551	-0.0617696359	-0.1032616848	0.0226941455	-0.0025896693	0.1028378048	-0.0553105954	0.0484961082	-0.0556788613	-0.0676679489	0.0061405597	-0.0698446467	0.0376171461	-0.0591821435	0.0415438953	0.0565359244	0.0291059099	-0.086777512	-0.0040530366	0.0299335493	-0.067068708	-0.0647452266	0.0562319022	0.022773278	-0.0501444184	-0.0362920223	0.0978567911	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0648407069806893	-0.0174661916422991	0.0042043172817556	0.0003050678504855	0.0131876178699315	0.0161291910408181	0.0001739132650833	0.0002601508036312	0.1648201356094247	-2.509706376227494e-05	6.298626094876938e-10	0.0271656771023091	0.0001527962877382	-0.000642250069318	2.334670554657481e-08	4.1248515153897595e-07	-0.0005070610903068	-0.0005951480346903	2.571109493031208e-07	3.542011831957962e-07	-0.0008019614586143	0.0002370736731844	5.620392651719111e-08	6.431421811027755e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007.1292724287684	1.454650521310441	2.1160081391487378	4028567.916240437	2967.0425269004027	25.792125865725662	8803341.356435526	665.2337566734349	2067.535193618463	2.18438070215052	4274701.776850935	4.771519051927599	2399.7793950346327	1769.2322116346595	0.8084829999999998	29.216015	0.0559128753152327	0.0289155903325772	0.0095079742	0.0078803159	0.1860450421	-0.0021107806	0.0735521502	0.0277269885	0.046967543	0.0652719646	-0.0518266853	0.0569924368	-0.0281072083	0.0515914179	0.006737324	0.0046920608	0.0187419266	-0.0110245945	0.0090446275	0.0355476675	0.0690889586	-0.070927661	-0.0323095056	-0.1508019803	-0.0026373581	-0.1002684926	0.0358779356	0.0476392168	0.0321585326	0.0275666449	0.0076424435	-0.1082288784	0.0294256994	0.0423428437	0.0172308779	-0.0038701715	0.0012628163	0.0366829175	-0.0536319585	0.0732832227	-0.0267747255	0.0452498422	-0.1191720939	0.001458317	-0.060862296	0.0078850026	-0.0073161742	-0.0011271873	-0.0117157849	-0.0100105818	0.0018901193	-0.0145257427	-0.0681584164	0.0327703182	0.0001518647	0.1335187881	-0.0667859822	0.0702049943	-0.053562347	-0.088118223	0.0052932804	-0.0831385321	0.0438196677	-0.0748944341	0.0265708424	0.0823633676	0.0221325594	-0.0619891544	-0.0062331594	0.0206769263	-0.0361813695	-0.0438253504	-0.0071237328	-0.0041320965	-0.0489557372	-0.0344106381	0.0908982099	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0646677437297285	0.0001729632509608	0.0041819170790938	2.991628618293072e-08	-0.0032010872424166	-0.0163887051123481	1.0246959533562311e-05	0.0002685896552595	0.1437037384488135	-0.0211163971606112	0.0004459022290446	0.020650764444165	-9.47329272903518e-05	-0.0002475292150285	8.974327512999082e-09	6.127071229265107e-08	-0.0005069567885604	1.043017464000132e-07	2.5700518546747404e-07	1.0878854302092666e-14	-0.0009190241376656	-0.0001170626790513	1.3703670826667678e-08	8.446053656119997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007.928192373344	0.798919944575573	0.6382730778406367	4031775.6257276847	2946.036876842288	-21.005650058114497	8679133.279714663	441.2373343639656	2063.061156672956	-4.474036945507123	4256221.336172754	20.01700658976271	2396.677820407685	1760.572930173087	0.778271	28.124256	0.1028399663064025	0.0539303029520607	0.0068036713	0.0100234336	0.1772212971	-0.0181140195	0.0732833098	0.0784228991	0.0158271683	-0.0046479517	-0.0671379675	0.0131511793	0.0092593078	0.0554311688	-0.0068121722	0.0384949143	0.0018080016	0.0014921984	0.0086561285	0.0452366841	0.0396659264	-0.1001747744	-0.0654337253	-0.0853561894	0.0510046191	-0.1408104673	-0.0078166212	0.0096549024	0.0485469465	0.0808107452	0.0425644225	-0.0190896832	0.0513607453	0.0400120527	-0.0164881959	0.0028926781	0.0325184348	0.0243588372	0.0029685277	0.0140537765	-0.0331628339	0.0662827611	-0.0996940843	-0.0047864572	-0.0880995977	0.0333448089	-0.0126378787	0.0326324582	-0.0797367495	0.0232893948	0.0393401314	-0.0321313205	-0.1063144341	0.0239288333	-0.0017107669	0.1204055475	-0.0502451028	0.0564649722	-0.049509878	-0.0767090886	0.0250855525	-0.0677823641	0.0604242034	-0.0756349592	0.0475496161	0.0562962867	0.0093616495	-0.0799084617	-0.0028517114	0.0061732009	-0.0313544198	-0.0272991939	0.0131089516	-0.0337128764	-0.0340432298	-0.039893774	0.0740505172	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0455672754611384	0.01910046826859	0.0020763765929512	0.0003648278880794	7.051226766918717e-05	0.0032715995100857	4.971979891851098e-09	1.070336335439356e-05	0.1234708198397243	-0.0202329186090892	0.000409370995442	0.0152450433518936	-0.000527037293402	-0.0004323043661116	2.7776830863650585e-07	1.8688706495919402e-07	-0.0005069614976815	-4.709121100010538e-09	2.570099601314695e-07	2.2175821534564458e-17	-0.0001466336145256	0.00077239052314	5.965871202364829e-07	2.150141690884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.08491454952	0.1567221761758901	0.0245618405053067	4032405.024041353	2934.352489260808	-11.684387581480223	8610424.5312311	136.52491315424925	2065.876461383707	2.8153047107512066	4267845.553699267	7.925940614377935	2399.938026435373	1758.2780037145926	0.87505	31.621538	0.1469126936164595	0.0651658014606923	0.0150484376	0.0007614363	0.0998158568	-0.0278307492	0.0442365389	-0.0335676559	-0.0021120886	-0.0852576336	0.0138764779	0.0508081953	-0.0095455649	-0.0023962237	0.0058542116	0.0210296194	0.0298724883	-0.0005321516	-0.0365987407	0.0038731834	0.0354409505	-0.052440435	-0.0402715374	-0.0488154443	0.0487351442	-0.0241140223	0.0414625118	-0.0683143869	0.0736174801	0.0226673266	0.0875027257	-0.0353447093	0.0305468013	-0.0070626843	0.0195875861	-0.0051397261	0.0621194968	-0.0259283668	0.0211475651	-0.0369810156	-0.0569737003	0.0385296042	-0.0335913658	0.0245732361	-0.0490666668	0.050447053	-0.0436391212	0.0347092687	0.0331824544	-0.0286646766	0.0015083548	-0.0222276547	-0.0545500803	0.0271446541	-0.0099138817	0.0916592842	-0.0480740316	0.0474923799	-0.0552616048	-0.0640669383	0.0039340494	-0.0688966638	0.0117262741	-0.05907415	0.0415553637	0.0560366418	0.0353015833	-0.0773702728	-0.0176577794	0.0338384394	-0.0955170411	-0.029074348	0.0829266411	-0.0182737452	-0.0502969632	-0.0212032291	0.032596879	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0357626516702964	0.009804623790842	0.0012789672544909	9.613064767994498e-05	0.0201143639106788	0.0200438516430096	0.0004045876355312	0.0004017559886869	0.1542039712869822	0.0307331514472579	0.00094452659788	0.0237788647606764	0.0004137607569404	0.0009407980503424	1.7119796398389277e-07	8.85100971528061e-07	-0.0009176082628712	-0.0004106467651897	8.420049240895012e-07	1.686307657607646e-07	-0.0005218101337005	-0.0003751765191749	1.4075742054019416e-07	2.7228581563253374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011.219674896908	3.13476034738801	9.826722435556196	4045004.580692424	2917.1685714253617	-17.18391783544621	8509872.474111887	295.28703217536633	2067.906657731452	2.0301963477450045	4276237.945090065	4.121697210397155	2399.925851151557	1759.003894454458	0.8576589999999998	30.993078	0.1063598555321598	0.0578415028068661	0.0118059985	0.0154084025	0.2064134196	-0.0084291304	0.0540671237	-0.0999983641	-0.0213407148	-0.0197990206	0.0888565234	0.0150761701	0.0084058872	0.0131169217	0.0059078145	0.0108330183	0.0321109376	-0.0554559039	0.052041813	0.0643405489	0.026613482	-0.0917709307	-0.0368263277	-0.052090869	0.028730408	-0.0561198113	-0.0319219389	-0.0676725851	0.0078901584	0.0100649753	0.0695989896	-0.108568674	0.0229221536	-0.0065091938	-0.0176314636	-0.0016146834	0.0531784884	-0.0022020144	-0.029159514	-0.0089002686	-0.0737792835	-0.0578898132	0.0018646285	0.0471970796	-0.0409296888	0.0530983037	-0.0272876605	0.0218483962	-0.0598673733	-0.0033151331	-0.0322437041	-0.0324249834	-0.1149623405	0.0360075982	-0.0052360577	0.1412627025	-0.0633924487	0.0750957991	-0.0581329957	-0.0904192373	0.022899125	-0.0791141705	0.05191759	-0.0725739521	0.0497903801	0.0797027176	0.0136715318	-0.0456971087	-0.0028489539	-0.0003184251	-0.0763027796	-0.0369841271	-0.012597993	0.0072183112	-0.0866465199	-0.0713167521	0.0880517845	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0358097590716397	-4.7107401343296496e-05	0.0012823388447688	2.2191072613184126e-09	-0.003799669676141	-0.0239140335868198	1.443748964778545e-05	0.0005718810023915	0.1097853332424705	-0.0444186380445117	0.0019730154057293	0.0120528193951602	-0.0001657706735614	-0.0005795314305018	2.7479916213000243e-08	3.358566789394626e-07	-0.0010779579174855	-0.0001603496546143	1.161993271869676e-06	2.57120117349253e-08	-0.0005020896888269	1.972044487360007e-05	3.888959460126993e-10	2.520940556262933e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
