global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2159.8609955412	10.006535821647049	100.13075914990556	4664999.520060223	2601.9550517578127	43.560388183594114	1897.5074187054056	6770170.091368002	2361.5293198493373	6.552956766585794	42.941242384742544	5576820.728508074	2371.0296616175183	1858.089441775639	0.9648580000000002	29.524069	0.1025441113614042	0.0592902873595435	-0.0062947237	0.0426263353	-0.046030602	-0.0765171251	-0.0002952122	0.0221055882	-0.0200217952	0.0123557033	-0.0431176946	-0.0533708076	0.0300547581	0.0137986319	-0.0011306366	-0.0138303297	-0.0005734806	-0.0170388954	0.0127495396	-0.0114902531	0.0310633119	-8.6393e-05	0.0038271963	-0.0029349116	-0.0163654217	-0.0061866653	0.0263813394	-0.0382309972	0.0051949346	-0.0862246595	0.0161536984	-0.0672875444	-0.0120443329	0.052703673	0.0564725531	-0.0106318562	-0.0014161053	-0.0098306237	-0.0173098422	0.030107232	0.0141340898	0.0243332466	-0.0171159468	-0.020396049	0.0059426401	-0.0274107314	0.0019342205	0.0260243413	0.033457774	0.0171620771	-0.0395972487	0.0964847045	-0.001965551	0.0233083392	-0.0309243019	0.0311145544	0.0048317765	0.0501652793	-0.011253177	-0.0140840292	-0.0076089657	-0.0227865708	0.0217451118	0.0024170159	0.0667857802	-0.0034805329	-0.0167233975	0.0002236671	0.0296774119	-0.0392330161	-0.0037007447	-0.008293677	-0.0488282959	-0.0403034624	-0.0236703142	-0.0422879611	0.0589397117	-0.0040344253	0.0856979707	0.0141226849	0.0373398839	-0.0071364563	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0172338584627453	0.0037774643226527	0.0002970058775139	1.426923670891403e-05	-0.0009844531908953	0.0120090648263016	9.69148085063938e-07	0.0001442176380023	-0.00526061046736	-0.0565172362224899	0.0031941979902287	2.76740224892976e-05	0.0019590072481638	-0.000125128749195	1.565720387510528e-08	3.837709398358304e-06	-0.001554756418751	0.0001464269776367	2.417267521647435e-06	2.1440859779847903e-08	-0.001279983803135	0.0003332511929674	1.1105635761419527e-07	1.638358536287939e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2159.6397519944185	-0.221243546781352	0.0489487069923923	4664043.858394513	2576.3644326171875	-25.590619140625225	654.879788000534	6637653.689654882	2361.0424770991804	-0.4868427501569385	0.2370158633803713	5574521.578666634	2371.370358327443	1878.0900282713376	0.919464	28.135021	0.0466732466405872	0.0235886219115216	-0.0224501322	0.007881655	-4.02004e-05	-0.010784984	-0.0452636177	0.0076499479	0.0230149944	0.0463408935	0.0677944022	-0.0445890069	-0.0675346181	-0.0204464873	0.0028579402	0.0009850379	0.0202948242	-0.0238481705	0.0271134412	-0.0149195161	0.0254776849	-0.034038742	-0.0225902528	0.0151138602	0.031671073	0.0062627115	0.0199778873	0.0293765647	-0.0473780899	0.0149920518	0.0601915461	-0.004937275	0.0994785077	-0.0020979098	-0.0493174307	-0.0443999773	0.0021591803	-0.0023813777	-0.0243378746	0.0162836572	0.0275758065	0.0512381874	-0.0127073118	0.0400586274	-0.0433391906	-0.0573972187	-0.0816628761	0.0128355218	0.0297588655	-0.0145717896	0.0331504236	-0.0616583611	0.0026851457	0.0023552395	0.0338019888	0.0468036497	-0.0163667037	-0.0183441238	-0.0184202983	-0.0146263518	-0.0002927949	-0.0306846221	0.0184089712	-0.0135458483	0.0474007387	-0.0017608225	0.0242496611	0.0280212955	0.0193216224	-0.0281712434	0.0027556418	0.0256012968	-0.0272567948	-0.0432616278	-0.0585759974	-0.0108511118	-0.0257635161	0.060760631	-0.0411002793	0.0028348244	-0.0226971369	-0.01031544	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0171844821224169	-4.937634032840116e-05	0.0002953064258156	2.438022984226094e-09	-0.0126111180793202	-0.0116266648884249	0.0001590402992105	0.0001351793364277	0.012813014843239	0.018073625310599	0.0003266559318679	0.000164173349373	0.0018288727573198	-0.0001301344908439	1.693498570722708e-08	3.344775562466528e-06	-0.001756180425082	-0.0002014240063309	3.084169685441194e-06	4.05716303264307e-08	-0.0012868969079847	-6.913104849699987e-06	4.7791018662945476e-11	1.6561036517805816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2156.641728011456	-2.9980239829624225	8.988147802417867	4651103.543000239	2581.923876953125	5.5594443359373145	30.90742132438549	6666330.906380655	2361.5505853554832	0.5081082563028758	0.2581740001231489	5576921.167192825	2372.525080150141	1859.4671875631536	0.924515	28.289572	0.0333454378929339	0.0150417510657644	-0.0152263625	0.0304631693	0.0584140105	-0.0136434679	0.0463610856	0.0050018371	0.0003301285	-0.0159532311	0.0183035251	0.0198911498	-0.0244994783	-0.0129542524	0.0055552347	-0.0035052194	0.0033091599	0.0063271412	0.0001026547	-0.0105248443	-0.0225059395	-0.0192409548	0.0126237706	-0.0183031838	-0.00697728	0.0387469931	-0.0329422511	-0.0179946299	-0.0510320123	-0.0380601844	0.053994488	-0.0413440601	-0.0154618651	-0.0230269571	-0.0281713323	-0.0162862855	0.0062276867	-0.0044923575	-0.0043399818	-0.0105648155	-0.0200456801	-0.0037283119	0.0094081437	0.0207884384	0.0243380903	0.0204009225	0.0203684027	0.0058532107	-0.024806043	-0.007265877	-0.0295938841	0.0174512295	0.0229688391	-0.0337236435	-0.0009438583	0.057576422	-0.0139695128	0.0102060713	-0.0128958171	-0.0214288462	-0.0152581604	-0.0324989852	0.0353756767	0.0131423339	0.0656181148	0.0022256864	0.0145876398	0.0466767623	0.0079786873	-0.0634530655	-0.0389137578	0.0334234601	-0.029324349	0.0519140976	0.0208022805	0.0173103545	-0.0317370698	-0.0188631874	-0.0395825239	0.0103932982	0.0663415729	-0.0023690923	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0208389299458531	0.0036544478234361	0.0004342610012881	1.3354988894217575e-05	-0.0219779297006539	-0.0093668116213336	0.0004830293939268	8.773715994955203e-05	0.0085301342313499	-0.0042828806118891	1.8343066335695563e-05	7.276319000484734e-05	0.0017550570369058	-7.381572041400002e-05	5.448760580237819e-09	3.0802252027925665e-06	-0.0016500132425039	0.000106167182578	2.722543700438234e-06	1.1271470656571597e-08	-0.0011460538542513	0.0001408430537333	1.9836765784949395e-08	1.31343943684426e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2155.281239959605	-1.3604880518510072	1.8509277392293488	4645237.223321812	2597.479760253906	15.55588330078126	241.9855052675253	6746901.104928689	2362.096995890963	0.5464105354799358	0.2985644732834702	5579502.217997113	2372.8055919822787	1883.8389578438569	0.876079	26.807474	0.042398210999194	0.019334263098184	-0.0169113243	0.0289698691	0.0005743941	0.0113505278	-0.016202368	0.0181609982	-0.0231123102	-0.0582390821	-0.0507365296	-0.0001866345	0.0366733591	0.004660467	0.0077320844	-0.0005514141	-0.0148926155	0.045308589	0.0289868875	0.0154535751	-0.0290786455	-0.0215324715	0.024719867	0.0183902585	-0.0451377722	-0.0354412874	-0.0104981641	0.0081163585	0.022745191	-0.0455254004	0.0420718666	-0.0169301819	-0.0212288686	-0.0077402169	0.0445580032	0.0525408107	0.008033344	-0.0012779204	0.037695569	-0.0407194901	-0.0015968724	0.0084508439	0.0366757432	0.0080728831	0.0394640146	0.0329154284	0.0119577144	0.0024534088	0.0130090682	0.0440729777	-0.0220117533	0.0319907704	-0.0111088837	-0.0114833233	-0.048300073	0.0188547365	0.019134663	-0.0180284486	-0.0195382065	-0.0158232072	-0.0051001514	-0.0159741308	0.0189204654	-0.0062119193	0.0307206802	0.0099018611	-0.0019448542	0.0273233387	0.0080161046	-0.0503958926	-0.0054538117	0.035168711	0.0250807649	0.0243895233	-0.003812034	-0.023290962	0.0670616789	-0.0394569781	0.0569718045	-0.019933349	-0.0110130118	0.0179512665	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0171849169535533	-0.0036540129922997	0.0002953213707005	1.3351810947895735e-05	-0.0128598992553747	0.0091180304452792	0.0001653770088583	8.31384792010384e-05	-0.0072614775695001	-0.01579161180085	0.0002493750032687	5.272905649235309e-05	0.0018157051865024	6.0648149596600033e-05	3.678198049491577e-09	3.2967853242917152e-06	-0.0015539334729324	9.607976957150006e-05	2.41470923829975e-06	9.231322120912549e-09	-0.0010260906582041	0.0001199631960472	1.4391168405858944e-08	1.0528620388537233e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2151.237979212985	-4.043260746620035	16.347957465158405	4627824.843208367	2570.6487626953126	-26.83099755859348	719.9024299892493	6608235.061146942	2363.245258020188	1.148262129224804	1.3185059174118807	5584928.149554905	2373.375419137867	1862.0569287797955	0.878839	26.891939	0.0842973497042008	0.0441734229914589	-0.0009943407	0.0272973161	-0.0217601754	0.005979768	-0.0585586959	-0.0288114257	0.0455590118	0.0017750795	0.0506281337	-0.0225257278	-0.0836525441	0.0088914137	0.0024343016	0.0007930508	0.0100866803	0.0354790306	0.0126641442	-0.0296285502	-0.0435109888	-0.0237065462	-0.0300890114	0.0053879492	-0.0036801978	-0.0428068899	0.0219555098	0.013372409	-0.0064423145	0.0593740888	0.0541619926	-0.0538181165	0.0217294572	0.0294788917	0.0066939681	0.0165810473	0.0035033222	0.0022915662	0.0062312718	-0.0232914345	-0.0354687757	0.0323738405	0.0156651997	0.0344127437	-0.051742126	-0.0299324859	-0.0609397683	0.0220830203	0.0073584253	0.0147180437	0.0474562795	0.0185596676	-0.0426943181	-0.0141905094	0.0057438961	0.0061255185	0.0761166623	0.0472703366	0.0063488921	-0.0186719632	-0.0122167306	-0.0316409517	0.0167476707	-0.0042805205	0.0335589782	0.0106491908	0.0127970513	-0.0186236193	-0.0080960697	-0.0335156116	-0.0208465231	0.0281948088	-0.03148214	-0.0547849108	-0.00975564	-0.0410450214	-0.0057023127	0.0570689259	0.0175569072	0.0472496046	-0.0587637302	-0.0379270612	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0204173829856273	0.0032324660320739	0.0004168695279817	1.0448836648512229e-05	0.0028003905995319	0.0156602898549066	7.842187509946635e-06	0.0002452446783396	0.0069598896508651	0.0142213672203652	0.0002022472856164	4.844006395221912e-05	0.0012318684246985	-0.0005838367618039	3.408653644336639e-07	1.517499815769164e-06	-0.001629853882338	-7.592040940560007e-05	2.6564236777722517e-06	5.763908564313927e-09	-0.0013899980189317	-0.0003639073607276	1.3242856719172762e-07	1.9320944926340508e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2145.95208034444	-5.285898868544791	27.940726848483106	4605110.33113463	2572.214715332031	1.5659526367185208	2.4522076604456875	6616288.541770642	2350.735901338393	-12.509356681794998	156.48400459236916	5525959.277841227	2361.2998006014645	1838.787006199917	1.05792	32.371693	0.198244731041624	0.0930378399927616	-0.0151674946	0.0618563491	0.0541882408	0.0659954133	0.0954782798	-0.0206893175	-0.0108593975	-0.0249199099	-0.0342928474	-0.0366908076	-0.0505884827	-0.0286129804	-0.013801547	0.0064539935	-0.0462177214	-0.0242983726	-0.0190057981	0.0427392186	0.0265400556	0.0847515069	0.0275332409	0.0166296414	-0.0055099326	-0.0244210326	-0.0290681073	-0.0182569216	-0.0248454608	-0.0212973343	-0.077038703	0.0867405128	-0.0424407474	-0.0015016334	-0.0112809565	-0.0326647346	-0.0138035133	0.010531998	0.0319229582	0.0215509761	0.0158651895	-0.0554543525	0.0041945069	-0.0752587008	0.0115336927	0.0628649868	-0.0060480428	-0.0217781876	-0.0219580506	0.0421262724	-0.0089764931	-0.0525945351	0.0487478872	-0.0870136039	0.0403574601	-0.0782790182	-0.0768716584	0.0183136796	-0.0557926356	-0.0050152099	-0.0373201603	0.0310375793	0.0004777804	-0.00160875	0.0069358136	0.0457026995	0.017525966	0.00714349	-0.0427723142	-0.0065040396	0.0168334047	0.0576810392	0.0646504083	0.0888008438	0.0333553312	0.0591267385	-0.1120632226	0.0026765489	-0.0404953853	0.0116293138	0.0196660471	0.031125845	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0365489484230323	-0.0569663314086596	0.0013358256308294	0.0032451629141612	0.0251956384895066	0.0223952478899747	0.0006348201988939	0.0005015471280534	-0.0586682935748896	-0.0656281832257547	0.0043070584335132	0.0034419686709894	0.0015018613601924	0.0002699929354938	7.289618521661322e-08	2.255587545238966e-06	-0.0008870845929009	0.0007427692894371	7.869190749621555e-07	5.517062173308945e-07	-0.0014423351643454	-5.233714541369992e-05	2.73917679005477e-09	2.080330726307272e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2150.552672132841	4.600591788400834	21.165444803501185	4624876.795617703	2601.520783203125	29.306067871094	858.8456140651681	6767910.3854378015	2356.65969385317	5.923792514777233	35.09131775813078	5553844.912632118	2368.180804264596	1830.1181118281409	0.977306	29.904947	0.1478641675405338	0.0854135100808253	0.0024174859	0.0317283054	-0.014207577	-0.0135966848	0.0445543472	0.0297669473	-0.0329793363	-0.0497444221	-0.0617792199	-0.0468379743	0.0018204889	-0.0146526208	-0.0063501991	-0.0045276428	-0.0182840326	0.0195973523	-0.0085839536	-0.0113824277	-0.0260363911	0.0532351156	0.0215696363	0.019871854	-0.0245841427	0.0176982567	-0.0647042261	-0.0040466613	0.0128964725	0.0549688451	0.0087082919	-0.014365938	-0.0376354566	-0.0399657539	0.0298885358	0.0293488945	-0.0052167952	-0.0061103523	0.0258371898	-0.0243587912	-0.0349287312	-0.0170960879	0.0168574284	-0.0598547475	0.03010234	0.0324318892	0.0239970462	-0.0244689951	-0.012868319	0.0253233198	-0.0658751527	0.0288931842	-0.0268391418	0.0223714122	-0.0104083033	-0.0210621778	0.0796066794	-0.0794866036	-0.0267160417	0.0099587733	-0.0178803696	0.0265458022	-0.0199256704	-0.0016520892	-0.0162932106	0.0388952666	-0.0493524791	-0.0370132288	-0.0364970343	0.0092034293	0.0120721329	0.0054802946	0.0052687015	0.0461209155	-0.0106787449	0.0232312238	0.0339655561	-0.0628739655	0.0550828497	-0.0129483678	0.0156091255	0.0087512085	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0180010754094155	0.0185478730136168	0.0003240387158954	0.0003440235933292	0.0306879035411924	0.0054922650516857	0.0009417474237535	3.01649753979692e-05	0.0155134500375666	0.0741817436124561	0.0055029310853841	0.000240667132068	0.000868298586143	-0.0006335627740493	4.01401788661171e-07	7.539424346979328e-07	-0.0010910597647231	-0.0002039751718222	1.1904114101976263e-06	4.1605870719896035e-08	-0.0012870273929615	0.0001553077713839	2.412050385223376e-08	1.656439510233275e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2146.9261531805114	-3.626518952329661	13.151639711606224	4609291.907210468	2574.944384765625	-26.576398437500306	706.3049539087685	6630338.584636022	2354.279714854777	-2.3799789983931987	5.664300032792693	5542632.97577669	2365.2231226964973	1836.4759774711008	0.991789	30.348139	0.1783701127330698	0.0810855264788815	0.0181091163	-0.0122840824	-0.0742605743	-0.0284587523	0.0001169497	0.0067940099	0.0342721842	0.0061043616	-0.0195580129	0.0070790021	0.0641727198	0.0871606129	-0.0043215357	0.00691393	-0.0159630108	0.0032658412	0.0303688357	-0.0089673913	0.0503887975	-0.0037592349	0.030215643	-0.0197654878	-0.011057369	0.0182750245	-0.0071106307	-0.0530042617	0.0386687846	-0.0443145819	-0.0155854335	-0.0372694735	0.009447879	-0.0130890087	-0.0193894864	-0.0480570498	-0.0058544582	0.0045681019	0.0191771977	0.0063766776	0.0318535933	0.0379351378	-0.0166841666	-0.0098230708	0.036427018	0.0170692999	-0.0053795253	0.0552024436	0.0087136941	-0.0232313067	-0.0555890065	0.0142613688	-0.0397811915	0.038256244	-0.0419398768	-0.0524408912	-0.0498160474	0.0086975027	0.022857007	0.0021240123	0.0106241048	0.0053526095	0.0085486125	0.0167704329	0.0365305258	-0.0438262092	-0.0710107309	0.0218069313	-0.0677360619	-0.0234417686	-0.0178208431	-0.0064362079	-0.0125132844	-0.0819095126	-0.0336136402	0.0681652375	0.0876954935	0.0201606423	-0.0066945877	0.0014959469	-0.0039854929	0.0056879197	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0195121480029882	-0.0015110725935727	0.0003807239196905	2.2833403830465265e-06	-0.0161388435462015	-0.0468267470873939	0.0002604622710087	0.0021927442427867	0.0697425558944999	0.0542291058569333	0.0029407959220424	0.0048640241026974	0.0007122668729756	-0.0001560317131673	2.4345895513953776e-08	5.073240983384396e-07	-0.001708224452835	-0.0006171646881118	2.918030781263435e-06	3.8089225225225857e-07	-0.0020298947355856	-0.0007428673426241	5.518518887373923e-07	4.120472637558134e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2151.332128736286	4.405975555774603	19.41262059808332	4628229.928133	2566.0340668945314	-8.910317871093412	79.39376456392662	6584530.832463289	2356.341916341554	2.0622014867772123	4.252674972066145	5552347.226708188	2365.782501156859	1848.400247214792	1.033164	31.614176	0.1906199509356464	0.1030513067613922	0.0037401267	-0.0519376173	-0.0214689615	0.0651884531	-0.0395836085	-0.0235320062	0.028944138	-0.0012689577	0.0212409282	0.0347115546	-0.0728918546	0.0204861983	-0.0027521658	-0.0101254219	-0.0024587989	0.0021273057	-0.0111835389	0.0177605838	-0.0142838811	-0.0208539166	0.00360096	0.0702683554	0.046781124	0.0320205103	0.0195710425	0.0007324152	0.02390179	0.0461418684	-0.0015403578	0.0338379511	-0.0516663154	-0.0553297583	-0.0249563999	-0.0888326694	-0.0032614547	-0.0042633107	0.0035314415	0.0049589848	0.0044547257	-0.0062741611	0.0026066162	0.0367326019	-0.0390669347	-0.0473970338	-0.0987280384	-0.0641066434	-0.0146110469	-0.0520041575	-0.0213691613	-0.0050626471	-0.0216208157	-0.066768919	0.0143747894	-0.1090840115	0.0148739101	0.0233311581	0.0230774996	0.0311002705	0.0325660645	0.0213370764	-0.0522880192	0.026240004	-0.0563691903	-0.0120601456	-0.0378287307	-0.0374734489	-0.0274567651	-0.0048672388	-0.0234314646	0.0037069458	0.0048436409	-0.0376673059	0.0125355778	-0.0117945618	-0.0383950909	0.1053706042	-0.0387482897	0.0113524127	-0.0366567525	-0.0058339904	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0231504013412262	-0.003638253338238	0.0005359410822598	1.323688735319996e-05	0.0252128941311582	0.0413517376773596	0.0006356900304689	0.0017099662089371	0.0532671510535962	-0.0164754048409037	0.0002714389646716	0.0028373893813666	-0.0010000112969072	-0.0017122781698828	2.9318965310571917e-06	1.0000225939420203e-06	-0.001236186365759	0.000472038087076	1.528156730888444e-06	2.2281995565036934e-07	-0.0016311198909615	0.0003987748446241	1.590213767049753e-07	2.660552098690256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2150.8452283764127	-0.4869003598732888	0.2370719604447382	4626135.196429583	2570.3655393066406	4.3314724121091785	18.761653256862907	6606779.005655117	2361.99732839089	5.6554120493356095	31.9836854477704	5579031.379325701	2372.270511387781	1833.69231650094	0.978561	29.943348	0.07880776256433	0.0461786317686149	0.0019675398	-0.069281507	0.0368081965	0.0273954759	0.0612853147	0.0080210654	-0.0102472743	0.0349321024	-0.0179843101	0.0326692854	0.024686671	-0.0138412285	0.00944976	-0.0088254844	0.0172778219	0.0662457218	-0.0122692576	-0.0030602598	0.0044639772	-0.0676493726	-0.0057983448	0.0213658621	0.0544849514	0.0181284875	-0.059097631	0.0095128972	-0.0102100735	-0.0122271237	-0.0469357311	-0.0156184129	0.0590136705	-0.0553044169	0.0296827216	-0.0327555682	0.0095313484	-0.0073396215	0.0134606276	-0.0621943424	0.0163747508	0.0013314254	-0.019996102	0.0651479073	0.0149900621	0.0300785599	0.0079212723	-0.0469567337	-0.0664413193	0.0171010452	-0.0259284224	-0.047120641	0.0208994971	0.0680053966	0.0078061125	-0.0131082918	-0.0191650341	0.0017244347	0.0225139554	0.0380775784	0.0351510997	0.0308188185	-0.0427789495	0.0304461817	-0.0585791882	-0.0291749297	-0.0484091518	0.0211326683	-0.0398858636	-0.0325095184	0.0119253688	0.0439455953	0.053727296	0.094595195	0.0119761052	0.0657543946	-0.0559349217	0.0354103726	-0.0213460605	0.0021829611	0.0120875606	0.0100329164	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0210370616398449	0.0021133397013813	0.0004425579624386	4.466204693434413e-06	0.0199436388816707	-0.0052692552494874	0.0003977487318424	2.7765050884251544e-05	0.0534891364517875	0.0002219853981913	4.927751701015016e-08	0.0028610877183579	-0.0012978135637823	-0.000297802266875	8.868619015594826e-08	1.684320046337314e-06	-0.0005187069035343	0.0007174794622247	2.690568517741416e-07	5.147767787142446e-07	-0.0012223379757559	0.0004087819152056	1.6710265419915846e-07	1.494110126975031e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2140.11080584162	-10.734422534792884	115.22782715546929	4580074.261280067	2557.180948730469	-13.184590576171558	173.83342866127188	6539174.404550062	2347.8520830984844	-14.145245292405434	200.0879643823181	5512409.404109892	2357.0905872807843	1793.7515550773835	1.191148	36.448402	0.2119133376105628	0.1038053691489648	0.0053025338	-0.0119404581	-0.0269021301	-0.0073979696	0.0391206889	-0.0232130023	-0.0102554475	0.0190125356	-0.0612445675	-0.0530995145	-0.0246851659	0.0049959962	-0.0063134189	0.0121998033	-0.0321861384	0.0541790184	0.019571138	0.0960448401	0.0534067456	0.0308818885	0.0180063187	-0.0420400893	-0.0690385103	-0.0721231221	-0.0954013288	0.1458936036	-0.064212318	0.0227543121	-0.0317505316	0.0931882067	0.0369520999	0.0203081972	0.0750732401	0.1295916721	-0.0060479775	0.0108696674	0.0475834381	-0.0366059985	0.1021749458	-0.0460068544	0.0159602312	-0.0572216069	0.0203437279	0.1215356149	-0.0137404863	0.054845209	-0.0576635449	0.1035587929	0.0588484623	-0.0794369721	0.0292162769	-0.0423042751	-0.0081277608	0.0455470094	0.0204165846	-0.0687766652	-0.0160097995	0.0124859233	-0.0148651358	0.0157212711	-0.0076611438	-0.00613525	0.0105513816	0.0316742813	0.0766024666	-0.0228178275	-0.0155373975	0.1105130626	0.1707364324	-0.1239910253	0.088811662	0.0157892325	0.1515243602	0.0339012302	0.0268618385	-0.0059206078	0.0299754882	0.0155939048	-0.0230568864	0.0206545062	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	-0.0177920024186448	0.0032450592212	0.000316555350065	1.0530409349095786e-05	-0.0089295219477776	-0.0288731608294483	7.973636221584187e-05	0.0008336594162831	-0.0096615659664536	-0.0631507024182411	0.0039880112159172	9.334585692413448e-05	-0.0005650009347713	0.000732812629011	5.370143492380135e-07	3.192260562924429e-07	-1.5964687449132597e-05	0.0005027422160851	2.548712453484919e-10	2.527497358342251e-07	-0.0001250045180186	0.0010973334577373	1.2041407174696989e-06	1.5626129525062494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
