global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
1887.2894541195672	4.955409121913135	3561861.483630934	24.556079565539907	2188.5125806653823	13.212645659575628	4789587.315730652	174.5740053255027	1980.8802717242324	-3.644029262609593	13.27894926675501	3923886.650906269	2027.9413507634945	1684.934742642889	0.730375	34.251965	0.220354756728726	0.1331509100112223	-0.002167439	0.0029015812	0.0076596233	-0.0002323456	-0.0162289786	0.0192025085	0.0387895901	0.0470854046	-0.0284694789	0.0015552524	0.0064532838	-0.0037551903	0.0026119528	0.0073230213	0.0269108588	0.0060558228	-0.0161323079	-0.004217216	-0.0028548084	0.0025824005	-0.0034782595	0.0468904481	-0.0149904099	-0.0294305299	0.0091436678	0.021244382	-0.0042842811	-0.0052559352	-0.0073315248	0.0037156999	-0.002577142	-0.009900926	0.0011495574	-0.0064992933	-0.0051146353	0.0007678098	0.027265769	0.0156360493	-0.0117209816	-0.0039817753	0.0099623523	0.0069207572	0.0020889416	-0.0028513198	-0.016996565	0.0003636764	0.0086194902	0.0118704132	0.03203899	0.0436371269	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0114670793781357	-0.0075857825738979	5.754409725845304e-05	0.0001314939094644	0.0210336978333742	0.0567837932608482	0.0004424164445456	0.0032243991770907	-0.0408671329818659	-0.0557899291390099	0.0016701225581575	0.0031125161933357	-0.0005930371517177	0.0019270112700439	3.5169306331744226e-07	3.713372434876205e-06	-0.0001998877172513	5.81605804648e-05	3.3826531200024757e-09	3.9955099507935666e-08	-0.0003770587986392	-1.873318459070004e-05	1.421733376312368e-07	3.5093220490924133e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1891.3384805309288	4.049026411361638	3577161.2479370427	16.3946148799041	2182.54330361856	-5.969277046822299	4763495.272170218	35.63226846171955	1986.244001850329	5.363730126096471	28.76960086559486	3945165.234886409	2030.9631405608825	1696.8543650220631	0.659775	30.941055	0.0957365753764868	0.0446195134502491	-0.0004834599	0.007461232	-0.0179836161	0.0004425868	-0.0070102012	-0.0099322914	0.0191344676	-0.0640226105	-0.0014816318	0.0516644577	-0.0027015164	-0.0012435994	-0.0222631599	-0.0065255189	0.0155324847	0.0067812182	0.0087348971	0.0027861256	0.0004006705	0.0179493077	-0.003557729	-0.0250426908	0.0381974538	-0.010652425	-0.0364785989	-0.0356207894	-0.0027409558	-0.0017814675	0.0023975581	-0.0105181506	0.0076459172	8.12874e-05	0.0025307686	-0.016182135	0.0105071178	0.0012440681	0.0164459325	0.0167999013	0.0175413674	-0.020186085	0.0077889585	0.0098041017	-0.0006852982	0.009050368	0.011784433	0.0196415783	-0.0312718009	-0.0197796699	0.0109899414	-0.0137808317	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0153885124148729	0.0268555917930086	0.0007212228105527	0.0002368063143426	0.0352090662221655	0.0141753683887912	0.0012396783442368	0.0002009410689579	-0.026280570564019	0.0145865624178469	0.0006906683891703	0.0002127678031697	-0.0009959662158548	-0.0004029290641371	9.9194870312413e-07	1.623518307263993e-07	0.0001647047569632	0.0003645924742145	1.3292767225385086e-07	2.7127656966306776e-08	-0.0004119183158244	-3.485951718519998e-05	1.6967669891161016e-07	1.2151859383852528e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1887.6112984518456	-3.72718207908315	3563076.414043063	13.89188625063859	2179.207707379316	-3.3355962392438414	4748946.231901416	11.126202271257656	1984.6340546189688	-1.6099472313601382	2.591930087764174	3938772.330753328	2025.498412592724	1681.7341406597354	0.638799	29.957348	0.1089329170489679	0.0533355609251013	-0.0002922677	0.0050448846	0.009482194	0.0019913853	-0.0060539692	-0.0077470701	0.0123894992	-0.0261696942	-0.0030745153	-0.0279400248	0.0002258724	0.0019653861	-0.008553578	-0.0116069046	0.009940372	0.021126067	0.0240262246	-0.00751606	0.0003759597	0.0185383134	0.0047127909	0.0016535847	0.0150897664	0.0087641153	0.0081239183	-0.0061549419	-0.0026604219	0.0005250315	-0.0042677277	0.0031783891	0.0027860475	-0.0070444179	-0.0009734005	-0.0106065336	-0.0041833422	0.0011850114	0.0230016057	0.0058695442	-0.0055041035	-0.0145716825	0.0133831643	0.0085274806	0.0116541312	-0.0061388572	-0.0047398339	-0.0119227687	0.0137922193	0.0016916057	0.0188877902	-0.0004105443	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0106421361041952	-0.0047463763106777	2.2528088082562466e-05	0.0001132550608602	0.0182219823254996	-0.0169870838966658	0.0003320406398708	0.0002885610193123	-0.0440527077667809	-0.0177721372027618	0.0019406410615853	0.0003158488607537	-0.0002570083840545	0.0007389578318003	6.605330947430536e-08	5.460586771790005e-07	-0.0001709874123092	-0.0003356921692724	1.1268923251080964e-07	2.923669516819636e-08	-9.80219241198504e-05	0.0003138963917045	9.608297608157711e-09	9.853094472513603e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1887.438894185994	-0.1724042658515827	3562425.579286048	0.0297232308838232	2174.129054301494	-5.07865307782231	4726837.144757908	25.792717084874017	1986.8387982284808	2.2047436095119792	4.860894383683911	3947528.410145994	2031.9974228367664	1692.1726952529534	0.597516	28.021345	0.0375149461912652	0.0183110739394151	-0.0011321353	0.0024029432	-0.0095534785	-0.0066080918	-0.0033457729	0.0066916334	0.026748359	0.0450489995	0.0001121476	0.0014826606	-0.0015687855	-0.0017250282	0.0074468988	-0.0053464015	0.0225920009	-0.0238106741	-0.018080203	0.004020059	-0.0063297009	-0.0055329484	-0.0099375792	0.011388405	-0.0032263859	-0.0039172197	0.0100834302	0.0070403663	-0.0006138988	0.0016043259	-1.3294e-05	-0.0003838074	0.0055408345	-0.0022197237	-0.0027508336	-0.013358514	0.0036207482	0.00532478	0.0080789088	0.0115228785	0.0109148346	-0.0110284808	0.0150857365	0.0051067838	0.0001696231	0.0043288333	0.0060782138	0.0092898679	-0.0140739849	0.0052207029	0.0114169932	0.0064896273	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0105091370477339	-0.0001329990564612	1.7688749019595836e-08	0.000110441961488	0.0115545985141807	-0.0066673838113189	0.0001335087468239	4.445400688743734e-05	-0.0409382838527747	0.0031144239140062	0.0016759430848103	9.699636316133712e-06	-0.0001549886684731	0.0001020197155813	2.4021487355064505e-08	1.0408022367309745e-08	7.502340486342796e-05	0.0002460108171726	6.052132216594416e-08	5.628511277301826e-09	-0.0003019941795554	-0.0002039722554355	9.120048448533916e-08	4.1604680987465086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1880.6713980643813	-6.767496121612794	3536924.9074974344	45.79900375604421	2177.530296531884	3.4012422303899257	4741638.192314234	11.568448709787836	1984.2780269154327	-2.560771313048008	6.557549717729619	3937359.288099403	2027.6494473544035	1686.2467861109078	0.56229	26.369368	0.1007060980437613	0.0556188285068943	-0.0001592978	-0.0036557541	0.0070654079	0.0034612157	0.0119628785	0.0015588955	0.0051100645	-0.0217341713	0.0198096791	-0.0123948091	-0.008605393	-0.0106083293	-0.0060379066	-0.0159468468	-0.0017706532	-0.0090540671	0.0103753866	0.0036293364	-0.0101979556	0.013943544	-0.0046843062	-0.0143257632	0.0188651981	0.0117119164	-0.0011576399	-0.0231689312	0.0007856919	0.0025544701	-0.0066958333	-0.0009920231	0.0021630497	-0.0056909991	-0.0001160342	-0.006414806	-0.0036493424	-0.0011347478	0.0115282838	0.0101315085	-0.0046247788	-0.0027746433	0.0022485693	-0.0004061809	0.0042293482	-0.0037406259	-0.0087724202	-0.0051527436	0.0140721077	0.0052245523	0.0052783059	-0.0108177458	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0103584451945266	-0.0208675822422605	0.0004354559886375	0.000107297386848	-0.0036430455097189	-0.0151976440238996	1.327178058588304e-05	0.0002309683838771	0.0033025208285479	0.0442408046813226	1.090664382299271e-05	0.0019572487988509	-0.0004409716608159	-0.0002859829923428	1.9445600564273323e-07	8.178627190934202e-08	0.0001680729824595	9.304957759607204e-05	8.658223890807432e-09	2.8248527432831396e-08	-0.0003309629515421	-2.8968771986700027e-05	1.0953647529345845e-07	8.391897504174161e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1880.8167940747417	0.1453960103604004	3537471.8128735893	0.0211399998287216	2169.9742707948426	-7.556025737041182	4708788.335911609	57.093524938828736	1983.967647512336	-0.3103794030967037	0.0963353738666661	3936127.626375633	2027.1810815676288	1690.6378308516623	0.574987	26.96483	0.0708753240727307	0.0323643263917992	0.002480081	0.0063479873	-0.0165452332	-0.0067943286	0.0158105727	0.0448975261	0.0070172278	0.0501026261	-0.0107841432	-0.0497220506	-0.0063228141	-0.0031766203	0.0119522966	0.0068656572	0.00902669	0.0050634897	-0.0106481032	0.0046783319	-0.008272729	-0.0042016435	0.0017612129	0.0111080376	-0.0058947877	-0.0537889374	0.0159960839	-0.0123343422	0.0017880714	0.0014315684	0.0071083837	-0.0094861742	0.0115171578	0.0012465819	0.0024295294	-0.0114650422	-0.0016294499	0.0005797357	0.0063723015	0.006654039	-0.0030856911	-0.0065895499	0.0005914804	0.0003830638	0.0043707887	-0.003514576	-0.0061300301	0.0080040869	-0.0009969543	0.0106861993	0.0282501349	0.0174030561	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0142918451301738	-0.0039333999356471	1.5471635053749392e-05	0.0002042568372248	0.0082952673356118	0.0119383128453307	6.88114601692681e-05	0.0001425233135929	-0.0129275809558109	-0.0162301017843588	0.000167122349369	0.0002634162039306	-0.0008820108768247	-0.0004410392160088	7.779431868370761e-07	1.9451559005765694e-07	-4.530064083008156e-05	-0.0002133736232895	4.5528303115724265e-08	2.0521480596160528e-09	-0.0004520203023916	-0.0001210573508495	2.0432235377419354e-07	1.4654882194698937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1875.644659944958	-5.172134129783672	3518042.890380037	26.7509714564731	2180.375324558567	10.401053763724576	4754036.555943877	108.18191939588915	1978.5433867872807	-5.424260725055319	29.422604413377652	3914633.9333996833	2025.9294310290404	1684.8663425246182	0.572125	26.830585	0.0547498477209536	0.0281021349259828	0.002571615	-0.0007067126	-0.0074118553	0.0121954586	0.004569671	-0.0226315714	0.0060698937	-0.0359702772	0.0135074599	-0.0136659256	0.0012990687	-0.0061409124	-0.0063200589	0.0022702018	0.0256859919	0.0102301373	0.0110074008	-0.0022065323	-0.0006032961	0.007851282	0.0045745356	0.003996133	0.0400454212	-0.0006590736	-0.0021762558	-0.0156358364	0.0012251461	0.0036166023	0.0082942881	-0.0071282823	0.0032673308	-0.0002171511	0.0149590437	-0.0068981496	-0.0043214829	-0.0065158908	0.0079281797	0.0105110254	-0.001107289	-0.0019454038	-0.0101004365	-0.0006469072	0.0057567272	-0.0048470837	-0.0002379015	0.0009443263	0.0058464697	0.0098419493	0.0250636944	0.0048218236	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0107474623470125	0.0035443827831613	1.2562649313570243e-05	0.0001155079469004	0.0130620640570668	0.0047667967214549	0.0001706175174309	2.272235098367412e-05	0.0063604838065174	0.0192880647623283	4.045575425297007e-05	0.0003720294422757	-0.0009789529046061	-9.694202778140005e-05	9.5834878943672e-07	9.397756750369738e-09	0.0001308535547328	0.0001761541955628	3.1030300614405927e-08	1.7122652786209886e-08	-0.0007219361481275	-0.0002699158457359	5.211918019731716e-07	7.285456377932618e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1881.045015116804	5.4003551718460585	3538330.348895777	29.16383598208447	2169.427862631308	-10.947461927259155	4706417.251161045	119.84692264878872	1981.042624383224	2.499237595943214	6.246188560976015	3924529.8796231714	2022.876538949061	1674.9311233502783	0.597181	28.005615	0.0461011987497577	0.025641839576105	0.001389705	0.0018596311	-0.0224787696	-0.0048336767	0.0038678316	-0.0035502013	0.0031803552	0.03088165	-0.0354325771	0.0702589512	0.0018720655	0.0036780287	-0.0155059	-0.0007902535	0.0096339985	-0.0286671912	-0.0237713727	0.0013745547	0.0030881621	0.0154619522	-0.0023168069	0.0029047167	-0.0176356808	-0.0192591945	0.0083906887	-0.0450602911	0.0017012467	0.006877369	0.0184389254	-0.0171815551	0.0083209133	0.0107931452	0.0098891008	-0.0087098898	-0.0079610557	-0.0074175339	0.0062069823	-0.0007832415	0.0086736018	-0.0002846621	-0.0061763038	-0.0027882073	-0.0009650018	0.0045603694	0.0093354294	0.0254481543	-0.0219252182	-0.0082161597	-0.0095383059	0.0098228803	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0164898348449042	-0.0057423724978917	3.2974841904542975e-05	0.0002719146532122	0.0224443688764068	0.00938230481934	0.0005037496942602	8.802764372301062e-05	0.0031949418185064	-0.003165541988011	1.0207653223640985e-05	1.0020656077860632e-05	-0.0008416016926301	0.000137351211976	7.082934090378492e-07	1.886535543127611e-08	-0.0002831984273281	-0.0004140519820609	1.7143904384855988e-07	8.020134924110916e-08	-0.0007171197532741	4.81639485340002e-06	5.142607405359061e-07	2.31976593838582e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1884.36133028508	3.316315168275878	3550817.623073756	10.997946295336666	2177.234749871331	7.806887240023116	4740351.156047278	60.94748837843574	1978.115342310856	-2.927282072367916	8.568980331206602	3912940.307485595	2020.706931867503	1683.4365158147514	0.625343	29.326338	0.0205239621059002	0.011507250607025	0.0028980931	0.0007948804	-0.0148293311	0.0038495438	-0.0041436675	0.0104119143	-0.024533722	-0.028765383	0.0042673502	-0.066159198	0.0051943845	0.0046933209	-0.0045239839	0.0060029523	0.0088741348	0.0206774197	-0.0045663651	-0.0057246536	0.001762653	0.0074922632	0.0195447115	-0.0163073381	0.0157588773	-0.028282617	0.0228159128	-0.0016989409	0.0039558409	0.0076389966	0.011276077	-0.0121164808	0.0007666028	0.0105473065	0.0112452453	-0.009143873	-0.0075500518	-0.0095417873	-0.0039051854	-0.006480674	9.92758e-05	-0.0001146138	-0.0179669298	-0.0124436585	0.0071518771	-0.0070592368	0.0004321531	-0.0126638371	-0.0032381475	-0.0039930289	-0.0056259105	-0.0100387078	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0138533979237962	0.002636436921108	6.950799638981438e-06	0.000191916634035	0.0137639439538901	-0.0086804249225167	0.0001894461531658	7.534977683544908e-05	0.0033048382054019	0.0001098963868954	1.0921955563884051e-05	1.2077215852685417e-08	-0.0009521175375022	-0.0001105158448721	9.065278052192532e-07	1.2213751967794088e-08	-0.0003366671003299	-5.34686730018e-05	2.858898992573416e-09	1.1334473644454296e-07	-0.0006991601936404	1.795955963369996e-05	4.888249763712817e-07	3.22545782236425e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1883.9489255137944	-0.4124047712855372	3549263.5539445803	0.1700776953790762	2162.833387632628	-14.401362238703314	4677848.262658429	207.3992343303497	1982.656789679276	4.541447368419995	20.62474420012889	3930927.945661333	2023.223423936632	1677.9722487375434	0.633355	29.702063	0.0282545139279002	0.0146888414964456	0.0020396058	0.0029305747	-0.0089237855	-0.0097229677	0.0079512467	0.0182009532	0.0070694987	0.0202957638	-0.0436016837	0.0242924554	-0.0018929016	0.0031108723	-0.0055441269	-0.0061613657	-0.0260761539	-6.6195e-06	0.0201123662	0.0055558453	-0.0043440759	-0.0028805987	0.0019043	0.0101067474	-0.0454376616	-0.0460302189	-0.0147042265	-0.0096193694	0.0064922485	0.009038663	0.0156823696	-0.0096471207	0.0052848977	0.0025603534	0.0013015325	-0.0001220721	-0.0093833133	-0.0051047448	-0.0093908405	-0.0047745311	-0.000675823	0.0108865121	-0.011517374	-0.0115378335	0.001205676	0.0023081962	0.0086003178	0.0158177216	-0.0245008264	0.0055204531	-0.025963178	0.0154438149	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0169781223550273	-0.0031247244312311	9.763902771132533e-06	0.0002882566387022	0.0234155743602286	0.0096516304063384	0.0005482891226193	9.315396950055786e-05	-6.621012008878324e-05	-0.0033710483254906	4.383780002171098e-09	1.136396681279354e-05	-0.0009520814080817	3.612942050005771e-08	9.064590076148324e-07	1.3053350256699903e-15	-0.0003462776842169	-9.610583887000011e-06	9.236332264906427e-11	1.1990823458661912e-07	-0.0004666646916511	0.0002324955019893	2.1777593443381626e-07	5.405415844525663e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
