global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
2223.2008870542463	-4.4446455231895925	4942622.184198787	19.754873826809288	3178.094429844774	2.949085707075028	10100284.20501038	8.697106507674219	2466.382453198703	-1.4107458726412003	6083042.405446452	1.9902039171741823	2639.5343286211823	2115.8543526654576	0.87078	34.625629	0.2964505307404074	0.1605525485049591	-0.0043154785	-0.0132237286	-0.0090285877	-0.0123465567	0.0202738791	0.0082541313	-0.0033077048	0.0059588272	-0.009081825	-0.0029667181	0.0016663667	0.0148857905	-0.0080945513	-0.0014750081	0.0072549999	-0.0044126776	0.0021601042	-0.0251096459	-0.0056441022	-0.028148167	-0.0028453076	0.0256253054	0.0014882106	-0.0043293818	0.0110472136	-0.0189835337	-0.0013259133	0.0004140628	0.0073164836	-0.0298997049	-0.0172594316	0.0175813004	0.0074188516	-0.0070263692	-0.0030442062	-0.0136229644	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0040183562370543	-0.0161156766221922	0.000259715032991	1.6147186847873192e-05	-0.0121657762476843	-0.0681551521593916	0.0001480061117087	0.0046451247658698	-0.0367846273990224	0.1467027725366846	0.0215217034699502	0.0013531088128849	8.900390678095043e-05	-0.0001909320588086	7.921695422272115e-09	3.6455051080909624e-08	-0.0001069967509337	-0.0002426296088715	1.1448304710368231e-08	5.886912710113708e-08	7.300476101297067e-05	-0.0008759769207626	5.329695130560962e-09	7.673355657087778e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2213.240070129724	-9.960816924522533	4898431.608027825	99.21787380385452	3147.323343684164	-30.77108616061014	9905644.229699263	946.8597435036928	2456.33512150438	-10.04733169432302	6033582.229135937	100.94887417574787	2619.29300140743	2114.13255705808	0.7619129999999998	30.296638	0.0991258314406448	0.0506134722010233	-0.0050911368	-0.011467596	0.0116728899	0.0148263364	0.0089815023	-0.0060630974	-0.0036526249	0.01117647	0.013478242	-0.0081024837	0.000246558	0.0449325186	-0.0091884491	-0.0033324236	-0.0069173362	-0.0022557661	0.0045617118	-0.0299730352	-0.0034924142	-0.0132102965	-0.0295937691	-0.0032818064	0.0218866622	0.0145355264	-0.0073875048	0.0094221843	-0.0032863898	0.0325585029	-0.0070889037	0.0396772661	-0.0035289897	0.0233549668	0.0096600166	0.0043281767	-0.0474499688	0.0170062637	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0040336866818506	1.5330444796300517e-05	2.3502253765241755e-10	1.6270628247338906e-05	-0.0017410673760878	0.0104247088715965	3.031315608077257e-06	0.0001086745550575	0.0058025281471856	0.042587155546208	0.0018136658175169	3.366933289888115e-05	-0.0003339447970564	-0.0004229487038373	1.115191274810402e-07	1.788856060776948e-07	-0.0002630694603258	-0.000156072709392	6.920554095610766e-08	2.4358690616990896e-08	0.0004159560793444	0.0003429513183314	1.730194599435648e-07	1.1761560674526539e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2219.389488962075	6.14941883235133	4925689.703715341	37.8153519756772	3170.5864618994324	23.263118215268605	10052618.51237996	541.172669097562	2467.9184669021647	11.583345397784797	6090621.559276731	134.17389060438222	2640.2977913832847	2110.9044202457776	0.77373	30.766518	0.120501070177181	0.0827062723752145	-0.0053122429	0.0208995354	-0.0102308474	-0.0086696717	0.0076451985	0.0087049718	0.0006841061	-0.000825826	-0.007445544	0.0021388087	0.0015370928	-0.0064223994	-0.0100044656	0.013018409	0.0183139586	-0.0137391814	0.0086725836	-0.0229606269	-0.0062591316	-0.012342451	0.0251830592	0.006470474	0.0110841969	-0.0008853257	0.0148407103	0.0069110673	-0.0011246082	0.0346169231	-0.0059238934	0.0355343456	-0.0254168552	0.0107009678	0.0382739001	-0.0147441854	-0.0222378731	-0.0138341273	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0039767285442877	-5.695813756290049e-05	3.2442294346342957e-09	1.5814369914952566e-05	-0.0058810960913433	-0.0041400287152554	3.458729123561344e-05	1.71398377631401e-05	-0.055611062046232	-0.0614135901934176	0.003771629060445	0.0030925902219098	0.0006940402707401	0.0010279850677965	4.816918974089913e-07	1.056753299612575e-06	-0.0001933557471625	6.971371316329998e-05	3.738644496076863e-08	4.860001803014865e-09	0.0004160671610035	1.1108165909995937e-07	1.7311188246551238e-07	1.2339134988399583e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2228.9172523979505	9.527763435875386	4968072.118037229	90.77827609000394	3164.32074408942	-6.265717810012575	10012925.77147462	39.25921967470877	2465.0505019031125	-2.86796499905222	6076473.976932786	8.225223235788597	2632.167974412377	2149.967442752206	0.712613	28.336288	0.0425880840454478	0.0256279717580428	-0.0112058076	0.0063584176	-0.0032161081	0.0019727575	-0.0029932366	0.0025044262	-0.0030416489	0.0105480619	0.0023239234	-0.0037219523	0.0011545376	0.0177476964	-0.0108538243	0.0120227724	-0.0035521762	-0.0034773132	-0.0038417335	-0.0247160385	-0.0109099607	-0.0143711378	-0.0103520897	0.022514058	-0.006954241	0.0099906398	0.0016789718	-0.0003852392	-0.011924877	0.0010678455	0.0001942017	0.0078852567	0.0134073549	0.0236422827	0.0346772935	0.0075375386	-0.0416445535	-0.0125991522	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0040495363829933	7.280783870560002e-05	5.3009813769806675e-09	1.6398744917186455e-05	0.0002798008233355	0.0061608969146788	7.82885007392237e-08	3.7956650793298754e-05	-0.0349067968048686	0.0207042652413634	0.0004286665991847	0.0012184844631763	0.0005930154532457	-0.0001010248174943	3.51667327788203e-07	1.0206013749776826e-08	-0.0001069142201366	8.644152702590001e-05	1.1430650467417365e-08	7.472137594569402e-09	0.0002905312245098	-0.0001255359364937	8.44083924151638e-08	1.5759271351350282e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2221.534027248567	-7.383225149383634	4935213.4342232365	54.51201360649098	3172.197865461142	7.877121371722296	10062839.297636226	62.04904110484415	2469.8996137840086	4.849111880896089	6100404.102170395	23.51388603344761	2638.9235378952603	2108.718409568868	0.713688	28.379025	0.0427037353015381	0.0250642333087749	0.0005123291	0.0168559754	-0.001606585	-0.0072423728	0.031912285	0.0104930218	-0.0060716624	1.63181e-05	-0.0031344885	-0.0093049319	-0.0016983582	-0.0001850025	-0.0075078797	0.0119658814	0.009751853	-0.0051828143	0.0042335097	-0.0182529402	-0.0065278131	-0.0077780225	0.0156180339	0.0004186515	0.0103820527	0.0063613757	-0.0024369573	-0.002965125	0.0115739651	0.0208573471	-0.0063510953	0.0159382844	-0.0254803926	0.0144936576	0.0247492464	-0.0158033906	-0.0043296971	0.0063448013	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0039639269239017	-8.560945909159932e-05	7.328979485956217e-09	1.5712716658032795e-05	-0.0016889522379699	-0.0019687530613054	2.8525596621435336e-06	3.8759886163993845e-06	-0.0152635191235575	0.0196432776813111	0.000385858358065	0.0002329750160352	0.0008870222264241	0.0002940067731783	7.868084301703672e-07	8.643998267477514e-08	-0.0001063155570522	5.986630844000064e-07	1.1302997671319591e-08	3.583974886233293e-13	0.0004160476902436	0.0001255164657338	1.7309568055703458e-07	1.5754383170304202e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2215.125158439821	-6.408868808745865	4906779.467553042	41.07359940771564	3190.0769879630443	17.879122501902202	10176591.18913137	319.6630214380257	2460.5155134586635	-9.384100325345116	6054136.59197075	88.06133891614232	2635.5210530467275	2128.6613571860576	0.707319	28.125788	0.1588503499669867	0.0760564103603545	-0.0030323815	-0.003749672	0.0156985693	-0.0153855569	0.0016307558	-0.0051455764	-0.012113231	0.0121606737	-0.0003190336	-0.0093489771	0.0058121838	-0.0028494853	-0.0039183978	-0.0068649556	-0.006634201	0.0032169227	0.0070245287	-0.0138230476	0.0018960231	-0.002931493	-0.0112521588	-0.0177322904	0.0284342588	-0.0014017204	0.009077472	0.0035968478	0.0168825538	0.0362864717	0.0012416161	0.041379664	-0.0235855282	0.0065849091	-0.0077274585	0.0042678415	-0.006300792	0.0190273364	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0002923811581041	-0.0036715457657976	1.3480248310346288e-05	8.548674161429471e-08	0.0165062457141118	0.0181951979520817	0.0002724561475746	0.0003310652285154	0.0259304535372564	0.0411939726608139	0.0016969433835798	0.0006723884206478	-0.0001519913843619	-0.001039013610786	2.310138092024682e-08	1.0795492833985616e-06	-0.0005960016367023	-0.0004896860796501	3.552179509518204e-07	2.397924566030841e-07	2.895470891382856e-05	-0.0003870929813297	8.383751682845431e-10	1.498409761947708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2214.6509319431225	-0.4742264966985203	4904678.750356541	0.2248907701709517	3164.663633196541	-25.41335476650329	10015095.911276732	645.8386004881554	2469.5822263650816	9.06671290641816	6098836.372778313	82.20528292740966	2637.1791288999293	2119.985458078231	0.7615429999999999	30.281929	0.0654356978685063	0.0359628348225108	0.0042716815	0.0009336528	-0.0017509773	0.0014562005	0.0296241813	0.0099997764	-0.0010700409	-0.0122616621	-0.0008398063	-0.0069620808	-0.0111844104	0.0116134875	0.0032999467	-0.0113991228	0.016027538	-0.0169436455	0.0140942404	-0.0093410333	0.0124427961	-0.0103019782	0.028886607	0.0012274348	0.0341721127	-0.0213509278	0.03314285	-0.0365741978	-0.0064720881	0.0360981275	0.0144260163	0.0392577846	-0.0245238244	0.0076233584	0.0474641273	0.0333530148	-0.0281471936	0.0131631038	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0051069460749175	0.0048145649168134	2.3180035338210428e-05	2.6080898212115265e-05	0.0025403575524052	-0.0139658881617066	6.453416494062139e-06	0.0001950460321452	0.0259710020000341	4.054846277769947e-05	1.644177833634479e-09	0.0006744929448857	-0.0007140037640772	-0.0005620123797153	5.098013751164098e-07	3.158579149532545e-07	-0.0009289968251793	-0.0003329951884769	8.630351011932188e-07	1.1088579554883272e-07	-8.331649438044397e-06	-3.728635835187296e-05	6.94163823584655e-11	1.3902725191442863e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2216.548103025001	1.897171081878696	4913085.493023731	3.5992581139167816	3159.0959664676966	-5.567666728844415	9979887.32535247	30.99891280348107	2458.254047733112	-11.328178631969422	6043012.96319623	128.3276311178086	2626.437345403941	2111.700681247813	0.7716819999999999	30.685112	0.0928157458565029	0.0536589149097456	0.0060030703	-0.0096692224	-0.0127657438	0.0046723734	0.0136144834	-0.0096682301	-0.0018089326	0.000121653	0.0100699013	0.0014715709	-0.0114443717	0.0321752242	-0.0004664605	-0.0097449386	-0.005634478	0.0022147732	-0.0051132971	-0.0035092711	0.0030386685	-0.0069458069	-0.0201863322	0.0231068245	0.0180665855	-0.0127306495	0.0066125244	-0.0367836878	-0.0012477165	0.0100982503	0.0078290922	-0.0139291498	-0.0364856787	0.0111874624	0.0308268661	0.0078698495	0.0082010316	0.0264381644	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0051053098149651	-1.6362599524000557e-06	2.6773466318282323e-12	2.6064188306778987e-05	-0.031836051166266	-0.0343764087186711	0.0010135341538611	0.0011817374763931	0.0552990936894133	0.0293280916893791	0.0008601369621406	0.0030579897628705	-0.0004850020942272	0.00022900166985	2.3522703140476978e-07	5.2441764794088403e-08	-0.0005759982793933	0.0003529985457859	3.3177401786404214e-07	1.246079733270307e-07	-8.139681304040498e-06	1.9196813400389879e-07	6.625441173134641e-11	3.685176447293882e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2213.1598968294147	-3.388206195586463	4898076.728933985	11.479941223810492	3157.824148799596	-1.2718176681005389	9971853.354741894	1.6175201808926924	2462.880548770216	4.626501037103935	6065780.597510681	21.40451184632379	2633.4062838425784	2126.032875020236	0.935267	37.189888	0.238116070579528	0.1397369789324977	0.0022627609	0.0128120767	0.0029768559	0.0120151044	-0.0153134689	-0.0048361184	0.007626345	-0.0027920678	0.0081413579	0.0022255406	-0.0051232563	0.0127344045	0.0023383857	0.0102279557	-0.0005361685	-0.0051242048	0.0110474586	0.0013537021	-0.0005194308	0.0242468121	-0.0130203787	-0.0108839594	-0.0047656477	0.0099640543	0.0084134982	0.0222532072	-0.0002240203	0.0196582052	-0.0240921895	0.0798345862	-0.0066174492	0.0024489118	-0.0151408598	0.0081691317	-0.0444767441	-0.0013811107	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	0.0183584058947872	0.0132530960798221	0.0001756445557009	0.0003370310669977	0.0138803252189489	0.0457163763852149	0.0001926634281837	0.0020899870697946	-0.0475493163629892	-0.1028484100524025	0.0105777954503071	0.0022609374865876	0.0009259976728055	0.0014109997670327	8.574716900412019e-07	1.9909203425663336e-06	-0.0006900031177021	-0.0001140048383088	4.761043024386181e-07	1.2997103157815632e-08	-7.180525403770914e-06	9.59155900269584e-07	5.1559945074199447e-11	9.199800410219564e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2235.430618426979	22.27072159756426	4997150.049800825	495.98504047621526	3164.186272438992	6.362123639396032	10012074.766691364	40.476617202961805	2469.4170599677814	6.536511197565233	6098020.616059921	42.72597863589567	2639.41799811535	2132.3311633145745	0.978359	38.903378	0.1860243330765232	0.0895218649421168	-0.0037031623	0.0065723067	-0.0082045782	0.0072669905	-0.0055928223	0.0040626294	-0.0022177835	0.0012219431	0.0024128512	-0.0032978902	0.0016582687	0.005825857	-0.0046623283	0.0088958308	0.0048855727	-0.0044356096	-0.0074608115	0.0105443664	-0.0071698927	0.0080450906	0.0232282994	0.0209086081	-0.0135048819	-0.0012762623	-0.0108328023	-0.0208287877	0.0073735181	-0.0396824725	0.0052458454	-0.0435265311	0.0290558592	0.0006624951	0.0024552539	0.0073313178	0.0158373134	-0.0211908543	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.0050906520659026	-0.0132677538288846	0.0001760332916638	2.591473845607841e-05	-0.0087805476550784	-0.0226608728740273	7.709801712310278e-05	0.0005135151594128	-0.1281040599978453	-0.0805547436348561	0.0064890667220773	0.0164106501879315	1.699916375734705e-05	-0.0009089985090481	2.8897156844910144e-10	8.262782894517651e-07	-0.0002090000702275	0.0004810030474746	4.3681029355099934e-08	2.3136393167985238e-07	-7.998223656122147e-06	-8.176982523512322e-07	6.397158165335192e-11	6.686304318982594e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2223.3646878418954	-12.065930585083606	4943350.535142289	145.58668088405602	3175.9070212832103	11.720748844218178	10086385.407835994	137.37595346924178	2464.919870546243	-4.497189421538224	6075829.968213708	20.2247126931953	2630.3134710318063	2121.431376028826	0.795985	31.651463	0.1658677894675717	0.1437161921273998	0.0104705062	0.0010201805	9.68963e-05	-0.000687648	0.0209220871	-0.0009670695	-0.0133272951	-0.0099348839	0.0086604502	-0.0122727515	-0.0177312878	0.0159020751	0.0022450577	0.0114267746	-0.0016902398	0.010416659	-0.0086618373	-0.0050824282	-0.0075284702	-0.0058407861	-0.0076463526	0.0135571607	0.0024504707	0.0142206067	-0.0024178538	-0.0038210705	0.0156043106	0.0136912921	-0.0197331877	0.0253549092	-0.0216906259	0.022310369	-0.0057588722	-0.0007590049	-0.0009129285	0.0206482973	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	0.0050547766802395	-3.587538566310073e-05	1.2870432964762132e-09	2.5550767287093055e-05	-0.0088365462691797	-5.599861410130087e-05	7.808454996735367e-05	3.135844781266413e-09	0.00577051830696	0.1338745783048053	0.0179224027162894	3.32988815309605e-05	0.0001890010377644	0.000172001874007	3.5721392276020163e-08	2.9584644661938122e-08	0.0002569987359926	0.0004659988062201	6.604835030179413e-08	2.1715488739855838e-07	-8.024286689010832e-06	-2.6063032888685157e-08	6.438917686743642e-11	6.79281683356684e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
