global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
1924.6769017847607	5.101040414064755	26.02061330592193	3704381.1762637855	2191.52058147562	16.32861749057156	4802762.45903124	266.62374915339944	1953.888193651978	1.7157663638220129	3817679.0732925897	2.943854215223012	2021.74643597387	1912.422830643512	0.8523969999999998	22.855864	0.0825281186784026	0.034549957341414	-0.0047704253	-0.0056892492	0.0158077423	-0.0065392934	-0.0313839716	0.0227783035	0.0210067861	-0.0224622687	-0.041244034	-0.0224915198	-0.00199582	0.0069843016	0.0007249255	-0.0098161745	-0.0102481607	-0.0022439152	-0.0309301717	0.0154765797	0.0056698101	0.0009837929	-0.0119865243	-0.0047014964	0.0086074545	0.0036024029	-0.0278493372	-0.0369540489	0.0204792024	0.0003668171	-0.0023776877	0.0048662933	0.0047731696	0.0025408969	-0.0062071062	0.0022990047	0.0129616132	0.0171229127	0.0325361783	0.0235387769	-0.0269034968	-0.012254035	0.0505195702	-0.029332593	0.0271679916	0.0346414452	0.0408523334	0.0091293056	-0.015262722	0.0200567619	-0.0350570233	0.0021004318	-0.0015875752	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0080296262608783	-0.0062249473882758	3.874996998680171e-05	6.447489788938642e-05	0.0078733709440825	-0.0078028914658147	6.198997002312257e-05	6.088511522728543e-05	0.0197687909896373	-0.0226019400441969	0.0003908050971919	0.0005108476937614	0.0010145889918193	-0.0002454895142296	1.0293908223209035e-06	6.026510159668504e-08	0.0008118895152875	0.0004551645264379	6.591645850337718e-07	2.071747461274378e-07	-0.0002189118696796	0.0002173127549348	4.7922406686618176e-08	4.7224833457352446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925.043976977276	0.3670751925153581	0.1347441969601872	3705794.313296488	2195.403492052801	3.8829105771810646	4819796.492917634	15.076994550384589	1949.8909084591528	-3.997285192825302	3802074.55489166	15.978288912780412	2018.1181597925508	1926.8043974246805	0.793776	21.284006	0.0539882022297821	0.0263168528926921	0.0030765362	0.0032744603	0.0090544139	-0.0132194616	-0.0020358817	-0.0335329531	-0.0336347292	0.0633884403	0.0184250745	-0.0208845989	-0.0084320933	0.0122797196	0.0088813316	-0.0031168948	-0.0257131372	0.0193470609	-0.0028117963	-0.0209628725	0.0161286453	0.0062280204	-0.0051936424	-0.0115310578	-0.0030904807	0.003970043	-0.0196346787	-0.0068895048	0.0127843261	-0.001998529	0.0049929894	0.003107982	0.0058310829	0.0070682972	-0.0020074488	0.0090897723	0.0028107278	0.0202124336	0.0214024424	0.0423217845	-0.013438382	0.0037837863	0.0290181004	0.0055045417	0.0227898564	0.073708935	-0.0033308476	-0.0082029838	0.0433823256	0.0028918945	-0.078861665	-0.0233883366	0.034512357	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0076121684718657	-0.0004174577890125	1.742710056072881e-07	5.794510884406619e-05	-0.0045439422782465	-0.012417313222329	2.0647411428035992e-05	0.0001541896676614	0.0144533290774617	-0.0053154619121756	0.0002088987214213	2.82541353397895e-05	0.0006036578126567	-0.0004109311791625	3.6440275478147153e-07	1.688644340079648e-07	0.0007233684483229	-8.852106696460003e-05	5.232619120290801e-07	7.835979296551203e-09	-0.0004362190096777	-0.0002173071399981	1.902870244041933e-07	4.722239309415384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925.8777311771623	0.8337541998862434	0.69514606582795	3709005.0354440943	2197.2709607354527	1.8674686826516336	4827999.6748913	3.487439280684628	1949.4033161977704	-0.4875922613823604	3800173.2892028647	0.2377462133599641	2020.198594207136	1929.956711458634	0.7340529999999998	19.682613	0.0323450408657685	0.0183380025059023	0.0014442243	0.0096866137	0.0184761067	0.0030111393	0.0335708083	0.0002977436	-0.030615927	0.0265582249	0.0509750871	-0.0079403623	0.0144129633	0.0075665281	-0.0054853375	0.0093752868	0.0192453527	-0.0254095929	0.0501608241	-0.008626383	0.0016349652	-0.0070972157	0.0072077616	0.010467639	0.0101820736	-0.0398149795	0.0328272824	-0.0045849903	-0.0190765154	0.0020727178	-0.0006625162	0.0022930362	0.005769236	0.0137431943	-0.0079631981	0.0100216727	0.0112685093	0.010270231	0.0211807388	0.0507491051	-0.0250292112	0.006989826	0.0098984073	0.0368326152	0.0169276688	0.0791397447	-0.0030795385	-0.0080776506	-0.0065045363	0.0126451193	-0.0737169162	-0.041046898	0.0538495427	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-3.970407698261624e-05	-0.0076518725488483	5.855115350381843e-05	1.5764137290415167e-09	0.0077912244872351	0.0123351667654816	6.0703179010491846e-05	0.0001521563391322	0.0123762406481731	-0.0020770884292885	0.0001531713325814	4.314296343084579e-06	0.0008091575543471	0.0002054997416904	6.547359477569801e-07	4.223014383482113e-08	0.0007233233922223	-4.5056100600026495e-08	5.231967297359752e-07	2.030052201279708e-15	-0.0004362924743297	-7.34646519999927e-08	1.9035112315673196e-07	5.397055093480033e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1924.417774360796	-1.4599568163662298	2.131473905654217	3703383.77027576	2203.621142157193	6.350181421740217	4855946.138162172	40.324804089014606	1953.3721571790145	3.968840981244057	3815662.7844421966	15.751698734402288	2022.2886988007967	1931.8900000031665	0.7815889999999999	20.957233	0.0497932772242621	0.0228815832364393	-6.8717e-05	0.0115150991	0.0156111816	0.0115694952	0.0380256301	0.0040271612	-0.0813811583	0.0564810452	0.0483194234	0.0235127285	0.03907648	-0.0007744237	-0.0028015145	0.0124490536	0.0112984809	0.0011958671	0.0072085641	-0.0174149799	0.0020877612	-0.0033720888	0.0102581007	-0.004108534	0.0155822005	-0.027459868	-0.0053102764	0.0236051249	-0.0602250156	-0.0020508111	0.0005144623	0.0057562324	0.0095275452	0.0112375869	-0.0078660416	0.0212871359	0.009782859	-0.0033651437	0.0063713183	0.0359942159	-0.0014472704	0.0206047582	-0.0396539336	0.0531847175	-0.0007535928	0.0544352399	-0.0356408795	0.0087771346	0.0281327846	0.0186770359	-0.0340198526	-0.0160930446	0.0510799149	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0038628522477353	0.0039025563247179	1.5229945867595812e-05	1.492162748783366e-05	0.0079143511816681	0.000123126694433	6.263695462677126e-05	1.51601828819976e-08	0.0261611085422543	0.0137848678940811	0.0006844036001596	0.0001900225828572	0.0006100595888449	-0.0001990979655022	3.721727019416084e-07	3.963999986711525e-08	0.0004579200954324	-0.0002654032967899	2.0969081380081838e-07	7.043890994694775e-08	-0.0002611392104012	0.0001751532639284	6.81936872089622e-08	3.067866586480677e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1926.6367679489952	2.218993588199055	4.923932544468517	3711929.2356129503	2198.6741964405983	-4.946945716594655	4834168.222093711	24.472271922934205	1947.986597411195	-5.385559767819586	3794651.7836936447	29.00425401275696	2022.6653271584844	1933.543116751348	0.8377299999999999	22.462587	0.0754844578716812	0.0447064967139112	0.0018062041	0.0017602542	0.0117582604	-0.0345840232	-0.0179028156	0.0716249259	-0.1115805585	0.0605223992	-0.0259633023	0.0198627373	-0.0324078917	0.0170662009	-0.0184571719	0.0046245415	-0.038308148	0.0165765423	0.0146835463	0.0225182988	0.0046171566	-0.0260222911	0.0242781109	-0.0795793116	0.0338065254	-0.007053206	0.0118112748	0.0343065638	-0.0061137814	-0.0077078435	-0.0022226904	0.0188420604	0.0216716203	0.0213499036	-0.0207713152	0.0125523088	0.014517516	-0.0012486935	-0.00873866	0.0273378089	0.0084294496	0.0170123394	-0.0638913214	0.0236167329	-0.0378672073	-0.0598251272	0.0250466527	0.0261439891	0.0151535754	0.0146093379	-0.0669001272	-0.0192066721	0.0341157305	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-9.352191895573014e-05	-0.003956374166691	1.5652896546860144e-05	8.746349325162157e-09	0.0078615505861989	-5.2800595469200406e-05	6.180397761936428e-05	2.7879028819021463e-09	0.0448187735960203	0.018657665053766	0.0020087224666513	0.0003481084652585	0.0004958496091141	-0.0001142099797307	2.4586683485860577e-07	1.3043919470109736e-08	0.0007241025207631	0.0002661824253307	5.243244605754757e-07	7.085308355493366e-08	0.0004148207456524	0.0006759599560536	1.7207625102361313e-07	4.56921862187985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930.388874187218	3.75210623822295	14.07830122291158	3726401.205585796	2178.79616951778	-19.878026922818208	4747152.748305352	395.1359543442855	1955.8118004959624	7.825203084767509	3825199.7989592585	61.233803317854935	2016.5109516661844	1921.4929689736373	0.8890369999999999	23.83831	0.0894158894278682	0.0460659921287522	0.0038921618	-0.0185031901	0.0112713484	-0.0285960061	-0.0850655086	0.0153617782	0.0192508369	0.0099271258	-0.0072648744	0.0226473243	0.0254910368	-0.0034472946	0.0008227325	0.0276771573	-0.0050526626	-0.0132703166	-0.0192540871	-0.0144001629	0.002317135	0.0012507047	0.0111667172	-0.0137580857	-0.0186160825	0.0049712639	0.0486553909	-0.0883025953	0.0136828759	-0.0106267274	-0.0014514347	0.0205188402	0.0167601775	0.0325719724	-0.018622125	0.0159794222	0.0113770905	-0.0083073089	-0.0195551105	0.0348781178	-0.0471238095	0.0202422617	0.0284840899	-0.0420640585	0.0083370962	-0.0435478058	0.0692434761	0.0418832639	-0.0295967025	0.0322379069	-0.0452633202	-0.0370116895	0.023188467	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0147667861016458	0.0148603080206015	0.0002208287544671	0.0002180579717717	-0.0054873220203432	-0.0133488726065421	3.0110702954943385e-05	0.0001781923998656	0.0448176323738209	-1.141222199400882e-06	0.0020086201715949	1.3023881084053865e-12	0.0005460019340363	5.015232492219996e-05	2.981181119713801e-07	2.5152556951019196e-09	4.79773426613761e-05	-0.0006761251781017	2.301825408847099e-09	4.571452564630878e-07	-8.301310289418078e-05	-0.0004978338485465	6.891175252119844e-09	2.478385407587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930.507485523764	0.1186113365458823	0.0140686491572005	3726859.1516632857	2195.835162984914	17.038993467133878	4821692.063000984	290.32729837303094	1950.42308838805	-5.388712107912397	3804150.223717179	29.03821818196167	2020.6294703856413	1940.581714140302	0.787521	21.116289	0.060816356567928	0.0246482091274027	0.0018977486	0.0022954429	0.0275839824	-0.0024325972	0.0011560585	0.0144757424	0.0418326311	-0.0377404691	-0.00615774	-0.014005997	0.0560794585	0.0014778865	-0.0085908145	-0.0072855723	-0.0136357371	-0.0030920406	0.0190280033	-0.0196049484	0.0004502005	-0.0088094401	-0.0067883738	-0.0011788985	6.20118e-05	-0.012937737	0.0018228692	-0.0225860598	-0.0236989257	-0.0046553794	-0.009410276	0.0134527418	0.0126615211	0.0246549542	-0.0126908947	0.0082721739	0.0085265523	-0.0010946326	-0.009545633	0.0326920501	-0.0448547998	0.0058899558	0.0297966387	-0.0190153843	0.0104899439	-0.0246682031	0.0708773375	0.036506612	-0.055076753	0.0182528392	-0.026392955	-0.0128939111	-0.0092802013	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0208201085590786	0.0060533224574328	3.664271277366027e-05	0.0004334769204118	0.0078729177249812	0.0133602397453244	6.198283350432316e-05	0.0001784960060525	0.0290631417743014	-0.0157544905995195	0.0008446662097931	0.0002482039740503	0.0004749929936276	-7.100894040869998e-05	2.2561834399530927e-07	5.0422696179663055e-09	0.0003690090094869	0.0003210316668255	1.3616764908250305e-07	1.0306133110477417e-07	3.791236518462223e-05	0.0001209254680788	1.437347433892156e-09	1.4622968830077604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921.9425338225624	-8.564951701201608	73.35839764391632	3693863.1033162912	2189.4286376953123	-6.406525289601632	4793597.759560351	41.04356628630527	1945.8949463805009	-4.52814200754915	3786507.142349173	20.504070040531243	2009.817874986939	1929.3032943339665	0.8092279999999998	21.698326	0.0768914329906398	0.0426371015584637	-0.0021892949	-0.0026706926	0.032921743	0.0070842002	0.0072335366	-0.0008624483	0.0824039539	-0.0388833825	0.0208514609	-0.009116858	0.0610686089	0.0037667101	-0.0050580762	0.0029186581	-0.0046941869	0.0138776211	0.0308338061	0.0361958278	0.0107538079	-0.0051610102	0.001946138	0.0057480421	-0.018315636	-0.0137011814	0.0122700525	-0.024758357	-0.0531131695	-0.0064276069	-0.0041336188	0.0148638674	0.0092676955	0.0120617324	-0.0196632526	0.0075095019	0.0131858024	0.0039832609	-0.0054749603	0.0304015987	-0.0551282769	-0.0006069408	0.0458656694	-0.017185324	0.0402046778	0.0368867844	0.0166302207	0.0313463457	-0.0524781214	0.0262572455	-0.0146932562	-0.0042858624	0.0072240382	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0090028746934507	-0.0118172338656278	0.0001396470162349	8.105175274597504e-05	0.03760456113271	0.0297316434077287	0.0014141030179837	0.0008839706197243	0.0347951919635534	0.0057320501892519	0.0012107053837805	3.2856399372103874e-05	0.0007460482350761	0.0002710552414485	5.565879690601638e-07	7.347094391670465e-08	0.000355898950237	-1.3110059249900005e-05	1.2666406277979858e-07	1.7187365353588868e-10	-0.0002701324446776	-0.0003080448098622	7.297153766749664e-08	9.489160488305267e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925.6162215889408	3.673687766378407	13.49598180483837	3707997.832846469	2192.220387846848	2.79175015153578	4805830.228891385	7.79386890860005	1949.6401248317527	3.745178451251832	3801096.616353972	14.026361631721068	2020.4295411914463	1915.6367174438	0.903965	24.238586	0.1030100041441494	0.0558479468141489	-0.0065098571	-0.0002104645	0.0233980734	0.0034676835	0.0237875568	-0.0016091302	-0.0062372725	0.0340215994	0.0285827816	0.006767001	0.0519081466	-0.0055249062	0.0029700418	0.0161343448	-0.0193374665	-0.0293531497	0.0258666555	0.0438385615	-0.0080586439	-0.005262206	0.0248274098	-0.03392013	0.016424102	-0.0148060624	0.0128778484	0.0221107662	-0.0353179548	-0.0041005038	-0.0026769618	0.0106557637	0.0052259999	0.0164982083	-0.0129844455	0.0100346982	-0.0026952651	-0.0134913829	-0.0139176347	0.0161572807	-0.0044746905	0.0179788804	-0.0108543397	0.0338633664	-0.0164601368	-0.0029455259	-0.0472257622	-0.0025690409	0.0105833595	0.0130966417	-0.0365935804	-0.0199914187	0.0080634311	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	2.644865651291184e-05	-0.0089764260369377	8.057622439661466e-05	6.995314313379937e-10	0.0149417157268487	-0.0226628454058612	0.0002232548688619	0.0005136045618899	-0.0063709005261429	-0.0411660924896963	4.058837351400788e-05	0.0016946471708702	0.0006460010347788	-0.0001000472002973	4.173173369352803e-07	1.0009442287328074e-08	3.8973191485158765e-05	-0.0003169257587518	1.5189096545388515e-09	1.0044193656043027e-07	-8.301259949365956e-05	0.0001871198451839	6.8910916746947275e-09	3.5013836461661834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930.753130120576	5.136908531635299	26.387829262387527	3727807.6494704015	2187.789484273976	-4.430903572872012	4786422.82749979	19.63290647208996	1950.7969092894136	1.1567844576609332	3805608.581293129	1.3381502814858994	2020.422143881213	1913.103688894388	0.917063	24.589794	0.0837855327755039	0.0436598052994704	-0.0018544322	-0.0195005232	-0.0158048199	-0.0212917115	-0.0206731229	0.0167962425	0.0282012275	0.0047020783	-0.0372636659	-0.0278660277	-0.0712046879	0.0063210889	0.0065489262	0.0073396589	-0.0001804018	0.0342436084	0.0007645855	-0.0004458312	0.0084544439	0.0084116617	0.0130279794	-0.0055776821	-0.0345814631	0.0269327062	-0.0024160908	0.0141644814	0.0864413671	-0.0070018127	0.0124710316	0.0078911129	0.009906282	0.0324630039	-0.0114166537	0.0240866563	-0.0173978603	-0.0127054442	-0.0526143748	-0.0365883212	0.0062422596	0.0062484506	0.0015615586	-0.0587642011	-0.006197106	-0.110094202	-0.0396299034	-0.010574275	-7.88409e-05	0.0105179153	-0.0160093322	0.0111418208	-0.066673771	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	6.466710608776793e-05	3.8218449574856095e-05	1.460649887905818e-09	4.181834609766632e-09	0.0376275896778537	0.022685873951005	0.0014158355049649	0.0005146488769208	0.0022885755853039	0.0086594761114467	5.237578209649089e-06	7.498652652471778e-05	0.0001159801335619	-0.0005300209012168	1.345139138103616e-08	2.809221557267748e-07	-0.0004790047721845	-0.0005179779636696	2.294455717755248e-07	2.683011708473664e-07	-8.297217911067329e-05	4.0420382986267485e-08	6.884382506373649e-09	1.6338073607565414e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930.411006589409	-0.3421235311670898	0.1170485105782386	3726486.6543615353	2212.1266694167566	24.337185142780527	4893504.401544873	592.2985806739772	1953.435715578915	2.6388062895014173	3815911.094899308	6.963298633512237	2023.190467991456	1925.852552223453	0.8825849999999998	23.665293	0.0971526048788389	0.0542184421844508	-0.0021343129	-0.0180098278	0.0115089154	0.0094324067	0.0544154224	-0.00482961	0.080178937	-0.0410663435	-0.0324051079	-0.1020535026	-0.0383394611	-0.00317301	-0.0036581184	-0.0036863168	0.0061785618	0.0103577854	-0.0304736481	0.0099234469	0.000558237	-0.0036134885	0.0083180122	0.0003842974	-0.0308450725	-0.0080523794	-0.0504215496	0.0265090838	0.0706483964	-0.0066402008	0.0038149287	0.0171398149	0.0117546851	0.0417707968	-0.0201183214	0.014071187	-0.0189270971	-0.0042301739	-0.0277183199	-0.006994087	-0.0111351801	-0.0061092619	0.074696298	-0.0454239077	0.0393744078	-0.0378927865	-0.0722214247	-0.023081806	-0.0275874834	0.0032434609	-0.0271766586	0.0048841099	-0.0723818553	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	-1.7729510219055555e-05	-8.239661630682349e-05	6.789202378813891e-09	3.143355326075954e-10	0.0117027608093565	-0.0259248288684972	0.000136954610561	0.0006720967518608	0.0201328573405277	0.0178442817552238	0.000405331944694	0.0003184183913598	-0.0004369985711339	-0.0005529787046958	1.9096775117307026e-07	3.057854478470448e-07	3.401813607695203e-05	0.0005130229082614	1.1572335821500254e-09	2.631925044010383e-07	-8.29925189296438e-05	-2.0339818970505642e-08	6.887758198287284e-09	4.13708235752941e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922.0875489402968	-8.323457649112243	69.27994723656509	3694420.5457913177	2199.3207111227102	-12.805958294046375	4837011.590373304	163.9925678288552	1947.610522552376	-5.825193026538955	3793186.74755674	33.93287379643807	2014.204688806102	1926.2670816107327	0.806469	21.624342	0.0694144063587328	0.050338786714626	0.0016624038	-0.0105290587	0.0275359094	0.0114453266	0.0221315629	-0.0184576027	0.0274338502	-0.0153278565	0.0129042004	-0.0049787114	-0.0048763495	0.0012344349	-0.0009193538	-0.0174936767	0.0045060996	-0.0028638205	0.049910117	0.0108034559	0.0044325026	-0.0008626545	-0.0111134439	-0.0012947623	-0.0218303596	-0.00451753	0.005820851	-0.0010338086	-0.0589045905	-0.0062925251	-0.0024981989	0.0091527875	-0.002131351	0.0228058659	-0.0160801533	0.016077006	-0.0041453332	0.001299321	-0.0101290066	0.0057578323	-0.0409462088	0.0040338563	0.0420737562	-0.0048049063	0.034291098	0.0196339008	-0.0342440254	0.0106923805	-0.0440915754	0.0290336866	-0.0003202973	0.0237088184	-0.0695010878	0.0795889182	0.0735107199	0.0637218759	0.0507165039	0.0351510839	0.0178113211	-0.0004275147	-0.0186447705	0.0040998018033633	0.0041175313135823	1.6954064118331237e-05	1.6808374826860965e-05	0.0117276022416206	2.484143226410065e-05	0.0001375366543376	6.17096756931901e-10	0.0023125415362343	-0.0178203158042934	5.3478483568088965e-06	0.0003175636553647	0.0004389983494523	0.0008759969205862	1.9271955082184373e-07	7.673706048765052e-07	-3.9018218933817295e-05	-7.303635501076933e-05	1.5224214087672983e-09	5.334309153259131e-09	-8.2991438354754e-05	1.08057488979363e-09	6.887578840190934e-09	1.167642092452516e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1920.2292550265813	-1.8582939137154424	3.453256269751857	3687280.3918599393	2182.173742254849	-17.146968867861233	4761882.241386532	294.0185413554023	1948.2196771857443	0.6091546333682345	3795559.910573726	0.3710693673539882	2012.6944200806167	1904.5128020250688	0.7700989999999999	20.649136	0.0478974595970588	0.0237573111276055	0.0003545636	-0.0148862259	0.0263230159	0.0111492889	-0.0044902117	-0.0304258069	0.013808742	0.0165983244	0.0458654731	-0.0314049565	0.0226430663	-0.0010497583	-0.0130789227	-0.0145774935	-0.0111397315	-0.0154689155	0.0155595137	0.0113485536	-0.0008858562	-0.0105332846	-0.0203320308	-0.0039183379	-0.0201667713	-0.0082386909	0.0113906756	-0.0372266055	-0.0089093544	-0.0013426372	-0.0034525068	0.0071543459	-0.0012967825	0.0257034994	-0.0112687483	0.00847219	-0.0073280355	0.0119699583	-0.0021426398	0.0111665607	-0.0279987002	-0.0009359454	0.0478668432	0.0061039011	0.0434252674	0.041831861	-0.0698712915	-0.006132885	-0.0298146115	0.0054262308	0.0140599845	0.0086484809	-0.0340646693	0.0793936715	0.0727503781	0.0620868871	0.0479924649	0.0312459714	0.0127728206	-0.0064061583	-0.0252311319	-1.7738223817787002e-05	-0.004117540027181	1.6954135875438424e-05	3.146445842099061e-10	0.0242125594852211	0.0124849572436005	0.0005862480368253	0.0001558741573745	-0.0172815772246579	-0.0195941187608922	0.0002986529113718	0.0003839294900159	0.000278001396249	-0.0001609969532032	7.728477631639354e-08	2.5920018940745565e-08	3.3988463598477736e-05	7.300668253229503e-05	1.155215657785046e-09	5.329975694371312e-09	-8.300467392686102e-05	-1.3235572107015846e-08	6.8897758937045224e-09	1.7518036900001588e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
