global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
1920.1544269896524	-1.6291137407076803	2.654011580162571	3686993.023487961	2567.9481957618227	-0.2220004467253602	6594357.9361164	0.0492841983462595	2059.808689365446	1.0016598539086772	1.0033224629323525	4242811.836785396	2156.647463237098	1586.5278944874285	0.666302	21.587914	0.0819112214303709	0.0437810894562931	-0.0345115616	-0.0316596924	0.0167792212	-0.0117161856	0.0369689098	-0.002006881	0.0143831691	0.0109998396	0.0335352949	0.0419798379	0.0357585374	0.0260361326	0.028124139	-0.0112401225	-0.0015714836	-0.0106398811	0.0260976193	-0.0156196287	-0.0124211513	0.0022705831	-0.0002396982	-0.0234909177	-0.0012263004	-0.0208161068	0.0139484631	-0.0003396533	0.0048852608	0.0192174235	-0.0604717971	0.0010817153	0.0255727029	-0.0260104459	-0.0165610198	-0.0027521532	0.0100164452	-0.0055992628	0.0316562625	-0.0126233103	0.0341674492	-0.0142662939	0.0269286906	-0.0270440847	-0.0115964063	-0.0323158605	0.0266068147	-0.0084351678	0.0131472704	-0.0118570207	-0.0108595477	-0.0117060452	0.0079178334	-0.0209807525	0.0147334855	-0.0302563856	0.0291207339	0.0071746926	0.0095842124	0.0106648414	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0089808387319436	-0.0150477985867069	0.000226436242306	8.065546432917832e-05	-0.0186611656734925	6.03443303077017e-05	3.641438200285006e-09	0.0003482391042935	0.1032778728552727	0.029693436732515	0.0008817001849878	0.0106663190215098	-0.0003670346616359	-0.0003140761917143	1.3471444284217962e-07	9.86438542018109e-08	0.0008299842513996	0.000209980773671	6.888738575713544e-07	4.409192531147173e-08	8.415227356954212e-05	0.0002181358702314	4.7583257881628555e-08	7.081605146923057e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917.4822016265675	-2.6722253630848627	7.140788391114026	3676737.993554669	2571.8414916992188	3.893295937396033	6614368.658425663	15.157753256144456	2055.801556377588	-4.007132987857858	16.057114782378644	4226320.039204513	2157.715857297697	1579.3031172870997	0.684768	22.186203	0.0446980160906564	0.0252061464853652	-0.0207279688	-0.0091981522	0.0164979567	-0.0137593137	0.0268278519	-0.026304908	0.0212634128	0.0221258989	-0.028374109	0.0271835193	0.0172715789	0.0141703458	0.0094902401	0.015958051	-0.0196708613	-5.42466e-05	0.0037612509	-0.0047465809	0.0164090132	0.0133771271	-0.0123117203	0.0130319048	0.007662613	-0.0225549109	0.0211036384	-0.0022596251	-0.0225963148	-0.0169308448	0.0085250611	9.97751e-05	0.0136342003	-0.0037382938	0.0233687282	-0.0264258299	0.0050252633	-0.0007614392	0.0241071234	-0.011317047	0.0250302112	-0.012229196	0.016002039	-0.0112300525	-0.0107832166	-0.0212703927	0.0202919097	-0.0097459393	0.0127573855	-0.0078708872	-0.0017163951	-0.0055824548	-0.0006463557	-0.0140071462	0.013241584	-0.0076650246	-0.004549771	-0.0114068665	0.0062077315	0.0036147376	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.0063376145203335	0.00264322421161	6.986634232841829e-06	4.016535780834202e-05	-0.0186368335011337	2.433217235879928e-05	5.920546116983156e-10	0.0003473315629489	0.0790767373353134	-0.0242011355199593	0.0005856949604554	0.0062531303875981	-0.0002709873679304	9.60472937055e-05	7.343415357784599e-08	9.225082628150582e-09	0.0009810040815818	0.0001510198301822	9.62369008080151e-07	2.2806989108260552e-08	-2.536708627732184e-05	-0.0001095193598468	1.1994490181266878e-08	6.4348906620109e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1916.37101031102	-1.1111913155475577	1.234746139748312	3672477.84916048	2565.706587446497	-6.134904252721753	6582850.292866349	37.637050190063455	2053.1875336354733	-2.6140227421146847	6.833114896292775	4215579.048276118	2151.767300448575	1571.442572755007	0.714161	23.138519	0.0506194360726219	0.0225567788624999	-0.0290580955	-0.0194174943	0.0079148312	0.0009575782	0.0205788811	-0.0033712066	0.0070507567	0.0050171535	0.0235652826	0.0391417151	0.048273984	-0.0011291756	0.011188429	-0.005700264	-0.0215500786	-0.0069444925	-0.0042163099	-0.018442555	0.0390880245	-0.0657198657	0.0136543126	0.00550802	0.0492571466	0.0009951272	0.0034514784	-0.0069262486	-0.0017451287	0.0087461668	-0.0524810948	0.024912722	0.0083452084	-0.0269669359	-0.0229668343	0.0097274918	0.0076944666	-0.0002392414	0.0224751443	-0.0037194879	0.0259011283	-0.0105251087	0.0186606138	-0.0193669426	-0.0022914203	-0.023418648	0.017655526	-0.0059897591	0.0070272141	-0.0156982923	-0.0046713116	-0.017841418	-0.0124729473	-0.0137180493	0.0011582001	-0.0031420426	0.0117952888	0.0163228463	-0.0015685723	0.0010165981	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0095346748220634	-0.0031970603017298	1.0221194572897276e-05	9.091002396248972e-05	-0.0051814289819276	0.013455404519206	0.0001810479107754	2.684720629475929e-05	0.0811559135268282	0.0020791761915148	4.3229736353620135e-06	0.006586282300374	-0.0005990681917594	-0.000328080823829	3.588826983778773e-07	1.0763702696431537e-07	0.0008559526028797	-0.0001250514787021	7.326548583765335e-07	1.5637872325581783e-08	0.000159256512395	0.0001846235986723	3.408587318671856e-08	2.5362636740218787e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915.573542496335	-0.7974678146849783	0.6359549154584349	3669421.996711958	2564.518076470558	-1.1885109759391526	6576752.96454425	1.412558339927837	2054.460597743929	1.2730641084558556	1.6206922242385025	4220808.347682343	2152.917384460545	1570.4586336746145	0.7381149999999999	23.914619	0.0498759404589547	0.030252404296705	-0.0144014665	0.0062647854	0.0097844785	-0.0057963168	0.0059062827	-0.0118161674	0.0116859674	6.32954e-05	-0.0022973217	-0.0039018138	-0.0099212969	0.0113514645	-0.0073215791	0.0179997685	-0.0295096268	-0.0134115464	0.0278586189	-0.012310872	0.0033333744	0.0087652594	0.0004401551	-0.0294700018	0.0498414676	-0.0165917464	0.0017456974	-0.0080336376	-0.0182914263	-0.0209767199	0.0074237136	-0.0239474931	0.0036881711	-0.0148608418	0.0095107145	-0.0229398972	0.0043944635	0.0070295573	0.0163490767	-0.0084798199	0.014542719	-0.0089909247	0.0033124195	-0.0059546994	-0.0028816304	-0.0147266625	0.0062816862	0.0067746544	-0.0136489109	-0.0108350469	-0.0066137955	-0.0023738629	-0.0081799872	0.0070463855	-0.0022747367	0.0003772644	-0.0269212754	-0.0136235554	0.0068639308	-0.0154702981	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0038824258004552	0.0134171006225186	0.0001800185891147	1.50732300960402e-05	-0.0065862834134833	-0.0014048544315556	1.973615973861688e-06	4.3379129202725225e-05	0.0561799832774028	-0.0249759302494254	0.0006237970918241	0.0031561905210492	-0.0005080470751611	9.102111659830007e-05	2.581118305797484e-07	8.284843666801337e-09	0.0007849696414372	-7.098296144250008e-05	6.161773379780463e-07	5.038580815147453e-09	0.0001196994873267	-3.95570250683e-05	1.5647582322541146e-09	1.4327967266274813e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1914.0068672156729	-1.566675280662139	2.454471435037792	3663422.2877487545	2552.975525226999	-11.542551243559046	6517684.032408071	133.23048921018648	2050.789930975474	-3.670666768455249	13.473794525041695	4205739.340990389	2147.1204283997254	1566.24142145043	0.7852989999999999	25.443354	0.0237638293110082	0.0136516899668728	-0.0107439488	-0.0004035262	0.0058335044	0.0013843567	-0.0133436532	0.0168624823	0.0146913676	0.0203786315	-0.0117189177	0.0123126305	0.0115944515	-0.0057713915	0.0024381165	-0.0039211418	-0.0028989822	0.0129866929	-0.0058185757	-0.0045832637	0.0036968018	0.0182242559	0.0034872171	-0.0414549417	-0.0265523454	0.0081266949	-0.0032198344	-0.0075806388	-0.0075527113	0.0127452476	-0.02106993	0.0103750112	0.0027292983	0.0111169206	-0.0228318695	0.0430384958	0.0023624351	0.0061842772	0.0081386411	-0.0027871306	0.0113209502	-0.0071643359	0.0001949788	-0.013405657	0.0033387592	-0.0091217732	-0.0011237232	-0.0051288886	-0.0093737166	-0.0150659632	-0.0117060653	-0.0049900125	-0.0098105063	-0.0052085981	-0.0108252669	0.0114032103	-0.002758099	0.0234628821	-0.0074673563	-0.0202950356	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0060761024723063	0.0021936766718511	4.812217340623718e-06	3.691902125396673e-05	-0.0095842001986738	-0.0029979167851905	8.987505050926948e-06	9.185689344825892e-05	0.0577810911524494	0.0016011078750466	2.5635464275362456e-06	0.0033386544947676	-0.0004251233035283	8.292377163279997e-05	1.807298232028151e-07	6.8763519018087614e-09	0.0007409290718021	-4.404056963509991e-05	5.489758894415216e-07	1.9395717737840837e-09	0.0003321577056372	0.0002124582183105	4.513849452767208e-08	1.1032874141416881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1916.478276695529	2.47140947985622	6.107864817123192	3672888.9850458647	2562.869669488136	9.894144261137171	6568300.942782227	97.89409066019364	2053.120368886658	2.3304379111841627	5.430940857884403	4215303.249137287	2152.522252823906	1579.7991440118249	0.8075639999999998	26.164743	0.068444161228577	0.0384004621204846	-0.0007406447	0.0270228211	0.0078615709	0.0061730947	-0.0190713289	-0.0065849061	-0.0020634187	0.0031665524	-0.0110383681	-0.0159691237	-0.0418914277	0.0032993855	0.0035143266	-0.0015584332	-0.0015570137	0.0024048213	-0.0010004051	0.0015595456	-0.0296662211	0.0118853889	0.01620195	-0.0278748096	0.0263464942	-0.0086790141	0.0102684647	0.0045028301	-0.0012745277	-0.0218978574	0.0281671369	-0.0269085236	-0.0221743419	-0.011496006	0.0291255489	-0.0199836835	-0.0033348536	0.0129474244	-0.0006890129	-0.006357453	-0.0012537511	-0.0057542137	-0.0148824457	0.0010921129	-0.0061641203	0.0088613497	-0.0212584983	0.0227374773	-0.0219943275	-0.0043951868	-0.0051181805	0.0200649506	-0.008246192	0.006680267	-0.0078434697	0.0170759572	-0.0325502051	-0.020452693	-0.0127786296	-0.0199161771	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0034264719418217	-0.0026496305304846	7.020541948076102e-06	1.1740709968091373e-05	-0.0128967933678154	-0.0033125931691415	1.0973273504243584e-05	0.0001663272791721	0.0208696282763085	-0.0369114628761409	0.0013624560916567	0.0004355413843912	-0.0003671739506297	5.79493528986e-05	1.3481671002102136e-07	3.35812750136648e-09	0.0011619444275696	0.0004210153557674	1.3501148527600455e-06	1.7725392979203458e-07	0.0002997129212471	-3.244478439010004e-05	1.052664034120079e-09	8.982783516247035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1916.0470501210984	-0.4312265744306387	0.1859563584951832	3671236.298277763	2564.065252425823	1.1955829376870497	6574430.6186975	1.4294185608883958	2056.746005693087	3.625636806429157	13.145242252133812	4230204.131934469	2154.710188980941	1570.6222116935312	0.751895	24.361076	0.0471504146848689	0.0316678540923179	0.0104955188	0.03904838	0.0047252643	-0.0008598026	-0.0196567276	0.0024000584	-0.0210416334	0.0484238511	-0.0141946459	0.017438857	-0.0128087461	0.0138538909	0.0247109526	-0.0024102749	-0.017680679	0.0177979895	0.021946881	0.0177798249	0.0151095711	-0.0139474643	0.0349311903	0.0010039206	0.0266994487	-0.014265811	0.0210782564	-0.0050528478	-0.0064021122	-0.0007872308	0.0056817682	-0.0168868925	-0.0014229607	0.0108695695	-0.0047480582	-0.0031172241	-0.0069471497	0.0193109595	-0.0079866873	-0.0003359079	-0.0066295546	-0.003965458	-0.0208438353	0.0051315812	0.0134467269	0.0101938359	-0.0243264283	0.0106970164	-0.0138942245	-0.008672425	-0.0161625521	0.0178911381	-0.0065252849	0.0153165281	-0.0037644984	0.0270321707	-0.037443202	-0.0108249859	0.0090311095	-0.0279536191	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0071826936609511	0.0037562217191294	1.4109201603259425e-05	5.159108822706711e-05	-0.0118049651529474	0.0010918282148679	1.192088850781843e-06	0.0001393572022623	0.0102889264428469	-0.0105807018334616	0.0001119512512886	0.0001058620073463	-0.0002896221360925	7.755181453719998e-05	8.38809817147826e-08	6.0142839380122625e-09	0.0006699471383919	-0.0004919972891777	4.488291682394956e-07	2.4206133255820535e-07	0.0003645970758804	6.48841546333e-05	4.209953522477986e-09	1.3293102774053817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915.2370393533583	-0.8100107677400956	0.6561174438548991	3668132.9169110176	2560.0338462667264	-4.031406159096605	6553773.294031209	16.25223561960204	2054.3079618566176	-2.43804383646966	5.944057748547699	4220181.20214749	2153.2897408813283	1574.639792171877	0.675816	21.896173	0.0585468027813891	0.0341958750186972	0.0017868873	0.020318999	0.0003517185	0.0015748708	-0.0170267839	0.0059994537	-0.0097407158	0.0179548453	-0.0061671127	0.0527075248	-0.034313648	0.0066793039	-0.0011958445	0.0086438965	-0.0263144241	-0.0055773402	0.02121034	0.0202160132	0.0229103953	-0.0211855246	0.0278363133	-0.0013776011	0.0026054401	-0.0088930364	0.0133066831	-0.0047059944	-0.0172185938	-0.0363989706	0.0107483443	-0.0016937561	-0.0153101178	-0.0172970369	-0.0087539346	0.0183544447	-0.0019426778	0.0099818458	-0.0117444561	0.0027745503	-0.0023012563	-0.0054111292	-0.01424562	0.0007498972	0.0068516959	0.0174247271	-0.0244323007	0.0098738452	-0.0143089803	0.0002549384	-0.0083363459	0.0240381133	-0.0002044905	0.0107011652	-0.0038970778	0.0275056113	-0.0219150919	-0.0027134181	-0.0071033812	-0.0299747538	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0162364392310934	0.0090537455701423	8.197030884887131e-05	0.0002636219589049	-0.0046643712096994	0.007140593943248	5.098808186235003e-05	2.1756358781872643e-05	0.0386941954683308	0.0284052690254838	0.0008068593084101	0.0014972407629413	-0.0003771305136916	-8.750837759909997e-05	1.422274243572901e-07	7.657716150026661e-09	0.0008169398241293	0.0001469926857374	6.673906762484116e-07	2.160684966029404e-08	0.0003201542543666	-4.444282151379997e-05	1.9751643841074812e-09	1.0249874658903362e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912.7292252532025	-2.507814100155884	6.289131560940663	3658533.089137716	2556.551740281125	-3.4821059856012653	6535956.800734449	12.12506209496016	2054.26856375774	-0.0393980988774274	0.0015522101951555	4220019.332043288	2152.946590118169	1564.2732127252502	0.675145	21.874422	0.0518304629075888	0.0294104897632702	0.024379966	0.0539560371	-0.0014875466	0.0043485165	-0.0448920205	0.0129453022	-0.012141794	0.0450872816	-0.0290558306	-0.0004054193	-0.0324521242	0.001925495	0.0063160917	0.0033983527	-0.0266259997	0.0325466106	-0.001982855	0.0378383252	0.0206234577	0.0200893671	0.0628398684	0.0096476753	-0.0010989773	-0.0022680054	0.0204381369	-0.0112436031	-0.0223334549	0.0031897086	0.0335708637	-0.0150359396	-0.0112200335	0.0247573558	-0.0210138532	0.037649794	-0.0094244901	0.0163212866	-0.0194909083	0.0071411426	-0.0159099877	-0.0012553469	-0.0254909723	0.0160572751	0.0122617957	0.0178020233	-0.0282890316	0.0221851259	-0.0259367632	-0.0112054778	-0.0164601533	0.0232937193	-0.0167060088	0.0175738009	-0.011765693	0.0479208463	-0.0633339868	-0.0251005838	-0.0133251015	-0.0248438334	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	0.0071458834591311	-0.0090905557719623	8.263820424315709e-05	5.1063650411483456e-05	-0.0031083541322942	0.0015560170774051	2.421189145176619e-06	9.66186541175043e-06	0.0387609804067352	6.678493840440308e-05	4.460227997679914e-09	0.0015024136020913	6.796185552265995e-05	0.0004450923692142	4.618813806082905e-09	1.981072171327631e-07	0.0009540028907564	0.000137063066627	9.101215155715676e-07	1.8786284233224852e-08	7.996758781162053e-05	-0.0002401866665549	5.76896347907929e-08	6.394815100409241e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917.0501680215857	4.320942768383247	18.67054640764348	3675081.34671159	2564.9362354684386	8.384495187313405	6578897.8920190055	70.29975954608165	2048.953503304591	-5.315060453149272	28.249867620631345	4198210.458704156	2149.677821184814	1570.6271923454246	0.663475	21.496305	0.0748346615108401	0.0366677074800152	0.0183070751	0.0385502865	0.0006856715	0.0114480175	-0.0319226828	-0.0064432719	-0.0146602732	0.0177235168	0.0349135101	-0.0335866921	-0.066318157	-0.0216220859	-0.0042973269	0.0270535087	0.0024338446	0.0170190189	0.0139389276	0.0036317119	-0.0014441724	0.0014612788	-0.0308073898	-0.007939854	-0.0169398895	0.0200120021	0.0236015655	-0.0227742264	-0.0018960802	-0.0051068166	0.0333359729	-0.0321769101	0.001402398	-0.0016031865	0.0067888773	0.0358025576	-0.0096896632	0.0128950933	-0.0266653482	0.001187869	-0.01317024	0.0011084299	-0.0256707426	0.0097565578	0.0089201323	0.0202175155	-0.0289640593	0.0065728702	-0.0274725115	-0.011913405	-0.0007464042	0.0130283859	-0.0205624266	0.0156297986	-0.0272374486	0.0346506093	-0.0543193424	-0.0344272227	-0.0115399318	-0.0125397825	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.0253093259501895	0.0181634424910584	0.0003299106431259	0.0006405619800529	-0.0186969573352371	-0.0155886032029428	0.0002430045498188	0.0003495762135956	0.0340843432225383	-0.0046766371841968	2.187093535261309e-05	0.0011617424529117	-0.000251034089133	-0.0003189959446556	6.301811390683498e-08	1.0175841270675687e-07	0.0005819847347525	-0.0003720181560039	3.387062314849377e-07	1.3839750839654208e-07	0.0001170730598049	3.710547199327947e-05	1.376816051844047e-09	1.3706101332081692e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921.68796877642	4.637800754834188	21.509195841540567	3692884.6493400414	2571.2638267354764	6.32759126703786	6611397.666678366	40.03841124269379	2056.6586199781104	7.705116673519569	59.36882295254927	4229844.6791302655	2152.3492858982536	1577.966387414221	0.666603	21.597654	0.0925044633366874	0.0517981500164097	0.0285888579	0.0715112647	0.0069145312	0.0107572988	-0.0288031267	-0.0232521741	-0.0259991568	0.0145130491	-0.012097578	-0.0654894042	-0.0573086396	0.0079288862	0.0076713495	0.0222952997	0.0009297679	0.0264242161	0.0035637841	0.017703136	0.0206927787	0.0605030966	0.0025649039	0.0374329275	-0.0464390786	-0.0067335538	0.0247087675	-0.0160867359	0.0073589954	-0.0013489553	0.0496182074	-0.0507112217	-0.0455127948	-0.0199072393	-0.0077008986	0.0269728627	-0.0162993974	0.0285959397	-0.0349365222	6.1572e-05	-0.0255517652	-0.0011598544	-0.0400585003	0.0255287909	0.0147351319	0.0410703304	-0.044568826	0.0158360253	-0.0263771402	-0.0047951881	-0.0129458126	0.0016689743	-0.0205457648	0.0385340582	-0.0076533172	0.0653890314	-0.0703447245	-0.0494319116	0.0039748069	-0.0221093744	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	0.017560078697457	-0.0077492472527324	6.005083298398218e-05	0.0003083563638608	-0.0187566146810524	-5.965734581530116e-05	3.5589989097264312e-09	0.0003518105942934	-0.0073460216446363	-0.0414303648671746	0.0017164751330272	5.3964034003465015e-05	-0.0004826543929217	-0.0002316203037887	2.329552630066148e-07	5.3647965127169686e-08	0.0004783439464446	-0.0001036407883078	2.2881293110019438e-07	1.0741413001082936e-08	0.0006471158451276	0.0005300427853227	2.8094535427264584e-07	4.18758917015208e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
