global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
2002.2606862965447	-4.308881301429665	4009047.8558887104	18.566458069810203	2672.1461116245814	-2.73630251203258	7140364.84187037	7.487351437355808	2090.076221113445	-4.2027772534797805	17.663336642367046	4368418.610063859	2304.485422892743	1622.2518913971371	1.024195	23.927717	0.0394531680217242	0.0202127183696588	0.027743547	-0.062863438	0.0421522708	0.0654974861	-0.0551424108	-0.0248726261	-0.0135438866	-0.0484168514	0.0331817436	0.057975614	-0.0505054353	0.0222581206	0.0208998812	-0.048222593	0.059433893	0.0596487029	0.0640921098	-0.0449767495	0.0063723728	-0.0475638588	-0.0124974702	0.0404025758	-0.0146787523	0.1490134078	-0.1027095161	-0.006669437	0.0745853337	0.0507277656	-0.0011968265	-0.1080722571	-0.0189925171	0.0634226207	-0.0069411818	-0.0162232424	-0.0560890085	-0.0188342045	0.1113671849	0.0459540038	0.0489638323	0.107022322	-0.0148044515	0.0013007343	0.0234161312	0.0598211034	0.0249413703	0.0570903087	-0.0707041909	0.022808942	0.0934945533	-0.0409155374	-0.0377925698	-0.0002413462	-0.0433542035	-0.0088701535	-0.0902875406	0.0542290692	0.0216829924	-0.0356836741	0.0526695507	0.0661355399	-0.0579429813	0.0370511612	0.0340937867	-0.008170344	-0.0815413854	-0.0350908065	-0.0840568854	0.0068152934	-0.0178974594	0.024329165	-0.0474279192	0.0221533672	0.1192312918	0.0425291244	-0.0033459297	-0.0265940178	-0.0218590938	-0.0514789046	-0.0440751054	-0.0348482701	0.0526533433	0.0123029843	-0.0008371986	-0.0415988382	0.012691037	0.0829415976	-0.0567644562	-0.0361897925	-0.0151919501	0.0556198143	0.0348490981	0.0118689785	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0145186057223156	0.0044851026282088	0.00021078991212	2.0116145585566377e-05	-0.0165764702475712	-0.0175221957573937	0.0002747793658686	0.0003070273441604	-0.004165667387852	-0.0012002364685415	1.4405675804169716e-06	1.7352784786213705e-05	1.4283974281701455e-05	0.0001879509945181	3.53255763403434e-08	2.0403192128030864e-10	-0.0008590036778561	-4.303912463800004e-05	7.378873185703064e-07	1.8523662496053022e-09	-0.0005029934491208	-9.39225441955e-05	8.821444308155651e-09	2.530024098584388e-07	0.0	0.0
2001.1954378684	-1.0652484281447414	4004783.180545297	1.1347542136648423	2678.134928022112	5.988816397530627	7172406.692692003	35.86592184333172	2087.5140955307907	-2.5621255826545166	6.564487501292747	4357715.099039735	2306.6351397148305	1601.3909567680214	1.026135	23.973049	0.0927921354780315	0.0553030019696263	0.0140011954	0.0730413081	0.0207432052	0.0769257742	-0.0170231675	-0.0308830366	0.0308271243	0.0141276887	-0.092176594	-0.0038668635	0.0120371334	0.0398706964	0.1434251992	0.0308955949	-0.0915087504	0.0112243904	0.0798663628	-0.006276761	-0.005859485	0.0704415403	0.0541393003	0.1119065132	-0.0740132189	-0.0406090825	0.0850498951	0.0710703123	-0.0809073723	-0.0352300198	0.0578886459	0.0647907228	0.0754558299	0.0103705354	0.0179572244	-0.0400932287	-0.0360654463	0.0177550382	-0.0432096349	-0.0072974224	0.0941376537	-0.0240519468	0.0013500454	0.0056036646	-0.0001369352	-0.0879118695	0.0348743387	-0.0187296852	-0.0618986383	0.1309920122	0.0322712845	-0.0585201743	0.0207285848	0.1018532894	0.0546198044	-0.0213357258	0.0012961724	0.0238017413	-0.0287044742	0.0639437116	-0.012205607	-0.0055814911	0.0243543654	0.0261830899	-0.0677424501	0.128298064	-0.0828228263	-0.0032694636	0.0884818546	-0.0137981014	0.0012548258	-0.0377770345	-0.0650505383	-0.0079826803	-0.0289699743	0.080752671	0.0084429886	-0.002814275	-0.0410141385	-0.066333656	0.0736752198	-0.0321263899	-0.0272172633	-0.0030287138	-0.0163582314	0.0192254984	-0.0040516883	-0.0104731633	-0.0032750901	-0.0693054167	-0.1143553694	0.0433590246	0.0946703751	0.037872516	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.0158216003204785	-0.0013029945981628	0.0002503230367009	1.697794922841696e-06	-0.0011810354881021	0.015395434759469	1.3948448241565655e-06	0.000237019411433	0.0381761800820825	0.0423418474699344	0.0017928320471671	0.0014574207256595	-0.0001721481872998	-0.0001864321615815	3.4756950871951064e-08	2.9634998390607023e-08	-0.0004814469071037	0.0003775567707524	2.3179112435971879e-07	1.4254911514098038e-07	-0.0006140416897962	-0.0001110482406754	1.2331711757101576e-08	3.770471968077728e-07	0.0	0.0
2003.88060710608	2.6851692376801566	4015537.487535832	7.210133834983833	2669.846685682024	-8.28824234008789	7128081.325047289	68.6949610880256	2094.6225042263	7.108408695509297	50.529474182392185	4387443.435211256	2310.9038369577643	1584.5176398143792	0.993418	23.208704	0.0779173968225826	0.0531477474851633	-0.0231106669	-0.0388307768	0.0113351226	0.0640461387	-0.0666519985	-0.0133626607	0.0034042367	-0.0689292206	-0.0070122058	0.0874248326	0.0033161478	0.0101216985	-0.0045910026	0.0202612698	-0.0168801589	0.0635941423	-0.0219801184	0.0944955084	-0.0174388254	0.0126399046	0.0109513448	-0.0055797016	0.0320340374	-0.0059833862	0.029328242	0.0475574615	0.028404352	0.0384512697	0.0653662469	-0.109561501	0.0655150448	-0.0561605712	-0.0476491906	-0.0670204527	0.0393038699	0.0452521051	-0.0283010001	0.0523114318	-0.0542374515	-0.021789404	-0.0758719297	-0.0210267243	-0.0880860628	0.0427419523	0.0518347763	0.0468063373	-0.0024710678	0.0024256145	-0.0097693688	-0.0540508278	0.0109665726	0.0213444152	0.0588982204	-0.0088694567	-0.0658277322	-0.0948526922	0.0255974214	-0.0504909579	-0.0274468025	-0.0339540621	-0.0649155428	0.0327943254	-0.0213558645	0.0062402384	0.0763840176	-0.064169753	0.0010998795	0.0267500719	0.0258579272	-0.080772989	0.0021175016	-0.0225223524	0.048957884	-0.0133739916	0.0111086186	-0.0415452453	-0.0261118818	-0.0469080296	-0.073231931	-0.0402127493	-0.0452096991	-0.0253798171	0.0172127835	0.0150034246	0.0482439395	0.0020333296	0.0404922147	-0.0142859193	-0.0385212124	0.0764245719	0.0914885031	0.0234522055	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0177221050559097	-0.0019005047354311	0.0003140730076127	3.611918249396413e-06	0.0027313555581827	0.0039123910462848	7.46030318521553e-06	1.5306803699049473e-05	-0.0088931722497491	-0.0470693523318316	0.0022155239289381	7.908851266370746e-05	0.0001368980747794	0.0003090462620792	9.55095921051256e-08	1.8741082878306196e-08	-0.0004820289413021	-5.820341983999735e-07	2.3235190025282334e-07	3.3876380810709973e-13	-0.0004229670118931	0.0001910746779031	3.650953253577342e-08	1.789010931497778e-07	0.0	0.0
2009.8434700021976	5.962862896117485	4039470.7739104745	35.55573391789461	2671.818810599191	1.9721249171666384	7138615.756671675	3.889276688909521	2092.358676429556	-2.263827796743953	5.124916293310583	4377964.830830043	2309.8925313769028	1613.7615693947405	1.011998	23.642767	0.0672819256876366	0.0332954889104342	0.0097127043	0.0667927629	-0.0138944104	0.0220975901	-0.0687746592	-0.0185717183	0.0555039567	0.0024973035	-0.0879159304	0.034285256	-0.0086064037	0.0366582299	-0.0488918118	-0.028259371	-0.0787224701	-0.0635282763	-0.0139151665	0.0354470898	-0.0630119819	-0.1197302166	-0.008356268	-0.0332725784	0.0464345541	-0.0773456544	-0.0222398222	0.0070666378	-0.0349465014	-0.0838984999	-0.0247157378	-0.1230242966	0.0282939478	-0.0697550489	-0.0380388698	-0.0387625769	0.0352595908	-0.0334288161	0.0685611395	0.0431739626	-0.0040678663	-0.0533181302	-0.0525499925	-0.0009093929	-0.0571347558	-0.101089215	0.0129816232	0.0610198034	0.0206176065	-0.0570777153	-0.0150582185	-0.0646452599	0.038484193	-0.0006819604	-0.0380537246	0.0301681515	-0.058787445	0.0375841598	-0.0004153607	-0.0343554602	-0.0817128362	-0.0612015187	0.0031708058	0.0539359506	-0.0829406836	0.0382786607	0.1150769576	-0.0541989067	0.0094606388	0.0174758926	0.0072180907	-0.0080302544	0.0779058402	0.0053452687	-0.0362312363	0.0364047673	0.0045410302	-0.0387903996	0.0363936978	-0.0922746726	0.0342368428	0.0043001044	-0.0008503597	-0.0223056639	0.0274510314	0.0094588789	0.0020568372	-0.0722409937	-0.0563389811	-0.0802915252	0.0162467699	0.0691034016	-0.0542044209	-0.0230725025	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.0142621795659465	0.0034599254899631	0.0002034097659713	1.1971084396097085e-05	0.0143303677507162	0.0115990121925334	0.0002053594398707	0.0001345370838425	-0.0238844129423441	-0.014991240692595	0.0002247372975033	0.0005704651816004	-0.0002206834886689	-0.0003575815634483	1.278645745181306e-07	4.8701202171076514e-08	-0.0008689534069337	-0.0003869244656316	7.550800234216844e-07	1.497105421042992e-07	-0.0004230959290641	-1.2891717100001893e-07	1.661963697864812e-14	1.7901016519061397e-07	0.0	0.0
2012.103388023973	2.25991802177532	4048560.044097551	5.107229465144876	2677.774526868548	5.955716269357254	7170476.416746076	35.47055628108668	2089.3577183314733	-3.0009580980827195	9.005749506448254	4365415.6751513	2307.213892294905	1601.424717574823	1.023747	23.917242	0.1250858111068166	0.0641344455375793	-0.0267009267	-0.0434998638	-0.0446125208	0.0533112756	-0.0473972962	-0.0414243343	0.0035130135	-0.0647544674	0.0577045191	0.0266608625	-0.084704353	0.0410166815	-0.04378783	-0.0088575196	-0.0427941066	0.0859486612	0.0310941867	-0.0690539921	0.0107183486	-0.0739138104	0.1105936497	0.022569026	-0.0709110019	0.1421451755	0.1257995086	-0.0178460893	0.0809773988	0.0336796007	0.023235826	-0.0543419267	-0.0327490421	0.0117043588	0.0182701005	-0.1021707517	-0.0702111058	-0.0900768985	0.0048338669	-0.0480908901	0.0314417529	-0.0444519637	-0.0548657247	0.0325114526	0.0088398809	0.0484548785	-0.0523529797	0.096900334	-0.021062245	-0.009055301	0.0169650105	-0.0582152409	0.0361343639	-0.0178575253	0.0337993145	-0.0206525019	-0.0271188357	-0.0194119862	0.0205948303	-0.0098201608	-0.0371136619	0.0429083928	0.013199809	-0.0929036103	0.0619312929	0.0328037417	0.0086592955	-0.0942778156	0.0034595299	0.0284173685	-0.0514175871	0.0310038718	0.0556304207	0.0547601125	0.0588896073	0.0094134374	0.0178386517	-0.0494092965	-0.0213195344	-0.0366352607	-0.086359701	-0.0554349965	0.0206977756	-0.1174056534	-0.0599043435	-0.0935937126	0.0625311368	0.0134875278	-0.0021801017	-0.1129157418	0.0340331336	0.0169511637	-0.0234021582	0.0701870699	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0282253795760567	-0.0139632000101102	0.0007966720522124	0.0001949709545223	-0.0166922581971249	-0.0310226259478411	0.0002786314837194	0.0009624033206996	0.0082338043647212	0.0321182173070653	0.0010315798829838	6.779553431650189e-05	-0.0007921024661172	-0.0005714189774483	3.265196477880608e-07	6.274263168289499e-07	-0.0004813318070195	0.0003876215999141	2.3168030844865723e-07	1.5025050472004414e-07	-0.0004236907085376	-5.947794734999885e-07	3.537626220969235e-13	1.7951381650109354e-07	0.0	0.0
2009.0983356482952	-3.0050523756776784	4036476.12230475	9.030339780566058	2679.434656960624	1.6601300920760875	7179370.080921697	2.75603192261656	2093.281940364036	3.9242220325627386	15.399518560850831	4381829.281854223	2307.6393460981203	1631.6107326714418	1.094836	25.57806	0.0520797325659444	0.0373277951504045	0.0557790698	0.0504080332	-0.030313575	0.0403709217	-0.035832584	-0.0589552255	0.0455885103	0.0475832593	0.0199459053	-0.0197284921	-0.0485132338	0.0640689046	0.0935832301	-0.0623628978	-0.1141124047	0.0524569264	-0.0165756909	-0.1109378705	0.0131743665	0.0407855815	-0.0397632198	0.0003184792	-0.0064340902	-0.0622973615	0.0646558105	-0.0205594813	0.0666662181	0.1288456746	0.0086748772	-0.0048199366	0.0271033167	-0.0303034078	0.0650528085	0.0161079771	-0.0088762313	-0.0416263933	0.0954661454	-0.0642089733	0.0825767528	-0.0173590604	0.0375848295	0.0616218965	0.0324575898	-0.0624929855	-0.0344717411	0.0071605925	0.0303477046	0.0681085753	0.1633420961	-0.0870857207	-0.0147795131	0.0507043266	0.0317849513	-0.036187475	0.0649026621	-0.003592351	-0.0052834463	0.0631117497	0.0270082538	-0.0221464897	-0.0307796392	-0.0191603663	0.0065022386	0.1134216409	-0.1041018223	0.0659789304	-0.1578446689	-0.1116572329	-0.0546172038	0.0561906772	-0.0228510007	-0.0018568475	0.0066452876	0.0613447176	0.0295553233	-0.123236395	-0.1182913394	-0.0153087796	0.0943429164	0.031005221	-0.0007700503	-0.1142741936	-0.0162584046	-0.0781477253	0.1120452535	-0.0802389507	-0.0983813545	-0.032648284	-0.1790052223	0.0894627881	0.0053612783	0.1020853401	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0169522962088848	0.0112730833671719	0.0002873803467537	0.0001270824086032	0.0186990570586118	0.0353913152557367	0.0003496547348812	0.0012525451955309	0.011498215713722	0.0032644113490008	1.0656381455485228e-05	0.0001322089645992	-0.0008351019698572	-4.299950373999996e-05	1.8489573218862707e-09	6.973953000593757e-07	-0.0004813232004607	8.606558800003643e-09	2.3167202330173123e-07	7.407285437792016e-17	-0.0004237010501195	-1.0341581899967096e-08	1.0694831619372705e-16	1.7952257987236706e-07	0.0	0.0
2005.5767116664665	-3.521623981828725	4022337.946378877	12.401835469391203	2663.314798627581	-16.11985833304334	7093245.716588671	259.8498326773868	2091.909291499803	-1.372648864232815	1.884164904479637	4376084.483863208	2305.016369712948	1589.8702282449335	1.127862	26.349625	0.0233437705538165	0.0127065835050228	-0.0558105133	-0.0537522607	-0.012548965	0.0244895228	-0.0597369671	0.055048023	0.0384195294	-0.0386451514	0.0752659394	0.082949529	-0.0135333535	0.0366323031	-0.0118012122	-0.0871418806	0.0148057779	0.0560319617	-0.0190600483	-0.0222722866	-0.0312784561	0.0366495173	-0.0282751334	0.0907369156	0.0635378472	0.0539348406	-0.1010358594	0.003209537	-0.0741548901	0.0808960252	-0.0328271969	0.020740302	-0.1666895967	0.0267782996	-0.0523457721	-0.1988803415	0.007407871	0.1272950038	-0.0198996291	-0.0004770125	-0.0691545643	0.0025149581	-0.0272065571	0.0577832841	-0.017581269	0.0666736664	-0.0086391178	0.0177588443	-0.0250486167	0.037977437	0.1170732635	-0.0686403098	-0.0730638102	0.0062176785	0.0601999948	0.003181891	-0.0705584763	-0.0428893642	0.1015544727	-0.1041510705	-0.0409472737	0.0366168378	-0.0443573251	0.0518672775	-0.0420903998	0.0641563129	0.0976035117	-0.0118859776	0.0119303815	-0.0342149293	-0.0233943695	0.0218564087	-0.0641366267	0.0750456922	0.0466459738	0.0015688332	0.0517022393	-0.1018965142	-0.0632215834	0.0328992447	-0.0646176437	-0.0103894343	-0.0373679774	-0.0631848371	-0.0334047065	-0.2177581451	0.0991260694	-0.0054238433	-0.0051351359	0.0039289666	-0.1559796261	-0.0243403865	-0.0137030155	0.0937631042	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0086223901493127	0.0083299060595721	7.434561188696469e-05	6.9387334961296e-05	0.010194734422015	-0.0085043226365968	0.0001039326099354	7.232350350733277e-05	0.0158568349773347	0.0043586192636126	1.8997561885135704e-05	0.0002514392154984	-0.0007921024661172	4.299950373999996e-05	1.8489573218862707e-09	6.274263168289499e-07	-0.0004813318070195	-8.606558800003643e-09	2.3168030844865723e-07	7.407285437792016e-17	-0.0004236907085376	1.0341581899967096e-08	1.0694831619372705e-16	1.7951381650109354e-07	0.0	0.0
2007.143417275064	1.566705608597431	4028624.6975106215	2.4545664640106466	2680.928265162877	17.613466535296084	7187376.362949233	310.234203389995	2091.982197224593	0.0729057247899618	0.0053152447071496	4376389.5135046365	2314.994587305696	1619.292702466212	1.177412	27.507256	0.0880244796576613	0.0445095599363018	0.0184219397	0.048277828	0.0009374602	0.0046131519	-0.0306272024	0.0945219544	0.0334999312	0.0196350031	-0.06495985	-0.0517425507	0.0399615396	-0.001837666	-0.0315421866	0.0178341667	-0.0208704109	0.0394025529	-0.0298468762	0.0153208527	-0.0115077674	0.0607280132	-0.0174594413	-0.0716741823	0.1199148595	-0.1045333479	0.0129211222	-0.0359868557	0.042560846	-0.0587881472	0.0130225246	-0.1105373503	-0.1395726251	-0.0956993621	0.010950462	0.0464221648	-0.023520116	0.0790159381	0.1277302251	0.0448162959	-0.0658860413	0.08480693	0.108315379	-0.0114504944	-0.0481240884	-0.1087651022	-0.0139464788	-0.0753747075	0.0293355906	-0.0208214031	-0.0251587114	-0.0439693087	-0.0918941969	-0.0635527039	0.0682146587	0.1674091649	-0.0756252926	-0.0324128728	-0.0847657516	0.010793736	-0.0732150922	0.0231583754	0.0151894807	-0.0437814981	0.034714549	0.1117920771	-0.0096634104	-0.0479277134	-0.0489640609	-0.0907373778	-0.0173652794	-0.06876264	-0.0244750308	-0.0545726953	-0.0491913677	0.023380612	0.0360428786	-0.0275156409	0.0475300409	-0.061347227	0.0375259116	0.1604491156	-0.069021119	-0.0812879896	-0.1053491252	-0.0347732685	0.1198128812	-0.1284091778	-0.043033362	0.0606101352	-0.1437892029	0.0745722743	-0.0211529098	-0.060909168	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-1.786762939559594e-05	0.0086045225199171	3.192521802183641e-10	7.403780779576059e-05	0.0225324519563514	0.0123377175343364	0.0005077113911652	0.000152219273957	0.0545685809451725	0.0387117459678378	0.0014985992758784	0.0029777300263698	-0.0004051454908539	0.0003869569752633	1.4973570070492216e-07	1.6414286875924758e-07	-0.0004813774011951	-4.559417560000148e-08	2.3172420238134827e-07	2.0788288486437707e-15	-0.0006040980118101	-0.0001804073032724	3.2546795074055764e-08	3.649344078729157e-07	0.0	0.0
2010.56471846806	3.4213011929959976	4042370.487148549	11.705301853195836	2681.428639003209	0.5003738403320312	7190059.546066601	0.2503739800886251	2091.919377174698	-0.0628200498949809	0.0039463586688078	4376126.680598977	2305.805117792599	1583.1276747209276	1.218137	28.458683	0.1475397403549122	0.0945439519980398	-0.0426056986	-0.0400822848	-0.0593544971	0.0678550318	0.0955033531	0.0778865181	0.036055267	0.0857363813	-0.0306256275	0.0705833723	0.0381322951	0.0505740458	-0.1181094514	0.0266392199	0.0612236461	0.0112558332	-0.0185395478	-0.0068555214	0.0346382917	-0.0993790035	0.0162281362	-0.1439036688	0.0537535778	0.034272352	0.0358820853	-0.0810595834	-0.0158904406	0.0040572353	-0.0270339219	-0.0126651457	-0.0347574645	0.0032094041	-0.0223951864	0.0535912165	0.0587255397	-0.0226026425	0.0446204008	0.011481916	0.0060971571	-0.0091443747	0.0271349574	0.0079447116	-0.0130040378	-0.0089325823	0.0718611722	0.0996747245	0.058474549	-0.0853195558	0.024482351	0.040685626	-0.1361873028	-0.0250193186	0.0211414878	0.0257120415	0.0436597889	0.0407646692	0.049038322	0.0849999399	-0.0591200302	0.0623239933	-0.0167077806	0.0230647185	-0.0916663145	-0.0647974242	-0.0658691603	0.0260030749	-0.0188985018	0.0553843995	0.0152166293	-0.0478616548	0.0996041452	0.0024422061	-0.0163261623	-0.033477599	0.0365883773	0.0372752236	0.0803413638	0.0603896144	0.0966404519	-0.1265450934	-0.0641832909	-0.0569991558	0.0530439716	-0.0845525735	0.049681024	0.0101604228	-0.0751140179	0.0432972442	-0.0263152971	0.0290804645	-0.1015817803	-0.1268772025	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0114992298759659	-0.0114813622465703	0.0001322322877403	0.0001318216790369	0.0306696697577564	0.008137217801405	0.0009406286430498	6.621431354750243e-05	-0.0189280255691244	-0.0734966065142969	0.0054017511691173	0.0003582701519454	0.0005013980793734	0.0009065435702273	8.218212447204595e-07	2.514000339993344e-07	-0.0004821059273421	-7.285261470000161e-07	2.3242612517838625e-07	5.307503468626892e-13	-0.0004228790323316	0.0001812189794784	3.284031852322899e-08	1.788266759857104e-07	0.0	0.0
2020.031036485735	9.46631801767512	4080525.388365633	89.61117681176063	2679.294789450509	-2.1338495526997576	7178620.5687766485	4.553313913556956	2096.197625681132	4.278248506434011	18.303410282804844	4394044.485911216	2307.683802908341	1614.11490033644	1.160695	27.116688	0.0690497660774532	0.0457305344498131	-0.0353333609	0.0136683193	-0.0814174846	-0.0334349773	0.0049042554	-0.1042049358	0.0516393111	-0.039689952	0.0524834813	-0.0495509624	0.0169037043	0.0234909936	-0.0546926253	-0.0371159115	-0.0773928063	0.0572500211	-0.0828461455	-0.018421743	-0.0098169705	0.0025272533	-0.0074005269	-0.0307980106	0.0106965084	-0.0745891514	-0.0741999293	-0.0873396242	0.0500821677	-0.0488969894	0.0247862189	-0.0006875289	-0.0649357483	0.0239641679	-0.059877879	-0.0564118193	-0.02122957	0.0300428101	0.0265437187	0.026410383	-0.0447304412	-0.0033777466	-0.082685112	0.0643805538	-0.0306612022	0.0272073441	-0.0516974108	0.0190782567	0.0311290604	-0.0426754429	-0.015085196	0.0378764601	0.0614500071	-0.0439932171	0.0866768611	-0.0746912801	-0.1008765854	-0.0363962863	-0.0181029181	-0.1127567857	-0.033498092	0.0986416004	-0.0278496762	0.0281631933	0.0991769826	-0.0005385865	0.0249997235	0.0165547636	0.0032991744	0.0446808707	-0.0684284226	0.0352935999	0.0862787134	0.020665186	-0.0150932054	-0.0257553157	0.0088766572	0.0442681583	-0.0588341997	-0.0608131014	-0.1339385562	-0.0496939522	-0.0081951116	-0.0951249315	-0.0394498217	-0.0106263057	0.0297338461	-0.0330400035	-0.0138233494	-0.0147914357	0.0105768138	-0.0497441346	-0.0839396677	-0.0885167857	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.0001732713657389	0.0116725012417048	3.002296618502365e-08	0.0001362472852376	0.0266830830610018	-0.0039865866967545	0.0007119869216403	1.5892873490740743e-05	-0.0029542218838756	0.0159738036852488	0.0002551624041748	8.727426939169498e-06	-0.0002461017508917	-0.000747499830265	5.587559962463532e-07	6.056607179196035e-08	-0.0004814479332457	6.579940964000232e-07	2.31792112426556e-07	4.3295623089728315e-13	-0.000423058697045	-1.796647133999905e-07	3.2279409241100734e-14	1.789786611454131e-07	0.0	0.0
2011.6234685666795	-8.40756791905551	4046628.979288239	70.68719831353138	2695.412375313895	16.11758586338601	7265247.872995295	259.7765740636206	2090.04999958968	-6.147626091452366	37.7933065603059	4368309.000784821	2312.4906365136885	1665.341280620907	1.202056	28.082981	0.0187902099234734	0.0128837186759558	0.1025899464	-0.0051471969	-0.0076232567	-0.0369819378	0.0729165041	-0.0008239816	-0.0825326587	0.1116408516	0.0349964973	-0.0474328373	-0.0492086548	0.0144295274	-0.0134407244	-0.0417567125	0.0503058417	0.0605211646	0.0082109303	-0.0660734032	0.0412762885	-0.0012012152	-0.0843875514	0.0112600884	-0.045312913	0.1239925182	-0.0610309765	0.0163445724	0.0132057843	-0.0136501961	0.0568662348	-0.0449389526	0.003165619	-0.0143556138	0.0586809648	0.0001989122	0.031762362	-0.0446186763	0.115978124	0.0182045604	-0.0246032613	-0.0498315804	0.0238014766	-0.01941105	0.1306874589	0.0045870595	-0.0419409382	-0.0301089797	0.0223252825	0.0120499644	0.0459844116	0.0180903053	-0.0844401219	-0.0162925565	-0.0904438562	0.032046467	0.0913362337	-0.0107722905	-0.0294456006	-0.0430612459	-0.0123970538	0.0838814186	0.0609943599	-0.0409685335	0.0816400251	-0.0533017956	0.0278635249	-0.1066515886	-0.0718528117	-0.0603962128	-0.0679645426	0.0937916418	-0.0287881849	-0.0339315059	0.0207810359	0.0332015878	0.0161365449	0.0551721312	0.0136031622	0.0159004321	0.0457168408	-0.0085195149	0.1025054236	-0.0637644534	-0.015856232	-0.1155053044	0.0615360387	0.03796916	-0.0261584061	0.0066703701	0.0610243863	-0.0303103622	0.0346910367	-0.0371441916	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	1.6414599386394002e-05	-0.0001568567663525	2.6943907301580637e-10	2.4604045150564663e-08	0.0243893478371717	-0.0022937352238301	0.0005948402879225	5.261221277038928e-06	-0.0025963269172848	0.0003578949665907	1.2808880711102965e-07	6.740913461417594e-06	-0.0003296586889102	-8.355693801850004e-05	6.981761891027458e-09	1.0867485117399204e-07	-0.000481391470904	5.646234169998707e-08	2.317377482591167e-07	3.187996030246098e-15	-0.0006590797560188	-0.0002360210589738	5.570594027911398e-08	4.3438612479380093e-07	0.0	0.0
