global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
1859.0925896401832	-3.697854237016827	13.6741259582233	3456225.2568550427	2483.813049595105	-5.171106347211207	26.74034085416804	6169327.265338936	1954.443356348464	-1.931478032724044	3819848.833174649	3.730607390895544	2058.0830491054207	1575.385392558368	0.630689	23.685741	0.0290975547102647	0.0137824916195122	-0.016532228	-0.0313853077	-0.0126982727	-8.3397e-06	0.0071684905	0.0265193191	-0.0646506788	-0.0133435098	0.0448806391	-0.0088616817	0.0192017275	0.0199893719	-0.0310633058	0.0034143217	-0.0158563344	0.014590771	0.0049389057	-0.0302927463	-0.0083174833	-0.0046227069	0.0210956116	0.0124187506	-0.0045293999	0.0209402653	-0.0185155695	0.0252007558	-0.0313228628	-0.0079048228	-0.0355519539	0.0080501797	-0.0120970534	0.0276286505	0.0326432535	-0.0052968526	-0.0310613577	-0.0166884434	0.0113077848	0.0255645163	-0.0269035537	-0.0021188559	-0.0244401987	0.0279494445	-1.74161e-05	0.000543991	-0.015335165	0.0101261416	-0.0005513587	0.015231513	0.0072850122	0.01743639	-0.0063199818	0.0210067272	0.0013433269	0.0140188636	-0.0451677287	0.0294606892	-0.0218943772	-0.0365952987	0.0054327308	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0474961599761769	0.0011447174260866	1.3103779855863305e-06	0.0022558852124825	-0.0014711721792224	-0.0106459041589345	0.0001133352753612	2.164347580917985e-06	0.0979947327751915	-0.0036550133294213	0.0096029676516811	1.3359122438247438e-05	5.895485726125377e-05	-0.0001289983394713	3.4756751946948063e-09	1.6640571586364684e-08	0.0002090122441786	-6.00204578254e-05	4.368611821657472e-08	3.6024553575706198e-09	0.000431993817806	8.401959861969999e-05	1.866186586226035e-07	7.059292952215492e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1852.1829701128893	-6.9096195272938985	47.74284201196116	3430581.754776204	2461.071837264109	-22.74121233099595	517.1627382834422	6056874.588174537	1947.0841664716231	-7.359189876840901	3791136.7513244953	54.1576756433976	2047.6323783215184	1555.8187360179218	0.669309	25.136118	0.0745196992469496	0.0372348310928174	-0.0199804514	-0.02544075	-0.0113642578	0.0360721752	0.027219167	0.0094592356	-0.0342313977	0.0379915111	0.0636911581	-0.0290680721	-0.0145505163	-0.003754796	-0.0025178952	0.0168304928	-0.0328326757	0.0740742365	-0.0088344834	0.0439686659	-0.0056005355	0.0126852824	-0.0415414843	-0.0181711536	-0.0347917921	0.0005626755	0.0054070875	0.0158625139	-0.0047399087	0.0144975389	0.0123817899	0.0300427136	-0.0209237563	0.030371451	-0.0452169897	-0.0530620472	0.0129617439	-0.0164487003	0.0108810618	0.0253523335	-0.0158664181	0.0189696816	-0.0307587462	0.0358294111	0.0057710025	0.0059293509	-0.0310975032	-0.0185704182	0.0215597872	-0.0007312252	-0.0439583881	0.0239855534	-0.0050500575	-0.00346214	0.028692921	0.0055527742	-0.0544683415	-0.0048487886	-0.0178495063	-0.0256705681	0.0442304906	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0589571124412202	0.0114609524650432	0.0001313534314059	0.0034759411074066	-0.0027957572596051	-0.0013245850803827	1.7545256351724436e-06	7.816258654634618e-06	0.1225733127173001	0.0245785799421086	0.015024216990493	0.0006041065919706	-7.317672571634617e-05	-0.0001321315829775	5.354833186565358e-09	1.7458755220166378e-08	0.0004299701883969	0.0002209579442182	1.8487436291006565e-07	4.882241311317736e-08	0.0008220159257984	0.0003900221079924	6.757101822662007e-07	1.5211724472283536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1856.5472522903483	4.3642821774590175	19.04695892448642	3446767.699986842	2463.738477454338	2.666640190228918	7.11096990414412	6070007.285289019	1946.4365910301524	-0.6475754414707353	3788615.402901081	0.4193539523960177	2048.7351763941133	1558.9820375872484	0.676782	25.416742	0.0852047719888068	0.0411721320789896	-0.0178076562	-0.024772607	-0.0190197008	0.013134103	0.0001554974	-0.0089231462	0.0434494624	0.0079047556	0.0608942351	-0.0028812862	-0.0112370546	0.0141097628	-0.0156033189	0.0161673016	-0.002107994	0.0147986699	0.0370876106	0.0264179202	-0.0417385821	0.0117622447	0.0025312237	-0.0065426197	-0.0053649877	-0.0123780803	-0.0053991542	0.0165564251	-0.002070704	0.0085981393	-0.0062448873	-0.0066427985	0.0124820344	0.040872412	0.0393802241	-0.043363906	0.0281219306	-0.01337785	0.0257281302	0.0208024826	-0.019215294	0.002643644	-0.0285518877	0.0137187136	0.0050098108	-0.007417449	-0.027822517	-0.0056481026	0.0058423295	0.0026857772	0.0144192671	0.0258938178	-0.0068555442	0.0160009392	-0.0036632092	-0.0103243916	-0.0335987578	0.00323647	-0.0130183235	0.0114621683	-0.0017594153	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0634212674095096	0.0044641549682893	1.992867958090292e-05	0.0040222571598285	0.0024987912327674	0.0052945484923725	2.8032243738083917e-05	6.243957624955224e-06	0.0962311091972125	-0.0263422035200875	0.0092604263773258	0.0006939116862937	0.0003229509367753	0.0003961276624916	1.042973075640438e-07	1.5691712499109554e-07	0.0002200720198559	-0.0002098981685409	4.8431693923455646e-08	4.405724115686603e-08	0.0004459644566699	-0.0003760514691285	1.9888429661287914e-07	1.414147074337032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1854.2068779472536	-2.340374343094709	5.47735206581599	3438083.1462269016	2460.565441114173	-3.173036340164799	10.068159616006422	6054382.290005386	1942.4715165908008	-3.96507443935161	3773195.5927665657	15.721815309599489	2049.670794853556	1559.7000081277306	0.749614	28.15197	0.1189921390667262	0.0607945758014981	-0.0068034856	-0.0022886779	-0.0142728491	0.0168454473	-0.0437967698	0.0067922249	0.082649532	-0.0533594452	0.0222837773	-0.0054134814	-0.0276527385	-0.0259441092	0.0303962094	-0.0333154517	-0.0178251684	0.1216677814	-0.0308261281	0.0521996277	0.0263564608	-0.0463600941	-0.0173270556	0.0478899886	-0.0099840391	-0.0160702695	0.022135162	-0.0248172193	0.0178471833	-0.0171800223	0.073273013	0.0320919188	0.0258277543	0.0324395263	-0.0871552385	-0.0653225292	0.0083383058	-0.0040254387	0.0061315738	0.008375026	-0.005905184	0.0051425231	-0.028606715	0.0112230486	-0.0052822232	-0.01672891	4.78598e-05	0.0073325592	0.0015780275	0.0134458555	0.0299401415	-0.0004790713	-0.0223811812	0.012845577	0.0043182726	0.0127625209	-0.0526178815	-0.0178787307	-0.0044072569	-0.0226126187	0.0106865025	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0530700425023837	-0.0103512249071258	0.0001071478570779	0.0028164294112048	0.0174628995316368	0.0149641082988694	0.0002239245371802	0.000304952860052	0.0466115433748015	-0.049619565822411	0.002172635975781	0.0024621013124045	-0.0003040063042686	-0.0006269572410438	9.241983303505261e-08	3.930753820973788e-07	2.492324043790184e-05	-0.0001951487794179	6.211679139254655e-10	3.80830461083345e-08	0.0005050032369744	5.903878030450002e-05	2.5502826935462204e-07	3.4855775798430204e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1843.437149343204	-10.769728604049533	115.9870542048827	3398260.5235785986	2474.683793716779	14.118352602605682	199.32788021150265	6124059.878884469	1909.904992810294	-32.566523780506714	3647737.081561689	1060.5784711463093	2035.104995036812	1604.3911756394227	1.486056	55.809315	0.459814898794075	0.2241083538634042	0.0220895658	0.0591345957	-0.0317768269	-0.0382657504	-0.0526068305	0.0776229127	0.0032276478	-0.0444743124	0.0854376933	0.2009664042	-0.2121988043	0.0726812824	-0.0848729676	0.1569305126	0.2604685562	-0.7160983206	0.2318589449	-0.1846047536	-0.1165138792	0.1754006765	-0.0032854827	-0.021695757	0.1035790226	-0.264791583	-0.0414296388	0.1079069621	0.0984921764	-0.0013944409	-0.0465818712	-0.2862612375	0.1739908654	-0.2939505477	0.485850533	0.4778600571	0.0707875415	0.0390735544	0.0147355585	-0.0054238023	0.0274474875	0.0645257712	0.0229804236	-0.0683812925	0.0802946785	-0.0102000305	0.0969158608	-0.1212262272	-0.1080707529	-0.0603662925	0.092226292	-0.1337643293	0.0034203528	-0.0919528848	-0.0375523717	-0.1023480835	0.5222137001	-0.0614109313	-0.0647312871	0.1988707577	-0.1452567295	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0708974201109242	0.0178273776085405	0.0003178153923974	0.0050264441783848	0.0533415771508458	0.035878677619209	0.0012872795077031	0.0028453238529396	-0.130807091908764	-0.1774186352835655	0.0171104952936278	0.0314773721458828	-0.0021738456510045	-0.0018698393467359	4.725604914391178e-06	3.4962991826017374e-06	-0.0017930883966699	-0.0018180116371078	3.215165998272233e-06	3.30516631265939e-06	-0.0003809499448371	-0.0008859531818115	1.4512286047138952e-07	7.849130403619207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1853.2641028645803	9.826953521376254	96.56901551128917	3434587.834966458	2488.863615689212	14.179821972433274	201.06735116990143	6194442.097501578	1942.3833571084604	32.4783642981663	3772853.105971933	1054.8441474844033	2053.4981459880564	1595.9550241635714	1.174047	44.091705	0.2631938459651349	0.1390255595111184	0.015836636	0.0602092244	-0.0311589417	-0.0375243119	-0.0479778756	0.0398470264	0.0033603722	-0.0073542966	0.0077625103	0.0396791892	-0.0269467955	-0.0521776765	0.0362143028	-0.0018985064	0.0215708869	-0.0752006728	0.0342992185	-0.0418642696	0.0574856213	-0.0294647146	-0.0252109338	0.0620965842	0.0317853184	-0.0406815696	0.035017427	-0.0493892164	0.0048245275	-0.0036507847	0.0111380424	-0.0142552155	0.0685468947	-0.0570567955	0.0164627056	0.086915258	-0.0608753484	0.0393582505	0.003769854	-0.0216450134	0.0422358953	0.0289175101	0.0467953862	-0.0930339645	0.0218656125	-0.0226007081	0.1036083489	-0.0915381394	-0.0871287045	-0.0280559157	0.0471879386	-0.0643666995	0.0510887793	-0.0167532813	-0.0342032931	0.0026321567	0.2557313503	-0.0443173716	-0.0528234845	0.0463841758	-0.096918197	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0105064551760278	-0.0603909649348964	0.0036470686457678	0.0001103856003658	0.0378783311769836	-0.0154632459738622	0.0002391119760481	0.0014347679727532	-0.0962984989503326	0.0345085929584313	0.0092734009000872	0.0011908429879707	-0.0020907803892639	8.30652617405999e-05	4.371362636130506e-06	6.899837708034371e-09	-0.004021897123227	-0.002228808726557	1.6175656469821618e-05	4.967588339577081e-06	0.0003637969088241	0.0007447468536612	1.3234819086997056e-07	5.546478760382569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1857.673676162105	4.40957329752473	19.44433666624312	3450951.4871056294	2489.7475828405927	0.8839671513806024	0.781397924719937	6198843.026260574	1952.817058132372	10.43370102391168	3813494.462532772	108.86211705637564	2058.121399629067	1574.9443838924342	0.902647	33.899174	0.1609367848623203	0.098573174901524	0.0102153229	0.055924476	-0.0314785766	-0.0104579511	-0.0208306893	0.0342115128	-0.0344289328	0.0140188201	-0.0160864167	-0.0062681467	0.0197735154	-0.0380284216	0.0473383039	-0.0368940766	-0.0421717222	0.003650747	-0.0171032148	-0.0266510904	0.0993773357	-0.0262148621	-0.011088591	0.0556234065	0.0071219588	0.017807405	0.0276994446	-0.0495155483	-0.0448020089	-0.0094466301	-0.0116372565	0.0044614903	-0.0295166883	-0.0241878582	0.0299730213	-0.0491330943	-0.0607608292	0.0266937333	0.0127761836	-0.0206239702	0.023493812	-0.0128150226	0.0257603682	-0.0591949287	-0.0071300039	-0.0038064423	0.0368327189	-0.0601201441	-0.0204098908	-0.0177707682	0.0017275933	-0.0599052996	0.0264495604	-0.0352595263	-0.004145731	0.0307843611	0.0714904985	-0.0268943069	0.017315312	0.027386566	-0.0083099513	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0005725713268702	-0.011079026502898	0.0001227448282519	3.2783792435390137e-07	0.0300642336980274	-0.0078140974789562	6.10601194106297e-05	0.0009038581478496	-0.0948704781778815	0.0014280207724511	0.0090004076296998	2.039243326551851e-06	-0.000916185213277	0.0011745951759869	8.393953450274221e-07	1.3796738274516968e-06	-0.0024941186090283	0.0015277785141986	6.220627635901262e-06	2.3341071884471864e-06	0.0002538577968494	-0.0001099391119747	6.444378102123124e-08	1.2086608341785624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1861.899219099352	4.225542937246928	17.855213114517394	3466668.7020827765	2492.554778634685	2.807195794092422	7.880348226370184	6212829.324494604	1951.4910594425253	-1.325998689846756	3808317.3550841096	1.758272525475313	2058.957952504099	1589.0196808214132	0.7919509999999998	29.741983	0.0817073115064646	0.0397940328715946	0.013806939	0.0429433992	-0.0174148274	-0.0277229233	-0.022557278	-0.0086457156	0.0683131732	0.0404544928	-0.0849172159	0.015027634	0.0200050953	-0.0487531493	0.0150228973	-0.0163478864	0.0218291292	-0.0102379412	0.026991215	-0.0022764606	0.0346855298	-0.062552522	0.0324171804	-0.0136203428	0.0290074245	0.0118259271	0.0457052619	-0.0348163369	0.0206632437	-0.015857998	0.0525745041	0.0194207987	0.0187630347	-0.0284370218	-0.0296208207	0.0228651486	0.0113340114	0.0279670802	0.0136428648	-0.0224755765	0.0272881534	-0.0083749817	0.0382677603	-0.0727135263	0.012398722	0.0006381071	0.0486221705	-0.0161683372	-0.0320221555	-0.0284468514	0.0509763955	-0.0806153883	0.0216777267	-0.0182173925	-0.0420473528	-0.0267054131	0.1071061689	-0.0468714664	0.0202782335	0.0491009992	-0.0605708303	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0132164561225209	-0.0126438847956507	0.0001598678227256	0.0001746747124385	0.035490615999052	0.0054263823010245	2.944562487687301e-05	0.0012595838239921	-0.0985974976942429	-0.0037270195163614	0.0097214665515662	1.3890674475338838e-05	-0.0005710005765667	0.0003451846367103	3.260416584395038e-07	1.1915243342082185e-07	-0.0018950015659617	0.0005991170430666	3.591030934997295e-06	3.589412312928664e-07	-4.10212422591945e-08	-0.0002538988180916	1.6827423164875248e-15	6.446460982834147e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1865.104460031152	3.2052409318000628	10.273569430886534	3478614.646828095	2494.2471401266857	1.6923614920006005	2.8640874196064976	6221268.796030151	1955.0339987678635	3.542939325338238	3822157.936338263	12.552419063028172	2061.270954097544	1600.8098252224784	0.7503769999999998	28.180658	0.0809281430341533	0.0378571492103035	0.0106880722	0.0376887726	-0.0165247343	-0.0003163368	-0.0167210082	0.0334200348	-0.0515339246	-0.0198625463	-0.0304962213	-0.0149463477	0.0245059043	-0.0091131852	0.0277386249	-0.0391575317	-0.0100716375	-0.0171992526	-0.0296918388	-0.0097614492	0.0775444147	-0.0120399719	-0.0451107211	0.0763001533	0.0038771902	0.0305255007	0.0082620752	-0.0304498675	-0.0184555482	-0.0427572643	0.0036423582	0.0012571917	-0.0206874817	-0.0410721201	0.0221911261	0.0009375138	-0.0224425469	0.0119203129	0.024479137	-0.0259923558	0.0234888896	-0.0283530362	0.0153595995	-0.0704864945	-0.0202985471	0.0230141175	0.0256695918	-0.0323277017	-0.007574912	-0.0200076182	0.0354012021	-0.0790027532	0.032148193	-0.0220541529	-0.0358827606	0.0215356524	0.0622942839	-0.0058953518	0.0525171742	0.0573825237	-0.0141285932	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0331576528847818	-0.0199411967622609	0.0003976513283112	0.0010994299448276	0.0375546612259256	0.0020640452268736	4.260282698579706e-06	0.001410352579794	-0.1177139618100397	-0.0191164641157967	0.0138565768050154	0.0003654392002905	-0.0003245916413023	0.0002464089352644	1.0535973360332098e-07	6.071736337813526e-08	-0.0014699800773951	0.0004250214885666	2.160841427938504e-06	1.806432657433685e-07	-0.0001247393359957	-0.0001246983147534	1.5559901944648138e-08	1.5549669702348193e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1855.9610770373351	-9.143382993816886	83.60145257161983	3444591.519477585	2476.8218722408765	-17.425267885809262	303.6399608922156	6134646.5868108	1943.371136794077	-11.662861973786448	3776691.3753243033	136.02234941959392	2048.5777950585134	1589.0999124912855	0.7253009999999999	27.238901	0.1529264538805073	0.0761810901396896	0.0075091423	0.0432185095	-0.0212038159	-0.0013936477	-0.0260703724	0.0032347786	-0.0007430235	0.0305886156	-0.0091839927	0.0021887101	-0.0183884552	-0.0261791823	0.0142912335	-0.0199649029	0.0022871974	0.0119971592	0.0052251374	0.0239080903	-0.0191204158	0.0020465387	-0.0123697627	-0.0002685946	-0.0027406939	-0.0180912584	0.022590579	-0.0327225755	-0.0050656077	-0.0019787584	-0.0013660663	-0.0015404203	0.0073043476	-0.0119345596	-0.0328184784	-0.0193302963	0.0344076583	0.0163339476	0.0240164819	-0.0197899756	0.0177975455	-0.0300069632	0.0296738948	-0.0668238439	0.0009096654	-0.000560255	0.0014176879	-0.0472015854	0.008203555	-0.011338652	-0.0014961365	-0.0441421641	-0.0013647471	-0.0413916691	-0.0032454656	0.0066662639	0.0420777719	-0.0461521484	0.0384860527	0.0036703197	-0.0010393718	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0253171277813919	0.0078405251033898	6.147383389688717e-05	0.0006409569590993	0.0579697717167277	0.0204151104908021	0.0004167767363516	0.0033604944328895	-0.0585641846578894	0.0591497771521502	0.0034297637246433	0.003498696137149	0.0004029503531165	0.0007275419944188	1.6236898707671206e-07	5.293173536428853e-07	-0.0009010220382921	0.000568958039103	8.118407134880505e-07	3.237132502599308e-07	-0.0001108185468342	1.3920789161499998e-05	1.2280750322443778e-08	1.9378837087893584e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1863.674887303987	7.713810266651762	59.50286882990213	3473284.0855675284	2488.852980243561	12.031108002684505	144.74755977225914	6194389.157267256	1951.6844240298944	8.31328723581737	3809072.0910009006	69.11074466520401	2054.623837267715	1557.946539627472	0.854372	32.086193	0.1312359905188165	0.0690307509916901	-0.0020147445	-0.0038291198	0.0056259652	0.004287134	0.0311887653	-0.0238370607	0.0375814523	0.0383114529	-0.0544697189	-0.0072084992	0.0204026492	-0.0015053753	0.0095836663	-0.0002100703	-0.0029635262	0.0362712688	-0.0220988932	0.0367041476	0.0029153874	-0.01606183	0.0023870833	-0.0170404446	0.0001803242	0.0181365967	0.0010244652	-0.0066448054	0.0073519966	0.0102550647	0.0196626556	0.0429892261	-0.0134112853	0.0032644849	-0.0213960332	-0.0305492884	0.0328239287	-0.0025769652	-0.0007483264	-0.0092379679	0.0004106778	-0.0216317068	0.0118230067	-0.0045246651	-0.0182356259	0.0013399246	0.0006592899	0.0357916546	0.005557672	0.0099705694	-0.002555545	0.0061044005	0.0175130516	0.0099054068	-0.0101668472	-0.0104150629	-0.045341951	-0.0243347179	0.0098720055	0.0109633335	-0.0105611348	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	-0.0155214086982908	0.0097957190831011	9.595611235503104e-05	0.0002409141279793	0.0341414559648427	-0.023828315751885	0.0005677886315715	0.0011656390153992	-0.0011135841235798	0.0574506005343096	1.2400696002889912e-06	0.0033005715017528	9.92300368628437e-06	-0.0003930273494302	9.84660021580132e-11	1.5447049740014086e-07	-0.0006260006471081	0.000275021391184	3.9187681017975993e-07	7.563676560878276e-08	-0.0002459969092104	-0.0001351783623762	6.051447934106978e-08	1.8273189654711253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
