global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
2202.1104556129626	7.957588489502086	63.3232145682561	4849290.45871993	2866.8549815032443	61.66534785901104	8218857.484969967	3802.6151265728367	2440.7161389292364	6.844268247969467	46.84400785016303	5957095.270829639	2496.963415441379	1850.0219584167005	1.267066	38.216061	0.7899812114465308	0.4184930490122826	-0.0007581987	-0.0515178553	0.0545573294	-0.0041823043	0.0500967434	0.1080839787	0.0482689717	-0.0722130044	0.0187579965	-0.0157883445	-0.0301761956	-0.0445726145	-0.035150438	-0.0231245531	-0.0047656027	-0.0451836324	-0.0318259461	0.0167429763	0.0126472214	0.053687658	0.0618509682	0.0486296374	-0.0751982293	0.0433373001	0.0637386509	-0.054921708	0.0562063591	0.0161607362	-0.066527638	0.0350934452	0.041388384	0.0116389906	-0.0431193878	-0.0294844029	-0.0019924204	-0.0541428324	0.0031612258	0.0875185575	0.0362148072	0.0171591582	0.0180226264	-0.0335587551	0.042145104	0.027014886	-0.0282203073	-0.0021762039	-0.0474704962	0.0146716068	0.0098600261	-0.0641511901	0.0152232651	0.0032770204	0.0123712133	0.0292840525	0.0028737275	0.0051955708	-0.0313595818	-0.0208924329	0.0021572577	-0.0308516462	-0.016240324	0.0260230597	0.0524592999	0.0352286529	-0.0178247936	-0.0594106409	0.0434938967	0.0100210195	-0.0234686031	-0.0403188627	-0.0151072651	-0.0306301624	-0.0190709358	-0.0751515647	0.016059836	0.0273737458	-0.0538316135	-0.0138203829	-0.0065188653	0.0592265694	0.0042732129	-0.0530272111	-0.0812023727	-0.064777029	-0.0127728206	0.0462468756	0.0798654172	-0.0046616642786148	0.0158257879693621	2.1731113846513243e-05	0.0002504555648512	0.127127115103022	-0.0551349731727697	0.016161303394417	0.003039865266762	-0.486988601813529	0.1638791460768089	0.026856374518864	0.2371578982962958	0.0035672264453373	-0.0067958518930768	1.272510451231379e-05	4.618360295263553e-05	-0.0005637622207368	-0.0035690561822853	3.1782784153008845e-07	1.2738162032308922e-05	-0.0009869986305555	-0.0007379180091897	5.445229882864901e-07	9.741662967184322e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2198.9749873951746	-3.135468217788002	9.83116094475867	4835490.995189608	2854.7059626175187	-12.149018885725582	8149346.133004014	147.59865988571684	2439.374957253356	-1.341181675880307	1.798768287717109	5950550.182074813	2495.353045181489	1851.938915720582	0.929212	28.026024	0.1357047146681185	0.0711957511567621	-0.0088475511	-0.0519769181	0.0568479997	-0.0035671616	0.0331739588	0.0953165779	0.0425545339	-0.0551506538	0.035738521	-0.0439639776	-0.0291778887	-0.0362265383	-0.0357681273	-0.0081882445	-0.0199439396	-0.0227325088	-0.0414404818	0.0212851875	0.0068874626	0.0067094274	-0.0030711947	-0.0384297565	-0.0112866055	0.0514691392	0.0332841154	0.0470438606	-0.0021149089	-0.0027880282	-0.0164809942	0.0615642567	0.0137335693	0.0280683025	0.054431605	-0.0677731715	-0.0035246694	-0.0727234891	-0.0081629204	0.0504599873	0.0534837268	0.0504724359	-0.0191413788	-0.0204055019	0.0191252416	-0.0001388459	-0.08761389	0.0033608661	-0.0003565818	0.0271441238	0.0640394191	0.066702379	0.0102807847	0.0035572017	0.0281661447	-0.0189287194	-0.039916141	-0.0049006361	-0.0240022415	-0.0166703022	-0.0077247174	-0.0104157157	-0.0108644235	0.0586698776	-0.0215460382	0.102603536	0.008194249	-0.0344765163	-0.0218708454	0.0003238544	-0.0189133659	-0.0149399898	-0.0230204893	0.0267356187	-0.0230785749	-0.0363681555	-0.0038948928	0.0532927825	-0.0596321776	-0.0447723104	-0.0289101067	0.0586347667	0.0025646777	-0.0549512416	-0.0814885411	-0.0620868871	-0.0076839116	0.0510508491	0.0810058262	-0.0048422642215513	-0.0001805999429364	2.3447522791315813e-05	3.2616339388666975e-08	0.1334439508350016	0.0063168357319796	0.0178072880144543	3.990241366481436e-05	-0.450855208834902	0.036133392978627	0.0013056220881478	0.203270419333563	0.0029940098736282	-0.0005732165717091	8.96409512338315e-06	3.285772380819341e-07	3.555378511110874e-05	0.0005993160058479	1.264071635726897e-09	3.591796748654906e-07	-0.000298053487821	0.0006889451427344	4.746454096974605e-07	8.8835881602263e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2188.084851762454	-10.890135632720558	118.59505409904996	4787715.3185123205	2818.10668324616	-36.59927937135853	7941725.278156674	1339.5072505027504	2432.4768921339123	-6.8980651194438	47.583302392087205	5916943.830765457	2482.10234650088	1783.8922902449965	0.939185	28.326817	0.093286924328061	0.0564446653686402	-0.0002019903	-0.0478800658	0.0112423268	0.0031337851	-0.0672080121	0.0114038734	0.0746095931	-0.0268852823	0.0196293865	-0.0478597197	0.0083755869	-0.0136698907	0.0217490863	0.0259964129	-0.0047140291	0.0017224385	-0.0158138334	1.3989e-06	0.0019051533	-0.0093069631	0.0173509407	0.0315543791	0.0131870874	0.0168296366	-0.0198595403	0.0607455291	-0.0356036683	0.0518480896	-0.1086328986	0.0370502961	0.0627194587	-0.0169930573	0.008568175	-0.0556485536	0.0012062076	0.008681782	0.0226963954	0.0194984725	0.0370003789	0.0192410291	-0.0575189323	0.0046294892	0.0095700453	-0.0083292662	0.0047008275	-0.0294996758	0.0688679013	0.0263696584	0.0317478861	0.0129539079	0.0701079228	0.0293025749	-0.0057669183	-0.0944374605	-0.0160235267	0.0080650205	-0.0345526694	-0.0359367158	0.0004435329	-0.0165411172	0.0421093054	-0.0830744901	-0.0446108537	0.0464733215	-0.0331206892	-0.0765440205	0.0272487688	0.0272825887	-0.0195462121	-0.0423936792	-0.0095148687	-0.0178460106	0.0252325493	-0.0428682635	0.0467063027	0.0461472527	-0.0196964715	-0.049167799	0.0142327999	0.058036534	0.0008550176	-0.0568210419	-0.081631751	-0.0592265694	-0.0025646777	0.0555806262	0.0815780375	-0.0047837483240726	5.85158974786993e-05	2.288424802806741e-05	3.424110257737647e-09	0.1308333188970323	-0.0026106319379692	0.0171173573336125	6.815399115545279e-06	-0.401851513615604	0.0490036952192979	0.0024013621451458	0.1614846389951519	0.0034860080457863	0.0004919981721581	1.215225209528682e-05	2.420622014069117e-07	0.0001009597140086	6.540592889749126e-05	1.0192863852698302e-08	4.277935534943683e-09	-2.317596341028976e-05	0.0002748775244107	7.555765342616061e-08	5.371252799950897e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2195.875439004714	7.790587242259789	60.69324957926099	4821868.943624144	2830.535388493942	12.428705247781636	8011930.58551655	154.47271413623477	2439.686929310272	7.210037176359492	51.98463608448596	5952072.313047383	2488.291778994278	1813.0004652380944	0.813832	24.546026	0.1574091874395231	0.1117112642708134	0.0011511847	-0.012483237	-0.0295711331	-0.0058071063	-0.04745162	-0.0321705794	-0.0107306449	-0.0293747728	0.010491794	-0.0032440516	-0.0349693459	-0.0323008337	0.0011853556	0.0056277496	0.0205666229	0.0114543115	0.0172773769	-0.031681928	-0.0166189206	0.0033759217	-0.031484236	-0.0061623384	-0.007492414	-0.0484575966	0.0056280973	-0.0129185557	-0.0257643906	-0.0178481564	-0.1060004369	0.001047359	0.0158954879	-0.0927238364	0.0138480296	-0.0390684837	-0.0157492429	-0.0136972052	-0.0397784858	-0.0024645761	0.0416797208	0.0142940644	-0.05782207	-0.0286917477	-0.0440322348	0.0056687636	0.0409932245	-0.0327603645	0.0178312853	0.0319169511	-0.053862344	0.0023069004	0.0347069714	-0.0484203077	-0.0282270742	-0.022540038	0.0041061386	0.0013325269	-0.0153264544	0.0075322805	0.0067953759	-0.0284159537	0.0451965053	-0.0384634491	0.0129877004	0.063516671	-0.048788242	-0.0135972576	-0.0522685297	-0.0145518473	-0.0166150296	0.0210382629	-0.0447869248	0.0173132977	0.0289460064	-0.0064554702	0.0177260398	0.0604107199	-0.0090958508	-0.0380459169	-0.0053682949	0.057431937	-0.0008550176	-0.0586347667	-0.081631751	-0.0562039158	0.0025646777	0.0598118772	0.0815780375	-0.0046587743293144	0.0001249739947582	2.1704178251478835e-05	1.5618499365822785e-08	0.1312474743390339	0.0004141554420015	0.0172258995203753	1.7152473013951884e-07	-0.5141408902423379	-0.1122893766267338	0.0126089041032204	0.2643408550191837	0.0037984620418906	0.0003124539961043	1.4428313883683708e-05	9.762749968154595e-08	0.0004753459875366	0.000374386273528	2.2595380786714545e-07	1.4016508180618244e-07	0.000181597394478	0.0002047733578882	4.19321281008456e-08	3.297761368119834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2193.123043497647	-2.7523955070669217	7.575681027322177	4809788.683920382	2866.909739348848	36.37435085490597	8219171.453573278	1323.0934001157989	2434.819941441505	-4.866987868766955	23.68757091472471	5928348.147241213	2489.4259282501653	1867.2869988381865	1.001236	30.198349	0.1159569884760766	0.0663146063459265	-0.0066084246	-0.0566696283	0.0777238128	-0.0065343876	0.0897511896	0.084126461	0.023811451	-0.0511384884	0.0292453636	-0.0704280664	-0.0124395881	-0.0030065769	-0.0045918832	0.0155542785	-0.0092347325	0.013528178	-0.0141283619	0.0008301701	0.010801034	-0.0579132531	0.0836527513	0.0255518227	-0.0177316703	-0.0520571107	0.0389609138	-0.0100910132	0.0332924889	-0.0567160105	-0.1718849085	0.0386292732	-0.0106377313	-0.0236982043	-0.0424432995	0.0555849106	-0.0007454931	-0.0068102943	0.0453084723	0.0832557438	0.026021663	-0.0162216096	-0.0047505156	-0.0612928319	0.0265861516	-0.0037565103	-0.0542978814	-0.0459667099	-0.0580775023	0.0035332417	0.0146529341	-0.014498011	0.0565216795	0.0021306602	-0.0129453571	0.0683510373	-0.0340758147	0.0009563393	-0.0234350214	-0.0111052844	-0.0068372018	-0.0297532002	0.0065786373	0.0808504948	0.0378380351	0.0700680611	0.0107755142	-0.0540316716	0.0560608381	-0.0212607623	-0.0124329493	-0.0202611184	0.0202175818	0.0116726936	-0.0152270403	-0.0070717122	-0.0112461236	0.0579817494	-0.0408884309	2.45485e-05	0.0205864917	0.0568210419	-0.0025646777	-0.060390626	-0.0814885411	-0.0530272111	0.0076839116	0.0637218759	0.0810058262	-0.0025573772306302	0.0021013970986841	6.54017829974579e-06	4.415869766358372e-06	0.1328700092336703	0.0016225348946364	0.0176544393537556	2.632619484312759e-06	-0.4582208390545119	0.055920051187826	0.003127052124849	0.2099663373438209	0.0032530401701129	-0.0005454218717777	1.0582270348368164e-05	2.9748501821349013e-07	0.0003131149585946	-0.000162231028942	9.804097729569808e-08	2.6318906751580042e-08	-0.0002370098107009	-0.0004186072051789	1.752319922276897e-07	5.617365036847644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2183.762136280455	-9.360907217192109	87.62658392887928	4768817.067852176	2808.80958272643	-58.10015662241767	7889411.272015822	3375.628199549464	2429.600289795804	-5.219651645700651	27.244763302465515	5902957.568175856	2475.9051937049544	1776.4055821746588	1.00192	30.21896	0.1048156103275472	0.0615610069298206	0.0115192242	-0.0389815156	0.0235439155	0.010018698	-0.0407754022	0.0192060372	-0.0189601664	0.1156208229	-0.0292535768	-0.0550860873	0.0120009615	0.0242946589	0.005561226	0.0177829466	-0.030529367	0.0339218814	-0.066146901	0.0132933576	-0.0957665467	-0.0272944091	0.0524524002	0.0204358048	-0.0427703716	-0.012465403	0.0184242045	-0.0214236147	-0.0312194159	-0.0249593362	-0.0043975481	0.005982377	-0.0072179357	-0.0091698192	0.0055560352	0.0566000655	0.0224096323	0.0132910409	0.1102426206	0.0281531577	-0.0735143478	0.0246607559	-0.009262931	0.0099276999	0.0146654842	0.0076604109	0.1011534188	-0.0198217989	-0.0108076567	-0.0566840368	-0.024266022	-0.033101528	-0.0433294638	0.0188837718	-0.0225226895	-0.0402660958	0.070608947	0.0091583104	-0.0217817079	-0.0272590505	0.0044619584	0.0035891068	-0.0053513914	0.0522650361	-0.0311246881	-0.0145148946	0.0109245889	-0.007034772	0.0866801572	-0.0053946683	0.0138172403	-0.054886822	0.0401334424	-0.0486716152	-0.0419931334	-0.0226876074	0.0008115194	0.0101897225	-0.0414066625	-0.0450083075	-0.0120802445	0.0562039158	-0.0042732129	-0.0620868871	-0.0812023727	-0.0497051625	0.0127728206	0.0672896215	0.0798654172	-0.0046991914774849	-0.0021418142468547	2.208240054206672e-05	4.587368268029766e-06	0.107636055180734	-0.0252339540529362	0.01158552037487	0.0006367524371456	-0.4115545625046906	0.0466662765498213	0.0021777413670244	0.1693771579184272	0.0027510544598812	-0.0005019857102316	7.568300641232242e-06	2.519896532768241e-07	0.0004256762056047	0.00011256124701	1.812002320180148e-07	1.2670034328468744e-08	-0.000236085458384	9.243523168999854e-07	8.544272057583711e-13	5.57363436603834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2187.6408676189926	3.8787313385378175	15.044556796555376	4785772.565676779	2820.919320833885	12.109738107455088	7957585.814653908	146.6457570311499	2427.947508002877	-1.6527817929272717	2.731687655031886	5894929.10161738	2476.640176907392	1781.3914180755614	0.7429299999999999	22.407566	0.040262008696267	0.0236442614516543	0.007423139	-0.0402637191	0.0162195699	0.0052436675	0.0016923214	0.0254561406	0.0177797453	0.0948658978	-0.0962132624	-0.003054073	0.0246299724	0.0210093861	0.0275287522	0.0236275641	-0.0547229075	0.0889330817	-0.017603602	-0.0358332238	-0.0819367585	0.039893769	0.0269990953	0.0232640478	-0.0435293073	0.0131628292	-0.0106590328	-0.0200539048	0.0183026488	-0.0203803439	0.0465928608	-0.0285753002	-0.0442056487	-0.0439029761	0.0461449057	0.0225798951	0.0262763217	0.040748341	0.101026354	0.0244983893	-0.1008237068	0.0086728456	-0.0343617289	0.0360944689	0.018994475	0.0648253533	0.0710921673	-0.0301288009	0.0967640488	-0.0510389525	-0.0504600867	-0.0693647761	-0.0701527449	-0.0146985666	0.0377176646	-0.0373806718	0.0604470975	0.0120483483	-0.0266639858	-0.0337893428	0.0105823755	-0.0171328765	0.0199551656	-0.0330847626	-0.0431688524	-0.0209415341	0.0161462695	-0.0130588403	0.1070215455	0.0385860187	0.0056530066	-0.0681461081	0.0291110138	-0.0394593219	-0.0195170025	-0.0417515119	0.0587205297	0.0417525386	-0.0305132543	-0.0639548854	0.0154018729	0.0555806262	-0.0059798738	-0.0637218759	-0.0807737477	-0.0462468756	0.0178113211	0.0704959515	0.0781648097	-0.0046864459497868	1.2745527698100265e-05	2.1962775640273097e-05	1.6244847630304102e-10	0.1266491867536388	0.0190131315729047	0.016040016505358	0.0003614991722085	-0.4032519679090214	0.0083025945956691	6.893307702003503e-05	0.1626121496224984	0.0026620784437954	-8.897601608579995e-05	7.08666164092014e-06	7.916731438500532e-09	0.0005866751939715	0.0001609989883668	3.441877832214972e-07	2.5920674255133023e-08	-0.0002447811939313	-8.695735547300013e-06	7.561581670857706e-11	5.991783290243272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2190.0477989640576	2.4069313450650043	5.793318499856431	4796309.361747313	2836.722677974378	15.803357140492608	8046995.551734125	249.7460969099587	2440.2534576305843	12.305949627707378	151.43639623967135	5954836.937478022	2487.7014938139578	1785.0318131238223	0.8899329999999999	26.841312	0.0455130919136166	0.0389620513040301	0.0123200783	-0.01950318	0.0176147379	-0.0098775439	-0.0032591686	0.0138406142	-0.0423947958	0.0517154931	-0.068088167	-0.0399696308	-0.0185916845	-0.0360820975	-0.0462709153	-0.0005925275	0.0180784268	-0.1310854071	-0.0062309298	-0.0196479213	0.0764445812	-0.1014238601	0.0311580516	-0.0593224104	-0.146534513	0.032929305	-0.0941011069	-0.0333180512	-0.0851972402	0.0193279627	0.0926917783	-0.0444155121	-0.0361577265	0.0246170159	-0.0478694231	0.0925436978	0.0042722593	-0.0274411649	0.0178365052	0.0560208062	-0.031048458	-0.0526997146	0.0313991728	0.0527037782	0.0384940679	0.003723782	0.1080912905	-0.008933691	-0.0591347675	0.0114087656	0.0446685975	0.0570646005	0.1029469637	0.0422625938	0.1338572489	-0.036606312	0.0188373372	0.0187042048	-0.0023502279	-0.047712721	0.0275423108	0.0472847334	-0.066561885	-0.0397745032	-0.0167745216	-0.1112105984	-0.0835807642	-0.1052047141	-0.0044408461	-0.0395377049	-0.0884063533	-0.0980903324	-0.0279556698	-0.0786143245	-0.0075082033	-0.0030919918	0.001737302	0.0039712073	0.0280336394	0.1025649514	-0.0963079431	0.0549512416	-0.0076839116	-0.0652939789	-0.0802034182	-0.0426618292	0.0227795284	0.0733236445	0.0759159322	-0.0024859887940351	0.0022004571557516	6.180140284068091e-06	4.842011694298859e-06	0.1266901181666355	4.093141299671421e-05	0.016050386041076	1.675380569907585e-09	-0.4399639102527146	-0.0367119423436931	0.0013477667106466	0.1935682423248587	0.0026620572232647	-2.1220530700260396e-08	7.086548659935764e-06	4.503109232006938e-16	0.0004556760610425	-0.000130999132929	2.076406726072082e-07	1.7160772828149817e-08	-0.0002446063273675	1.748665638000215e-07	3.057831513522699e-14	5.983225538821659e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2195.5813091500936	5.533510186035983	30.619734978963976	4820577.285089239	2848.908590543068	12.185912568690128	8116280.15727009	148.49646513176003	2443.638953474024	3.3854958434399123	11.461582105948922	5971371.334935624	2495.661479036573	1803.276201993227	0.8117539999999999	24.483351	0.0491176266503706	0.0231928321302302	0.0147043637	-0.0276084605	0.0402522715	-0.0036356662	0.0416988898	0.0362355055	-0.0420380414	0.0231732333	-0.0494847781	-0.0316782006	-0.0290072097	-0.066100441	-0.0523619404	-0.0457554483	0.0201140634	-0.0404255483	-0.0310542686	-0.0232590745	0.0248629251	-0.043228998	0.03628753	0.0065546431	0.0207058238	-0.0005864946	-0.0937059008	-0.0182046171	-0.026046078	-0.0112218323	0.0030617498	-0.0248154253	-0.0514663888	0.0504833549	0.0656778966	-0.011908159	0.006146039	-0.0549028798	-0.0009396316	0.0762268548	-0.0513913487	-0.0191967049	0.0478509374	0.0087267286	0.0250961788	0.0072802858	0.0823567234	0.024290779	-0.0332883513	0.0241524156	0.0191569477	0.0510558799	0.0084958335	0.0448571942	-0.0186560613	0.0426456931	-0.0127307962	0.0127152503	-0.003185073	-0.0400019487	-0.0093508102	0.0668973407	-0.0702784419	-0.036893365	0.084391093	-0.0122401376	-0.0002990555	-0.0089773495	0.0545279652	-0.0004237022	-0.0702729666	-0.0783327482	0.0118754553	-0.0424495332	0.0082796463	-0.0209035355	0.0483854432	-0.0437221561	0.0293222402	0.0843833603	-0.0994648748	0.054315831	-0.009384579	-0.0668016447	-0.0794923845	-0.0389598496	0.0276578354	0.0757575129	0.073134559	-0.0181747887798593	-0.0156887999858242	0.0003303229471924	0.0002461384449951	0.124394500188103	-0.0022956179785325	0.0154739916770479	5.269861903361664e-06	-0.4480004893734985	-0.0080365791207839	6.458660396462015e-05	0.2007044384788941	0.0027451488474644	8.309162419970016e-05	7.535842194735124e-06	6.904218012144196e-09	0.0005838210161057	0.0001281449550631	3.40846978846692e-07	1.642112950814954e-08	-0.0004953023394092	-0.0002506960120416	6.284849045361216e-08	2.453244074242263e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2181.500269791501	-14.081039358592534	198.27566941823204	4758943.427100392	2824.526582879535	-24.38200766353293	7977950.417393142	594.4822977045786	2432.758700043716	-10.88025343030813	118.37991470773184	5918314.892638392	2484.3440272371536	1793.1219890236855	1.0418	31.421793	0.2054133495240727	0.1015476154759552	0.0190304786	-0.023141931	0.0142584384	0.0237666974	-0.0222711166	0.0209583735	-0.0259727936	0.0373314351	0.0095983042	0.007884882	0.0326565666	-0.016100968	-0.0489837945	-0.1019729386	0.013581452	-0.1188670027	-0.1376972705	0.1512900631	0.2387913037	-0.1207350575	-0.0062741266	-0.1358616404	0.0014860958	-0.0466735297	-0.0315682804	0.0541844516	-0.1196397034	-0.1572644457	0.23739099	-0.1579463207	-0.0986009132	-0.0068039716	-0.0703771089	-0.0607539978	0.0330295904	-0.026136085	0.0232252678	-0.003972017	-0.0558877018	0.0451315343	0.0877177914	-0.0452583051	0.0344375891	-0.1264075705	0.067509227	-0.0042804959	-0.088822573	0.0299177005	0.3108520377	0.2078006351	0.105865821	0.1163510135	0.0111102014	-0.0196431466	-0.0504141517	0.0332768477	0.0159155304	-0.0685238243	0.0164154626	0.1661550833	-0.1582547247	0.0584285879	-0.0465799873	-0.1111923884	-0.0830262371	-0.0092585909	-0.0730984078	-0.0386290866	-0.1284089014	-0.0913430592	-0.021879068	-0.0735853937	-0.0648820606	0.0081961876	0.0201251441	-0.1920239754	0.1155465782	0.278267823	-0.2505576344	0.0536744641	-0.0110811301	-0.0682433853	-0.0786418943	-0.0351510839	0.0324269895	0.0777844842	0.0698401994	-0.0335856447330655	-0.0154108559532062	0.0011279955321356	0.0002374944812104	0.0860228908552613	-0.0383716093328417	0.0073999377510961	0.0014723804027922	-0.3937137429508937	0.0542867464226048	0.0029470508371521	0.1550105113884023	0.0018851770181843	-0.0008599718292801	3.5538923898902488e-06	7.395515471553616e-07	0.0014212700226181	0.0008374490065124	2.0200084771928544e-06	7.013208385086058e-07	-0.0002458404188933	0.0002494619205158	6.22312497874812e-08	6.04375115616332e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
