global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
1505.833524341553	4.645191346272668	21.57780264348648	2267534.6030309023	2040.169605882862	6.784343478045912	4162292.0207682326	46.0273164281041	1810.678433097122	4.334542872762995	18.78826191582048	3278556.388083049	1875.2792801172368	2180.574364852905	0.872279	45.77079	0.1055970509923265	0.052940912222168	0.0044423285	-0.0725126723	-0.0013364548	-0.0216674962	0.0018178218	0.0029879252	-0.0119104948	-2.08029e-05	0.0038053513	-0.0085186283	-0.0046962006	-0.032385158	-0.0134988041	0.0348828206	0.0039309344	-0.0318704132	0.0630154756	-0.0640060056	0.0382796909	-0.0085396428	-0.0101290068	0.0365356823	-0.0111972702	-0.0101239785	0.0370224841	0.0116064566	0.0152767765	-0.0515275923	0.0085263055	-0.024376924	0.0690248238	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0517575893350965	0.0337920339123201	0.0011419015559313	0.0026788480537804	0.0622350318262476	0.03669145054306	0.003873199186414	0.0013462625429538	-0.0957710084619094	-0.0113781347930626	0.0001294619513691	0.0091720860618111	-0.0007171127497742	-0.0002100632844711	4.412658348278629e-08	5.142506958887143e-07	0.001317939292861	0.0001799610162235	3.2385967360230787e-08	1.7369639796669526e-06	0.0001709728248881	8.468433418297645e-05	2.9231706850216903e-08	7.171436456014033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1503.3383135608683	-2.4952107806846016	6.226076840044659	2260026.0850200355	2035.749393125124	-4.420212757738	4144275.591609311	19.538280823669773	1806.8839260525167	-3.794507044605325	14.398283711559438	3264829.5222269567	1872.8341702478056	2174.833966047114	0.8439769999999999	44.285721	0.1289974360144678	0.0744740057691275	0.0023793187	-0.0529651311	0.0007439035	-0.007597425	-0.0002655802	0.0007334246	-0.0073993473	0.0034189136	0.0062709451	-0.0136422589	0.0102525564	-0.0135279869	0.0016522466	0.0220846453	0.005753362	-0.0381590971	0.0479542551	-0.0701132813	0.0310711371	-0.0180101008	0.0124037392	0.0056533041	-0.0043151974	-0.012574691	0.0360277382	-0.0001936536	0.0370307604	-0.0349352289	-0.0007575121	-0.0042929785	0.0543598304	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0592237131236004	0.0074661237885038	5.574300442526382e-05	0.0035074481961465	0.0632835005373237	0.0010484687110761	0.0040048014402574	1.099286638105588e-06	-0.1210847403697172	-0.0253137319078077	0.0006407850231003	0.0146615143504018	-0.0005264002545148	0.0001907124952594	3.637125584806667e-08	2.770972279532462e-07	0.000349150679477	-0.000968788613384	9.385513774224934e-07	1.219061969792508e-07	-0.0005729082986101	-0.0007438811234982	3.282239186163195e-07	5.533591258969443e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1505.3007213672408	1.9624078063725392	3.851044398511881	2265930.261748736	2050.441983766193	14.692590641069046	4204312.328791041	215.8722197460297	1815.2685031467013	8.384577094184579	70.30113304832471	3295199.7385164653	1880.0038673535405	2177.393844613162	0.90696	47.590572	0.0565951468323766	0.0323829885734499	0.0016224024	-0.0653623677	-0.0035548081	-0.0049879085	0.0068907262	0.0073078965	-0.0058019522	0.005336834	0.0023641563	-0.0167455757	-0.03057002	-0.0487253127	-0.0173271135	0.0218950478	0.0103252896	-0.0140948289	0.0709486948	-0.0433399385	0.0032807166	-0.0120691704	0.0140810608	0.0320910795	-0.019816403	0.0024728336	0.05423935	-0.0151347225	-0.0458363576	-0.0120745667	-0.0024172219	-0.0030535382	-0.0192643921	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0505115853623294	-0.0087121277612709	7.59011701287088e-05	0.0025514202558158	0.0617314866152156	-0.0015520139221081	0.0038107764397245	2.408747214417377e-06	-0.1148645715353069	0.0062201688344103	3.869050032856923e-05	0.0131938697939896	6.308424807014419e-05	0.0005894845025849	3.474919787878191e-07	3.97962235457549e-09	0.0004049868727382	5.5836193261199984e-05	3.117680477902074e-09	1.64014367090267e-07	-0.0004160122681645	0.0001568960304456	1.7306620726337185e-07	2.461636436958664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1498.2529708618383	-7.047750505402519	49.670787186401455	2244761.9646963244	2045.866474393048	-4.575509373144996	4185569.63104544	20.935286023737717	1808.4476130558887	-6.820890090812554	46.524541630944896	3270482.769167541	1875.217555894059	2197.486688007008	0.934956	49.059608	0.2668333205648923	0.1406630227439919	0.0078674627	-0.0233834825	-0.0048544804	0.0080656248	0.0010818554	0.0021138996	-0.0035561911	0.0041813025	0.0018659871	-0.0088943786	0.0002935381	-0.0024598753	0.0049804055	-0.0029867162	0.0070287804	-0.0047561403	0.0270671931	-0.01943987	-0.0072482613	-0.0130916813	0.0305302502	-0.0162966902	-0.0073671	0.0043636576	0.0055033601	-0.0099591061	-0.0273619736	-0.0091177752	-0.0149265178	0.0190400613	-0.0516839321	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0381136350819417	-0.0123979502803876	0.0001537091711549	0.0014526491791594	-0.0150706148387058	-0.0768021014539214	0.0002271234316166	0.0058985627877384	-0.0137397158278815	0.1011248557074254	0.0102262364418476	0.0001887797910309	0.0006369498848254	0.0005738656367552	3.293217690485152e-07	4.0570515577909037e-07	0.0008235390722655	0.0004185521995273	1.7518594372914078e-07	6.782166035479204e-07	0.0001217381580161	0.0005377504261806	1.482017911715293e-08	2.891755208574169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1498.7320759063066	0.4791050444682696	0.2295416436349426	2246197.835350428	2057.351997665212	11.485523272163846	4232697.242297038	131.9172448354173	1805.5398097372463	-2.9078033186424364	8.455320139907966	3259974.004546012	1871.8763231714668	2190.3250321550804	0.720112	37.786179	0.0436202225917714	0.0220157079125075	0.0051192019	-0.045341405	-0.0074771918	0.00465525	0.0008545252	0.0012705376	0.0001278115	0.0017786608	-0.0024357735	-0.0075559262	-0.0022558016	-0.0062606035	0.0184776619	-0.0044737279	0.0078043596	0.0096401725	0.0583419638	-0.0174892959	0.0019854646	-0.0123306853	0.0058516178	0.0008797756	-0.0125033609	0.0036500484	-0.0157970594	0.0088864975	-0.0308685441	-0.0297878891	-0.0088158355	-0.0003674869	-0.049460365	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0565820260790133	0.0184683909970716	0.0003410814660207	0.0032015256752061	-0.0140732050250562	0.0009974098136496	0.0001980550996772	9.948263363645304e-07	-0.0086911115459855	0.005048604281896	2.548840519517864e-05	7.553541990476246e-05	0.0008340045632478	0.0001970546784224	3.883054628815551e-08	6.955636115181537e-07	0.0008779964578566	5.445738559110001e-05	2.965606845417747e-09	7.708777800087364e-07	-8.866127953484782e-06	-0.0001306042859695	7.860822488756425e-11	1.7057479513625078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1491.9801274932206	-6.751948413085984	45.58880737297434	2226004.700834687	2052.804911939404	-4.547085725807847	4214008.006482544	20.67598859784547	1804.8531550480768	-0.6866546891694725	0.4714946621584248	3257494.911286997	1872.255063765596	2145.776260913502	0.832399	43.678169	0.1231845115907239	0.052605927837435	-0.0032209377	-0.0336104166	0.000435881	0.0091300371	-0.0001520152	0.0016526908	-0.0007224268	0.0014486725	0.0035242324	-0.0090423362	-0.0182789344	-0.0286830027	-0.0077512332	0.014419632	0.0094271305	-0.0086249491	0.0433827713	-0.0258345826	0.0040855174	-0.00904395	0.0152195292	0.019324048	-0.0089215261	0.0025544577	0.021522428	-0.0149517779	-0.0398793081	-0.0034735934	-0.0473088937	0.0472969362	-0.0403731299	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0482184058515002	-0.0083636202275131	6.99501433100663e-05	0.0023250146628599	0.0089744933668924	0.0230476983919486	8.054153119239569e-05	0.0005311964011662	-0.0468884705656691	-0.0381973590196836	0.0014590382360786	0.0021985286719876	0.0005529417146371	-0.0002810628486107	7.89963248691613e-08	3.057445397858161e-07	0.0015855223694065	0.0007075259115499	5.005929155145169e-07	2.513881183888402e-06	7.406179091748715e-05	8.292791887097193e-05	5.485148873905582e-09	6.8770397282705025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1495.1541431227954	3.1740156295747965	10.074375216785093	2235485.9116972606	2064.746528142616	11.941616203212106	4263178.225476988	142.60219754481793	1796.623662025908	-8.229493022168754	67.7245554019242	3227856.582951384	1867.5736776971696	2177.6753731814297	1.194641	62.685966	0.4009800392448834	0.2164066936478856	0.0046345344	0.0575705542	-0.0060932927	0.0279260602	-0.0020853363	0.0003961125	-0.0092218121	0.0007567665	0.0089765267	-0.0030231135	0.0249854144	0.0243899323	-0.0260077755	0.0404440305	-0.0101673955	-0.0613399453	-0.0356403849	-0.051902911	0.0306553856	0.016381537	-0.013358489	-0.006119394	-0.0103941633	0.0102511348	0.0106639566	-0.0152296518	-0.0293811198	-0.0201093118	-0.0667378721	0.039989519	0.0235559872	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0922995510930206	0.0440811452415203	0.001943147365804	0.0085192071319731	-0.0467966644857682	-0.0557711578526606	0.0021899278069935	0.0031104220482263	0.0248505828185727	0.0717390533842418	0.005146491780467	0.0006175514664227	-0.0027689374576721	-0.0033218791723091	1.1034881235421654e-05	7.667014644499632e-06	0.0019932160220497	0.0004076936526432	1.662141144055543e-07	3.972910110555631e-06	0.0009322626212943	0.0008582008303768	8.691135950625193e-07	7.36508665259451e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1491.7517088818977	-3.402434240897719	11.576558763633235	2225323.160952062	2051.9660885967787	-12.780439545837451	4210564.828751164	163.33963498480583	1802.191990100828	5.568328074919918	31.00627754994137	3247895.969183583	1871.4336505188448	2145.9971438407897	1.159895	60.862732	0.3134829387490914	0.1587921525790981	3.20393e-05	-0.0401653216	-0.0047955307	0.0172188303	-0.0008716441	0.0010292617	-0.0062796582	-0.0019767122	0.0061419255	-0.0039456669	0.0155924983	0.0079074046	0.0049167958	0.0256076046	-0.0032973218	-0.0293360542	0.0269057087	-0.0504558717	0.0379544039	-0.0033834822	-0.0107764232	0.0039346617	0.0011408788	-0.0113580315	-0.0298987686	0.0278449324	0.0090626526	-0.0338006549	-0.0412423557	0.0305250098	0.0130370675	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.1042476595390979	0.0119481084460772	0.0001427572954392	0.0108675745193796	0.0197239123767474	0.0665205768625156	0.0003890327194456	0.0044249871461218	-0.0166480836442559	-0.0414986664628286	0.001722139318193	0.0002771586890261	-0.0006720008511132	0.0020969366065589	4.397143131926755e-06	4.515851438968651e-07	0.0024211411781069	0.0004279251560571	1.8311993918657878e-07	5.861924604324866e-06	-0.000413187355643	-0.0013454499769373	1.7072379086325497e-07	1.8102356404405807e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1484.9027580470513	-6.848950834846392	46.90812753814309	2204936.20085574	2036.8731113868423	-15.092977209936407	4148852.071890716	227.79796105965977	1786.2091484917537	-15.982841609074285	255.45122590075627	3190543.122155636	1852.258344443679	2102.7764231378383	1.209258	63.452942	0.3730450183776232	0.1893787579650087	-0.0099437865	-0.0098561054	0.0041414803	-0.0090586605	-0.0077044819	-0.0085702202	0.014012143	-0.0014712691	-0.0043843741	0.000965911	-0.0024301137	-0.003079454	0.0315023616	-0.0072118366	0.0084528315	0.0304583038	0.053315626	0.0080565394	0.00564535	-0.0054238811	-0.0201895982	-0.0002905788	0.0056849249	-0.0023803205	-0.0455709891	0.0070570954	0.0076570004	-0.0106645886	-0.0225925389	0.0023867644	-0.0171107463	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	0.2148322074155828	0.1105845478764848	0.0122289422290465	0.0461528773430519	-0.01107168954303	-0.0307956019197774	0.0001225823093372	0.0009483690976013	-0.00233993676121	0.0143081468830459	0.0002047230672268	5.475304046461944e-06	0.001527047403753	0.0021990482548661	4.835813227230078e-06	2.331873773308777e-06	0.0005013592239229	-0.0019197819541839	3.685562751610537e-06	2.513610714125726e-07	-0.0001848831307269	0.0002283042249161	3.418177202738e-08	5.2122819114541177e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1491.2115946291306	6.308836582079266	39.8014190193816	2223712.0199563545	2032.415873467168	-4.457237919674299	4130714.2827213113	19.86696987258247	1786.3931441347822	0.1839956430285383	0.0338543966534853	3191200.465411753	1853.037978549448	2154.971062716571	1.118596	58.695679	0.6229656515611001	0.2819546143043976	0.0048552036	0.0580189813	0.0050364808	0.0033145828	-0.0110428948	-0.0102682432	-0.000854506	0.0059601916	0.0057547701	-0.0052531841	0.0413709796	0.0416253373	0.0065285236	0.0024311997	-0.0087416508	-0.0375625749	-0.0403826543	-0.0281626599	0.0124252989	-0.0073805016	0.0095882448	-0.0344983269	0.0205387742	-0.013962946	0.0046716641	-0.0335089758	0.0047203609	0.0268397464	0.0303193332	0.0009594161	-0.0302776192	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.1125083556234045	-0.1023238517921782	0.0104701706455876	0.0126581300850824	-0.0545080393310968	-0.0434363497880668	0.0029711263517203	0.0018867164829112	0.0485564036707799	0.0508963404319899	0.002590437469369	0.0023577243374397	-0.002106816520714	-0.003633863924467	1.3204967021542709e-05	4.438675851953445e-06	-0.002311003852166	-0.0028123630760889	7.90938607174822e-06	5.340738804726091e-06	0.0018950720596945	0.0020799551904214	3.5912981114347548e-06	4.326213594160923e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1499.4484690065694	8.23687437743888	67.84609950970915	2248345.711206145	2054.274356117732	21.85848265056416	4220043.130202923	477.7932637850142	1804.105116728432	17.71197259364976	313.71397315820025	3254795.272205709	1869.674056353437	2173.077097357403	1.040465	54.595966	0.3842840699717111	0.1773071610154548	0.0085418049	0.0172414176	-0.0065645812	0.0132119683	0.0001943233	0.0007401478	-0.0037653856	0.0046600817	0.000626661	-0.0047100574	0.0027363648	0.008749662	0.0060788627	-0.0117188691	0.0020334386	0.0050308192	0.0065815192	0.0141309232	-0.0233198761	-0.006306242	0.0047197098	-0.0394656258	-0.0079333478	0.0257521085	-0.0079078959	-0.027813507	-0.0327104528	-0.0232156573	-0.0478281583	0.0158934732	-0.070782032	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	0.0406247933557324	-0.071883562267672	0.0051672465242902	0.0016503738351959	-0.0274731686592986	0.0270348706717981	0.0007547749961822	0.0007308842322408	0.0187226542759191	-0.0298337493948608	0.0008900526029553	0.0003505377831355	-0.0004320446671036	0.0016747718536104	2.804860761645616e-06	1.8666259437266053e-07	0.0001018117010929	0.0024128155532589	5.821678894048052e-06	1.0365622479430014e-08	0.0008720217138162	-0.0010230503458783	7.604218693669426e-07	1.0466320102017096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
