global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
2374.6494492765523	3.9937975037205433	15.950418500724442	5638960.006949433	2974.8111240484777	10.0090441581533	100.18096495986272	8849501.223762568	2595.3970476786294	-2.8577109442817346	6736085.835098946	8.166511841067603	2650.7250282533705	2191.871068057485	0.998647	20.658943	0.067202319953275	0.0342723751097268	0.0724098626	0.0328895176	0.0257140518	0.0317423429	-0.0624997454	-0.0064559358	-0.0928885115	0.013903676	-0.0455284174	0.0074053671	-0.0342987611	-0.0250693142	-0.0089927524	-0.0170317973	0.0381734741	-0.0897350746	-0.0294745694	-0.0929248934	0.0265781824	0.0570877826	0.0692026755	0.0234638811	0.0080389925	0.0348073507	0.035705555	0.0773941639	-0.0459655174	-0.0424224643	-0.0221392002	-0.0477703899	0.0661883803	0.0075948788	-0.0181956426	-0.024156035	-0.0371781225	0.0898529491	-0.0073508231	0.0323355171	-0.0493039379	-0.1094227044	-0.0685750036	-0.0962277171	0.0761372058	-0.1054278925	0.0482893257	-0.0794720532	-0.0010087839	-0.0781518994	-0.025609243	-0.0055011623	0.0329311327	-0.0192452589	-0.0050088715	-0.0749880935	-0.0517446307	0.0211773531	0.1100195099	0.0290319356	-0.0345171711	0.0528560221	0.0695304929	-0.0087481129	0.0046016799	0.0220177211	0.0342855883	0.0256495543	-0.0010116878	-0.0366222819	0.0232114888	0.0293784738	0.0404199007	0.0392321819	-0.0488070631	0.0674084998	-0.0263302188	-0.0232499845	0.0126847425	-0.0863845323	0.0101548095	0.0139271341	0.0238464181	0.0098157324	-0.1862968936	0.0997935827	0.0078632679	0.0783130964	-0.0360184613	0.049311284	-0.0112393483	-0.0706544717	0.0760848691	0.076616653	-0.0356581286	0.0555402544	-0.0384187932	0.055965809	-0.1797953969	0.0775202656	0.0655497724	0.0469489822	0.0235993474	-0.0021373389	-0.0276578354	-0.0503807682	-0.0680077345	-0.0480394876839938	0.0042984560605674	0.0023077923769405	1.8476724504628648e-05	-0.0164816939523575	-0.0111754884038504	0.0002716462355391	0.0001248915410645	0.0516367943198474	-0.0070511239831888	0.0026663585276302	4.97183494263003e-05	-0.000519988271295	-0.0006019864878187	2.703878022843625e-07	3.623877315163068e-07	8.207408952864981e-05	0.0001150785177883	1.3243065256365529e-08	6.7361561719568245e-09	-0.0002844786713296	-0.0001764800245063	3.114519904974425e-08	8.092811444145459e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2378.0855979289195	3.4361486523671374	11.807117561164494	5655291.111076946	2983.9850041316104	9.173880083132644	84.16007577969782	8904166.504882326	2597.5299627516006	2.1329150729711728	6747161.907392331	4.549326708507623	2654.8101294732865	2200.186238985553	0.889993	18.411236	0.0509026014366916	0.0277420450980927	0.0615078246	0.0305108693	0.0071837019	0.0111588198	-0.0694064762	-0.0250052223	-0.0649906338	-0.0038056694	-0.0544803906	0.0140798961	-0.0014682318	0.0295326349	0.0118008954	-0.0367559273	0.0117350123	-0.0678865429	0.0013891635	-0.0475372375	0.0688420364	-0.0436568882	0.0253779197	0.0019251346	-0.0384446347	0.0204383646	-0.0081722831	-0.0041027285	-0.0815266508	0.0684961112	0.0749280717	-0.0059775199	-0.0519750453	0.0916207077	-0.1020610882	-0.1382138941	0.066938293	-0.0736614083	0.0329155092	0.1334127119	-0.0804608013	0.0595628493	-0.0104677938	0.0305664446	0.0397900263	0.0372711135	-0.0369899351	0.033700226	0.0164371561	-0.0769014619	-0.0156239303	0.0258732304	0.0325025375	0.0286287029	0.0146297724	-0.0624233563	-0.0426434201	0.0149216876	0.0988272906	-0.0541929852	0.0777260077	0.0392564098	0.0666007598	0.0302268213	0.0237841216	-0.0254878717	0.0260094823	-0.055548452	0.0988448125	0.0327186787	-0.0051724632	-0.0181640374	0.0976048473	0.0608010475	0.0360745018	0.0668273533	0.0079244043	-0.0296165706	-0.0253083836	-0.0806478849	-0.0056317688	-0.0501521893	-0.0134716505	-0.0200333988	0.0179207661	-0.0470510934	0.0511548313	0.0166251665	-0.035810825	0.0348889377	-0.0482563162	-0.0247792261	0.0193123179	0.0126989929	-0.0937595178	-0.0084854943	0.0621701694	0.017002395	-0.0300132896	0.0772475461	0.0645158866	0.0448275254	0.0203054443	-0.0064061583	-0.0324269895	-0.0549512416	-0.0715501408	-0.046304480530523	0.0017350071534707	0.0021441049172015	3.010249822594832e-06	0.0021054284341772	0.0185871223865347	4.432828891441857e-06	0.000345481118612	0.0322330616758819	-0.0194037326439655	0.0010389702650012	0.0003765048405184	-0.0004459944278604	7.39938434346e-05	1.9891102968252557e-07	5.4750888662240984e-09	8.203010356133689e-05	-4.398596731292059e-08	1.934765320453319e-15	6.728937890283655e-09	-0.0001349817156771	0.0001494969556525	2.234933974936555e-08	1.822006356713346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2380.4364600905847	2.350862161665191	5.526552903149134	5666477.740528594	2985.832433143029	1.847429011418626	3.412993952231202	8915195.31880882	2600.969829559326	3.4398668077255934	6765044.05427787	11.832683654892264	2657.122702026368	2191.0521254646574	1.106878	22.897919	0.0484457517378703	0.0294156851086248	-0.01981953	0.0677780643	0.0265840518	0.010825038	-0.1249859014	0.0158380204	-0.0514487169	0.0469317922	-0.0830848367	0.1112381804	0.0247805203	0.0019931497	0.0488349648	-0.0520048626	-0.0214353895	-0.0650423908	0.0118255533	-0.0405800294	0.0221722784	-0.0646857501	-0.0063337419	-0.051529941	-0.0388668779	-0.0628909508	-0.0072519369	-0.0253871565	-0.0026807034	0.0202524159	-0.0134119108	0.0080748931	-0.0099508672	-0.0524828017	0.0380747105	-0.0467458786	0.0530331795	0.0459144158	-0.0139911267	-0.0408827869	0.0134220123	-0.0350539652	0.0739908489	0.0955724656	-0.0498666973	-0.0162157131	0.0301068939	0.0211523884	-0.035551826	-0.0926730943	0.0333908419	0.0542912032	0.0254438227	-0.0055982962	0.0219432903	-0.0056248884	0.0085498226	0.0915210681	-0.0716802845	0.0206337305	0.0823791678	-0.0604825173	0.0235965455	0.0136664003	-0.0027166987	-0.06175187	-0.0311681124	-0.0476437269	0.0194198086	-0.0271813924	-0.091140406	-0.0424423282	0.0342255139	-0.0474400914	0.0658445815	0.0679296319	-0.0252941529	-0.0394537922	0.0282318957	-0.0331181964	0.0756721917	-0.0397915613	0.0085761071	0.0223585424	0.0245369931	0.026377989	0.031984272	0.0559267144	-0.0042950779	-0.0448083549	0.0827351379	-0.0198744769	0.0255203702	-0.013436667	-0.0696570364	-0.05165056	-0.0029086349	0.0141007008	-0.0269064377	0.0769663555	0.063453702	0.0426618292	0.0169759185	-0.010657419	-0.0370681691	-0.0592265694	-0.0745906743	-0.0436893498608839	0.0026151306696391	0.0019087592912667	6.838908419287054e-06	0.0034266170086567	0.0013211885744795	1.1741704124015392e-05	1.7455392493351735e-06	0.058640580574675	0.0264075188987931	0.0034387176901349	0.0006973570543901	-0.0003029854711974	0.000143008956663	9.180019575671048e-08	2.0451561685839824e-08	8.20535821917101e-05	2.3478630373219292e-08	5.512460842022553e-16	6.732790350491726e-09	-0.0003539875522829	-0.0002190058366058	4.7963556467406375e-08	1.253071871712389e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2375.892270926713	-4.544189163871579	20.64965515704788	5644864.083049294	2985.4571533203125	-0.375279822716493	0.1408349453381224	8912954.414311424	2595.6226420932344	-5.347187466091782	6737256.900147063	28.59241379752905	2658.2281721545805	2217.0916675582744	0.889158	18.393951	0.0493097317239618	0.0286955983255355	-0.0135250739	0.0846051183	-0.0326273182	0.0080277876	-0.0907175449	0.00584203	0.0019314173	0.0199115577	-0.1181144958	0.064596508	0.0447456514	-0.0123083207	0.0096033874	-0.0427721199	0.0205281014	-0.0780009962	0.0089763819	-0.0150607734	-0.0004155819	-0.080286938	-0.0035097413	0.00825518	0.0357515755	-0.031008963	-0.0078306741	0.0372742093	0.1463412086	-0.1063029776	0.0192477165	-0.0386205074	-0.1406308211	0.0672363766	0.0040256186	-0.091458956	0.0745362086	-0.0076596761	-0.0033747969	-0.0077636923	-0.0376595701	-0.0261250714	-0.0136837491	-0.0331146234	0.1221420127	-0.0710156256	0.0139688596	0.032045129	-0.039891142	-0.0445626376	0.0128954759	0.0435478689	0.0582850618	-0.0147251979	0.054540185	-0.0111584956	0.0514894453	0.0259382896	-0.0913586308	0.069219779	0.0142543299	0.0161131055	0.056410607	-0.0336711722	-0.0135511296	0.0756049722	-0.0065548102	0.0075159223	0.0224104528	-0.0297090046	0.024685457	-0.0508998297	0.0360527814	0.0390516035	-0.0683575954	0.0675289226	0.0071499884	-0.0294016577	0.0068903008	-0.0190636417	0.0759153444	-0.0037897261	0.0340733355	0.0090094489	0.0595153203	0.0218652861	-0.0137459027	0.048394982	0.0144197929	0.0026926773	0.0384626047	0.0068206567	0.0185847376	-0.0363902584	-0.0485030053	-0.047722246	-0.0171633486	0.011141758	-0.0036857252	0.0766767246	0.0623636846	0.0404540309	0.0136166111	-0.0148794683	-0.0415630576	-0.0631837885	-0.0771080077	-0.0425058993828315	0.0011834504780523	0.0018067514823433	1.4005550340024512e-06	0.0025460262275203	-0.0008805907811364	6.482249551221251e-06	7.754401238224152e-07	0.0393964582850756	-0.0192441222895994	0.0015520809254077	0.000370336242697	1.4004550779903927e-05	0.0003169900219773	1.9612744254690766e-10	1.004826740331716e-07	8.199922147134053e-05	-5.4360720369572846e-08	2.955087919098892e-15	6.7238723219059555e-09	-0.0001110005714771	0.0002429869808058	5.904267284111823e-08	1.2321126868242788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2368.2915534306103	-7.600717496102789	57.77090645556304	5608804.882050773	2989.957751464844	4.500598144531523	20.255383658560586	8939847.355544707	2592.4556660122344	-3.16697608100003	6720826.380238937	10.029737497626307	2658.2831300797	2215.193232749223	0.85031	17.590303	0.0393234016856731	0.025490155114258	-0.0017806837	0.0801230958	-0.0321793197	0.040695508	-0.0396055996	0.0055549857	0.0019395488	-0.0599529703	-0.0714376586	0.1080994769	-0.0011416028	-0.0157485827	-0.0207417096	-0.0357084236	0.0103307526	-0.0253906679	0.0653835616	0.0124243759	0.0406214237	-0.0537612786	0.0106920669	-0.0213153544	0.0749682322	0.0615725092	0.0073112304	-0.0440722338	0.0405651505	-0.0432708212	0.0568179341	0.0067599989	-0.0703213325	0.0540441664	0.0434593577	-0.0632454265	-0.0155793081	0.0111679111	-0.0370360801	-0.0383997815	-0.0215900389	0.0496525193	-0.0480522316	0.0216106465	0.0195215521	-0.0054607659	0.1076744644	-0.1326231704	-0.0452984355	-0.016335112	-0.0115815289	0.015654402	0.0993101367	0.0129381375	0.0343183623	0.0317540715	0.0579831199	0.0485224608	-0.043216636	0.0602488701	0.005063106	-0.0369375878	0.0128476274	0.020924252	-0.0090570366	0.0511346852	0.0504710757	0.005490865	-0.0158415508	-0.0375045467	0.0156880804	-0.0887907387	0.0808663381	0.0279969157	-0.0051643203	0.0402241445	-0.0107194678	-0.0100501545	0.0237446641	-0.0299855262	0.0666125784	0.0296738328	0.0354011718	0.0164487781	0.0881462394	0.0076270216	-0.0160113541	0.0248362415	0.0166223564	-0.0716399469	0.0414427652	-0.0096137441	0.005421708	-0.0252077699	-0.0611934417	-0.0239501703	-0.0589102563	0.0047944587	0.0278999891	0.0763786853	0.0612463124	0.0382063093	0.0102334157	-0.0190607341	-0.0458939156	-0.0668016447	-0.0790844839	-0.0430454877938757	-0.0005395884110441	0.0018529140194127	2.9115565333320373e-07	-0.0013138799693308	-0.0038599061968511	1.726280573808704e-06	1.4898875848489524e-05	0.0586189800398671	0.0192225217547915	0.0034361848209143	0.0003695053426134	-0.0002869959776544	-0.0003010005284343	8.236669118980488e-08	9.06013181177302e-08	8.201406146546297e-05	1.4839994122439748e-08	2.2022542555404627e-16	6.726306278060737e-09	-9.79882334457998e-05	1.3012338031300208e-05	1.6932094104082174e-10	9.601693893828558e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2365.321056234978	-2.970497195632106	8.823853589258206	5594743.699068553	2971.4769024188704	-18.480849045973628	341.5417814600643	8829674.981608845	2589.097657945421	-3.358008066813454	6703426.682378463	11.276218176784232	2645.899084669544	2169.6037495964583	0.979049	20.253517	0.0373431365410278	0.0184909579179661	-0.0482905524	0.0547031177	0.0036021489	0.065390325	-0.0621033468	0.037276034	-0.0013880822	-0.0215180564	-0.0310874126	0.0764345638	0.0829765416	-0.0312821445	-0.0426549062	-0.0310638909	0.0620536664	-0.0115577991	0.0179299319	-0.0145276992	-0.0080936536	-0.0297094866	0.0121322409	-0.0179949509	-0.049189883	-0.0592125503	-0.0704808911	-0.0595518437	0.0904876175	-0.0199540414	-0.0670141713	0.0286140999	0.0318997436	-0.0621599154	0.0421717745	-0.1086004808	0.0329419465	0.0844151511	-0.0840849531	-0.0275564803	0.0102583802	0.0309662559	0.0588944448	-0.0244352092	-0.0005177296	-0.0052232642	0.0703627842	-0.073641602	-0.0357117656	-0.0395365627	0.0339580815	-0.0302041382	0.0703573457	-0.0505620315	0.0130794294	0.0194155787	0.0196541202	-0.014782205	-0.0827558293	0.0612583887	0.0224801958	-0.0257362651	0.0199978658	0.0248053502	-0.0610541438	-0.0685601345	-0.0110907985	0.0521337744	-0.0025283806	0.0254103355	0.0218552038	-0.0333307461	-0.0239131844	0.0471322295	0.0787854546	0.0714389037	0.0034467512	-0.0066619668	0.0365549728	0.0164571122	0.0774168117	0.0462629213	-0.0121213893	0.0207598243	-0.010775379	0.0497419729	-0.007799005	-0.0009123673	0.0147621884	0.0007428325	0.0667271261	0.0422787294	0.0568708448	0.0494339371	0.0715629333	0.0163212029	-0.0195931834	0.0601455175	0.0188099105	0.0760722702	0.0601020755	0.0359208828	0.0068322673	-0.0231897558	-0.0500436514	-0.0700607062	-0.0805062393	-0.0344975722040317	0.008547915589844	0.0011900824879723	7.306686093109815e-05	0.0024729341653824	0.0037868141347132	6.115403386315547e-06	1.4339961290863682e-05	0.074178231687334	0.0155592516474669	0.0055024100562598	0.0002420903118292	-0.0002430014406315	4.39945370229e-05	5.9049700148984426e-08	1.935519287859318e-09	-3.899100945714551e-05	-0.0001210050709226	1.4642227188985509e-08	1.5202988184872102e-09	-7.400473801123374e-05	2.3983495434566057e-05	5.752080532598509e-10	5.476701248111344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2364.605308856052	-0.715747378926153	0.5122943104396581	5591358.266670225	2967.6127651116785	-3.864137307191868	14.93155712883202	8806725.523653783	2589.0184203253853	-0.0792376200356557	6703016.380784153	0.0062786004289149	2645.683859351373	2175.8342553646435	0.837751	17.3305	0.0458779980335072	0.0224523608453201	-0.0568318871	0.0388748714	0.0026362141	0.0564570863	-0.060446481	0.0604040026	0.010891781	0.0089919937	-0.0276397124	0.0443154729	0.0891523908	-0.0430115902	-0.0207850684	-8.69659e-05	0.0325731719	-0.0361687878	0.030827506	0.0053687734	-0.0268511595	-0.018904552	0.0467555429	-0.0288244952	0.0460764163	-0.0761442224	0.0427071226	-0.0330058595	0.0785651678	-0.0268035802	-0.0124321946	0.0131941964	-0.0513486009	-0.0041174153	-0.056192173	-0.039673665	-0.0709462982	0.0255293352	0.0207856459	0.0065722269	-0.0092149924	0.0672150147	0.0580065891	0.0534851072	-0.0552932813	-0.0205223944	-0.025929502	-0.0213170381	-0.048837988	-0.00730111	0.0315472579	-0.0103655526	0.024854759	-0.045844656	0.0173346389	0.007030841	-0.0184884815	0.0113138621	-0.1020374434	0.0698172297	0.022527598	-0.0233496516	0.0120734325	0.0196411816	-0.0288827019	-0.0007836054	0.0613602368	-0.0767500052	0.007039358	0.0463633732	-0.0353027337	-0.0549361308	0.0021652077	0.0666772168	-0.0190788372	0.042752495	-0.0212777874	-0.0172509385	0.0753510481	0.0248749459	0.0645144546	0.0577336345	-0.013478622	0.0401828288	-0.0980869542	0.1861536395	-0.0142161661	0.0402227927	0.0174699049	-0.0108761698	0.1139105525	-0.0214432091	0.0855049104	0.0653287888	0.1426869817	0.09289134	-0.0300887723	0.1526796992	-0.0060829703	0.0757575129	0.0589314758	0.0336000067	0.0034191328	-0.0272552159	-0.0539958877	-0.0729434684	-0.0813633012	-0.0265145184141886	0.007983053789843	0.0007030196867363	6.372914781152825e-05	-0.0035714942422373	-0.0060444284076196	1.2755571122334185e-05	3.653511477484002e-05	0.0715058053126256	-0.0026724263747084	0.0051130801934071	7.141862728237128e-06	-0.0005600147426219	-0.0003170133019904	3.1361651195387294e-07	1.0049743363885657e-07	-0.0002689689101111	-0.0002299779006539	5.2889834789200164e-08	7.2344274606353e-08	-0.0001105753245936	-3.6570586582366254e-05	1.3374078029783467e-09	1.222690240898e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2362.806311208345	-1.7989976477069831	3.2363925364552584	5582853.664285987	2954.1985896183896	-13.414175493288894	179.94010416475234	8727289.306903282	2586.2065548366973	-2.8118654886879995	6688464.344280299	7.906587526474602	2643.36086652202	2203.434526430884	1.14311	23.647442	0.0810391779884457	0.0402125083097777	0.0204217493	0.0907449046	-0.0045147028	0.0813855815	-0.0120752344	0.0577316275	-0.0236651079	-0.0400461667	-0.0196310288	0.0191016514	0.0331807905	-0.024638957	-0.0410621566	0.0080296732	0.0489496743	-0.0434783647	0.037293561	-0.0839031346	-0.0198120851	-0.0375754213	-0.0828439802	-0.0007446701	0.0217744942	-0.0757715901	0.0085072537	0.0068799413	0.0240474253	-0.018907375	-0.001728412	-0.0122608316	-0.0609004433	-0.0148787195	0.0009416966	0.0683873958	0.0587592665	0.0454534345	0.0451488237	-0.1015399739	-0.0158951949	-0.015371927	-0.0030319584	-0.1176235249	-0.1003483339	0.0376776324	-0.0285405741	-0.0687644617	-0.0523104584	-0.0318211913	-0.0255904735	-0.0314137505	0.0541296369	-0.0758015248	0.0014503905	0.041440302	0.0461753892	0.0042546825	-0.0459449728	-0.0213361016	-8.08187e-05	0.0669862821	0.0209558729	0.008232478	0.0024800698	0.0769257619	-0.0237026023	0.0312120982	-0.0534126311	-0.0788663467	-0.0291436279	-0.0358827089	-0.0076113156	-0.0404156092	-0.0269583857	0.0791525658	0.0002053434	0.0100794835	0.0510312941	-0.0667892123	0.070016488	0.0841412385	-0.0252353126	-0.0128580678	0.0844104666	-0.0315939964	-0.0400795301	-0.0405734221	0.016174138	-0.0478975256	-0.0759893873	-0.0278122412	-0.0760883192	-0.0178884732	-0.0732837196	-0.0273019445	0.0046788772	0.033676092	0.0374244169	0.0754344479	0.0577350269	0.0312459714	0.0	-0.0312459714	-0.0577350269	-0.0754344479	-0.0816496581	-0.0340815877435289	-0.0075670693293403	0.0011615546231198	5.726053823504267e-05	0.0179499651061831	0.0215214593484204	0.0003222012473131	0.0004631732124857	0.1034305446756036	0.031924739362978	0.010697877571892	0.001019188983394	-0.0003290190837406	0.0002309956588813	1.0825355746550397e-07	5.335899442200592e-08	-0.0004189850095839	-0.0001500160994728	2.2504830101033025e-08	1.7554843825602077e-07	-9.10688839935586e-05	1.9506440600041395e-05	3.8050122488294325e-10	8.293541631832233e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2353.464878407629	-9.34143280071612	87.26236677029502	5538796.933898236	2988.115334222256	33.91674460386639	1150.3455645239	8928833.250614185	2585.667414771186	-0.5391400655112193	6685675.979809509	0.2906720102394418	2645.504760643744	2200.764054473514	1.276907	26.415298	0.0558661022773077	0.0328782631860008	0.0854612935	-0.0443252534	-0.0111820349	0.0714761798	0.002395606	-0.0526920619	-0.007578808	-0.0708427006	0.03485215	0.0171129708	0.0946311708	0.0698408193	-0.0574104725	0.050272632	0.0556267205	0.0542946077	-0.0176336193	-0.0551915774	0.052126772	-0.051324972	0.0412836558	0.0537353791	0.0415917154	-0.1150958258	-0.0232235892	-0.0184916421	-0.0092122449	-0.0019413365	-0.0353140726	-0.036415642	-0.0562060969	0.0439645158	0.0792460723	0.0023857733	-0.0037343683	0.0251524717	0.0615372197	0.019374539	-0.1077299576	0.0746762535	-0.0769826636	-0.0019811888	-0.0267091421	0.025615928	0.0498432385	-0.0418593346	0.0737061553	-0.0075260897	-0.0580872702	-0.056077405	0.062601513	-0.0532260024	0.0131546432	-0.00966186	-0.0529792492	-0.1239202819	0.0156025744	-0.0029344887	0.0303182276	0.0496671428	0.0551339701	0.061629952	0.0050414637	0.0813627979	-0.0594783266	0.0765367984	-0.0193644894	0.0120930585	-0.0657484555	-0.0192236124	0.036306623	0.0178968874	-0.017260047	0.0603970603	-0.054464307	0.0507548317	0.0636243751	-0.057382291	-0.0681358371	0.0955163965	-0.0375303234	-0.0007492977	0.0235968947	-0.0105298698	-0.0147571417	0.0185319743	0.0123914984	0.0016354058	-0.1059010804	-0.0291880653	0.0053857666	0.0080222572	-0.0141529834	0.0304256878	0.0092364775	0.0422563728	0.0303491339	0.0751031108	0.0565132535	0.0288611001	-0.0034191328	-0.0351510839	-0.0612463124	-0.0775202656	-0.0813633012	-0.0344958398101198	-0.0004142520665908	0.0011899629642054	1.7160477467482846e-07	0.0134353787952363	-0.0045145863109467	0.0001805094033714	2.0381489558988227e-05	0.1321203766861316	0.028689832010528	0.0174557939356853	0.0008231064607923	-0.0001640205272889	0.0001649985564517	2.690273337212879e-08	2.7224523631144837e-08	-0.0002279847383983	0.0001910002711856	3.648110359297274e-08	5.1977040942541294e-08	-0.0001800186941411	-8.894981014754141e-05	7.912068725283661e-09	3.2406730240266924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2352.944099554157	-0.520778853471711	0.2712106142233099	5536345.935626724	2976.0128536909056	-12.102480531350466	146.47003501171704	8856652.505333487	2584.728165520562	-0.939249250624016	6680819.68963529	0.8821891547977756	2636.5451062602383	2132.747771370206	1.413659	29.244272	0.0464473975744653	0.0238633078982241	-0.0586399762	-0.112043827	0.0185146237	0.1212392281	-0.0405544929	-0.0180335362	0.0616088381	0.0133156166	0.1075950913	0.0459530659	0.0312813198	-0.1011087383	-0.0399119383	0.0085311516	0.0849146503	0.0371502022	-0.0610687567	0.076905178	-0.05094227	0.0675505868	0.0506551262	-0.0575384725	0.0972487487	-0.0703545817	-0.0127201448	-0.0216580396	-0.0722557816	-0.0147061757	0.0961476314	0.0468642882	0.0571603219	-0.1069463881	0.0178669256	-0.0306950066	0.0467427047	0.0054193976	-0.0381151742	-0.1269653345	-0.0890366496	0.0039873564	0.0684905768	-0.037695702	0.0621225529	0.0437871204	0.0340672059	0.0082526167	0.0617615999	0.0460223525	0.1002943843	-0.0740833298	0.0131909828	-0.0553523038	-0.003110401	-0.0051727264	-0.1127800085	0.0823809623	0.0651796043	-0.0440443304	0.0033170562	-0.0242972179	-0.0005338454	0.028747791	0.0427020291	0.1257615622	0.0213035708	-0.0697370603	-0.043435272	0.078781731	-0.0556466075	-0.0834033478	5.61539e-05	-0.0466538533	-0.0239909233	0.0997281086	-0.0165901856	0.0478838585	0.0689506386	0.0912568433	-0.0658021271	0.0680214644	-0.068385071	0.0364181895	0.0354937108	-0.0321849028	0.0034308749	0.0007085568	0.0576593038	-0.0030416156	-0.0896947838	-0.0195121079	0.0284888174	-0.1009572193	-0.0701163096	0.0197518442	0.0218630977	-0.0317990954	0.0607428534	0.0747635377	0.0552666915	0.0264477464	-0.0068322673	-0.0389598496	-0.0645158866	-0.0791897184	-0.0805062393	-0.0430857329014173	-0.0085898930912974	0.0018563803796522	7.378626331992049e-05	-0.0042714485214503	-0.0177068273166866	1.824527247139996e-05	0.0003135317336229	0.1415718472728429	0.0094514705867112	0.0200425879402451	8.933029625146847e-05	-0.0003290152054662	-0.0001649946781772	1.082510054279658e-07	2.7223243826830788e-08	-0.0002219774549372	6.007283461100009e-06	3.6087454582005706e-11	4.9273990500396657e-08	-0.0001370365241841	4.2982169957e-05	1.847466934212433e-09	1.8779008960459425e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
