global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1824.809498871101	1.4195961386160434	2.0152531967735805	3329929.7071701987	2227.263808087605	-4.314732621355688	4960704.0708169	18.616917593790927	1956.996031474292	-4.027600296144328	3829833.467206128	16.22156414550188	1999.761031038509	1345.089074775594	1.114122	29.371592	0.1835735969756039	0.1044894684255846	0.0807234799	0.008499992	-0.0710743099	-0.013659468	-0.0202171275	-0.0206524716	-0.0061044433	-0.0270699862	0.0295470206	-0.0821933158	0.0422378348	-0.0321060965	0.0789330574	0.0645763924	0.0232525249	0.0534145651	0.0621539938	-0.1026433176	0.0134483138	-0.081036906	0.0612730827	-0.0439544476	-0.0546615412	0.1222031803	0.1510150817	0.0383924457	-0.0308217498	0.0177429782	-0.094552214	0.0597111007	0.0109459932	-0.0535614248	0.0002851329	-0.0986859745	0.0223950312	-0.0438032307	0.056565624	0.0900889863	0.0062406446	0.0765964044	-0.0150970575	0.0145870541	-0.0106242907	0.0222598778	0.0106374236	-0.0107015815	-0.0119516224	-0.0180368466	-0.0826850663	0.0226856524	-0.0040437752	0.0016101912	-0.0566407352	-0.0639546887	-0.0411341164	-0.0240269625	0.1246264275	0.0450119434	0.1814920397	-0.0776075099	0.0367891829	0.0047970007	-0.0267147663	-0.0118743878	-0.008800156	0.0519295979	0.0509172119	0.0928471152	0.0839112937	0.0080350551	-0.0775667474	-0.1041504184	0.0327872241	0.0018040573	-0.0385783218	0.0466020357	-0.0405833207	0.0432028063	-0.0170878096	0.0155726177	-0.0659706974	0.0768914959	-0.0014803601	0.0928027191	-0.0401233229	0.0323146515	0.0401938412	-0.1897820894	-0.0284737007	-0.1004738102	0.0139922882	-0.1278790672	0.0587158646	0.0011311445	-0.0045058358	0.0455274046	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0134630557230508	-0.0416991962422769	0.0017388229672519	0.0001812538694019	0.059840223707468	0.0072447765122519	5.248678671247683e-05	0.0035808523733598	-0.0555310848122019	0.0446670260761479	0.0019951432184872	0.0030837013804199	0.0002979999913792	-0.0014360010199446	2.062098929281931e-06	8.880399486200327e-08	8.900000079092862e-05	0.000363000123648	1.3176908976848406e-07	7.921000140785295e-09	-1.3260999765082536e-08	-2.508193059164383e-07	1.7585411476951906e-16	6.291032422040382e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1832.97809396446	8.168595093359045	66.72594579924946	3359808.6929535847	2237.958051355873	10.69424326826811	5008456.239628577	114.3668390808978	1979.82661574449	22.83058427019796	3919713.428410281	521.2355781186105	2019.323448074554	1356.259140256113	1.079256	28.452406	0.0892034642242515	0.046363056593064	0.0128434246	-0.0151385258	-0.0567123311	0.0014125375	-0.0025248894	0.0021204341	-0.0177226214	-0.0314243139	-0.0026008646	-0.0299110894	0.0358176013	0.0046252423	-0.0248795862	0.0127573452	-0.0427832006	-0.1404645601	-0.1225893607	0.0510369553	-0.0622756058	0.0491678031	0.0464563233	0.0245451069	-0.0218029939	0.0458439307	-0.0005671582	0.0438270415	-0.0475057595	0.0484293379	0.055179332	0.048656631	0.1669370523	0.000660904	0.0594147577	0.0167026052	-0.0700127029	-0.0586752683	0.0038922877	0.0105519004	-0.008650853	-0.0565130361	0.0227839476	-0.1608015962	-0.1007956424	0.0055270717	-0.093918756	0.055251559	0.0629336738	0.0216226281	0.0535099861	0.0216120636	0.114161645	0.1062558796	0.0346358384	0.1301063114	-0.0610120813	-0.0665563741	0.1028013427	-0.0085595138	0.0169292233	-0.0981625474	0.0452176855	0.0357752303	0.0075636358	-0.0045492285	-0.0041456045	0.0128260189	0.0346952392	-0.1105201173	0.0450295924	-0.1392004902	0.0516658495	0.0233716934	0.0319779726	0.0072339195	-0.0272035899	0.0025828503	0.0035184828	0.0238749603	-0.0388018312	0.030656931	-0.0704191602	0.080361365	-0.0109022255	-0.0239900112	0.0083592572	-0.0630431685	0.062894599	-0.0017279789	-0.0133249186	0.0668292258	-0.0135170981	-0.0464856408	0.0369795654	0.0434704066	-0.0288391031	0.0307833644	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0128538644623859	0.0263169201854367	0.0006925802880466	0.0001652218316173	0.0606225317812061	0.0007823080737381	6.120059222358186e-07	0.0036750913595633	-0.0732779042545175	-0.0177468194423155	0.0003149496003181	0.0053696512519342	0.0009239997330366	0.0006259997416573	3.918756765551314e-07	8.53775506651708e-07	0.0003500001505525	0.0002610001497615	6.812107817556269e-08	1.2250010538677266e-07	-1.6170003601671725e-07	-1.4843903625163474e-07	2.6146901647807656e-14	2.2034147483314124e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1825.7122008752708	-7.265893089189149	52.79320238352663	3333225.040424825	2219.987212018269	-17.970839337604048	4928343.221524647	322.9510664979771	1967.75155962192	-12.075056122570004	3872046.200394498	145.80698036321533	2009.0389317799948	1345.2325505379602	0.972564	25.6397	0.0409743029534912	0.0212592933948654	0.0200621125	0.0025787177	-0.0323819313	0.0259240032	-0.037517287	-0.0371905499	0.007662279	0.0582298015	-0.0732249091	-0.0882275505	-0.0537403545	-0.0529164638	-0.0437757993	-0.0570820817	0.0062328996	-0.0572217272	0.0220713955	-0.0247213282	-0.0509046825	-0.0152171325	0.0877569661	-0.0490882222	0.1043596986	-0.0294526361	0.0977682734	0.0431172953	0.0106916166	0.0847097402	0.1161065484	-0.0183532965	-0.0625512634	-0.1014479437	-0.0213638695	-0.0801512819	-0.0221032162	-0.0587765195	-0.0186285136	0.0585933509	0.0212910402	0.0313600205	0.0520892719	0.0168160696	-0.0118366035	0.0018071712	-0.0119320267	-0.0128982721	0.0240213782	-0.0062729927	0.0934006964	0.0180179528	0.0060156009	-0.0484017318	0.0154302075	-0.0971458549	-0.0770858482	-0.0150067334	0.0509218105	-0.0057505997	-0.0567170444	-0.0623133251	-0.0317675868	0.0226161297	0.0801293022	-0.0571569774	-0.0306634013	0.027206111	0.0712905899	0.0247962276	-0.0195265387	-0.0464993158	-0.12651148	0.05623486	0.0214063953	-0.0016612077	-0.0088070087	0.0021886263	-0.0157144444	0.0595146142	-0.0182874435	-0.0409036926	-0.0069881865	-0.0215926287	-0.004276425	-0.011663104	0.0207063964	-0.0182507852	-0.0437842139	0.0793673951	0.0821318345	-0.0247848732	-0.0105878553	-0.0785039257	0.0910263001	-0.0690238634	0.0363299703	0.0890613994	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0100405397342484	-0.0028133247281375	7.914796025949942e-06	0.000100812438155	0.0575986215891077	-0.0030239101920983	9.144032849876567e-06	0.0033176012089652	-0.055998448768463	0.0172794554860544	0.0002985795818945	0.0031358262644741	0.0009509996530188	2.6999919982200003e-05	7.289956790452031e-10	9.04400340041878e-07	2.000000962487647e-05	-0.0003300001409276	1.0890009301225141e-07	4.0000038499515135e-10	-9.510001823087156e-09	1.521900341936301e-07	9.044013467512103e-17	2.3161806507858297e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1823.605469202523	-2.106731672747856	4.438318340958977	3325536.907305354	2245.075117715975	25.08790569770599	5040362.284187399	629.4030122969888	1968.68294692621	0.931387304289956	3875712.545518066	0.8674823105925108	2008.140701872622	1334.1665808326552	0.991126	26.129053	0.0716718071695473	0.0412906394548984	0.0222328896	-0.0053444026	-0.0530524033	-0.0044522855	-0.0948959022	0.0518534498	-0.0788196958	-0.0193669643	-0.0583938114	0.0112626156	0.0327612813	0.0166482626	0.0310534132	0.0564681981	-0.0238393809	-0.0586209886	-0.0462077822	-0.0016284763	-0.005349162	-0.0726917868	-0.0983252663	-0.0102464694	-0.0108567421	-0.0570252759	-0.0798578728	-0.0910202062	0.021265619	0.0707446695	0.072884525	0.0230325868	0.0235047569	0.0419609128	-0.0036069965	0.0808151156	-0.055826237	-0.0352550324	-0.0158613229	-0.0174806561	0.0915421946	-0.0715489661	0.0707055203	0.0184698862	-0.1529439757	-0.101095427	-0.0787829417	0.0066544719	0.0411724423	-0.0583707961	-0.0095369354	-0.0408566667	0.0755174517	0.06036348	-0.0504612035	0.0234256851	-0.0205466389	-0.030317861	-0.0542575419	-0.0293841657	-0.009193162	0.085360527	-0.0594559281	-0.0715208715	0.0349427131	-0.038219614	-0.0858718083	-0.0513898051	0.0258289926	-0.0387973075	-0.0127343002	0.0447061735	0.0545208639	-0.0232890649	0.0257056393	0.0209744181	-0.0002369885	-0.0111560608	-0.0337014928	0.0583584519	-0.0172698622	-0.0083058829	0.0795614627	0.0155813784	-0.0592988154	-0.0129692117	0.000274912	0.0080765032	-0.1206419474	-0.0282624875	-0.0446986032	0.0313878012	0.0122890498	0.0243119141	0.1065236213	0.0659437957	-0.0801073661	-0.0182317544	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0038692504879804	-0.0061712892462679	3.808481096110305e-05	1.4971099338736562e-05	0.0501210974088763	-0.0074775241802314	5.591336786594535e-05	0.00251212440547	-0.0139304034133118	0.0420680453551512	0.001769720440003	0.0001940561392576	0.0010849995852442	0.0001339999322254	1.7955981836411812e-08	1.177224099980086e-06	-0.0001650000034292	-0.000185000013054	3.422500483000847e-08	2.722500113163601e-08	8.95124766350135e-08	9.902247845810067e-08	8.012483473333838e-15	9.805451239985008e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1825.208504736093	1.6030355335699369	2.5697229218878523	3331386.085760964	2248.460645350014	3.385527634039136	5055575.273687802	11.461797360842628	1963.7481803583903	-4.934766567819679	3856306.915860889	24.351921078870816	2003.7625807954405	1349.55464766056	1.078624	28.435762	0.1558551746680128	0.0949403594537225	0.1239600452	0.0299973451	-0.0295401597	-0.0859024466	-0.0542715552	-0.0509557592	-0.0235881183	-0.0504045777	0.015694155	-0.0522101761	0.1380086547	-0.0309107082	0.0826061253	0.0239140486	-0.006028316	-0.0414110358	-0.0126335981	0.0318810241	0.0823652368	-0.105689116	0.0171018123	-0.0064837407	-0.1483338192	0.015826861	-0.0070889109	0.0251611646	0.0184866387	0.138954891	-0.0764150406	-0.0301400158	0.075357094	-0.0527311565	-0.0134821955	-0.0095187424	-0.0005975135	-0.0217456459	0.0375582374	-0.0158894281	0.0087484038	-0.0227528097	0.0096073817	0.0351950885	0.0278098188	0.0993717073	0.043144873	0.0063118859	0.0843827426	-0.0182074834	-0.09273052	-0.0108332093	0.036988238	0.010449211	0.0435205855	0.0256972644	-0.1324636955	-0.0370090995	0.0459943917	-0.0142509472	0.1823612225	0.0480010223	-0.0258090779	0.0659339659	0.0597338171	-0.0176994674	0.0386974436	0.0407308809	0.0177087383	0.0947270956	0.0023770005	0.0406688065	-0.0127520139	-0.0774485816	0.0598049927	0.1088322236	0.0286484504	-0.0132210345	-0.0488407505	0.0804636601	0.0466885027	0.018993368	0.0445015027	0.0967190091	0.0227637651	0.0648231538	-0.0427316784	-0.0044347702	0.0758619341	-0.1077602447	0.002138477	-0.0691350899	0.0316080825	-0.1102148334	0.0378787418	0.0075482537	0.0272422645	-0.1240382021	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0019518976422006	-0.0019173528457798	3.676241935219897e-06	3.809904405628261e-06	0.0286486846215012	-0.0214724127873751	0.0004610645109114	0.0008207471305422	0.0565805364216913	0.0705109398350031	0.0049717926364154	0.0032013571017663	0.0002520068494509	-0.0008329927357933	6.938768978844066e-07	6.35074521701686e-08	0.0001489884064276	0.0003139884098568	9.858872152440185e-08	2.2197545249835725e-08	-9.201872587036171e-05	-9.210823834699671e-05	8.467445910804776e-09	8.483927571387158e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1821.9758311762284	-3.232673559864452	10.450178344646709	3319595.9293903084	2230.7865790390388	-17.674066310975377	4976408.761220697	312.3726199647548	1958.4830612554783	-5.265119102911967	3835655.9012246295	27.72147916784852	2003.0978202286835	1354.0449421735314	1.002008	26.415922	0.1043245110926151	0.0566410977154495	0.1089378403	0.0303150533	-0.0533981224	-0.0347799442	-0.078594616	-0.0318984173	-0.0840773508	0.0307281878	-0.0644681725	-0.04743616	0.034372807	0.0114961235	-0.0391076042	0.0660921797	0.0153586807	-0.0405150623	0.0021300897	-0.0407729023	0.1229799916	-0.0400156134	-0.0524412403	0.0461760175	0.0024139582	0.0041561543	-0.1191981274	-0.0073880574	0.0592647045	0.020359241	0.029874001	-0.0662542979	0.0288116033	-0.0187980721	-0.0052166259	0.0990038305	-0.0221507853	-0.1251962872	-0.0679105642	0.0247030838	0.0213293015	-0.0563615025	0.0309058748	-0.0100857279	0.0614762993	-0.0367473665	0.0375312562	-0.0130107361	0.0822388325	0.0033127899	0.0583151146	-0.0392260328	0.0222857993	-0.1184362522	-0.0250945735	0.0783453375	-0.0824178212	0.0365144287	0.0386746467	-0.0967348324	0.1141316914	0.0184842083	-0.0530214809	-0.039222035	0.0427730846	-0.1140985359	0.0375219872	-0.0277936491	-0.0256203102	-0.0424543389	-0.0936618494	-0.0502819105	0.0072561048	0.0153710092	0.0401103946	0.1059937765	0.0204940956	-0.001113934	-0.0071720794	0.0625113461	0.0357653953	0.0006604808	0.0230165595	0.0352623854	-0.0511604596	-0.0670460272	-0.0746280537	0.061573946	-0.0257091027	0.0741432103	0.1197203544	-0.0795351995	-0.0043614577	-0.0036938169	0.0509459448	0.0755182837	0.0782128576	0.0364327169	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0142756950068019	0.0123237973646013	0.0001518759814837	0.0002037954679272	0.0093968146800165	-0.0192518699414847	0.0003706344962438	8.830012613057359e-05	0.0376839789629102	-0.018896557458781	0.000357079883793	0.001420082270477	-0.0006779998812515	-0.0009300067307024	8.649125191517663e-07	4.596838389770482e-07	9.400000244186302e-05	-5.498840398573699e-05	3.0237245728986157e-09	8.836000459070254e-09	3.18659964617155e-08	9.205059186682344e-05	1.015441730498065e-15	8.4733114630325e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.692098742072	4.716267565843509	22.24317975262746	3336804.023606716	2228.150167325648	-2.636411713390771	4964653.168153313	6.950666722504062	1961.752197265625	3.269136010146667	3848471.683476508	10.68725025283767	1994.760513579774	1345.560961901657	1.053998	27.786531	0.1312725900725322	0.0843122383150684	0.0803598604	0.0135978907	-0.0359539414	-0.0550486852	-0.031526619	0.0177986449	-0.0611880393	-0.055598503	0.0213645501	-0.020914438	-0.0191084225	-0.1153522565	0.0717110491	0.0210962027	-0.0098405352	-0.0081109815	0.0360452009	-0.063976972	0.0306759138	-0.0595769097	0.0978335665	0.0808469137	-0.0281019542	-0.0398990448	-0.0195824023	-0.024732514	0.0522244296	0.0085435679	0.0202793786	0.086564423	0.0025565793	-0.0020881168	0.069858883	0.0082812101	-0.0283787187	0.0299182338	-0.0575991939	-0.0956246899	0.0605409522	-0.005447035	-0.0687547048	0.0136588263	0.0906171996	-0.0197345605	0.0511209849	-0.0006379474	0.063855312	-0.0520078904	-0.115284094	-0.0303314024	-0.0235809235	0.0377526013	-0.0223637466	-0.1037613726	-0.0238340481	0.0537460302	0.0371698478	-0.0214633317	-0.011373062	0.0190716631	0.0101501696	-0.0164538248	-0.0430094589	-0.1133804435	-0.005716102	-0.0273768066	0.0058633481	0.0332827606	0.0278542159	-0.0368576602	-0.0154978584	0.0923991453	0.0370790342	0.0495199874	-0.0035892458	0.001273923	-0.0205754981	0.0725759904	0.0826199754	-0.0088961505	-0.0343088648	-0.0157878767	-0.00970104	0.0956448499	-0.027549509	0.0110596072	-0.0266939716	-0.0576905773	-0.0652816402	-0.0616729689	-0.0204285399	-0.0360697634	0.0587730213	-0.0122471975	-0.1155631743	0.0086481212	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.003794174556674	-0.0104815204501279	0.0001098622709464	1.4395760566512345e-05	0.0189644434475013	0.0095676287674848	9.153952023240274e-05	0.0003596501152734	-0.0080378371418774	-0.0457218161047876	0.00209048446792	6.460682591934385e-05	0.0005409999339192	0.0012189998151707	1.4859605493862013e-06	2.926809285005788e-07	3.0000001063346105e-06	-9.10000023355284e-05	8.281000425066175e-09	9.000000638007674e-12	-8.114999485104094e-10	-3.267749641022591e-08	6.585321664323972e-19	1.0678187716403277e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.834611168256	0.1425124261841119	0.0203097916168819	3337324.6965622734	2237.0422084157058	8.892041090057774	5004357.842233418	79.06839474727583	1965.6395037891416	3.8873065235166	3863738.658856423	15.111152007774711	2005.3740529804647	1349.9527954518032	0.929258	24.49803	0.0409252106140809	0.0260046026152525	0.0731969539	0.0128474484	-0.037583719	-0.0268640835	-0.0243766986	-0.0530810925	-0.0084964055	0.0047230067	0.0071007502	-0.0008724643	0.0400925522	0.0227232447	-0.0116884167	0.092407249	-0.0180051842	0.0162556063	0.0316503078	0.0466889462	0.0090245899	-0.0457484473	-0.0386683884	0.0466244372	-0.0640799435	-0.0754458179	-0.0594769236	-0.1272736296	-0.0440087827	0.0945820579	-0.053230603	-0.0788623047	-0.0211129745	0.1019860732	0.0595217254	0.0218346606	-0.0140663722	-0.021892279	-0.0540133241	-0.0720080879	-0.0640767309	0.0003502176	-0.0500205695	-0.0015080455	0.0187291823	-0.0532555549	-0.0490704196	0.0176109825	0.0255596771	0.0182679072	-0.0076788078	0.0389338412	-0.0109835145	-0.0090829401	-0.0149661602	0.0336735119	-0.0696411341	0.0805208005	-0.0118365519	-0.0441707299	0.0845801284	0.0926648912	-0.049991039	-0.0438125542	0.0602948182	-0.0380462715	0.0018610559	0.0014360863	0.0371073802	-0.0082798125	0.0307539694	0.0290093272	0.060781095	-0.0378292663	0.0396336229	0.0622226776	0.0163123558	-0.0002452895	-0.026458977	0.076066465	0.0715371082	0.010616038	0.0488935994	-0.0154085978	-0.0073111828	-0.014306514	0.0009881646	-0.004497656	0.0737691222	0.0487350222	0.0985461533	0.0003209306	0.0040296442	-0.0186388285	0.0740931033	0.0299937659	-0.0576740147	-0.0380601631	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.005030155719794	-0.008824330276468	7.78688048281898e-05	2.5302466565376292e-05	0.0226427169628067	0.0036782735153053	1.3529696053397132e-05	0.0005126926314577	-0.0089899778695681	-0.0009521407276907	9.065719653273756e-07	8.081970209532418e-05	0.0004380075970371	-0.0001029923368821	1.0607421456435978e-08	1.9185065506221458e-07	3.740972270271925e-05	3.440972259638464e-05	1.1840290091601435e-09	1.399487352694348e-09	-0.0004120080739138	-0.0004120072624138	1.697506529701593e-07	1.697499842817563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1823.6089049582392	-3.225706210016824	10.405180553341104	3325549.438242988	2219.1955272395435	-17.846681176162292	4924828.788119995	318.5040290035855	1964.235844309737	-1.403659479404496	3858222.4520711857	1.9702599341221003	2003.9315507169256	1347.3777549513263	0.890823	23.484743	0.0952653237554074	0.0581512418020216	0.0818520764	0.0234801411	-0.0582912829	-0.0242387357	-0.0642153473	0.0064386908	-0.0617039101	0.0327241354	-0.017256874	-0.0305887959	-0.0188912463	-0.0073410099	-0.0438356335	0.036678617	-0.0089866507	-0.0018347866	0.0186668941	0.0033902111	0.0887958616	0.0014017711	0.0593054697	-0.0271757547	-0.0686524092	-0.0485131938	-0.0226747114	-0.0149231694	0.0137868385	-0.1033758616	-0.0599130192	0.0177532139	-0.0028221909	-0.0436908442	0.0305325731	0.004333892	0.191047603	-0.0718656043	-0.0389780539	0.0629029941	-0.0015736805	-0.1010902536	-0.0546220304	-0.0310234361	-0.0248359517	0.0518957105	0.0149538633	0.0053063453	0.0388153998	-0.0281539597	-0.0269364005	-0.0236329305	-0.0034450402	-0.0168348961	0.0080995794	-0.0084575867	-0.0113847246	0.0601666076	0.0270445489	-0.0170224702	0.0846587011	0.092692337	-0.0180736635	-0.0402187195	0.0479233164	-0.0364667936	0.0742466442	0.0530689206	-0.1009663155	0.0833186474	-0.1109619888	-0.0193257015	-0.0784220467	-0.0281953154	0.0447094702	0.0675222094	0.001210947	0.0054680397	-0.0361570401	0.0533307117	0.0577032223	0.0254144969	0.0475934019	0.0468073179	-0.0047735994	0.054510462	0.0021092093	0.0357095542	-0.0755964586	0.0018761913	-0.0047139908	-0.0921233275	0.0101518571	-0.0545312195	0.0387544185	0.0668246497	-0.0220785643	-0.0427932766	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0099058556512829	-0.0048756999314889	2.377244982192087e-05	9.812597618405338e-05	0.0051241132431272	-0.0175186037196794	0.0003069014762871	2.6256536528391557e-05	0.0141962261335919	0.02318620400316	0.0005376000560761	0.000201532836436	-0.0004369706260666	-0.0008749782231037	7.655868909057082e-07	1.9094332804503641e-07	0.0001460878345576	0.0001086781118548	1.1810931996341971e-08	2.1341655405728705e-08	-0.0004019680868508	1.003998706300001e-05	1.615783428464923e-07	1.0080134022520755e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1824.4477938828984	0.8388889246591589	0.7037346279157999	3328609.752604175	2237.0936338843367	17.898106644793188	5004587.9267658265	320.34222146839005	1963.911482648152	-0.3243616615850442	3856948.311677263	0.1052104875062107	2003.7434585784488	1353.0400759689207	0.8866279999999999	23.374157	0.0692085099029352	0.0365163141516085	0.0931248056	0.0179200316	-0.0426123831	-0.0512140257	-0.0661438575	0.0083343806	-0.0265692123	-0.0718231034	-0.0010842979	-0.0597964859	0.0377664237	-0.0591647748	-0.0019601389	0.0206246621	0.0072606461	-0.0384907437	-0.0181180862	0.0162018111	0.0466204415	-0.0576020568	0.0650432572	0.000104071	-0.0392824333	0.0125825429	-0.0553982408	0.0235218705	0.011365451	-0.0270986706	-0.0672139175	0.0280641289	-0.0515431269	-0.0154612028	0.0373488168	0.0477630396	-0.0286459259	0.0737008611	-0.0339760133	0.0700861466	0.0534964126	0.0035046257	0.0553816303	0.0165031526	0.1030931374	0.0043701589	-0.0660321944	0.0128878063	0.0493095758	-0.0091201312	-0.057636656	0.0011662305	0.0737337449	0.0040130101	-0.0008663006	0.0193516617	-0.0359387147	0.0346595778	0.1129946851	0.0203272402	0.0880992875	0.0033874372	-0.0454143091	0.0088271827	0.0198449302	0.011295309	0.046780882	-0.0182696229	-0.0186365658	-0.0801280668	-0.0246761021	-0.0327186851	-0.0010126143	0.0298863137	0.0500894712	0.0921424723	0.024537005	-0.0073246731	-0.0272111892	0.0583236819	0.0432933776	0.0039728735	0.0177275442	0.0516328229	-0.0334820176	0.022672538	-0.0697885691	0.0200961267	0.081920553	-0.0119892034	0.0118057504	-0.0697341816	0.0223291249	-0.0770131381	0.0142105999	0.0574869619	0.0143102673	-0.0674826645	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0018207095656492	0.0080851460856337	6.536958722603795e-05	3.3149833224464985e-06	0.0216089770536029	0.0164848638104757	0.0002717507348499	0.0004669478893031	0.0423328934913627	0.0281366673577707	0.0007916720500018	0.001792073871351	-0.0005669532390164	-0.0001299826129498	1.689547966925752e-08	3.214359752311872e-07	0.0002785946923378	0.0001325068577802	1.7558067358782152e-08	7.761500259879344e-08	-0.0003344209045997	6.75471822511e-05	1.1183734143328166e-07	4.5626218300633205e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
