global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
2223.217612785532	0.1244560958766669	0.0154893198008621	4942696.553799799	2510.219889626574	12.558615157853184	6301203.89427685	157.71881468305972	2380.5040127298107	-1.4043569150176154	5666799.354622731	1.972218344757794	2416.802519151574	1652.777845279899	0.99513	26.290119	0.0473391986395678	0.0239139732478826	0.0073024289	0.0193401958	-0.0398408071	0.0095832489	-0.0317000511	-0.0314887777	-0.0274437097	-0.0564243241	0.0185882085	0.0582705635	-0.0423631497	0.0081203654	-0.0374562832	0.134485938	0.0093411224	-0.0035816358	-0.0281506248	-0.0093915023	0.0697346918	0.0107613841	-0.0212751512	0.0330238552	-0.0311309977	-0.0120534437	0.0095960561	-0.1521694318	0.0332729416	0.0092728751	-0.0735465811	-0.0330155009	0.0037147252	-0.0106428556	0.0784942071	0.0607957244	0.1295047734	0.0626097871	-0.0074183716	0.0699106329	0.0225722502	-0.0375243762	0.0131942584	0.0342169291	0.0087416011	0.0013745698	0.0253162752	0.0029890342	0.0007221382	-0.0462674787	-0.0570142642	-0.0333085298	0.0051124674	-0.0811523372	0.0470948013	0.0675122468	0.076562209	-0.1398323167	-0.042531056	-0.0494607809	0.0328475754	0.068146852	0.0205064132	-0.0206491469	-0.0187959733	0.0018714206	0.0519485368	0.0594502187	0.0489460873	-0.0538449453	-0.0073346771	-0.0309001566	-0.0319349292	-0.0071003889	-0.0237441636	-0.0305978463	0.0008211865	0.0744329541	-0.0402964286	0.0238903579	0.0394192609	0.0197697043	0.0202255371	-0.0390399263	0.0831493322	0.0833309344	-0.0727490451	0.0330841021	-0.003480135	0.0721928745	0.0736737174	0.0132293123	0.0075252415	0.0409342838	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	9.112692225698991e-05	-0.0110504166032825	8.304115960031483e-09	0.0001221117071061	-0.0323092085206155	0.0003815679172873	1.455940755030427e-07	0.0010438849552286	-0.0267952665609669	0.0064608321218528	0.0007179863100732	4.174235170676623e-05	-0.002400941939752	-0.000268960961372	5.764522198060096e-06	7.233999874220423e-08	0.0003309398635253	0.0001787002905169	1.0952119327014421e-07	3.1933793830824466e-08	-0.0003661036896941	-0.0001412663880539	1.9956192393795065e-08	1.340319116076339e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2222.033731761353	-1.183881024178845	1.4015742794107513	4937433.905085284	2495.0888608106925	-15.131028815881564	6225468.423341599	228.94803302703824	2387.2961070848546	6.792094355043901	5699182.702902501	46.13254572781922	2416.0638222444336	1625.1645754420117	0.919615	24.295107	0.0407437806577053	0.023708063641218	-0.0128531336	-0.0229049476	-0.0104499681	0.0045877737	-0.0035213127	-0.019224176	-0.0211779512	-0.0023491049	-0.0103571548	0.0125297562	-0.0371957352	-0.002852209	-0.0334473623	0.1011593565	0.0132586215	-0.0147492503	-0.0293751279	0.0426148059	0.0243907348	0.0547502246	-0.0150922547	-0.0113037532	-0.0411033858	0.0655144674	0.1176978658	-0.0726982604	0.0161712542	-0.0002315917	-0.0305720551	0.0073561202	0.0094917118	0.0539370699	-0.0185554857	-0.0031565302	0.0285866298	-0.0247159293	-0.0027298216	0.0285303275	-0.0374492824	0.0739244176	-0.084647611	0.0784577935	0.0052050549	-0.0030753287	0.0267280898	-0.0323776687	0.0226058913	-0.029811134	-0.0505894972	0.0099288274	-0.0762580486	0.018749782	0.0359675628	0.0540179298	0.0463375738	-0.0433644374	-0.0664904649	-0.0419464213	0.0380781073	-0.0428106219	6.15105e-05	-0.0462585519	-0.0528783369	0.0063851238	-0.0103206069	-0.0562546772	0.0017641022	0.05579536	-0.026099786	-0.0007782854	-0.0083327991	0.0065445594	-0.0328780995	-0.0099555392	0.0369210916	0.0338909243	0.0249556636	0.0015557547	0.0695753986	0.0217975311	-0.0020455034	-0.015056886	0.0439872315	0.0414417495	-0.0089195469	0.0527949636	0.0442641645	0.0322172656	0.0219316766	0.0173781254	0.0188780507	0.0468826973	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-1.5407932622224507e-05	-0.0001065348548792	2.374043876910102e-10	1.1349675304135276e-08	-0.0301904715922489	0.0021187369283666	4.489046171624343e-06	0.0009114645749623	-0.0033987515973024	0.0233965149636645	1.1551512420165615e-05	0.0005473969124449	-0.0024959737762248	-9.503183647280007e-05	6.229885091601888e-06	9.031049943393014e-09	0.0001908729355575	-0.0001400669279678	3.643247752833755e-08	1.961874431033688e-08	-0.0002987625759188	6.73411137753e-05	4.5348256044979e-09	8.925907676963673e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2223.8104387586504	1.776706997297424	3.156687754245629	4945332.867531941	2487.2910748382114	-7.797785972481051	6186616.890969825	60.80546607262226	2380.345890542735	-6.950216542119506	5666046.558623686	48.30550998235162	2410.7097931735984	1616.5877802591838	1.180704	31.192745	0.1948056715994125	0.1073846235305202	0.0064849567	0.0743808555	0.0118401781	-0.0737587686	-0.045886201	-0.0579730816	-0.0014437314	0.0168520744	0.0587232561	0.0251263988	0.0274343142	-0.0350212302	0.1099114401	0.025405403	-0.0031817097	0.0103521041	0.0080880335	-0.0430521141	0.0557663944	0.0512611326	0.0074274989	0.015838426	-0.0022235739	0.0042666276	0.093843328	-0.0481544511	-0.0598844114	-0.0647459184	0.0265435346	0.0782444184	0.0644392717	0.0117409936	-0.0295719795	-0.0415295205	-0.0124874623	-0.0030412231	-0.008985286	-0.0491142087	-0.0561960864	0.0811298277	-0.0670837674	-0.1341328434	-0.017547916	-0.0047358595	-0.0266487105	-0.0248110974	-0.0469567233	0.0437221538	-0.0545007739	0.0024864284	-0.0468036575	-0.0201104274	0.077320205	-0.0050139735	0.0721633981	-0.0166615652	-0.0814461391	0.0089132965	-0.1484734797	-0.1042764927	-0.0274717538	0.0149100034	0.0817353926	0.0042943754	-0.040088349	0.1007892486	0.0447953694	0.1246750987	0.021736916	-0.0482827958	-0.0393084614	-0.0124281357	0.0576457335	-0.0492961517	0.0066926134	0.0473665454	-0.0092761631	-0.0070250067	-0.004037683	0.020456055	0.0004319308	0.0676178872	0.0376970234	-0.0437268924	-0.0047955547	0.0574572499	0.040312039	0.1166107826	0.0231701813	0.0957250383	-0.0402177976	0.1093120438	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0087689198744556	0.0087843278070778	7.689395576462242e-05	7.71644150222007e-05	-0.0330402571241137	-0.0028497855318648	8.121277577625956e-06	0.0010916585908275	-0.0560162185800123	-0.0526174669827099	0.0031378167440037	0.0027685978316765	-0.0010841404765689	0.0014118332996559	1.1753605729350417e-06	1.9932732660172666e-06	0.0004151332905573	0.0002242603549997	1.723356489289317e-07	5.0292706824636316e-08	0.0006762255949807	0.0009749881708995	9.506019333939528e-07	4.572810553070018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2242.9533730875783	19.142934328927826	366.4519347216433	5030839.833844945	2518.09322300242	30.80214816420857	6340793.479730715	948.7723315298576	2394.151821634044	13.805931091309048	5731962.945033612	190.60373329797383	2427.441100522364	1682.6256717590516	1.114315	29.438831	0.0831680073351616	0.0492712325623593	0.0050922123	0.1111608238	-0.0568073806	-0.0568069523	-0.0483361298	0.0179518292	-0.0707151954	-0.0260354249	-0.0367259177	0.037078085	0.0390399835	-0.0441815127	0.0985396589	-0.0006305543	-0.0034425168	-0.0072064094	0.0676212027	0.017963358	-0.0820039655	0.0299682514	0.006030266	0.0113552479	0.0693279354	0.0585876924	0.026842466	-0.106107821	0.0641727774	-0.0695800661	0.0370875006	0.0080761418	0.0334219484	-0.0254365232	-0.0176346937	0.1013966973	-0.1532668025	-0.0464412706	0.0725808113	-0.035933573	-0.0971666969	-0.0035919743	0.068169779	-0.0341837504	-0.0066732421	-0.040177691	-0.0577612859	0.0914865016	0.0208989156	0.0425595599	-0.0448517968	0.033934441	-0.0773651862	-0.0620705328	-0.0119946769	-0.0221376358	0.135871635	0.0148363875	0.0347118153	0.0193610328	-0.030779648	-0.0678372269	-0.0267758442	0.0593200326	-0.0152899982	0.0492725489	0.0111644529	0.0811173661	-0.1491318538	0.153115071	0.0475421057	-0.056649068	-0.0506001071	0.0098277465	0.1098753923	-0.0718386472	0.0197134455	0.0099367714	-0.0534730534	0.0445121288	-0.056267518	0.01733809	-0.0810964247	-0.008052374	-0.0094568674	-0.0157496749	-0.0308326811	0.0797407008	0.0024672033	0.1174261287	-0.0091100203	0.0542642709	-0.063380911	0.0769095779	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.009750597724178	0.0009816778497224	9.50741559787452e-05	9.636914006355956e-07	-0.033104427441529	-6.417031741529772e-05	4.1178296371800616e-09	0.0010959031162314	-0.0560918529258813	-7.563434586899814e-05	0.0031462959646586	5.720554275031236e-09	-0.0003880904114974	0.0006960500650715	1.5061416749622128e-07	4.844856930860393e-07	0.0008879600814439	0.0004728267908866	7.884731062378576e-07	2.2356517418012066e-07	0.0002041719544957	-0.000472053640485	2.228346394951417e-07	4.1686187002594194e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2230.9260431716266	-12.027329915951668	144.65666490714597	4977031.010101411	2532.4676121953707	14.37438919295073	6413392.206818523	206.62306467041876	2391.1458614183507	-3.005960215693449	5717578.530578107	9.035796818331804	2426.6063854914246	1740.9317293818126	1.272478	33.617317	0.1079955700325553	0.06274670773117	0.0106005413	0.0652145979	-0.1669045301	0.07042122	-0.0402354664	0.0153943682	-0.0546078512	-0.1534800114	-0.0041531813	0.0249489794	0.0100912568	-0.0281909625	0.0223627858	0.0146061702	-0.0296005304	0.0013507792	-0.0532200292	0.035876314	-0.1332721431	0.0381405012	0.0246169572	-0.0271216148	-0.0647391329	-0.0237486473	0.0082966304	-0.0880524718	-0.0664352981	-0.0009325442	0.1083313743	-0.063048012	0.071018832	-0.033696109	-0.0132058711	0.1051626596	0.0085370158	-0.1239807292	0.0260563777	-0.0271922861	-0.0533652081	0.0707582592	0.1230147952	-0.0204863363	0.0404865352	0.0065869703	0.0092957566	0.1498289076	0.0440398036	-0.0178308965	-0.0125785605	-0.0127568022	-0.0150924505	0.0680409565	0.092099627	0.0232009119	0.0854939548	-0.0088003704	0.1213565767	0.1098143292	0.0236063063	0.035921435	0.0977608533	0.0790068314	-0.0470982505	-0.0110687182	0.0615924175	0.0414303523	-0.1028122115	0.1148751543	0.0263379806	-0.0531263636	-0.0312484575	0.0051506987	-0.0371998827	-0.0708037335	0.0495006817	0.0094993723	-0.038474356	0.2235603784	0.0014184682	0.1069317949	-0.1015479882	-0.0049530439	-0.0631977027	0.0121233394	-0.0284459914	-0.008571606	-0.0305013167	0.0393457577	0.0083303658	0.0452747188	-0.0441584088	0.0486893769	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0001034427995989	-0.0096471549245791	1.0700412788858186e-08	9.30675981388308e-05	-0.0330882827893219	1.6144652207096544e-05	2.6064979488810727e-10	0.0010948344579461	-0.0080828656177871	0.0480089873080942	6.533271659520485e-05	0.0023048628623487	-0.0009369134714027	-0.0005488230599053	8.77806852895858e-07	3.0120675108381656e-07	0.0008400961684629	-4.786391298100003e-05	7.057615722660452e-07	2.2909541658527435e-09	-0.0002056067355715	-0.0004097786900671	1.6791857483319036e-07	4.227412971236872e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2206.399470159742	-24.526573011884462	601.5527837072995	4868198.621921191	2491.278494308244	-41.18911788712694	6206468.53620275	1696.5434323196405	2380.886682925017	-10.25917849333382	5668621.39692969	105.2507433580832	2417.9657095000284	1644.5554103183176	1.556845	41.129936	0.2377616402492717	0.1475198278621757	0.0601418479	0.0136723782	-0.0376063878	0.0189852914	0.0416679568	0.0611524225	0.0279425271	-0.077202801	0.0235369436	0.0106569491	-0.0147635525	0.0099253947	-0.0463645331	0.0191774935	-0.0281671513	0.0365661721	-0.0429632867	-0.0133207619	-0.0285558638	-0.0054359119	0.0132569405	0.0092622832	0.054690897	0.0180482386	0.0739547727	-0.0393274865	0.0884797208	0.0553288399	0.0908425685	-0.0406463167	0.0269715027	0.0212871961	0.0774475724	0.0358641134	0.0268999044	0.0082828141	0.1382246947	-0.0465498998	0.0545175818	-0.1177179573	0.0565869133	-0.0841291124	0.0441063312	0.04520152	0.0101342227	0.0698745765	-0.0153506919	0.0097678657	-0.036225214	0.0148545892	0.0299272145	-0.050746611	-0.0161745713	-0.0564169859	0.006065874	0.0065800988	-0.0422273335	-0.0500319749	0.0177376496	-0.0936059991	-0.0121622608	-0.0196574469	-0.098550181	0.00728739	0.0016975825	0.133983343	0.0070067983	-0.0055269268	0.0632763185	0.001568083	0.0751532887	0.0517885179	0.1259006839	0.1048488087	0.0321874126	0.0539032284	0.0195249238	0.0817949607	0.0395658785	-0.0375476389	-0.0210411154	-0.0509978441	-0.0303448174	0.0505998504	-0.0003312754	-0.0312931578	0.0342847576	0.0659164974	-0.0323597985	0.1004615179	-0.0630350559	0.0765908778	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0101507781952676	0.0100473353956687	0.0001030382979695	0.000100948948553	-0.0331768322814127	-8.854949209079893e-05	7.841012549538462e-09	0.0011007022002289	0.1449553184938352	0.1530381841116223	0.0210120443596492	0.0234206857961828	-0.0005324625542443	0.0004044509171584	2.835163716723641e-07	1.6358054439027093e-07	0.0001281550469964	-0.0007119411214665	1.6423716070649497e-08	5.068601604349778e-07	-0.0005809661219444	-0.0003753593863729	1.4089466893824008e-07	3.375216348471155e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2212.5844666588137	6.184996499071531	38.25418169352709	4895530.0220998665	2479.912457821974	-11.366036486269875	6149965.798460623	129.18678540721808	2376.355212667714	-4.531470257302772	5647064.096773017	20.534222692819647	2411.8371586446087	1620.1601037442326	1.230852	32.517609	0.2332508109889602	0.1272755653582524	0.0482475302	-0.0184546153	-0.0097799975	-0.0110646261	0.0750716376	0.0313517346	0.02242332	-0.0195623891	-0.0169259552	-0.027634945	-0.0087023036	0.0360160363	0.0940307816	0.036107027	-0.0265088562	0.0471269262	0.0144857465	-0.1282531225	-0.0256072914	0.0544897581	0.0310088901	-0.0165813787	0.0888869977	0.0309371294	-0.0558127549	-0.0405615496	-0.0109624494	-0.018175575	0.0702210115	-0.033485746	0.0428485483	-0.1506181082	0.2050261867	0.0236856511	-0.1116083638	0.0206909608	0.0527375561	0.0564411678	0.076801142	0.0192524527	0.012968829	0.0750678556	0.0237126239	0.031609299	-0.0407476	0.035527123	-0.1256166705	0.0329425863	-0.0316184772	-0.0335546688	0.0087558405	-0.0758131086	-0.0262971414	-0.0836949783	0.0225790094	-0.008651834	0.0013369632	0.0214722195	0.0722579019	0.0818036525	-0.1351633124	0.102928184	-0.1276545532	0.0264076754	-0.0704019453	0.088134896	-0.0714308585	0.0267001084	0.0411886576	-0.0146388174	0.0264959097	0.0583488426	0.0320879544	0.0363951162	-0.0686814828	0.1020013771	-0.112954957	-0.0674537968	-0.1271009376	-0.0603279415	-0.0222327334	-0.0287246349	0.0011598777	0.0531039502	-0.0283472648	0.0443785031	-0.072725371	0.0700594134	0.076010169	0.0705048617	-0.0776474918	0.0075340102	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.021193777188941	-0.0313445553842086	0.0004491761915344	0.0009824811522337	-0.0711413802022207	-0.037964547920808	0.0014413068988313	0.0050610959770769	0.0495277864886816	-0.0954275320051536	0.0024530016344684	0.0091064138645946	-0.0003418257365072	0.0001906368177371	1.1684483413868973e-07	3.63423962769283e-08	-0.0006903391769079	-0.0008184942239043	4.765681791738769e-07	6.699327945647023e-07	-0.0009421185938788	-0.0003611524719344	1.3043110798432757e-07	8.875874449321673e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2219.300033801498	6.715567142684449	45.09884204790298	4925292.64003133	2508.5925051561044	28.68004733413045	6293036.35692538	822.5451150879632	2384.7291090592093	8.373896391495236	5686932.92359433	70.12214077549694	2417.513745161336	1627.4172726002996	1.509774	39.886368	0.2718722228420997	0.1303103955914618	0.0464745118	-0.0128332701	-0.0522017137	-0.0081979509	-0.0254902007	-0.0449842189	-0.0119749306	-0.0888383139	0.0637169085	-0.0240133465	0.029719295	-0.0340207769	-0.0896363181	0.1549637068	-0.0308684646	-0.0238797174	-0.0349435904	0.0789649932	0.0264079093	0.0258961065	-0.0379374671	0.0383874781	-0.0339625839	0.0463640813	-0.000787195	-0.1049542247	0.0055529093	0.0723336486	-0.0417265572	-0.0241428539	0.0246637368	-0.0090721969	0.0262789385	0.052295799	-0.0199222975	0.1778042492	0.027073738	0.0042884868	0.0241156127	0.0697421052	0.1481698412	0.0046507448	0.0491298346	-0.0001145702	0.0312395738	0.011813243	0.0738983681	-0.032980638	-0.0073091268	-0.0029745659	-0.0661354015	-0.0449042918	0.0158311739	0.0565317448	0.088566354	-0.0527940218	-0.0365196917	-0.0604550408	-0.0332098864	0.0284884968	-0.0345134397	-0.15164345	-0.0412451901	-0.0002637451	0.0805990717	-0.0142647933	-0.0098808895	-0.0427545708	0.0059675918	-0.0518291753	0.021041113	0.0027531669	-0.0954570948	0.0032528167	0.0283671931	0.0581100612	0.0235859646	0.0891273532	0.1176608443	0.0578599712	-0.0555175103	0.0113162538	0.092472291	-0.000684597	-0.0424009224	-0.106324821	0.0443024457	0.0195472415	0.070888673	-0.0386942823	-0.0017172493	0.0999601228	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0003217015474348	0.0215154787363757	1.0349188562194486e-07	0.0004629158252554	-0.0007341194294241	0.0704072607727966	0.0049571823695285	5.389313366579661e-07	0.0292102205894693	-0.0203175658992123	0.0008532369868854	0.0004128034840688	-0.0021308653066554	-0.0017890395701482	4.540586955107612e-06	3.2006625835560564e-06	0.0004211933904427	0.0011115325673506	1.7740387215261679e-07	1.235504648281016e-06	-0.0006500523827033	0.0002920662111755	8.530267171041179e-08	4.225681002582376e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2204.7176712476485	-14.582362553849634	212.645297651916	4860780.009911655	2465.356014422516	-43.2364907335882	6077980.277849274	1869.394130955658	2377.8664152725883	-6.862693786621094	5654248.688881309	47.096566008927766	2408.939595282832	1661.1123332269178	1.314123	34.717529	0.1428722358144268	0.0631745191943449	0.055650055	-0.0466600398	-0.070753459	0.0602548661	0.0339715149	0.0245816034	0.0476476965	-0.0456167243	-0.0681177243	0.0276967595	0.0029646085	-0.0083952339	0.0874511257	0.0087821876	-0.0289140624	0.0334746778	-0.0728045154	-0.0098333426	-8.07333e-05	0.0486275995	-0.0187054114	-0.0153734277	0.0207864967	0.0560094314	0.0521698619	-0.0181007042	-0.0429960799	0.020797722	-0.0296096354	0.0540606905	0.018674422	-0.0121350148	0.0248288048	-0.0793006696	0.1110835178	0.0679611436	-0.0158499128	0.0127497407	0.0199610102	0.0313463108	0.0893378435	-0.0313774054	0.0348270861	0.0527078903	0.0206184882	0.0220040856	-0.0385922696	0.0587666843	0.0476511996	-0.0572881752	-0.0402619063	0.0113551292	0.0259567482	-0.018727813	0.04943775	0.0358363465	-0.0973319855	-0.0431459994	-0.0688041182	-0.0122003122	0.0024585739	-0.036999384	0.009140207	0.014918881	-0.0153889796	-0.0722962194	0.0889192324	-0.0237970006	0.0021218075	-0.0234462249	0.0619267798	0.04297528	-0.0052258874	0.0507559988	-0.0056144473	0.1014929201	-0.013055645	-0.0142270623	0.0691686932	-0.0795785679	-0.0622545297	0.0811681685	-0.0185727609	0.0402501802	0.0232751632	-0.0084254192	0.0262826913	0.0209521662	-0.0029174465	0.0105549825	-0.0511817754	0.057745314	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0376604501052355	-0.0379821516526703	0.0014183095021289	0.0014426438441664	-0.0160586385195387	-0.0153245190901146	0.0002348408853432	0.0002578798711012	0.0012117256135724	-0.0279984949758968	1.4682789625874092e-06	0.0007839157209153	-0.0026039872986006	-0.0004731219919452	6.780749851273249e-06	2.238444192621939e-07	0.0001467169282074	-0.0002744764622353	2.1525857022615364e-08	7.533732832120607e-08	-0.0001663094349689	0.0004837429477343	2.340072394827664e-07	2.765882815967477e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2200.7290136817487	-3.988657565899757	15.909389178009375	4843208.191660643	2454.906817535856	-10.449196886660047	6026567.482784025	109.18571557618604	2378.6014799035115	0.7350646309232616	5657745.000199175	0.5403200116343507	2408.1733168865844	1596.2665554115158	1.216492	32.138237	0.096378524229641	0.0490807372668306	0.0841333324	-0.0264589187	-0.0224468149	-0.0001052077	0.0588543632	-0.0011979037	0.0862340843	-0.0540381832	0.0115682659	0.0107296252	0.0231459118	0.0597508948	-0.0170819389	0.1215093083	-0.0711818441	-0.0031274133	-0.1042393492	-0.0275019437	-0.0417870656	0.0184912424	-0.0100086079	-0.0361942977	0.0744844792	-0.0200146316	0.0461196063	0.0301670022	-0.0206376302	-0.0160960951	0.0128848573	-0.0201606454	0.0233388489	0.0109097696	0.0222133062	-0.0620597272	0.0622404255	-0.0002095067	0.0858157965	0.1192791242	-0.0602366598	0.0116846601	-0.1100743293	0.0272261258	0.0815295047	0.031342947	0.0292567123	0.0339649542	-0.0495987903	-0.0358455121	0.0004078706	-0.0157613106	-0.0819280266	0.0273484449	-0.0119959749	-0.0061778904	0.0066783537	-0.0307424215	0.004262179	-0.0557648097	-0.0290025874	-0.0375988296	-0.016664186	-0.0644553268	-0.0523048084	-0.01090372	-0.0571469501	-0.0043309339	0.1084025986	0.0587128323	0.0070880876	-0.0517386015	0.0287660137	0.0053508693	-0.068290513	-0.0084002069	-0.0333920535	0.0774464058	-0.0519803061	0.0169496374	-0.0508308966	0.0305749442	-0.0069579842	0.023365746	0.0368663206	0.0337209409	-0.0332840016	-0.0097361237	0.0245713322	0.0291364374	0.0966664161	0.0835084526	0.1000327637	0.0571511898	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.017873754831001	0.0197866952742345	0.0003194711117587	0.0003915133098754	-0.0241674301434358	-0.0081087916238971	6.57525015997838e-05	0.0005840646797378	0.0198065465805399	0.0185948209669674	0.000392299287447	0.0003457673667935	-0.0017820072124052	0.0008219800861953	3.1755497050641514e-06	6.756512621017971e-07	-2.8351216269539847e-05	-0.0001750681444769	8.037914639622208e-10	3.0648855210598684e-08	-0.0001670255315874	-7.160966185000095e-07	5.127943670271483e-13	2.789752820205356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
