global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
2033.7308859127093	-1.5103072497106496	4136061.316315293	2.2810279885285465	2697.973015229284	1.0058159850786978	7279058.390905395	1.0116657958398314	2281.5148644080527	2.7660793560016828	7.651195003698684	5205310.076514895	2353.137353261312	1909.861638599688	1.126768	32.41301	0.1444013756571361	0.0635139936252363	-0.0074271819	-0.0121518459	-0.0116746152	-0.0056199082	0.0359046588	-0.0103562404	0.0501227849	0.0364365578	0.0132259911	-0.0065040129	0.0405288525	-0.0375074477	-0.0233115515	0.0361668617	0.0212078994	-0.0189919053	0.0217263955	0.0182810098	-0.0164132894	0.0027000757	-0.032885886	0.0334864868	-0.0215198204	0.0277512136	-0.0473517625	-0.0229988951	-0.0509342804	-0.0069572512	-0.0181538218	0.0847566492	0.0710426927	0.0906235219	-0.0285211493	-0.0592172471	0.0816544008	0.0311135548	-0.0197480043	-0.0064266907	0.0266610616	-0.0945225831	-0.0924127893	0.0546846505	0.045737223	-0.0233257898	-0.0265911051	0.0294805167	-0.0044723667	0.0319217618	-0.0051869526	-0.0262745379	0.0652685132	0.0222545032	0.0279364565	0.0496039424	0.0267608712	0.0264672578	-0.0024293127	-0.036147463	-0.0684174053	0.0422331745	0.03726215	0.0051464078	-0.0364093012	-0.0639182024	0.1076482492	0.0255931589	-0.0628908362	0.0252593243	-0.0644263473	-0.0042141335	-0.008931893	0.0277630255	-0.0338421707	0.0291747003	0.0082382692	-0.0193697401	-0.0185522694	0.02445535	-0.0075161772	-0.0016861658	0.0148966826	-0.0209575905	0.0954085427	0.0001039343	-0.011239937	0.0104343991	-0.0238594949	0.0151562476	-0.0172570376	0.0105022688	-0.0061802484	-0.0187566021	-0.0172495176	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0379999431141016	-0.0254072205547971	0.0006455268563201	0.0014439956766749	-0.0170892022159279	0.0229620227831759	0.0002920408323768	0.000527254490295	0.1078023435055328	0.021745223727514	0.0004728547549596	0.0116213452652848	-0.000736994474559	0.000890605571572	5.431608555304964e-07	7.931782841152668e-07	-0.000367011593531	-9.70017806500021e-07	1.3469750978616397e-07	9.40934544927112e-13	3.0864779663682e-05	0.0005941625824543	9.52634623687638e-10	3.530291743888602e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039.9962976359204	6.265411723211173	4161584.894368263	39.255384061352	2694.985458590973	-2.987556638311162	7262946.622016797	8.925494667117091	2281.9679491218208	0.4530847137680212	0.2052857578502497	5207377.720819249	2350.588643164862	1895.7336758020765	1.082886	31.15069	0.0632001828318013	0.0305741335586738	0.0086757811	0.0347824771	0.0086462258	-0.0421777888	-0.0832983465	0.0422904775	-0.008496601	-0.0889280656	-0.0269236987	0.0341670276	0.0131379927	-0.0462659893	0.0905552435	0.0168462193	-0.0181006186	-0.0420334206	0.0569757335	-0.0389916495	-0.0423367691	-0.0143101218	0.0319541563	-0.0028234666	-0.0109356904	-0.0222339255	-0.0054565293	-0.0561595879	-0.0015113515	0.0454865956	-0.0350675099	0.0135905126	-0.0744399108	0.0502484906	0.0558236785	0.0171722029	-0.1047108789	-0.06729355	-0.0281624893	-0.0313745076	0.1195976566	0.064297533	0.0227731749	0.019930033	0.0380465881	0.0279021505	-0.0039479245	-0.0296221095	0.0106276219	-0.0027907424	-0.0128497615	0.076933295	0.0015781378	0.058032739	-0.0018947969	0.074119617	0.0195302212	0.0293605762	0.0050969768	0.0088515661	-0.031550892	0.1031701309	0.031019109	0.0218025649	0.050857991	-0.061961573	0.0056916995	-0.0205443325	0.0431763974	-0.1408440353	0.0778340214	-1.31152e-05	-0.0073237187	0.0338106323	-0.0308098143	0.0091424564	0.0119087516	-0.0023251531	-0.038666131	0.0441507422	-0.0797269053	-0.0430334033	0.0064384355	-0.0451301608	-0.080802244	0.0535230242	-0.0166711352	0.0107912932	-0.061122245	0.0321163662	0.0255070031	0.0083790684	0.0292860244	-0.0328049537	-0.0320719342	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.0548518685911716	-0.01685192547707	0.0002839873922847	0.0030087274879431	-0.0282929286083515	-0.0112037263924236	0.0008004898092372	0.0001255234850762	0.1040563071996842	-0.0037460363058486	1.403278800473586e-05	0.010827715068035	-0.0004580583466753	0.0002789361278836	2.0981744895890934e-07	7.780536343875182e-08	-0.0003669266527852	8.494074580002064e-08	1.346351685241507e-07	7.214930297063721e-15	-0.000318084044836	-0.0003489488244996	1.0117745957923045e-07	1.217652821197099e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.323279320561	0.3269816846404865	4162919.084137408	0.1069170220903305	2670.5188477141032	-24.46661087686971	7131670.915996262	598.6150478001591	2280.473087888202	-1.494861233618849	2.234610107776467	5200557.504582351	2348.768133662996	1898.413492705371	1.080183	31.072948	0.1090444484328303	0.0676849678636675	-0.0114238505	0.0181139148	-0.0405834784	0.0567249357	0.0020196188	0.0074241537	-0.0131068063	0.0789275175	0.0226159517	-0.0200069052	-0.0331249392	-0.0349272099	-0.0014877615	0.0003079923	-0.0363245428	0.0010067548	-0.0192006024	-0.0248852196	-0.0232722842	0.0661247007	0.0327743505	0.0371169304	0.1012302893	-0.0026943545	0.0182173513	-0.0453963548	-0.0134387274	-0.0023505641	-0.009589785	0.0984725252	-0.0160997671	0.0087024674	-0.0257378138	-0.0248409831	-0.0267068335	-0.0317284328	-0.037609653	0.0656767332	0.0355216086	-0.0436538683	-0.0580036131	-0.0078481784	0.0865698153	-0.0161912447	-0.0046355721	-0.0413418608	0.0166392631	-0.0274127872	0.0401887122	-0.0728086213	-0.0127970123	0.0072009927	-0.0567247277	-0.0009855933	0.0625513182	0.0071646179	0.0284144223	-0.0044801571	0.0736744066	0.0501677796	-0.0516842239	-0.0177784681	-0.0756544077	-0.0024691403	0.0499545059	0.0261231787	-0.0241538993	-0.0460726698	-0.095921614	-0.0164417851	-0.0183512613	0.04392235	-0.0278126661	0.0112910035	-0.0385496784	0.0031013809	-0.0262357503	0.0228113487	-0.0574906446	-0.0323455484	0.0232970293	0.0637368469	0.0390125699	0.0298844068	0.0158705187	0.0362356661	-0.059517804	-0.0060729782	-0.0503154564	0.002649837	-0.0109653742	0.0228751438	-0.0740987016	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0579818153208293	-0.0031299467296576	9.796566530494913e-06	0.0033618909078987	-0.0255825408422794	0.002710387766072	0.0006544663959468	7.346201842473307e-06	0.0666771777026937	-0.0373791294969905	0.0013971993219527	0.0044458460263965	-0.0015640909747747	-0.0011060326280994	2.446380577371671e-06	1.2233081744204657e-06	-0.000571256548205	-0.0002043298954198	3.263340438670915e-07	4.17507061622664e-08	-0.000311946879553	6.137165282999986e-06	9.731085566285389e-08	3.7664797710860296e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2041.9849639533647	1.6616846328038264	4169702.593011624	2.7611958188963874	2686.196799906509	15.677952192405884	7215653.24782797	245.79818494736443	2278.7501653855848	-1.7229225026171662	2.968461950024599	5192702.316244829	2346.529202642895	1952.777497493469	1.041971	29.973717	0.0853807943210966	0.0425503551142904	-0.0349523606	-0.0507771525	-0.0119368765	-0.0475459848	-0.0106461852	-0.0018310965	0.0520260666	-0.0448509127	0.025233952	-0.0203427849	-0.0370707765	0.0212382909	-0.0325489841	0.0111772772	0.029266015	-0.007463071	0.0093325134	-0.018856312	-0.0263787529	0.0049757296	0.0639945964	-0.0369811351	-0.0229676056	0.0288592983	0.0048067259	-0.0243520111	-0.0256307743	-0.0565251548	-0.0276797031	-0.012350822	0.0112356544	-0.0063843415	0.0082082044	-0.0408933521	0.0651040037	-0.078055743	-0.0483301983	0.0195792497	-0.0484386445	0.04010112	0.0025264821	-0.0010015642	0.0131283618	0.0586575457	-0.0018590768	0.0212645875	-0.0118012965	-0.0080062156	-0.0321469939	0.0531608121	-0.0268618868	0.0010634175	-0.0023847242	0.0018530808	-0.0084039498	0.0201781245	-0.0173502213	-0.0242912656	0.1041222624	-0.0065192348	-0.0225823416	-0.0521585075	-0.0657149024	-0.0395059966	0.0030645824	-0.0108117047	-0.0271093975	-0.0237509806	0.0424434681	-0.015692908	-0.0267100939	0.0457837348	-0.0233543131	0.0082084204	-0.0259637412	-0.0109056773	-0.0081551091	0.0347268411	-0.0408079648	0.0303821474	0.0231296842	-0.0645435402	0.0028689729	0.0430817341	0.0227832404	0.0100583842	-0.0293003488	0.0034877642	-0.0105625349	-0.0146764422	0.0159435015	-0.0396302028	-0.0383391407	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.0381122654366237	0.0198695498842055	0.0003947990126009	0.0014525447767116	-0.0203606471781228	0.0052218936641565	0.0004145559535119	2.726817343975884e-05	0.0663076343492292	-0.0003695433534644	1.3656229008978377e-07	0.004396702372991	-0.0010851517641824	0.0004789392105922	1.177554351308175e-06	2.2938276744277545e-07	-0.0003665515210971	0.0002047050271078	1.3436001761859777e-07	4.190414812324606e-08	-0.0008266987902382	-0.0005147519106852	6.834308897813034e-07	2.6496952955406416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.841975979491	1.8570120261263128	4177290.022775751	3.4484936651777534	2664.732368650029	-21.46443125648011	7100798.596531194	460.7218091641604	2278.9990776573163	0.2489122717315695	0.0619573190185706	5193836.795962898	2347.466781956809	1921.562183380127	1.016338	29.236357	0.0971186877902392	0.0474332188549173	0.0078753475	0.0264244111	-0.0391692239	0.0368980544	-0.0405643258	0.0340573434	-0.0406964341	0.0623067643	-0.0030072113	-0.0323109925	-0.0254165606	-0.0921697842	-0.0138367475	-0.0081041695	-0.0609197168	0.0165870633	0.0011895268	-0.0453961949	-0.019410787	0.074564757	0.0156816123	0.0678193176	0.0213335098	0.0045953652	-0.0078263384	-0.0304301786	-0.0388514136	-0.014475222	-0.0482683823	-0.0075680177	-0.0595470456	-0.0435414125	-0.0516119209	0.0113350853	0.0820319212	0.086709995	0.029489684	-0.0391997183	0.0577959316	0.060866706	-0.0438985956	0.0161354297	-0.1449996074	0.0160964724	0.0103918672	-0.0713357995	0.0186910021	-0.0377213491	0.0115087662	-0.0529183178	-0.0086698531	0.0324679667	-0.0498543073	0.018174678	0.0610875364	0.0671972641	-0.004363001	0.003148926	0.0283092001	0.0304463161	-0.0750913252	0.0092948868	-0.0607040575	0.0107525629	-0.0485479007	0.008099118	-0.0168521686	0.0608139482	-0.0093990981	0.0136556845	-0.0245317123	0.0690644391	-0.0513069444	0.0255242886	-0.0209578732	0.0217391601	-0.001166405	0.0358269558	-0.0950454008	-0.0496476812	0.0468597665	0.0532017229	-0.0514576904	0.0919326876	0.0013245139	0.040329864	-0.0638012005	0.0498809591	-0.0381271284	0.0014395117	-0.0149697373	-0.0548594958	-0.0600139378	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0250917320858548	0.0130205333507689	0.0001695342887384	0.0006295950190683	-0.0408331723045591	-0.0204725251264363	0.0016673479604538	0.0004191242850525	0.0847903644912833	0.018482730142054	0.0003416113135039	0.0071894059105646	-0.0017030998316299	-0.0006179480674475	2.9005490364977937e-06	3.818598140620999e-07	-0.0003605337276828	6.017793414300006e-06	1.2998456879685538e-07	3.621383757719252e-11	-0.0005478066676804	0.0002788921225578	3.0009214515510415e-07	7.778081602479496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2044.5651537022936	0.7231777228025749	4180246.667733684	0.5229860187579178	2718.6262597540544	53.89389110402544	7390928.740224319	2904.551498332553	2277.269355262775	-1.729722394541113	2.991939562177043	5185955.716418936	2349.3015534083047	1966.610120481199	1.236636	35.573532	0.0876481988586989	0.053222709429465	-0.0338977988	-0.0839419326	0.0038596607	-0.0708874784	0.0166486157	-0.0612988909	0.0465411173	-0.0463658713	0.0443397744	-0.0289763206	0.0092519083	0.0799079366	-0.0684107678	-0.0026642876	0.041424044	-2.4031e-05	0.0168237346	0.0027220068	0.0261151353	0.0819244406	-0.0106527076	-0.0272553548	0.0712355696	0.0333054044	0.0235273705	-0.0347213905	-0.0101494769	0.0005515728	-0.0071967331	-0.0678609905	-0.0349641378	-0.0584148096	-0.0547342442	-0.0842083601	-0.0628999441	0.0163353316	0.0152722813	-0.0388686705	-0.0932963189	0.0490029532	0.0428613172	0.1567269891	0.0002066427	0.0155260423	0.003009413	0.0564780961	-0.036487235	0.0164910832	-0.0581927813	0.0287074093	0.0062857329	-0.0365076963	-0.0393544125	0.0203814052	0.0042136789	0.0130750985	0.0398195786	0.0069432085	0.073693253	-0.0248825541	-0.0828235622	0.0524740051	-0.0053060446	0.066469384	0.0058250794	-0.0155565879	-0.0678796915	0.0863490329	0.0336360381	-0.015232959	-0.0269982075	0.0384354555	-0.0244885374	0.016709883	-0.0386548346	-0.0037018207	0.0047263409	0.0228129964	0.0001613171	0.0417512763	0.0200386202	-0.0676906968	0.0599849282	-0.0278354906	0.0351631588	-0.0040920292	-0.0334658705	-0.0542540092	-0.0132518623	0.0253351236	0.0030901589	0.0021457425	-0.0250309593	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0309227834356562	-0.0058310513498014	3.4001159844020725e-05	0.0009562185354084	-0.0338380527656454	0.0069951195389136	0.0011450138149706	4.8931697363692206e-05	0.0696211773855495	-0.0151691871057337	0.0002301042374487	0.0048471083405501	-0.0007280574240196	0.0009750424076103	5.300676126700556e-07	9.507076966384904e-07	-0.0001917822915666	0.0001687514361161	3.6780447358536383e-08	2.8477047191279924e-08	-0.0005970696412389	-4.926297355849999e-05	3.564921564891487e-07	2.426840563825469e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2036.562655485708	-8.002498216585536	4147587.449718999	64.03997770645469	2691.380316711715	-27.245943042339604	7243528.00918325	742.3414122664138	2277.4097773170943	0.1404220543190604	0.0197183533391851	5186595.293819497	2347.168795835404	1937.6439360627185	1.122297	32.284401	0.0625499357790484	0.0399915596985941	-0.0054027719	0.0028357184	0.0025896796	-0.0039564826	-0.0521811938	0.0309756992	-0.0425755616	-0.0338430656	-0.0816005136	-0.0143686682	0.0604061096	-0.0899718171	0.0416420491	-0.0010738527	-0.0150902033	-0.0452048719	0.0178073138	-0.021219597	-0.0464585192	0.0489743864	0.0857990762	-0.0069634125	-0.0136599566	0.0131826336	-0.0095660285	0.0399477762	-0.0280864891	-0.0265976245	-0.0319404318	0.0192899237	-0.0603439375	-0.0887921541	0.0352491341	-0.0531349097	-0.0437130488	0.0261493542	-0.050688809	-0.0157289224	-0.0692846832	-0.0090265506	0.0392470037	-0.0055779133	0.0141888495	0.0623945386	0.0057999282	-0.0242390943	0.0371734975	-0.0254452795	0.0069274519	0.0719843822	-0.0206258274	0.0224353034	-0.0629625548	-0.0002745669	0.0260666767	0.0212749498	-0.0149570132	-0.0838632649	-0.0398600795	0.0169167662	-0.0323492211	0.0315242651	-0.046131969	0.0049002267	-0.0646981191	0.0017204783	-0.0779106808	-0.0361082662	-0.0306649078	-0.0004497367	-0.0172631675	0.0291462988	-0.0236920848	0.0155000074	-0.0091648593	0.0039855272	-0.0262228088	0.0440620657	-0.0419691957	0.0042915894	-0.0511702254	0.0176859014	-0.0641527094	-0.0049926648	0.0449962813	0.0186006003	-0.0048761544	-0.0231264463	-0.0191238589	0.0404421949	-0.0220810507	-0.021639741	-0.0211553304	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0381368447517189	-0.0072140613160626	5.204268067191226e-05	0.0014544189276167	-0.034942269856657	-0.0011042170910115	0.0012209622227354	1.2192953840821172e-06	0.0697620014935296	0.00014082410798	1.9831429388389404e-08	0.0048667368523832	-0.0001880052867017	0.0005400521373179	3.5345987827788415e-08	2.9165631102163186e-07	-0.0001919952279316	-2.1293636499999978e-07	3.6862167548507044e-08	4.534189553941313e-14	-5.5518049641919176e-05	0.0005415515915969	3.082253836042602e-09	2.9327812636122304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039.312389071872	2.749733586163984	4158795.0202220255	7.561034794878244	2677.3792461377184	-14.001070573996458	7168359.627648978	196.0299772180295	2276.5982496389383	-0.811527678155926	0.6585771724131482	5182899.590259078	2349.141186464401	1931.576340598029	1.083102	31.156904	0.084391526034736	0.0409560989985999	-0.0140334792	-0.0034268398	-0.03633119	0.0597695684	0.0354353311	-0.0079758617	0.0046750566	0.0768676075	0.0164272084	-0.0618113972	0.027444621	-0.0562095871	0.0141291574	0.0015214473	0.0236046285	0.0024619571	0.0394474077	0.0762225874	0.0249913597	0.0318847495	-0.0208611235	0.0210793985	0.0475072354	-0.0195579765	0.014837181	-0.0077501703	0.0044046405	-0.0206575853	0.0351087686	-0.040639363	0.0112038647	-0.0225426442	0.0047865663	-0.0173440242	-0.0469830044	0.0533165712	0.0340457898	0.1809078376	0.0924398954	0.0931855567	0.0139497551	-0.0201019974	0.0355352378	-0.0869689177	-0.0137706647	0.0225004555	-0.0076076253	-0.0170990986	0.0430349436	-0.0535422199	0.0394388436	-0.0635785753	-0.0418280886	0.0166302198	-0.0024159479	0.0067270244	-0.021119206	-0.0427060845	0.0590828683	0.0475798336	0.0157784	0.0694415009	-0.0192717275	0.0109111106	0.0338999143	-0.0626130119	0.020671313	-0.0223249844	-0.023755203	-0.012222321	-0.0283293365	0.0342883164	-0.0273187998	0.01681962	-0.0208719258	0.0009582979	-0.0239884925	0.039272795	-0.0269113529	0.0054024674	-0.0531159164	0.0406564589	0.0735927641	-0.0198268069	-0.0071621866	0.0426534628	0.0166904888	0.0046363265	-0.0553806683	0.0100762841	-0.0037378525	0.017472384	-0.0559150218	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0236104216599812	0.0145264230917376	0.0002110169678401	0.0005574520109621	-0.017703740941485	0.017238528915172	0.0003134224433232	0.0002971668791592	0.0496074956231851	-0.0201545058703444	0.0004062041068777	0.0024609036220043	-0.0007339986331236	-0.0005459933464219	5.387539934273132e-07	2.981087343369849e-07	-0.0002220067099383	-3.00114820067e-05	4.928697925762847e-08	9.006890522384775e-10	1.7918485079118597e-05	7.343653472103777e-05	3.210721075305958e-10	5.392924631834186e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2037.074939651766	-2.2374494201060315	4149674.309757246	5.006179907532816	2695.653318576903	18.27407243918469	7266546.813954671	333.9417235125696	2273.266061484666	-3.332188154272444	11.103477895473596	5167738.586298005	2349.2298415501914	1983.574484378368	1.025045	29.486809	0.0716293389964667	0.0381829893667469	-0.0349060986	-0.0829276319	0.0015335026	-0.0452682243	0.0558424663	-0.0230751528	0.0573859057	-0.0265338558	-0.0084978706	-0.0520716693	0.0239685444	0.02240794	-0.0764600106	-0.0137494439	0.0477143339	-0.0495944935	0.0519817127	0.028200719	-0.0318050384	-0.0274461622	-0.0371639286	-0.0651243062	-0.0254253667	0.0135876651	0.0507161624	-0.0619458037	-0.1026317	-0.0209731323	-0.067526775	-0.0411358867	-0.017012395	-0.0188285134	-0.036998695	0.0114280012	0.0436627204	-0.0624280635	0.0457102573	-0.0212038872	-0.0062049364	-0.0059197719	0.0767599037	0.0973111152	-0.0085949912	0.0167482046	-0.0009213298	0.0738625836	0.0160841928	0.0128291199	-0.0167544645	0.0458465539	0.0400336703	0.029440685	0.051750434	-0.0021509857	-0.0096302928	-0.0177399811	-0.0045378337	-0.0483261441	0.1125094733	0.0454201659	-0.0737115153	0.0284440308	-0.0435417263	0.0659858804	0.0149198918	0.0093350516	0.0059973721	0.0229798888	0.0015664904	-0.0097497951	-0.0284221361	0.0435859002	-0.0234520446	0.0144712798	-0.0265301713	0.0075785648	-0.044539035	0.0426996687	-0.0271682171	0.0463167824	0.0081595462	-0.0677813521	0.0676475584	-0.0024471199	-0.0517227976	0.0030439493	-0.0718398094	0.0254540003	-0.0144865919	-0.0224021838	-0.0342156345	-0.0284133329	-0.0472733849	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0380427871584458	-0.0144323654984645	0.0002082931738812	0.0014472536547828	0.0027154025161024	0.0204191434575874	7.3734108244552445e-06	0.0004169414195415	0.0383764900456213	-0.0112310055775638	0.0001261354862832	0.0014727549882216	-0.0007575587712326	-2.3560138108999983e-05	5.738952918714468e-07	5.550801077151532e-10	-0.0002988516972424	-7.684498730409998e-05	8.93123369446631e-08	5.9051520737672865e-09	-0.0003926128787648	-0.0004105313638439	1.5414487257198353e-07	1.6853600069954788e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2030.116267752565	-6.958671899201136	4121372.060593604	48.42311460073154	2682.816801098286	-12.836517478617225	7197505.988255239	164.7761809788455	2271.3740416117403	-1.89201987292563	3.579739199545517	5159140.036907651	2332.785453024365	1883.529074995368	1.359845	39.117813	0.174050769625853	0.1023225936318408	0.025424053	0.0151258616	-0.0009338568	-0.0418242943	-0.1135580023	0.0802265052	-0.042711996	-0.1015086766	-0.0286386703	0.0333386669	0.0367975331	-0.0327958649	0.0113188638	-0.035422285	-0.005888842	0.0213611284	0.038993203	0.0459323518	5.02539e-05	0.0516496203	-0.0015523471	-0.0263046246	0.1168203108	-0.037956311	0.014166347	0.0945708429	-0.0136384057	-0.0094505402	0.0373579779	0.0732984091	-0.0249215414	-0.1139046083	-0.0129126296	-0.0328421802	0.0009139502	0.0637444522	0.0490662319	0.0006293263	0.096398097	-0.0741927973	-0.0360069217	0.0206935789	-0.0527849694	-0.031693421	0.0646874938	-0.0390950545	-0.0466592434	-0.0041067837	-0.0585974217	0.0905957762	-0.0500171358	-0.0864795747	-0.1149313481	0.0381317909	-0.0034082866	-0.101090207	-0.0436969708	-0.0634409593	-0.0327585391	-0.0037077087	-0.0260429684	0.0768706816	0.0747290089	0.0619238062	-0.0282095207	-0.0096885959	-0.1653283369	0.0496117925	0.0623228003	0.0023773839	-0.0434518118	0.0432850251	-0.0562531054	0.0557559656	0.0015921265	-0.0247720379	-0.0428533627	0.0715777105	-0.0441674808	-0.0085867295	-0.1078810032	-0.0371078176	-0.0263640231	0.0187127411	0.0934230262	0.0028600199	-0.0196295955	0.0032912272	-0.0580039236	0.0286594095	0.0595330859	0.0040146084	-0.0976215921	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.032590468292895	0.0054523188655508	2.972778101164119e-05	0.0010621386235501	-0.0082893707310489	-0.0110047732471512	6.871366711677017e-05	0.0001211050342212	0.1405795828157323	0.102203092770111	0.0104454721717759	0.0197626191046453	-0.0004682845736608	0.0002892741975718	2.192904419286772e-07	8.36795613808088e-08	-0.0007588239977782	-0.0004599723005358	5.758138596040896e-07	2.115745172601963e-07	-0.000751178075518	-0.0003585651967532	5.64268501138926e-07	1.2856900032266102e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
