global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65
2180.220297316071	0.7999007701400842	4753360.544828977	0.6398412420706998	2980.5515670776367	-5.489457983719603	30.13414895502289	8883687.644008957	2380.576997610239	2.27799929105322	5667146.841550979	5.189280770038973	2518.1901698128986	1824.2260608177987	0.763259	27.329226	0.1401928232674864	0.0625941623026483	-0.0087499745	-0.0062633498	0.0001501592	0.0164080358	0.0871330616	0.0296435811	0.0311505366	0.0295404631	-0.0067449466	-0.0256584079	-0.0035110558	0.0090572093	0.0148309512	-0.0495040283	0.0189904548	-0.0023016965	0.0339814435	0.0139181244	0.0184379031	0.0099484541	-0.0456088932	0.0324364261	-0.0846425896	-0.0053669278	-0.0016572758	-0.0158007116	0.0102357882	0.0045584961	-0.014419362	0.0079182652	0.0295856376	-0.0248342088	0.0272182344	-0.0568232145	-0.0133461123	-0.0396639384	0.0339534179	-0.0449541939	0.0206456705	-0.0605758472	-0.0796592521	0.0103508393	-0.0260179461	0.0548642896	-0.029750948	-0.0015479972	0.0185459585	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.1208054496543127	0.0157390798958942	0.0145939566661806	0.0002477186359693	0.0488981145606999	0.0116811350260378	0.0023910256075913	0.0001364489154965	0.0192068938536564	0.0428377363646958	0.0003689047715056	0.0018350716568511	0.0045350147247155	-0.0004807405750031	2.05663585533864e-05	2.3111150045431139e-07	7.919304389369941e-06	0.0005117368521829	2.618746058821349e-07	6.271538201149401e-11	0.0032720046072611	0.0004062200124311	1.650146984995231e-07	1.0706014149937866e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2175.2465217850663	-4.973775531004776	4731697.430538029	24.73844303282184	2999.376541572705	18.82497449506809	354.37966473996414	8996259.63813664	2371.0840195875903	-9.492978022648458	5622039.427943644	90.11663173848665	2509.1557480967167	1817.8959874128384	0.686287	24.573166	0.0320553308491651	0.0174603911111513	-0.0042151691	-0.0058284684	-0.0051416203	0.0148057186	0.0669091139	0.0081553536	0.0191019118	0.0792586222	-0.0012551102	0.0059279796	0.0258889165	0.0327628233	0.0347941528	-0.0438966705	-0.0068707035	0.008869045	0.026989114	0.0389008349	0.0158935466	-0.0168270502	-0.0152575215	-0.0107526728	-0.1120906482	-0.0033499968	0.0023330677	-0.016321532	0.0130183061	0.0099291776	-0.0253130746	-0.006288213	0.0178545419	-0.0291453259	0.0188207103	-0.0772549992	-0.0202622844	-0.0534355988	0.0192827697	-0.0406230089	0.0002552178	-0.0637912758	-0.0596046324	0.0301574369	-0.0505597534	0.0436130791	-0.0249819027	0.0088048531	0.0617756351	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.1161863667955174	-0.0046190828587952	0.0134992718291425	2.133592645641652e-05	0.0358282579060187	-0.0130698566546812	0.0012836640645801	0.0001708211529739	0.0161935757856994	-0.003013318067957	0.0002622318967271	9.08008577867612e-06	0.0044200084316997	-0.0001150062930157	1.953647453629644e-05	1.3226447433236037e-08	8.976475037503207e-06	1.0571706481332654e-06	1.1176097792745085e-12	8.057710409891819e-11	0.0033830026089518	0.0001109980016906	1.2320556379328603e-08	1.1444706652174683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2181.648539358208	6.40201757314162	4759590.349283802	40.98582900681412	2990.1133249517075	-9.263216620997357	85.80718216752165	8940777.696053755	2376.620204632098	5.536185044507874	5648323.597065517	30.64934484703265	2514.0225099345803	1843.3720381162664	0.904794	32.397038	0.0932347758529376	0.0521479048788516	-0.0111649441	0.0047174837	0.0111156472	-0.0043806875	-0.0146740391	-0.025675817	-0.0226076006	-0.0307354563	-0.0106203434	-0.0020403724	-0.0159187693	0.0221661791	-0.0001628826	-0.0126638687	0.0293718846	0.0028407113	-0.0030501083	-0.004417984	-0.0161611108	0.0077022021	-0.0019388203	0.0060732007	-0.0022063551	-0.0051480761	-0.0029845634	-0.0110546677	0.0128883608	-0.0156526464	0.0079390135	-0.0161246577	-0.0200750182	-0.0740400015	0.0216434629	-0.0353980655	0.0580096828	-0.0066138643	0.0287515524	0.0116619257	0.0125884506	-0.0901391673	-0.0340956843	-0.0206917873	-0.0323649045	0.0772620742	0.0120867857	0.0197558851	0.0064766277	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.1164466234869934	0.000260256691476	0.0135598161215216	6.773354545803482e-08	0.0755051155954618	0.0396768576894431	0.005701022481084	0.0015742530361083	0.0044261198233357	-0.0117674559623636	1.959053669052525e-05	0.0001384730198261	0.0047253623240159	0.0003053538923162	2.2329049093228952e-05	9.324099955265377e-08	0.0001089889928076	0.00010001251777	1.0002503710713929e-08	1.1878600553215085e-08	0.002957764908845	-0.0004252377001068	1.8082710159212077e-07	8.748373255994872e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2193.486516081908	11.837976723700194	4811383.096233147	140.1376929108676	2990.80592413116	0.6925991794523725	0.4796936233780997	8944920.075818041	2383.61248427171	6.992279639611752	5681608.475175953	48.89197455852905	2502.779052100792	1862.046608051352	1.190468	42.625862	0.3924711110352176	0.2187926786887021	-0.0268986307	0.0105113263	0.0600148966	-0.0310733021	-0.1510490752	-0.0159491408	0.0217912092	0.076506893	0.0049031529	-0.0250585207	-0.0699881014	-0.0829048527	-0.0322950904	0.058852829	0.0596106168	0.0208072825	-0.0031503449	-0.158156066	-0.0069523589	-0.037906549	0.0382703188	-0.0833442503	0.0779008352	0.006538898	-0.027346954	-0.0170977216	0.0029205482	-0.0568148052	0.0437172827	-0.051989427	0.0129305286	0.0164383724	0.0124471973	0.0608361567	0.1359469739	0.0680860467	0.0544515555	-0.0127704272	-0.0318990272	-0.1133149489	-0.0469269074	-0.0194580761	-0.0959467653	0.0314900771	0.078507634	0.0551631687	-0.0779537689	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0839745964082254	-0.032472027078768	0.0070517328419243	0.0010544325426042	-0.0140972467751652	-0.089602362370627	0.0001987323666399	0.0080285833423971	0.1756803916748808	0.1712542718515451	0.0308636000190395	0.0293280256274029	0.0057780085762749	0.0010526462522589	3.338538310750629e-05	1.1080641323949168e-06	2.498969811814966e-05	-8.399929468945034e-05	7.05588150832512e-09	6.244850120362526e-10	0.0038039683565821	0.000846203447737	7.160602749621546e-07	1.447017525787792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2184.9722918603698	-8.51422422153837	4774103.916197557	72.49201409463066	2957.215368973581	-33.59055515757882	1128.325395794345	8745122.738493552	2377.7990787212666	-5.813405550443349	5653928.458767704	33.79568409392554	2503.034405031832	1833.614061513554	1.233456	44.16507	0.3862364834061472	0.1738817400986775	-0.0517606215	-0.009609374	-0.0531240006	-0.0363025858	-0.0099343993	-0.0158330208	-0.0229175946	-0.0895034851	-0.0112621643	-0.0150119048	-0.0054029764	-0.0145422407	-0.0266706836	-0.0123921047	0.0136042132	0.016665101	-0.000209268	-0.0389857839	-0.0155516417	-0.016172086	-0.024033461	0.0198977932	0.087919187	-0.0079923701	-0.0217878759	0.0351808983	-0.0076463299	0.0317462977	0.0380836805	-0.0735199543	0.0056770733	0.0671507989	-0.050193412	0.02365826	0.0194076893	0.0447881196	0.006140026	0.0224224087	0.0036021879	-0.0197057762	0.0136829091	0.0160282983	-0.0237179656	-0.0332071952	0.0541095557	-0.0192643909	0.0215529904	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0610056208252416	-0.0229689755829837	0.0037216857722731	0.0005275738393317	0.0193887784849806	0.0334860252601457	0.0003759247311396	0.0011213138877231	0.0210717273185707	-0.1546086643563101	0.0004440176921881	0.0239038390940421	0.0073951204430688	0.0016171118667939	5.4687806367494085e-05	2.6150507897256542e-06	0.0010721885206654	0.0010471988225472	1.0966253739443478e-06	1.1495882238466591e-06	0.0046431140313751	0.000839145674793	7.041654635237994e-07	2.155850790835233e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2180.862064885135	-4.110226975234582	4756159.346055056	16.89396578794602	2968.070411414431	10.855042440849957	117.8319463926538	8809441.96711383	2379.52112696721	1.7220482459433697	5662120.793683301	2.965450161356636	2504.969727196083	1859.2558711444487	1.150328	41.188602	0.3355122386501122	0.1547150501494659	-0.006340692	0.0116971013	0.0301435045	-0.0290370064	-0.0050596911	-0.0069268512	0.0167943159	-0.0241566688	-0.0107183387	-0.0133058577	-0.0115892835	-0.00185432	-0.0021705069	0.0248249794	0.0038918186	0.0140507931	0.0156633479	-0.0421767546	-0.000162428	-0.0067527574	-0.0099674228	-0.0316027388	0.0355020561	0.0042730063	-0.0100515611	-0.0199661398	0.0193510447	-0.0160859381	0.0070181117	-0.0405154011	0.0275490481	0.0222298282	0.0200242581	-0.0119670675	0.062404842	0.0101100761	0.0388523922	-0.0643433204	-0.0188928117	-0.0831997175	-0.0613172655	0.0695492025	0.0047749963	-0.0894083843	-0.0216624121	0.038838948	0.0016750587	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0351337545780978	-0.0258718662471438	0.001234380710754	0.00066935346311	0.0155952958293141	-0.0037934826556664	0.0002432132520038	1.4390510658842556e-05	0.0794998859393274	0.0584281586207567	0.006320231864366	0.0034138497198123	0.0052429983469544	-0.0021521220961144	2.7489031666166567e-05	4.631629516583841e-06	2.408915076279605e-05	-0.0010480993699026	1.0985122891902355e-06	5.802871844727175e-10	0.0028949608748612	-0.0017481531565139	3.056039458629512e-06	8.380798466977123e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2178.774634502686	-2.087430382449384	4747058.907952312	4.35736560157278	2971.370679219564	3.300267805132989	10.89176758559732	8829043.713325733	2367.9774956336387	-11.543631333571284	5607317.41982736	133.25542436540874	2516.5896831367254	1885.4340327844045	1.339162	47.949978	0.6398688491992792	0.3809330804850332	0.0273437254	0.0221670622	-0.0117673967	0.0057320571	0.0637622503	0.0547489265	-0.0561081896	0.0128875715	-0.0066809092	0.0477196851	0.0308057447	-0.0561654366	0.0689002134	0.0316893225	-0.0093858264	-0.0090768196	-0.032980736	0.0858935166	-0.013994796	0.0468739091	0.0836695827	0.048420553	0.053845131	-0.0078458473	0.0079952822	0.0141163195	0.0242474997	0.0314326652	0.0109657121	0.017390652	0.0412284715	-0.0686366408	0.0517340651	-0.0062250817	-0.0904609198	-0.1150787812	0.0351700613	-0.0277695484	0.0902500804	0.0280867579	-0.002000706	-0.0975743178	0.107566923	0.0203841614	-0.0193651233	0.0077219178	-0.0302103909	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0781188968333452	0.0429851422552474	0.0061025620424588	0.0018477224547038	0.0173941527665988	0.0017988569372847	0.0003025565504677	3.2358862808172945e-06	-0.1868276969352749	-0.2663275828746023	0.0349045883421389	0.0709303813998281	0.0013428194253861	-0.0039001789215682	1.8031640091942555e-06	1.5211395620245664e-05	-0.0006848769220271	-0.0007089660727898	5.026328923671282e-07	4.6905639832531444e-07	0.0009289605265765	-0.0019660003482846	3.86515736945556e-06	8.629676599372882e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2184.9477597147325	6.173125212046671	4773996.712682428	38.10747488360625	2968.979123834978	-2.3915553845858994	5.71953715754181	8814837.037767913	2378.349682734563	10.372187100924291	5656547.213363596	107.5822652565803	2512.098596698273	1873.6102654323884	1.228958	44.004032	0.5401559983887053	0.2429418831178136	-0.0070290666	-0.0053236035	-0.1008961463	-0.0203647295	0.0340974895	0.0492055101	-0.0132291962	-0.0103511461	0.0056310958	0.0085919356	0.0478311098	0.0109934488	-0.0191869559	0.005764103	-0.1073415092	0.0062333963	-0.0478285835	0.067385838	-0.0479391975	0.0230027182	0.0114496045	0.0468684926	0.0037554812	-0.0133540091	0.0003426426	0.0611101035	-0.0162371009	0.0518621812	0.0072448717	0.0024703262	-0.033694886	-0.0731243965	-0.0281122029	-0.0207252433	-0.1329055178	-0.1185314274	-0.0216558567	0.0441771149	0.0997534544	0.1545629524	0.1277083373	-0.1493554543	0.141447042	0.000930143	0.0792862832	-0.013667726	0.0364863651	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0821886300336416	0.0040697332002963	0.0067549709068068	1.656272832159475e-05	0.105427358539984	0.0880332057733851	0.0111149279287183	0.0077498453187391	-0.3584776646250986	-0.1716499676898237	0.1285062360350646	0.0294637114079175	0.0046569738412309	0.0033141544158448	2.1687405357908885e-05	1.0983619492063589e-05	0.0005898539296234	0.0012747308516505	1.6249387441496094e-06	3.479276582921669e-07	0.0018681370935852	0.0009391765670087	8.820526240182473e-07	3.4899362004289585e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2176.533089914853	-8.414669799879448	4737296.291494298	70.80666784100323	2998.935098882307	29.955975047329048	897.3604410362005	8993611.727308232	2366.5491297795224	-11.80055295504053	5600554.783660215	139.2530500447158	2508.056051604063	1872.6096728104449	0.914755	32.7537	0.217774889244903	0.0975597941347689	0.003976182	0.0051579417	-0.1062258017	0.0095114879	0.0447017383	0.0383762747	0.0153664842	-0.0135979722	0.0025133081	0.0244003719	0.0431634818	0.0306543605	0.0138116345	-0.0118005896	-0.0204272379	0.0024112977	-0.0228902131	0.0509891531	-0.0277840303	0.0021425746	-0.0179189827	0.0350112761	-0.0960405725	-0.0114707789	0.0055701254	0.0583881446	-0.008115779	0.0869319812	0.0150238371	0.0141614619	0.0003792184	-0.0613653931	-0.0190773407	-0.0152996069	-0.1655564348	-0.1356029769	-0.0420466952	0.0096652958	0.0849432776	0.1667209037	0.1271023737	-0.0963422284	0.2090761582	-0.0817333588	0.0941602016	-0.05605956	0.0206055064	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	0.0345843795182077	-0.0476042505154339	0.0011960793066594	0.0022661646671361	0.1136161532388513	0.0081887946988672	0.0129086302767941	6.705635862019714e-05	-0.3411436419666103	0.0173340226584883	0.1163789844542427	0.0003004683415249	0.0034420251879756	-0.0012149486532553	1.1847537394658463e-05	1.4761002300468675e-06	-4.008866909877007e-05	-0.0006299425987221	3.96827677684841e-07	1.6071013901106823e-09	0.0008200719181204	-0.0010480651754648	1.0984406120220623e-06	6.725179508896721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2174.424228286526	-2.1088616283268493	4728120.724559455	4.44729736742937	3001.086351093493	2.1512522111856924	4.627886076131331	9006519.286719656	2368.8098719670224	2.2607421875	5611260.209528421	5.110955238342285	2516.576084018166	1846.4665312702195	0.936244	33.523125	0.31769614703531	0.181085379598705	-0.0003014989	0.0104262333	-0.058756179	0.02982658	0.0468139916	0.0383812495	-0.0053950828	-0.0063424664	-0.0020175728	0.0219466647	0.0340638042	0.0559703113	-0.0097013562	-0.0344630342	-0.0303010256	-0.0091355901	-0.013391281	0.0793150669	-0.0204234136	0.020728976	-0.0485721581	0.0282505708	-0.0842153877	-0.0018645905	0.0115914823	0.0123580118	0.0184608501	0.0673981071	-0.0094108422	0.0033375064	0.0114130078	-0.0428582984	0.0193229919	-0.0684117187	-0.0942886432	-0.118941773	-0.0017734732	-0.0215592836	0.0645704903	0.0571527045	0.0084571927	-0.0264439392	0.165561702	-0.0903184102	0.0017277498	0.0039384778	0.0669008765	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.022336462161661	-0.0122479173565466	0.0004989175418993	0.0001500114795727	0.0707596695755228	-0.0428564836633285	0.0050069308384371	0.0018366781919851	-0.171825229618129	0.1693184123484813	0.0295239095333227	0.0286687247602103	0.0020679557641848	-0.0013740694237908	4.27644104262514e-06	1.8880667813967812e-06	0.0001720590671543	0.000212147736253	4.5006661997302186e-08	2.960432259000792e-08	0.0005408224048252	-0.0002792495132952	7.79802906756061e-08	2.924888735609125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2175.5675655863174	1.1433372997912556	4733094.232431175	1.3072201810939597	3008.6167957238986	7.530444630405782	56.70759633160727	9051775.02351194	2381.064186683068	12.254314716045428	5669466.6611047	150.16822915988757	2521.400084921233	1848.007450513993	0.940583	33.678497	0.2948486480645366	0.1715894150859075	0.0141004653	0.0246732627	0.0060458636	0.0413669022	0.0443880485	0.0286131843	0.0051987796	0.049380564	-0.0003039864	-0.0294263538	0.0087710513	0.0165624794	0.0436796176	-0.0611023659	-0.0181622055	-0.0129302971	0.0368341386	0.042693113	0.0049969438	-0.0047251036	-0.037570954	0.0384124186	-0.0952731291	0.0063453868	0.0154080293	-0.0212866544	0.0455029739	0.0262452565	-0.0114037787	-0.011357064	0.0501632244	-0.0519161726	0.06674058	-0.0689218939	-0.0160474149	-0.0682694389	0.0165413657	-0.0427881431	0.0429226643	-0.0515714492	-0.0280529445	-0.0128377714	0.0624798237	-0.0318716695	-0.0117635987	0.0307757342	0.0215608418	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	0.0097719732487888	-0.0125644889128721	9.549146117504394e-05	0.0001578663816416	0.020707277068837	-0.0500523925066857	0.0004287913236055	0.0025052419956433	-0.0095731328803054	0.1622520967378236	9.164487314398437e-05	0.02632574289582	0.0011499591054031	-0.0009179966587816	1.322405944099498e-06	8.427178655343647e-07	0.0003461344565944	0.00017407538944	3.0302241208722474e-08	1.1980906204190057e-07	0.0002333010549039	-0.0003075213499213	9.456938065741865e-08	5.4429382219272564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2173.6241358922257	-1.9434296940917195	4724641.884133224	3.7769189758774337	2985.367908277009	-23.248887446889512	540.5107675181367	8912421.547770245	2380.573860168457	-0.4903265146108424	5667131.903717348	0.2404200909304166	2521.555096266592	1858.5032766882068	0.7666199999999999	27.449577	0.1667011993988388	0.0945819442082369	0.0160637144	0.022287405	-0.0149831847	0.0393231534	0.0862689534	0.0597012639	0.0004063962	-0.0084133656	0.0040992114	0.0021564083	5.82932e-05	0.034958216	0.0190234556	-0.0595489208	-0.0733860367	-0.0216521377	-0.0011619869	0.0820205431	0.0138147211	0.0152768464	-0.0296198827	0.0811673873	-0.1012684025	0.0061822098	0.0202478473	-0.0128898095	0.0391491082	0.0376867616	-0.0138449728	-0.0045957501	0.0131065724	-0.0867724771	0.060412735	-0.0864110561	-0.0182825087	-0.0891869771	0.0050141437	-0.0180746649	0.0739976513	-0.0095117112	-0.0111649546	-0.0453946061	0.067984757	-0.0067489795	0.0056465871	0.0319705007	0.0369192538	0.0795889182	0.0735107199	0.0637218759	0.0507165039	0.0351510839	0.0178113211	-0.0004275147	-0.0186447705	-0.0097295749764896	-0.0195015482252784	9.46646292231326e-05	0.0003803103831828	0.0376938217313664	0.0169865446625294	0.001420824196716	0.0002885426995721	-0.0841526495516618	-0.0745795166713564	0.0070816684265648	0.0055621043069331	0.0003560104995376	-0.0007939486058655	1.267434757810115e-07	6.30354388755771e-07	0.0003749898396789	2.8855383084499988e-05	8.32633132953248e-10	1.4061737986240714e-07	-5.656675293959205e-05	-0.0002898678078434	8.402334602399163e-08	3.1997975381288453e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
