global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
2151.754222617957	3.052308605550934	9.316587823520289	4630046.234554209	2323.2449719746905	-5.063220977783203	5397467.199805681	25.636206669863896	2226.4183895713404	1.3358241489954708	4956938.845421441	1.7844261570394735	2220.9365509351096	1768.393441014642	0.81655	29.442877	0.0416930252868479	0.019358533058053	-0.0048954146	0.0299701552	-0.0066264459	0.0019752205	0.00327431	-0.0168908071	-0.0131805367	-0.0196923646	-0.0410675188	0.0159055606	0.0081445701	0.0369038366	-0.0145996331	0.0043376525	0.0050502942	0.0101335075	0.0541446749	-0.0136481935	-0.0584698045	0.0465061948	0.006249537	0.037660254	0.0334247852	-0.0664556217	0.0118505255	-0.009661155	0.0067323133	-0.0175447081	-0.0129925566	-0.0323384387	0.0282119281	0.0385291982	0.0588240866	-0.0028375924	-0.032709146	-0.0030072696	-0.0120379148	-0.0002721697	-0.0076519658	0.0239474546	-0.0040013223	0.0037281922	-0.019223395	0.0051775006	0.012939332	0.0103978873	0.0190618132	0.0002200329	-0.0077447236	-0.012329789	0.0017672145	-0.0101545132	0.0215789069	-0.0095984803	0.0081902639	0.0080440334	0.0118788063	-0.0327945717	0.0261044657	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0372174231217741	-0.0022795721146024	5.196449025673289e-06	0.0013851365838251	0.0250303552654287	0.0147699580372915	0.0006265186847135	0.0002181516604233	-0.0305148935368038	0.0039900172128639	0.0009311587275624	1.592023735895022e-05	0.0004049638619841	-0.0002290033410227	1.6399572951307716e-07	5.244253019955905e-08	0.0002785524363535	-9.95028922877e-05	7.759145979847066e-08	9.900825573617631e-09	0.0002589435144143	8.456332513139998e-05	7.1509559572788625e-09	6.705174365722879e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2143.2964008226086	-8.457821795348536	71.53474952187274	4593719.461779148	2343.007208506266	19.76223653157558	5489682.779112326	390.5459927299405	2218.6988663063908	-7.7195232649496575	4922624.659349264	59.59103943809902	2215.987964312236	1773.502397606357	0.846924	30.538097	0.1496584799341964	0.0840779704853455	-0.0056314859	0.0170845949	-0.0117809939	-0.0314769509	-0.04840148	0.0103792343	0.0144342388	-0.0079946445	0.0612384605	-0.0097713346	-0.0662419446	-0.1073916499	-0.0002754644	0.0017676119	0.0113607074	0.0141799544	0.0039768869	-0.0098593287	0.0093610653	-0.0294216958	0.0034337901	-0.0156066057	0.0672697738	0.0619403757	0.0019852661	-0.0040656992	0.0033642635	0.0070958224	-0.0129042902	0.0083969894	-0.0069019273	0.0105948115	-0.0464094808	0.0282653156	-0.0153584983	-0.0001069232	-0.0037520197	-0.0052819785	-0.0002180506	-0.0007403979	-0.001383193	0.0181424989	-0.0043002647	0.004450584	0.0112364685	-0.0013523703	0.0049579197	0.089448782	0.0145087906	0.0048604045	0.0187427888	0.0020259687	0.0052977385	0.0170566736	-0.0185098973	-0.0643058124	-0.0017599959	-0.007387982	-0.0199302395	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.029487978190076	0.007729444931698	5.974431895215338e-05	0.0008695408577383	0.0092468268296954	-0.0157835284357333	8.550380641837469e-05	0.0002491197698816	0.0495301452313512	0.080045038768155	0.0024532352866387	0.0064072082313954	0.0001510452901921	-0.000253918571792	2.2814679689215697e-08	6.447464110088904e-08	-0.0002044664753382	-0.0004830189116917	4.1806539537226756e-08	2.333072690518343e-07	0.0004440153869028	0.0001850718724885	3.425159798639962e-08	1.971496638064432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2146.404002735804	3.1076019131955945	9.65718965089692	4607050.142960282	2323.7310658772785	-19.2761426289876	5399726.066523153	371.569674653073	2218.910409109933	0.2115428035422155	4923563.40365641	0.0447503577305004	2212.237843195597	1744.9748129211016	0.8964539999999999	32.324017	0.1440999950746719	0.0798258884665723	0.0037014965	0.0018626809	0.0057854607	0.0355805616	0.0189431485	-0.0084732427	-0.0348712977	-0.0349759177	-7.10249e-05	0.0132279475	-0.0184772342	0.089811786	0.0019615704	-0.0088158805	0.0140192939	0.0182327845	-0.0048043	-0.00369839	0.0069958341	0.0187887918	0.0099096306	-0.0340584986	-0.0115900767	-0.053861958	-0.0066748658	0.0044003673	0.0134542502	-0.0139494596	0.0167760563	-0.0010077909	0.0023584371	-0.0222574773	0.0051232851	-0.0149799605	0.004770147	0.0039631271	-0.0049386994	-0.0028002706	0.0022023196	0.0001687025	-0.0013423403	0.0019924299	-0.0011599223	0.003193792	0.0021238505	-0.0252243561	-0.022251003	-0.0721418322	-0.015141193	0.0223847658	-0.0147891265	-0.023844371	0.0223715999	-0.0044694012	0.0194195477	0.0755590038	0.0050097023	0.0427799878	0.0477659931	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0240109482034256	0.0054770299866504	2.9997857474667698e-05	0.0005765256336275	0.0125103578837695	0.003263531054074	0.0001565090543799	1.0650634940906004e-05	-0.0175063955450056	-0.0670365407763568	0.0003064738849781	0.0044938977992601	0.0008159996425455	0.0006649543523534	6.658554166343837e-07	4.421642907137296e-07	5.300002655483915e-05	0.000257466501893	2.809002814813655e-09	6.628899959703833e-08	-2.162400257363058e-08	-0.0004440370109053	1.971688670537789e-07	4.675974873043819e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2148.463790461384	2.059787725580009	4.242725474450064	4615896.658923699	2301.28476003011	-22.446305847168333	5295911.546746842	503.8366461846233	2218.711452856996	-0.1989562529370232	4922680.511038802	0.0395835905827407	2213.6311043103537	1746.606985002556	0.8211619999999998	29.609192	0.0443362468790675	0.0262448202136435	-0.0035705335	-0.0084604649	0.0045088945	0.0210715372	0.0166062975	-0.0091773744	0.0461766196	0.0040575472	-0.0445413172	0.0054283869	0.0072442492	0.0205777331	-0.0009539233	-0.0082758765	0.0005406941	-0.0125170589	-0.0005885008	0.0472975753	0.0165052561	-0.0155178752	-0.0191575089	0.008200185	-0.0560752142	-0.0442373659	-0.0020516241	0.0011121819	0.0038036851	0.0082880421	-0.0025372753	0.0003203082	-0.0094061103	-0.057374356	-0.0046936909	-0.0116656453	0.0023802849	0.0018495986	0.0008149645	-0.0019670842	0.0035025603	0.0019231712	-0.0029635381	0.0083523639	-0.0139299602	-0.0015862974	0.012491534	0.0254908352	0.0181247817	0.0410638124	0.0082046485	-0.0032969452	0.0168278695	-0.0143822641	0.0368388061	-0.0239108931	0.0116823601	0.0165018935	-0.0159268631	-0.0623853876	-0.0262354846	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.024494633458346	-0.0004836852549203	2.3395142582741078e-07	0.0005999870682587	0.0117060124154164	-0.0008043454683531	0.0001370307266698	6.469716324601691e-07	-0.0014348805987083	0.0160715149462973	2.05888233254949e-06	0.000258293592669	0.0004714923364927	-0.0003445073060528	2.2230502337134545e-07	1.186852839237576e-07	0.0001130317938005	6.003176724566085e-05	1.277618640975875e-08	3.603813078637199e-09	0.0001349733268889	0.0001349949508914	1.8223636766191376e-08	1.8217798971457852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2147.114242776788	-1.3495476845960184	1.8212789529984743	4610099.57153494	2310.847944132487	9.563184102376908	5340018.220901342	91.45449017595443	2221.26832752658	2.5568746695839764	4934032.982872729	6.5376080759601685	2213.914023081461	1776.7422793778796	0.7733339999999999	27.884624	0.0743187108994842	0.0343774734023164	-0.0022421699	0.0088168209	-0.0201973757	-0.0387360846	-0.040556358	0.0079502198	0.0404101751	-0.0070610762	-0.0508367443	0.0469936133	0.0113455373	-0.0921489654	-0.0146301178	0.0270781176	0.0399977967	0.0253328077	0.0549082598	0.0153183857	-0.0430824721	-0.0093584708	-0.0008478876	-0.0651764872	0.006738477	-0.0117257713	0.009759541	-0.0253039755	0.0101021389	-0.0036620493	-0.0706973815	-0.0198500585	0.0668739372	-0.0255981922	0.0209373443	-0.0025771862	0.0350225284	0.0011245892	0.0020102706	-0.0084649346	0.0029939771	0.0051893659	-0.0033174398	0.0067285346	0.0052198238	0.0068958406	0.0121340736	-0.0046270391	-0.0106321062	0.0367125591	0.0044330824	-0.0154249054	0.0354876922	0.020244126	-0.0066321619	0.0031770131	-0.0637793038	-0.0626841226	0.0465550529	-0.0237828614	0.0446454959	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0179948940503322	0.0064997394080137	4.224661237208755e-05	0.0003238162118826	0.0042369256375422	-0.0074690867778741	1.795153885806238e-05	5.5787257295415184e-05	0.0217902557465237	0.023225136345232	0.0004748152454989	0.0005394069582546	5.99999986189425e-05	-0.0004114923378737	3.599999834273102e-09	1.693259441288106e-07	-8.299999880412301e-05	-0.0001960317926046	6.888999801484421e-09	3.842846371178193e-08	2.489999994448246e-09	-0.0001349708368889	1.8217126810491543e-08	6.200099972352266e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2152.9715585830786	5.857315806290444	34.308148454619875	4635286.532067651	2335.1180943806967	24.27015024820957	5452776.514704136	589.0401930706673	2221.857856004758	0.5895284781781811	4936652.332290061	0.3475438265830821	2216.493633111318	1792.8853440611151	0.726834	26.207916	0.10608875777606	0.0672342286976515	0.0040378972	0.0139447183	-0.0128299052	-0.030670782	-0.0231320366	0.0138017551	-0.0104141403	0.0204500841	0.0735329948	-0.0599343728	-0.0131832988	-0.0403227811	-0.0020999931	-0.0010266033	0.001686172	-0.0124988851	-0.0022281943	-0.0354386719	-0.0122589856	0.014976294	0.0380925512	-0.0345824281	0.057476992	0.0280829653	0.0023132536	0.0021899897	0.0018618481	0.0037125831	0.0136978032	-0.0089837134	-0.0094771148	0.0357917804	-0.0117495633	0.0425342221	-0.0050072159	0.0032596884	-0.0004635469	0.0011940095	-0.0025903413	-0.0004843496	-0.0035851686	-0.0052058787	0.0029353404	-0.0043735363	0.0054033621	-0.0020441899	0.0006907732	-0.0457295071	-0.0059881556	-0.0110543021	0.0077505909	-0.0066576048	0.0378502529	-0.0313525886	0.0054797515	-0.0597040345	0.0085973614	-0.0166231874	-0.0188145081	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0195389549817974	-0.0015440609314652	2.384124160077181e-06	0.0003817707617807	0.0370112566552904	0.0327743310177481	0.0013698331192037	0.0010741567736609	-0.0327794568070558	-0.0545697125535795	0.0010744927885656	0.0029778535281802	0.0003989999914245	0.0003389999928055	1.592009931567511e-07	1.1492099512216803e-07	-7.79999971436407e-05	5.000001660482312e-06	6.083999554407957e-09	2.5000016604825876e-11	1.556099929765414e-08	1.3070999303205894e-08	1.7085102278440895e-16	2.4214469914159264e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2151.07465516038	-1.896903422698415	3.5982425950449617	4627122.172073348	2348.894906616211	13.776812235514171	5517307.2823275775	189.800555372613	2217.056580507666	-4.80127549709232	4915339.881172344	23.0522463989791	2212.337976614634	1767.3856551151148	0.787755	28.404591	0.0468227157528102	0.0270572132803019	0.0026000271	0.0046651491	-0.0008813151	0.0278841274	0.0290963003	-0.0001470892	-0.0441165022	-0.0126477067	0.0272976598	0.0210397353	0.0201509715	0.0265757231	0.0062680395	-0.0053183297	0.0018244017	0.028675727	-0.0153849439	-0.0042144974	0.0194194396	0.0071522658	-0.0174268206	0.0189269517	0.0032808658	-0.0420484048	-0.0074952076	-0.0007180865	0.0089088334	-0.0183507276	0.0040796717	0.0068119603	-0.0358123432	0.0032562167	-0.0214826254	-0.0207199614	-0.0376296314	-3.48003e-05	-0.0009192057	0.0031875095	-0.0015920727	0.0163845876	-0.0012392976	-0.0018362485	-0.0118095953	0.0024341085	0.010338529	0.0188552307	0.0272211159	0.0387976918	-0.0186041966	0.0199759158	0.0022103361	-0.0270828264	0.0450643591	-0.0071912199	0.0662511794	0.0623567655	-0.0194771836	-0.0107302374	-0.0302737978	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0296331896324772	-0.0100942346506797	0.0001018935731829	0.0008781259277943	0.0181458930360207	-0.0188653636192696	0.0003292734340747	0.0003559019444872	-0.0342394946714108	-0.0014600378643549	0.0011723429953535	2.131710565350294e-06	0.0003869999989624	-1.1999992462099976e-05	1.4976899919689764e-07	1.4399981909045618e-10	0.0002379999887665	0.0003159999859101	5.6643994652854124e-08	9.985599109520915e-08	-4.6052998576304536e-08	-6.161399787395867e-08	3.796284734012184e-15	2.120878677869108e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2141.7090525793355	-9.36560258104464	87.71451170607004	4586917.665900275	2316.864290364583	-32.030616251627634	5367860.139966584	1025.9603774590323	2214.6650817412183	-2.391498766447512	4904741.424283837	5.719266349919971	2209.9565119743347	1752.87581615576	0.768476	27.709463	0.034363537320686	0.0209281990569686	-0.0074129396	0.0206474747	0.0016859404	0.0004306802	0.0087417269	-0.0113767381	-0.01222953	-0.0462204072	-0.0736988934	0.0802358979	-0.0400366	0.0368057229	-0.0030996457	-0.0009288787	0.0580797279	0.0205190389	0.0074135884	0.0206422205	-0.0710018321	-0.027443692	-0.0170240926	-0.0412596729	-0.0221081393	-0.0214125312	0.0029861814	-0.0127047971	0.0271276477	-0.011035933	-0.0480155308	0.0177625759	0.0721998071	0.0091384087	-0.0280149622	-0.00298787	0.0059124527	-0.0005464863	-0.0068742997	-0.0034210426	-0.0113647902	0.0093221356	0.0040636338	0.0012068758	-0.0046413704	-0.0090951481	-0.0007460785	0.0046417858	0.0148425326	0.0239389537	0.0144152871	0.0154356326	-0.007665311	0.0136272818	-0.0149534924	0.0484287357	0.0265169923	-0.0016145715	0.0365447342	0.0050014902	0.0463128725	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0135835043347896	0.0160496852976875	0.0002575923981548	0.0001845115900132	0.0181348888005743	-1.1004235446400444e-05	0.0003288741918091	1.21093197759816e-10	-0.0320859129348463	0.0021535817365644	0.0010295058088625	4.637914296064161e-06	0.0006329902643727	0.0002459902654103	4.006766747906206e-07	6.051121067662985e-08	0.0002380243665109	2.4377744400021347e-08	5.6655599052915256e-08	5.942744220327723e-16	7.692462486647391e-05	7.697067786505021e-05	5.924485251005331e-09	5.917397910847736e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2140.6551702861843	-1.0538822931512186	1.110667887817671	4582404.558072973	2310.502510070801	-6.361780293782431	5338421.849043471	40.47224850635847	2219.3488113288595	4.68372958764121	4925509.146346821	21.937322850145694	2210.1585200627646	1771.4374112276423	0.765928	27.617586	0.0763234106667477	0.0411559822216791	0.0002348265	0.0210085255	-0.0166159658	-0.0472801841	-0.0521477233	0.0127839448	0.0030681439	-0.0175289963	-0.0285892462	-0.0164285648	-0.0568063001	-0.0380710388	-0.0063649105	-0.0004068446	-0.016720566	0.0126637617	0.0009520172	-0.0266913285	-0.014621538	0.0057349973	-0.02351639	0.0232392384	-0.0092954741	-0.0340742141	0.0022590914	0.006196574	0.001180337	-0.0302572297	0.0008177821	-0.0079706634	0.0150606556	-0.005217987	0.0079956791	0.0158173283	-0.0084123193	0.0027618852	0.0006695068	-0.0018146549	-0.0039452779	0.0022721995	-7.65485e-05	-0.0039112566	0.0085049336	0.0003994412	0.0044669532	-0.0070824246	-0.0124735062	-0.0430082942	-0.0027979712	-0.0107913425	-0.0058535005	-0.0009831342	-0.0030793048	-0.0045208642	-0.0351566841	-0.0823164083	0.0375270167	0.0070959288	0.0195390124	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0383896221143658	-0.0248061177795761	0.0006153434792942	0.0014737630860838	0.0461534212099365	0.0280185324093622	0.0021301382893818	0.0007850381583744	-0.0307877396656621	0.0012981732691841	0.0009478849137205	1.6852538368243903e-06	0.0008829996536796	0.0002500093893069	7.796883883982936e-07	6.25046947416091e-08	0.00012100005802	-0.0001170243084909	1.4641014040843368e-08	1.369468877777333e-08	-5.3421508229816856e-08	-7.697804637470373e-05	5.9256196236660384e-09	2.8538575415483906e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2146.367642599173	5.712472312988666	32.632339926662084	4606894.057196732	2326.0657892862955	15.563279215494733	5410582.056088077	242.2156599394503	2210.211914521411	-9.136896807448466	4885036.707092401	83.48288326996196	2208.0649019877114	1777.082725995979	0.76343	27.527498	0.0713071343663831	0.0337510646288494	0.0059607255	-0.0026892405	-0.0054080172	-0.0271756357	-0.016759364	0.0213802517	0.0085252854	0.0110489428	0.0714293381	-0.0377875979	-0.0319073183	-0.032916189	0.0160540047	-0.0107363224	-0.019110391	-0.0119565688	-0.0432054438	0.0061121197	0.0174824165	0.0063347912	0.0377888937	0.026685028	-0.0484805032	0.0209854952	-0.0110370072	0.0119312666	0.0015606909	0.0080254712	0.0363366309	0.0184899978	-0.0613544321	-0.0244908619	0.0011089511	0.059365548	-0.0658166022	0.0036978756	0.0095510874	0.0042160103	-0.0008258954	-0.0091232529	0.0034804526	-0.0038249132	-0.0093751646	-0.0101898708	0.0067697168	0.0244363963	0.0065860369	-0.005481352	-0.0047614351	0.0003474863	0.003612059	-0.0215949734	0.0706392526	-0.034009951	0.0205315119	-0.0319041464	-0.0120526486	-0.0005488009	-0.079594701	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0275731636369727	0.010816458477393	0.0001169957739931	0.0007602793529512	0.0398439746165308	-0.0063094465934056	0.0015875423132427	3.980911631503874e-05	-0.0158120506757697	0.0149756889898923	0.0002500209465731	0.0002242712607219	0.0004669999855975	-0.0004159996680821	2.180889865480652e-07	1.7305572384441737e-07	-0.0002469999840077	-0.0003680000420277	6.100899209980405e-08	1.3542403093238897e-07	5.7674495808248804e-08	1.1109600403806565e-07	1.2342322113225901e-14	3.3263474667357087e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2138.577924870845	-7.789717728328014	60.67970228702776	4573515.5407448895	2315.490297953288	-10.575491333007449	5361495.319915807	111.84101693451566	2211.650072140801	1.43815761939004	4891396.041600411	2.0682973382096272	2206.9442327817283	1739.953576043148	0.875819	31.579996	0.1109467793122591	0.0475096861652421	0.0001874383	-0.0161124203	0.0023815835	0.0218359951	0.0183152832	-0.0003521683	0.0033183944	-0.009700759	0.0517784534	-0.0219476102	-0.0377853296	0.0105721568	-0.000425478	-0.0006255785	-0.0217397248	-0.0008541998	-0.0149816321	0.0256201524	-0.0006050617	-0.0223694877	0.0109882317	-0.0129962361	-0.0564895309	-0.0349096571	0.0014271407	0.02255987	-0.01341787	0.0006535519	-0.0066501856	0.015520709	-0.0289741958	-0.016800152	-0.0330648917	0.015897569	-0.0399826726	-0.0014762122	0.0074390518	-0.0015389993	0.0073627014	-0.0032816549	0.0022451497	-0.0016016979	0.011607393	0.0068923208	0.0041549218	-0.0002094062	0.006000595	0.0497896816	0.0026062092	0.0233214209	-0.0031739681	0.007270465	0.0019823436	0.0080309937	0.0395601099	0.0641477281	-0.0410320527	-0.0248368935	-0.0425561323	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	-0.0135945839450357	0.013978579691937	0.0001954006902038	0.0001848127126386	0.0151046022515686	-0.0247393723649622	0.000228149009178	0.0006120365450122	-0.0066839773293736	0.0091280733463961	4.4675552939580246e-05	8.332172301718692e-05	3.3040818140931435e-05	-0.0004339591674565	1.0916956634221039e-09	1.883205590195981e-07	0.0002379943365389	0.0004849943205466	5.664130422459119e-08	2.352194909624582e-07	-0.0003430039156803	-0.0003430615901761	1.1769125465416006e-07	1.1765168617201838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
