global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93
1987.104523119849	13.98146429098074	195.48134371996957	3948584.385803363	2276.738364771793	25.2547904566718	5183537.581623738	637.804441010401	2226.826412648168	1.133549973060326	4958755.872067509	1.2849355414250658	2295.515860624092	1731.4810638539602	0.801725	29.640335	0.0992939395629404	0.0628480724800442	-0.0178161528	0.0288393824	0.0263826802	0.0025263123	-0.0243874992	0.0273500118	-0.0243532525	-0.0079040468	0.0315058963	-0.0176210525	-0.0453245454	0.0120746856	0.008451497	-0.0176420497	0.0014845479	0.0327829919	-0.0205313785	0.0487477104	-0.011844778	0.0304888872	0.0247059522	-0.0019542231	0.0219134132	0.0019369943	0.0656413737	0.0081031851	-0.0193963152	-0.0174866068	0.0204198497	-0.0195547689	-0.0207215464	0.0237705318	0.00524739	-0.0155287244	-0.0171588541	-0.0338470218	0.0391863913	-0.0050301669	0.0138861983	0.0183633024	-0.0152776455	-0.0164138479	-0.0031775159	-0.0446598648	0.0120469373	0.0107940247	-0.0275359818	0.005862529	-0.0120598125	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0163515727894036	0.0001619886205047	0.0002673739326871	2.6240313173047672e-08	0.0103558371351937	-0.0137296206824259	0.0001885024840832	0.0001072433627706	-0.1340519776293049	-0.0106248243441413	0.0179699327063276	0.0001128868923438	0.0010256233293856	-0.0011693639424354	1.3674120298680615e-06	1.051903213780003e-06	-0.0002790475132583	-0.0003150044550969	7.786751465564113e-08	9.922780673093664e-08	0.0008831437356723	1.118172078499991e-05	7.799428578572253e-07	1.25030879713699e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976.5893263424048	-10.515196777444316	110.56936326837534	3906905.3650107216	2250.278683311061	-26.4596814607321	5063754.152564161	700.11474300341	2216.9183391702586	-9.908073477909513	4914726.922549418	98.16992004365387	2278.464142555414	1760.913423297692	0.924232	34.169521	0.2099196452613027	0.1325235885201313	-0.0284621082	0.0010364383	0.0335603626	-0.0262429418	0.0010093844	-0.0179507428	-0.0088889669	0.0243273256	0.0115448507	0.0044875228	-0.009312899	-0.0180694231	-0.0021172666	0.0104414069	-0.0199308326	-0.006809523	-0.0009102486	0.0096508346	0.0157990801	-0.0076964309	0.0330327784	-0.0524227448	-0.0192094394	-0.0189928259	0.0088429983	0.0039281149	-0.015930595	0.0193480434	-0.0081429668	0.0044633076	-0.026858965	-0.0103406541	0.0187659765	-0.0079174751	0.0481595085	-0.0378892313	0.002662324	-0.0057840773	-0.0106484652	0.0114661393	0.0213225932	0.0110856932	0.0156766264	0.0235837926	-0.0192583364	0.0021989733	0.0030211419	0.0264740432	0.0181006252	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0164698721396376	0.000118299350234	0.000271256688296	1.3994736265786673e-08	0.0156564050132459	0.0053005678780521	2.80960198298388e-05	0.0002451230179387	-0.0054832747592783	0.1285687028700266	3.0066302085738497e-05	0.0165299113576811	0.0021587777404975	0.0011331544111118	1.2840389194223566e-06	4.660321332867491e-06	-0.000636078392308	-0.0003570308790497	4.045957211611299e-07	1.274710485950015e-07	0.0008546875225741	-2.8456213098199947e-05	7.304907612438527e-07	8.097560638901661e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969.792687704751	-6.796638637653814	46.194296770848695	3880083.2325351066	2232.075623361688	-18.2030599493728	4982161.5884054685	331.3513915204601	2218.1897107354525	1.271371565193931	4920365.59281263	1.616385656783666	2267.1191188605258	1733.1472205108912	0.850987	31.461613	0.0826521607868138	0.0413569318291014	-0.0301967839	0.0106235414	0.0023883588	-0.0047494139	0.0188894239	-0.0046130764	-0.0356741007	0.0266261515	-0.0049798929	-0.0068566205	-0.0053635021	0.0250589054	-0.0168761092	-0.0069790735	0.0370547564	0.0027572119	-0.0064625982	0.0032598515	-0.0263719086	-0.0197267281	0.0027666782	0.0189415118	0.0039824376	-0.0022001534	-0.0264194672	0.0069760869	-0.0222401245	0.0020350268	-0.0015741838	0.0142102916	-0.0166445348	0.0063346198	-0.0215535212	0.0109618025	-0.0099968438	0.0064271178	0.009650255	-0.0126410899	-0.0061407941	-0.0204316561	-0.0081797315	0.0083413829	0.012207171	0.0222431896	-0.0124414728	0.0089238149	-0.0248526634	0.0207703094	-0.0082091397	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0001667600688648	-0.0163031120707728	2.7808920567792835e-08	0.0002657914631921	0.0179263654035395	0.0022699603902936	5.152720173501877e-06	0.0003213545765812	0.0100817628885891	0.0155650376478673	0.0001016419429417	0.0002422703969795	0.0027871989089263	0.0006284211684288	3.949131649294183e-07	7.768477757919957e-06	-0.0006892130255522	-5.313463324420006e-05	4.7501459459081766e-07	2.82328924999565e-09	0.0005659623106895	-0.0002887252118846	3.203133371209981e-07	8.336224797780718e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973.6554989522376	3.862811247486661	14.921310733709456	3895316.028544406	2250.006985313014	17.931361951325925	5062531.433957357	321.5337414294591	2209.6914003569505	-8.498310378502083	4882736.084811461	72.22127928935622	2270.3480068472927	1688.7244476307171	0.8694699999999999	32.144917	0.1808081208182982	0.0870187492424007	-0.018424569	-0.0284478592	-0.0289321426	-0.0178050329	0.0112450817	-0.0239547253	0.0020619656	-0.0002246869	-0.0031223825	-0.0015684942	0.0110457314	-0.0173278569	-0.0480458147	0.0051036185	-0.0483267776	-0.0381888175	-0.0026882575	-0.0024136526	0.0227365617	-0.0030586995	-0.000139741	-0.0812139721	-0.048462545	-0.0335248911	0.0155386902	0.0097001953	-0.0076401788	0.0419707689	-0.0016328488	0.0074161845	0.0142956665	0.0026429651	-0.0133118915	-0.0198454319	0.0140152396	-0.0155713565	0.0354638323	-0.0080618515	-0.0049606986	-0.0301757513	0.0289340089	0.0224888743	0.0314928826	0.0122191066	0.0131388476	0.0051612914	-0.058700328	0.0069225809	0.0141022799	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.0038750432894829	-0.0040418033583477	1.5015960495366456e-05	1.633617438755075e-05	-0.0217147361250056	-0.0396411015285451	0.0015714169303964	0.0004715297649786	0.0448905500161345	0.0348087871275454	0.002015161480751	0.0012116516612907	0.0014941254249956	-0.0012930734839307	1.6720390348446784e-06	2.232410785618282e-06	-0.0011033305042666	-0.0004141174787144	1.21733820164519e-06	1.7149328617677158e-07	0.0002268246972574	-0.0003391376134321	5.1449443285911166e-08	1.1501432084442054e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974.7289931610635	1.0734942088258776	1.152389816382697	3899554.596430908	2242.785648546721	-7.221336766293007	5030087.465327135	52.14770469221514	2213.2196869948816	3.52828663793116	4898341.382901722	12.448806599403568	2269.76997505602	1691.40025980102	0.727268	26.887606	0.1089979389523574	0.0497061026825438	-0.0121490192	0.0152440159	0.0004311301	-0.0348496361	0.0108533049	-0.0029158787	0.0045961847	0.0154212815	-0.0234588327	-0.0016036147	0.0071834239	0.0074196902	-0.0043113625	0.0202997291	0.0168166997	0.0118791268	-7.644e-06	-0.0054962376	0.001382035	-0.0143016476	0.0094292294	-0.0173563732	-0.0207957375	-0.0635022676	-0.0196818523	0.0056621904	-0.0171368306	-0.0011649537	0.0113118512	-0.0152184354	-0.0191745202	-0.0075777755	0.0123162583	-0.0050994302	0.0327826869	-0.0368938282	0.0181024764	-0.0025024414	-0.0058682207	-0.0175448245	0.0124511218	-0.0090573341	0.0323824672	-0.0029031866	0.0040578185	-0.0198233038	-0.0061019436	0.0164154737	-0.0142035084	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	7.545255232344061e-05	0.0039504958418063	5.6930876521215445e-09	1.5606417396129188e-05	-0.0011650741597577	0.0205496619652479	0.0004222886068859	1.3573977977351107e-06	0.0089433425629863	-0.0359472074531481	7.998337619892237e-05	0.0012922017236796	0.0009011276486559	-0.0005929977763396	3.516463627438288e-07	8.120310391721111e-07	-0.0008128582725597	0.0002904722317069	6.607385712687395e-07	8.437411739278703e-08	0.0003143661630539	8.754146579649998e-05	9.882608447323123e-08	7.663508233799776e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1971.1486242220824	-3.5803689389811097	12.819041739220715	3885426.898772608	2247.820168746145	5.034520199424151	5052695.511021948	25.34639363840979	2207.5413523706898	-5.678334624191848	4873238.822426613	32.24348410429597	2264.8088870972624	1690.0611020029464	0.627946	23.215595	0.0874530986173573	0.0534753562477322	-0.0175816302	0.0071742557	-0.0034072471	-0.0258298888	0.0134660757	-0.00557232	-0.0083455716	0.0080063231	-0.0141088833	-0.0086704834	0.0259156999	0.0105857226	-0.0004394538	-0.0032590093	0.0006115624	-0.0351920819	0.0027100304	-0.0188004813	-0.0106670486	-0.019754596	0.0048004394	-0.0232652618	-0.0006457567	0.0027982736	-0.0298688138	0.0074787067	-0.0170301405	0.0030490835	0.0146966634	-0.0186020249	-0.0113858248	-0.0011708146	-0.0017207886	-0.0111843977	0.0171869716	-0.0338754901	0.0264964402	-0.0050687277	0.0032955885	-0.0265490233	0.0153312381	0.0109101663	0.0284556849	0.0165519985	0.0246220474	-0.0316582082	0.0054859374	0.0402795299	-0.0047000447	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0003183985460566	0.0002429459937331	1.0137763413095684e-07	5.902275587099232e-08	-0.0012280986127564	-6.302445299870003e-05	3.972081675785349e-09	1.5082262026541942e-06	-0.0208829195069455	-0.0298262620699318	0.0004360963271335	0.0008896059090642	5.917535511872527e-05	-0.0008419522935371	7.088836645925088e-07	3.5017226534272452e-09	-0.0011169902795191	-0.0003041320069593	1.247667284540157e-06	9.249627765715248e-08	0.0003140331415366	-3.330215172999709e-07	9.861681398334625e-08	1.109033309847748e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1971.9043925751275	0.7557683530451413	0.5711858034645654	3888406.9334570826	2234.678731014854	-13.141437731291262	4993789.030850157	172.69738564540563	2211.9780483903555	4.43669601966576	4892846.886560806	19.684271570918	2263.6836372789485	1694.5082454625465	0.762127	28.176386	0.1475527674314602	0.0994546603257011	-0.0128633443	0.0489538002	0.0070468101	-0.0200022627	0.0159715704	0.0186529244	-0.0218574526	-0.0176864479	-0.0443793488	-0.006559745	0.0127728734	0.010745563	0.0271880418	-0.0147417851	-0.0105534261	0.0154609377	-0.007099295	-0.0100367445	-0.0223657318	-0.0028535589	-0.0265439545	0.0628656219	0.0004939213	0.004806925	-0.067676351	0.0030821521	-0.0212785043	-0.0274524286	0.0214027781	-0.034864459	-0.0234397225	-0.0061637342	0.0094621379	0.019789367	0.0313800144	-0.0393359759	-0.0195498669	-0.0175428685	0.0033278711	-0.0087242299	0.0057702093	-0.004118202	0.0166119501	-0.0083444272	0.0420070785	-0.0301571854	0.0147371765	0.0446505481	-0.015500558	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.000188456418158	-0.0001299421278986	3.551582154494295e-08	1.6884956602816125e-08	-0.0014028087905586	-0.0001747101778022	3.0523646227676364e-08	1.967872502868482e-06	-0.0368641361730937	-0.0159812166661482	0.0013589645357883	0.0002553992861303	-0.0016476878782261	-0.0017068632333448	2.913382097344352e-06	2.7148753440532275e-06	-0.0020317587465241	-0.000914768467005	4.128043604077183e-06	8.368013482266783e-07	0.0003103268726942	-3.706268842400024e-06	9.63027679161622e-08	1.3736428732145214e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967.407376955165	-4.49701561996244	20.223149486186166	3870691.786897603	2244.060432032535	9.38170101768128	5035807.222614048	88.01631398516197	2211.262235654633	-0.7158127357224657	4889680.674832326	0.5123878726224805	2273.959886654403	1673.737877988396	0.8057959999999998	29.790873	0.128435809164108	0.069652989183057	-0.0137176883	0.0347238337	-0.0217674241	-0.0276000013	0.0240617872	-0.0602874776	-0.0348605835	-0.0096599253	0.0211466998	-0.0097100685	0.0144558432	0.0025848311	0.0089457117	-0.034072285	0.0058136103	-0.0193526231	-0.00779447	-0.0100305857	-0.0267169479	-0.0083430317	0.040695839	-0.082134013	0.0042250189	-0.0032118722	0.0040568078	0.0117825679	-0.0212625911	-0.0019519784	0.0230870467	-0.0235114492	-0.009161417	-0.0075009625	-0.0126900866	0.0442183179	0.0189489294	-0.0025477965	-0.0260425693	-0.0224957429	0.0214569308	-0.0254547975	0.0293263191	0.0080090404	0.0142802804	-0.0128286848	0.0515924976	-0.024469906	-0.0159362266	-0.0043379332	0.0102070566	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0049880396505415	-0.0051764960686994	2.4880539555374167e-05	2.679611154926137e-05	-0.0008303162782397	0.0005724925123189	3.27747676661206e-07	6.89425121909827e-07	0.0042699336364009	0.0411340698094946	1.823233325926781e-05	0.0016920116990923	-0.0020442943657798	-0.0003966064875536	1.5729670596968318e-07	4.179139453959035e-06	-0.0014579950167481	0.000573763729776	2.1257494688622924e-06	3.29204817606467e-07	0.0009710116708364	0.0006606847981422	9.428636649004972e-07	4.3650440249619963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969.699945275589	2.292568320423925	5.255869503811376	3879717.874418658	2236.208443089535	-7.851988942999924	5000628.200944923	61.65373036099306	2210.722360755657	-0.5398748989759952	4887293.356345066	0.291464906544341	2267.134288225988	1686.0398389307286	0.8298	30.678305	0.2049431620491492	0.1133797338381322	-0.0184820773	0.0468103231	-0.0052392356	-0.0300507367	0.014702759	-0.0358575653	-0.0410169733	-0.0494580571	0.019808881	-0.0050786598	0.0104425494	0.0388633239	0.0030240949	-0.0375121585	0.0213401432	-0.0135052644	-0.0059310157	-0.0089613253	-0.0424664454	-0.0190047359	-0.0181932578	-0.0342659385	0.0194141261	-0.0192944047	-0.0448353345	0.006608973	-0.0258668084	-0.0254087949	0.0248181879	-0.0320539513	-0.0186739515	-0.0113121671	-0.0137294815	0.0426835606	0.0315436009	0.0055244756	0.0043772968	-0.0215469915	0.0118127058	-0.0488185336	0.0114676603	-0.0162191805	0.0467105329	-0.0127955939	0.0300041643	-0.0642218738	-0.0057784166	0.0170095132	-0.0330374892	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0422824207851846	-0.0372943811346431	0.0017878031074554	0.001390870864216	0.0146178467091004	0.0154481629873401	0.0002386457396834	0.0002136814424107	0.0120355292937404	0.0077655956573395	0.0001448539653804	6.03044759132901e-05	-0.0018509974377072	0.0001932969280726	3.736370240230391e-08	3.4261915143986195e-06	0.0001890718576718	0.0016470668744199	3.57481673634654e-08	2.7128292888113386e-06	-7.732497206762944e-05	-0.001048336642904	5.979151305259673e-09	1.0990097168552903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1971.593335604176	1.8933903285869744	3.584926936386692	3887180.280998801	2245.900873284591	9.69243019505575	5044070.732620488	93.94320308602845	2212.307722420528	1.5853616648710158	4894305.458681504	2.513371608442599	2268.687945225442	1650.1964413483472	0.772742	28.568829	0.1360790291382863	0.0590050812533393	-0.0097669537	0.0162007571	-0.0423532717	-0.026105468	0.0013972467	-0.0094089744	-0.050649866	-0.0135308404	0.0058776829	0.0052672542	0.0194001569	0.0533474813	0.0216960698	-0.0085536955	-0.0060731378	-0.0207104657	-0.0080628452	0.0015878528	-0.0509833198	-0.0056980451	-0.002701684	0.013756023	-0.0446294301	-0.0207741874	-0.0136998691	0.0083977268	-0.0179544765	-0.0009801606	0.0120352072	-0.0121524677	-0.0097452445	-0.0096981067	-0.0464017564	0.0239647868	0.0056156658	0.0509184333	-0.0118766789	-0.0333034478	0.0244812668	-0.0571774857	0.009058851	0.0098321225	0.0344980779	-0.00153692	0.0467522378	-0.0113534219	-0.0696902722	-0.0341121596	-0.0150445628	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.000854371626346	0.0431367924115306	7.299508759051089e-07	0.0018607828595554	0.0290071021926934	0.0143892554835929	0.0002070506733721	0.0008414119776173	0.0390977668444207	0.0270622375506803	0.0015286353722206	0.0007323647012494	-0.0013959905996941	0.000455006838013	2.070312226386793e-07	1.948789754434293e-06	-0.0002180634227866	-0.0004071352804584	4.755165635740746e-08	1.6575913659394004e-07	9.034778331052046e-05	0.0001676727553781	8.162721949124758e-09	2.8114152896100896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
