global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
2003.569821651953	-2.1033433115171647	4.424053086103992	4014292.0302344384	2693.6496927315848	12.829777134486449	7255748.667152961	164.60318132059132	1922.134486238721	-1.2759015437031849	1.6279247492241702	3694600.983188192	2101.627874465216	1420.6384115365563	0.953565	22.987368	0.0496197614807993	0.0280465225185936	-0.0468602654	0.0025162939	0.0602458702	0.0506467367	0.0265683218	-0.0647442623	5.27387e-05	-0.0249365398	-0.011457149	-0.0221796306	-0.0005066221	-0.0154461083	-0.0162881103	0.0105695243	0.0101352612	0.0597027059	0.0686113917	0.0424786804	0.0050052227	0.0285528933	0.0111271293	-0.0197693795	-0.0212635793	0.0120831278	-0.0457698882	-0.0803553162	-0.0148396713	0.0406060452	0.0526612684	-0.0111205403	-0.0350617175	-0.0148396285	-0.0019682064	-0.0444609703	0.0338638735	-0.0087997824	0.0356404746	0.0275839797	-0.1114081217	0.0025693332	-0.0504026322	0.0627923142	0.0394559418	0.0295344886	0.0349389999	0.0768114085	0.0109148955	-0.0242854349	-0.0088785071	0.0155992326	0.02671005	-0.0090626971	0.0275207643	-0.0014968187	-0.024917083	0.0241117179	0.0059790135	-0.030502209	0.0375289491	-0.0358682205	-0.0042578251	-0.0458379325	-0.0067109154	0.017329146	0.0141031922	-0.059516041	0.0323978328	-0.0669690834	0.0297729211	0.0585561774	-0.0306346854	0.0009765529	-0.018852077	0.034013041	0.0216056313	-0.0277895259	-0.0520672801	-0.0064797408	0.0235438737	-0.0169872226	-0.0426434044	-0.0001753671	0.0527183201	-0.010779568	-0.0333098834	0.0160192591	0.0242324623	-0.0111496231	-0.0619899682	-0.0167715683	0.020008343	0.0577772156	0.0209798306	0.0426314822	-0.0103319182	-0.042999218	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0673264462574536	0.0042364571469307	1.794756915778023e-05	0.0045328503656577	0.0368364217118113	0.0079573424601448	6.331929902802484e-05	0.0013569219645304	-0.1380329225649816	0.0077139923795287	0.0190530877118302	5.950567843142711e-05	-0.0001148449522715	0.0005100137760229	2.601140517332387e-07	1.3189363062243114e-08	-0.0012220152265989	-7.69379139042999e-05	1.4933212140395607e-06	5.9194425959454654e-09	0.0002539295514599	7.287699956599978e-06	5.3110570657427316e-11	6.4480217104626e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.6729363494896	-5.896885302463261	34.773256270407224	3990697.160623192	2694.0510553850445	0.4013626534597279	7257911.089021272	0.1610919795922336	1920.517806218824	-1.6166800198968758	2.613654286733763	3688388.644003565	2099.7024171507205	1415.2976584774271	0.953612	22.988512	0.0653189269554463	0.0308482631784591	-0.0589617617	-0.0143147617	0.0243860155	-0.0015336517	-0.0233724357	-0.0587579792	-0.0026622197	0.0390121801	-0.0273277269	-0.0073064592	0.0541005447	-0.0215662236	-0.1292208388	0.0198769619	-0.0479487334	0.0021037623	0.0705924845	-0.0467814402	0.0148238164	-0.0212595751	-0.0075337612	0.0322637235	-0.0394100842	-0.041400013	-0.0258466993	0.0050507908	0.0722910966	-0.0336699148	-0.0636770809	0.003559788	0.0320541631	0.0209743698	-0.0212302215	0.0333068925	0.0934069296	-0.0477086103	-0.0199185644	0.0765388996	-0.0015477603	-0.0694988207	0.0221278763	0.0047651055	-0.0902524399	-0.0306059976	0.1288137483	0.0656269628	0.0003459149	-0.0419221838	0.0417234206	-0.0222655407	0.0202769702	-0.0576970882	0.0536772621	-0.0539250276	-0.0344507983	-0.0472222269	0.0609654697	-0.0167459686	0.0317459677	-0.0124767201	-0.0777545589	-0.023929037	0.0294266833	-0.0035998472	0.023716974	0.0537638783	-0.0123880806	0.0283369345	0.0213832273	0.0534219936	0.0255350218	-0.0174385641	-0.0325928922	0.0470027891	-0.0084717141	-0.0158712738	-0.0495911622	-0.0174307916	-0.0027574782	-0.0098760044	-0.013748653	-0.0213145276	0.0172702751	-0.0108987838	0.0602928505	0.0582017767	0.0323891456	0.0252605723	-0.1105393677	-0.0289142338	0.0045855061	-0.015726787	-0.0243500553	-0.036249107	-0.0168010198	-0.0258332602	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0652887009164402	-0.0020377453410133	4.152406074821784e-06	0.0042626144673563	0.033118327324388	-0.0037180943874233	1.3824225873788643e-05	0.0010968236047653	-0.1492268664220262	-0.0111939438570446	0.0222686576621372	0.0001253043790746	0.000261757659262	0.0003766026115335	1.4182952701385232e-07	6.85170721823213e-08	-0.0009309276164528	0.000291087610146	8.666262270744914e-07	8.473199678056789e-08	0.0005536221971796	0.0002996926457197	8.981568189847365e-08	3.06497537209968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.1537588010613	-0.519177548428388	0.2695453267921112	3988623.136293208	2692.1517360142298	-1.8993193708147371	7247680.969724431	3.6074140723520896	1917.6359401935704	-2.881866025253657	8.305151787511313	3677327.599122079	2093.2013076848284	1407.3090692656046	0.938338	22.620312	0.0368894944947746	0.0218869950729173	-0.0508975405	-0.0101687823	0.0048110154	-0.0582445647	-0.0002540068	-0.0037559745	-0.0579558217	0.0384666324	-0.0717569602	0.0135441986	0.0753559676	0.0221912311	-0.0016164524	0.0219881285	-0.0251788454	-0.0078547787	0.0760647714	-0.0265595127	0.0555538494	0.0169764518	-0.048937467	-0.0421332854	0.0369298097	0.0130192721	-0.0287237716	0.0350339771	-0.044317945	-0.0223409351	-0.0713273832	0.0269321515	-0.0285361765	0.024365557	-0.0357017336	0.071425033	-0.0649418775	-0.0049078278	-0.0739014769	0.071752515	-0.1038426158	-0.0335605351	0.0310225602	-0.025529674	0.0600164652	0.0035102733	0.0506834851	0.0271077623	-0.1069824777	0.0059847881	-0.0149493255	0.0508831244	0.0449576447	-0.0619548501	0.0046104904	-5.23375e-05	0.0950775594	-0.0103123488	0.0756024302	0.0220744435	0.0202829562	0.0383472812	0.0432872963	-0.0523876274	-0.0008799124	-0.0206043058	-0.0482146509	-0.0506183841	-0.0342573817	-0.0282890082	0.0434960634	0.0824127785	-0.0461218466	-0.0117583665	-0.0268211475	0.0535505694	-0.0168331406	-0.0103567003	-0.0166534057	-0.0151266617	-0.0082796951	-0.0172720157	0.0062773982	-0.0409817714	-0.0305299172	-0.031479141	0.0414150886	-0.0236532224	-0.0778502823	0.0316155007	-0.0245704313	-0.017162824	-0.0480710156	-0.0772445211	-0.0972296002	-0.0465786995	0.0488766676	-0.0305188856	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0625100951386201	-0.0027786057778201	7.720650068535262e-06	0.0039075119942393	0.0351651956258365	0.0020468683014484	4.189669843474661e-06	0.0012365909834033	-0.1680828517783723	-0.018855985356346	0.0282518450619502	0.0003555481837587	0.0001891686922396	-7.258896702240001e-05	5.269158133379077e-09	3.5784794123640506e-08	-0.0009309654635496	-3.7847096800080686e-08	8.666966943221216e-07	1.4324027361946772e-15	0.0003620883101156	-0.000191533887064	3.668522989384512e-08	1.3110794432237094e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002.844266800649	5.69050799958768	32.381881293371386	4011385.157056229	2702.265833391462	10.114097377232156	7302240.634314852	102.29496575613436	1919.87978395274	2.243843759169522	5.034834815564012	3685938.384830419	2092.481462619005	1408.982868392579	0.897746	21.64176	0.0378008719111156	0.0180096133565499	-0.0573409524	-0.0024458547	-0.046176767	-0.0964411657	0.0013370437	-0.0265217982	-0.0061328801	-0.0101079623	-0.0388431133	-0.0234168196	0.0740144008	-0.0357759089	0.1366545434	0.0679522699	-0.0076537005	-0.0206347695	0.0421640568	-0.0083338699	0.0498950789	0.0276682688	-0.0288859901	-0.0420359295	-0.0146208557	0.0165413738	-0.081610519	0.0900769126	-0.0430792657	-0.0735627219	-0.0221206694	0.037025236	-0.0323799044	0.0747355355	0.0848957892	0.0496366534	-0.018616296	-0.0788427844	0.0364735055	-0.0064213566	-0.0201717844	-0.0137973603	0.0442571143	-0.0019757124	0.0213022572	-0.0056934681	0.0101394248	0.0185547034	-0.0802229502	0.0234572293	-0.031967832	-0.0152793305	0.0697800277	0.0026928674	-0.0427371123	-0.0068818839	0.089226522	0.0014527259	0.0245160548	0.0043999992	-0.0510750493	0.0398402582	0.0667994469	-0.0093110861	-0.0469263428	-0.0101082897	0.0296377433	-0.0166002669	-0.0712397114	-0.0125608935	0.0090967074	-0.0073204867	-0.0274859802	-0.0139141235	-0.0387029627	0.0684134066	-0.0168885613	0.0050541171	0.0101250932	0.0165352061	-0.0430459677	0.0168482461	0.0071709275	-0.0712643049	-0.0499653795	0.026475146	0.0255252823	0.0077157481	-0.0304583467	-0.0480432573	-0.0034190501	0.0122085487	0.048458374	-0.0425870966	-0.0385470102	-0.0659773429	0.0325655957	0.0088955742	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0579690904339855	-0.0045410047046346	2.062072372751359e-05	0.0033604154457435	0.0351610629565897	-4.132669246793841e-06	1.7078955103395572e-11	0.0012363003482372	-0.1836406416782665	-0.0155577898998942	0.0337238852760054	0.0002420448265692	0.0001221571918032	-6.701150043640001e-05	4.490541190737639e-09	1.4922379509243793e-08	-0.0007189734270189	0.0002119920365307	5.169227887593015e-07	4.494062355243367e-08	0.0004370436658953	7.49553557797e-05	5.618305360061406e-09	1.9100716589920266e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002.531665098968	-0.3126017016809328	0.0977198238938149	4010133.069724045	2683.631072474888	-18.634760916574123	7201875.733152716	347.25431441787845	1918.5743259197109	-1.3054580330290264	1.7042206760000147	3680927.444078273	2094.1788355179165	1420.1946706842143	0.969365	23.368275	0.0833716113569741	0.0453292778797843	-0.0436259804	0.0278498195	0.0144932077	-0.0447895752	0.0090324757	-0.036349751	-0.0372124385	-0.0798976711	-0.0116830714	0.0137044447	0.0445198237	-0.0499295212	-0.0370436482	-0.0179653121	0.0101351154	0.0737842046	0.0527850076	-0.040851366	0.0362887666	0.0316858891	0.002533907	-0.0081854679	0.0466948873	-0.0125125729	0.0372157862	0.0338992694	-0.0266528078	0.0185155798	-0.0431078456	0.0350144603	0.0692216276	-0.0028001283	0.0623222667	0.0346452696	0.0236774051	-0.0355110227	-0.0120205783	-0.0044032139	0.0381939251	0.0193530289	0.1068825147	-0.1057276652	0.0416140054	-0.0583857137	0.0513545708	0.0273158678	-0.0491628668	0.0565341008	-0.0129296315	-0.0115114226	0.0281273949	0.0236413522	-0.0204266969	-0.0606618449	0.0009519577	-0.0243311226	0.0281851693	0.1137778045	-0.0217856894	0.003894354	-0.0063840407	-0.0416016099	0.0245302957	0.0052528328	-0.0422978799	-0.0051043346	0.0047619142	0.011930992	-0.0104660422	0.0488970079	0.0251466162	-0.0441642892	-0.0104783277	0.0425769977	0.0340522621	-0.0253928753	-0.008846621	-0.0352329911	0.0608509262	-0.0255840969	-0.0150319997	-0.0279297543	-0.0274125696	0.0341529317	-0.0660829852	-0.0560100556	0.0041139949	-0.0470685607	0.0581684464	0.0168541975	0.0172109665	0.0058835991	-0.0326522276	-0.0269656662	-0.0387500987	0.0115671983	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0624709083247267	0.0045018178907412	2.026636432139756e-05	0.0039026143869164	0.0352392768566574	7.821390006769458e-05	6.117414163799313e-09	0.0012418066333801	-0.1700362232748276	0.0136044184034389	0.028912317225567	0.0001850802000958	0.0002219922329477	9.98350411445e-05	9.967035440324008e-09	4.9280551489105896e-08	-0.0014750017014069	-0.000756028274388	2.17563001915325e-06	5.715787516740972e-07	-1.0836241826726723e-05	-0.000447879907722	2.0059641174109121e-07	1.1742413692730168e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2003.506955578185	0.9752904792169376	0.9511915188512036	4014040.121050168	2696.0881103515626	12.457037876674804	7268891.09877906	155.1777926609107	1925.5339968685807	6.959670948869871	48.43701971654325	3707681.173096692	2108.1366870434254	1449.9082995070287	0.985875	23.766264	0.0594184032565855	0.0282784726865518	-0.0827533606	0.0113535083	0.0136502799	0.0802370599	0.0107099074	-0.044835431	-0.0137324682	-0.0366063986	-0.0486757587	-0.0866536233	-0.036318938	-0.0291092173	-0.032150911	0.0203462584	-0.0060591801	0.0928046324	0.0294311177	0.0052311739	-0.0158227098	-0.0100334889	-0.0453768429	0.0414399219	0.0011554133	0.0094598404	0.0292006583	-0.0727155351	0.0161021631	-0.0237788834	0.0115033149	-0.0524019597	0.1105763427	-0.0195616355	0.0007887027	-0.0131109681	0.0130159911	0.0174397198	0.0064531802	-0.126309133	-0.0530604739	0.0866099148	-0.0464380627	0.0397371105	-0.0096256441	0.1097503849	-0.0119038022	0.0578900389	0.0634023793	0.0504806821	0.0133183189	0.0480084196	-0.0054649527	-0.0150175743	-0.0160727118	0.0001609228	-0.0394226083	0.0001723991	0.0538195811	-0.01954446	0.0028886453	-0.0273245715	-0.0249096415	-0.0625101713	-0.0090894093	0.0687924077	-0.0054400413	0.0661130829	-0.0498996431	-0.0237926788	-0.01947697	0.026492383	0.0072869305	-0.0492457269	-0.0277497702	0.0749347887	0.0186237756	-0.0027600729	0.0433144952	-0.0450813429	0.0027165898	-0.0346216243	0.0012305739	-0.0109129347	0.0567074992	-0.0219089961	0.0071390367	-0.0215002055	0.0471552847	-0.0758292481	-0.0700623388	0.0446402678	-0.0074946092	0.0015074419	0.0285243536	0.031089811	-0.0327301107	-0.0423041263	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0631953992777738	0.0007244909530471	5.248871410470964e-07	0.0039936584898772	0.0352544261203746	1.514926371719988e-05	2.295001911732687e-10	0.0012428745610769	-0.1843605636632901	-0.0143243403884625	0.033988817434246	0.0002051867275645	-7.431398374934706e-05	-0.000296306216697	8.779737405331742e-08	5.522568180698218e-09	-0.0012040114322671	0.0002709902691398	1.4496435290298737e-06	7.343572596846129e-08	0.0003089557253636	0.0003197919671903	1.0226690227945901e-07	9.545364023494823e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004.047530870516	0.5405752923311411	0.2922216466788986	4016206.505988212	2699.259196428572	3.171086077009477	7286000.209504221	10.055786907803354	1924.9228885274536	-0.611108341127192	0.3734534045952285	3705328.126776876	2105.4939583121954	1415.1296596245918	0.985049	23.746363	0.0902163600745578	0.0402411113118259	-0.0345193171	0.0249770282	0.0517974906	0.0011828585	-0.0146691266	-0.0619088964	0.0438585697	0.034017748	0.0132615404	-0.0404227454	0.0167925289	0.0209152018	-0.0573274688	-0.057062245	-0.0462764914	0.0341541248	0.013715971	-0.0228197418	-0.0221251622	-0.0031511607	0.0007353516	0.0385576444	0.0363544453	0.0435458302	-0.0007650253	-0.023930745	-0.0185985072	-0.0879593858	-0.0365847626	-0.0151730904	0.0223669607	-0.028584474	0.0389167202	-0.0560347689	0.0176492917	0.0812173391	0.0222059769	0.0493218897	0.0019936497	0.0132049155	-0.0699454643	-0.0104253201	-0.0821245189	0.0966730715	-0.0090854274	0.0517488107	0.0463193647	0.0058613932	0.0409473288	0.0195855704	-0.001334506	-0.0285035343	0.036107369	0.0113937997	0.0075335367	-0.0094099482	0.0270219509	0.0061542222	0.003263148	0.0572973447	0.0012112568	0.0590460062	0.0199463004	0.0226075785	0.0155018862	-0.0149622644	0.0110966465	-0.0618055112	0.1030166764	0.0939457932	0.0500652491	0.0569458616	0.0029280997	0.0343041295	0.0314202966	-0.0281632778	-0.0092261412	-0.0488608457	0.0471302797	-0.0721358023	-0.0518168464	-0.0112648035	0.0140170571	-0.0189835588	0.0098655513	-0.0109549457	-0.022710245	0.0768714333	-0.0707814979	-0.0165901273	-0.0123626328	-0.0703246477	-0.0028739751	0.0158718728	-0.014459889	0.0089037923	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0500548913790339	-0.0131405078987399	0.0001726729478368	0.0025054921509668	0.0564588078814836	0.021204381761109	0.0004496258058708	0.0031875969873982	-0.1689536399216038	0.0154069237416862	0.0285453324427589	0.0002373732991821	-0.0004078127955547	-0.0003334988118053	1.112214574755822e-07	1.6631127621813953e-07	-0.0008560888155761	0.000347922616691	7.328880601544898e-07	1.2105014720511254e-07	0.0004368252303277	0.0001278695049641	1.6350610299763997e-08	1.908162818508482e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.59921608138	4.55168521086398	20.71783825879787	4034470.8108427343	2707.480078473772	8.220882045200142	7330448.375332343	67.58290160109406	1925.9294427862749	1.0065542588213248	1.0131514759513465	3709204.218591051	2103.499695220551	1422.8108358933823	0.993634	23.953304	0.0590543205211446	0.0267890670932648	-0.0694006572	0.0162723012	-0.0723438693	-0.0723139277	-0.0369463419	-0.0084206454	-0.002824778	0.0736880413	-0.0826433935	-0.0089716417	-0.0170405328	-0.0328618358	0.0496541803	0.0420093793	0.0010853746	0.0423223631	0.0527767451	0.029707141	-0.0010702059	0.0125005427	-0.1114292704	-0.0221864034	-0.0171452123	0.1036233067	-0.0494778633	0.0581501832	-0.0188595719	-0.0235025258	-0.0572858541	0.0213615881	0.004161273	-0.0147497657	0.0218924138	-0.0345659431	-0.0751972976	-0.0552561535	-0.0523299143	0.0049039332	-0.0919468167	-0.063285885	0.0430379074	-0.0073374836	-0.0362445769	0.0212437175	-0.0789732502	0.0371789457	-0.0162585203	-0.0137170538	0.0169869931	0.0824306104	0.0535101242	-0.0364437749	-0.0392718325	0.0525055023	0.0537267913	0.022966659	0.0038664661	0.0302863149	-0.0156195616	0.0183497109	0.0169562093	-0.0612385353	0.0128058723	-0.0341870439	0.0460836694	-0.0258838948	0.0276799785	-0.0187281025	0.0593438993	-0.002186433	0.0555430822	-0.0261161035	-0.0323490551	0.0740440478	0.0023667785	-0.0068096153	0.0439104943	-0.01169518	-0.0387893002	-0.0180103934	-0.0253422222	-0.03616793	-0.0550936689	0.0217296452	0.112392499	-0.0098864898	-0.0088486003	-0.0290210397	0.0152876997	0.0100339986	-0.05809647	-0.0362159616	0.028724944	0.0449172981	-0.0211172898	0.0666773054	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0650788020997339	0.0150239107207	0.0002257178933435	0.0042352504827363	0.0419330172919529	-0.0145257905895306	0.0002109985922508	0.0017583779392072	-0.1781652205200927	-0.0092115805984888	0.0317428458029732	8.485321712245701e-05	-0.0001798113246028	0.0002280014709518	5.1984670756230095e-08	3.2332112455413515e-08	-0.0009810347615004	-0.0001249459459243	9.624292032721469e-07	1.5611489402918112e-08	0.0003839118749554	-5.291335537230003e-05	2.799823176755312e-09	1.4738832773177068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000.663438099423	-7.935777981957017	62.97657217891378	4002654.192547804	2692.0653890555245	-15.41468941824769	7247216.058950673	237.6126498610373	1918.948388328015	-6.981054458259905	48.73512134919049	3682362.9170666863	2096.783088584999	1406.374666846648	1.387358	33.44474	0.262751496317481	0.2083545489457823	0.0752945103	0.0223712474	0.1032904534	0.010445778	0.0378004344	0.0099517263	-0.0482270268	0.0035025585	0.0749418425	0.0416825277	-0.033923595	-0.0293540346	-0.0406105691	-0.0630286559	0.1126088549	0.0500589739	-0.0607266788	-0.0375699165	0.0245328269	-0.0233004006	0.0770961261	-0.0057732305	-0.0104788582	0.039106315	0.107509318	-0.0362940165	0.0119252864	0.0814442455	-0.0514724764	0.0271466669	0.0023472408	-0.0867720742	0.1139534035	0.0164067043	-0.0812211654	0.0763211326	0.0225078505	-0.0624325989	-0.0934914721	0.0140178771	-0.0327528338	0.0106251045	0.1444844692	0.0650538082	0.0550343236	-0.0203760979	0.0247592739	0.0298777246	-0.0375441934	0.0154159518	-0.0990003873	-0.0006276931	0.0431488399	-0.0637654286	-0.0490918621	0.0524264462	-0.0489661941	0.1284968547	-0.0638517612	-0.0460073946	-0.0086625709	-0.0067840615	0.0364997534	0.0750998123	-0.0886516525	0.0151621795	0.0008082347	-0.0415795279	0.0258778342	-0.0345115592	-0.0707356861	0.0360151317	0.0718671632	-0.0768743792	0.0410856693	-0.0473531856	-0.0542795348	-0.04061832	0.0850444469	-0.0637539745	-0.0269628324	-0.0230362399	0.0688426438	-0.0211534732	-0.105743679	0.0401806864	0.0162810476	-0.0710927046	0.0355528286	-0.0510888914	0.1100415178	-0.0473846714	-0.0633772049	-0.0507036422	-0.0437169043	0.0667396276	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	0.033083516243181	-0.0319952858565529	0.0010236983170425	0.0010945190470128	0.0353963162690433	-0.0065367010229096	4.272846026290746e-05	0.0012528992054181	0.0249095402443018	0.2030747607643945	0.0006204851951824	0.041239358459516	-1.986645512641971e-05	0.0001599448694763	2.5582361271816333e-08	3.9467603929004785e-10	-0.0007420036956251	0.0002390310658753	5.505694843213061e-07	5.713585045348201e-08	0.0003599928368346	-2.3919038120799983e-05	5.721203846242828e-10	1.2959484257222293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000.891382397397	0.2279442979738632	0.0519586029787973	4003566.324152166	2688.002913643973	-4.062475411551532	7225359.663758488	16.503706469460784	1912.9329558896347	-6.015432438380231	36.185427420717126	3659312.493728656	2097.1653954972435	1401.0938030668792	1.520652	36.658028	0.1937110944681774	0.1143351464142571	0.2753366223	0.019267127	0.0979547341	0.1327444965	-0.0808825925	0.1159647871	0.0068656108	0.0246119518	0.1660701907	0.0021628358	-0.1247102218	0.0944241455	-0.0722579561	-0.0199807477	0.1587187011	-0.0093117991	-0.1864634259	-0.0980627734	-0.0033888117	-0.0431719231	0.1644419051	-0.011966084	-0.152234099	0.0717410552	0.0930382605	-0.0983502532	0.0100410866	0.0718214401	0.0146194995	0.014237827	-0.0363291015	-0.0330273902	0.1039543103	-0.0221280428	0.0639664523	0.0677922955	-0.1020782674	0.102743577	0.0098621933	0.0090101897	-0.0442055188	-0.1030262727	0.0602694372	0.0133024386	0.1248446454	-0.1404707472	0.10243887	-0.0162589346	0.0300007392	-0.0250544927	-0.1322145383	-0.048560706	0.1305679898	-0.071782691	-0.0901267552	0.0814119114	-0.1803944553	0.0597963732	-0.0429822717	-0.0123967629	0.0554385701	-0.0022627007	-0.0507832176	0.0250356747	-0.1291495325	-0.0548297163	-0.058437958	-0.0120362167	-0.0560494948	0.0761161547	0.0265939662	-0.0562230507	0.1596860884	-0.2126978132	0.0805465466	-0.0638058148	-0.0423814894	-0.1006621164	0.0886002031	-0.0323589491	-0.1080118207	0.1633614108	0.169919648	0.1339845461	-0.1396964994	0.0327621968	-0.101540733	-0.0130585259	0.0139725544	-0.0479086955	0.0930334079	0.0875994766	-0.058763359	-0.0556152091	0.1393902613	0.0107963058	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.0299988203995127	-0.0030846958436683	9.515348447944507e-06	0.0008999292253622	0.0105752749269782	-0.0248210413420651	0.0006160840933045	0.0001118364397811	0.124027863125228	0.0991183228809262	0.0153829108314102	0.0098244419307275	9.89181156732374e-05	0.0001187845707996	1.4109774260058751e-08	9.784793608343976e-09	-0.0003520229911482	0.0003899807044769	1.2392018629692568e-07	1.5208494986429927e-07	-0.0004649825759192	-0.0008249754127538	6.805844316483028e-07	2.1620879590845459e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
